Date,zipcode,population_served,positivity_rate,viral_load_log10,viral_load_pct_vs_baseline
2021-08-02,77002,15613,0.0799812346901485,13.3575579539275,489
2021-08-09,77002,15613,0.0857800283324315,13.3911940207508,528
2021-08-16,77002,15613,0.0888510124327905,13.3779179708714,512
2021-08-23,77002,15613,0.0890007002102229,13.331346344507,460
2021-08-30,77002,15613,0.0860356048837259,13.2650956818752,395
2021-09-06,77002,15613,0.0797979936411927,13.1927825231938,334
2021-09-13,77002,15613,0.0706651189828802,13.1276350096694,288
2021-09-20,77002,15613,0.0594260661618803,13.0728286335605,254
2021-09-27,77002,15613,0.0468805141998462,13.0208201388145,225
2021-10-04,77002,15613,0.0338281421184314,12.9635444494276,197
2021-10-11,77002,15613,0.0210686289392893,12.8929364893958,168
2021-10-18,77002,15613,0.009427007709492,12.8009311827152,136
2021-10-25,77002,15613,0.0001749913780118,12.6832700149468,103
2021-11-01,77002,15613,-0.0050338074784077,12.5592238597542,78
2021-11-08,77002,15613,-0.0045334781023267,12.4570456135389,61
2021-11-15,77002,15613,0.0033418902636953,12.4050061153163,54
2021-11-22,77002,15613,0.0202582083770986,12.4313762041019,58
2021-11-29,77002,15613,0.0477166719134724,12.5642441155383,79
2021-12-06,77002,15613,0.0837634333840811,12.8063792985419,137
2021-12-13,77002,15613,0.123165263235899,13.1094729871303,276
2021-12-20,77002,15613,0.160559379043146,13.4190666539743,563
2021-12-27,77002,15613,0.190582998380044,13.6807017717449,1028
2022-01-03,77002,15613,0.207873338820813,13.8399198131128,1484
2022-01-10,77002,15613,0.207269905728473,13.8463170596976,1506
2022-01-17,77002,15613,0.188732731184706,13.7052371168304,1088
2022-01-24,77002,15613,0.157616656564599,13.4625904558974,622
2022-01-31,77002,15613,0.119533714372863,13.1652064080302,314
2022-02-07,77002,15613,0.0800959371142088,12.8599143043606,155
2022-02-14,77002,15613,0.0449153572933473,12.5935434340593,84
2022-02-21,77002,15613,0.0194869175616107,12.4032562875018,54
2022-02-28,77002,15613,0.0056695291504628,12.2877854500396,42
2022-03-07,77002,15613,0.001069304807612,12.2363076534408,37
2022-03-14,77002,15613,0.0030509639241401,12.2379996294734,37
2022-03-21,77002,15613,0.0089792258911285,12.2820381099055,41
2022-03-28,77002,15613,0.016218810099659,12.3576418809547,49
2022-04-04,77002,15613,0.022180888090575,12.4548118643075,61
2022-04-11,77002,15613,0.0260824587267214,12.564241220906,79
2022-04-18,77002,15613,0.0294863544339289,12.6766470818662,102
2022-04-25,77002,15613,0.0341121836434752,12.7827465783042,130
2022-05-02,77002,15613,0.0416795547866384,12.8732568413361,160
2022-05-09,77002,15613,0.0539080762946961,12.9412890877608,187
2022-05-16,77002,15613,0.0724810888042958,12.9927741553726,211
2022-05-23,77002,15613,0.0972716277243488,13.0379150271623,234
2022-05-30,77002,15613,0.125539009497358,13.0869175982489,262
2022-06-06,77002,15613,0.154338774315061,13.1499877637515,303
2022-06-13,77002,15613,0.180726462369196,13.2372280283945,370
2022-06-20,77002,15613,0.201757613851501,13.3497330087697,480
2022-06-27,77002,15613,0.214513510769783,13.4727268958921,637
2022-07-04,77002,15613,0.217779271859922,13.5898184058607,834
2022-07-11,77002,15613,0.213076893786608,13.6846162547744,1038
2022-07-18,77002,15613,0.20217538403943,13.7407291587322,1181
2022-07-25,77002,15613,0.186843750107978,13.7441506403542,1190
2022-08-01,77002,15613,0.168850999481842,13.6974420245325,1069
2022-08-08,77002,15613,0.149960542626136,13.610095383618,874
2022-08-15,77002,15613,0.131423474611302,13.4916193518158,665
2022-08-22,77002,15613,0.113574169697566,13.3515225633311,482
2022-08-29,77002,15613,0.0966518364112456,13.1993092610935,339
2022-09-05,77002,15613,0.0808956832786615,13.0439369408826,237
2022-09-12,77002,15613,0.0665449188261324,12.8938839144839,168
2022-09-19,77002,15613,0.0538394606374015,12.7577533207792,123
2022-09-26,77002,15613,0.0431141841856102,12.6441482986503,95
2022-10-03,77002,15613,0.0348935327593294,12.5616719869788,78
2022-10-10,77002,15613,0.0297244655030219,12.5183784536039,71
2022-10-17,77002,15613,0.0281539415611505,12.5162249146363,70
2022-10-24,77002,15613,0.0307289200781776,12.5532084876793,77
2022-10-31,77002,15613,0.037992976191902,12.6272464044579,91
2022-11-07,77002,15613,0.0497722756272949,12.736255896697,117
2022-11-14,77002,15613,0.0642923489571251,12.8781541961214,162
2022-11-21,77002,15613,0.0795621503276478,13.0480327457192,240
2022-11-28,77002,15613,0.0935906338851181,13.2296798335306,364
2022-12-05,77002,15613,0.104386753775791,13.4040579588589,544
2022-12-12,77002,15613,0.109961840893832,13.5521296210076,765
2022-12-19,77002,15613,0.109223445778905,13.6548573192798,969
2022-12-26,77002,15613,0.103318164048629,13.6938946091707,1060
2023-01-02,77002,15613,0.0937365141705365,13.668836031903,1001
2023-01-09,77002,15613,0.0819690146121609,13.5984500935132,851
2023-01-16,77002,15613,0.0695061838410346,13.5024437049874,682
2023-01-23,77002,15613,0.0578380871971736,13.4005237773121,539
2023-01-30,77002,15613,0.0480881930773373,13.3123972214734,440
2023-02-06,77002,15613,0.0403523605836252,13.252827518966,384
2023-02-13,77002,15613,0.0345477487516743,13.2166941120442,353
2023-02-20,77002,15613,0.0305915166171218,13.193869247581,335
2023-02-27,77002,15613,0.0284008232156051,13.1742250757611,320
2023-03-06,77002,15613,0.0278928109646337,13.1476337467693,301
2023-03-13,77002,15613,0.0289438019288174,13.1040091423169,273
2023-03-20,77002,15613,0.0313014855569711,13.0389202688095,235
2023-03-27,77002,15613,0.0346882772032716,12.9592640569114,195
2023-04-03,77002,15613,0.0388265922218957,12.8732886145953,160
2023-04-10,77002,15613,0.0434388459670203,12.7892420498337,132
2023-04-17,77002,15613,0.0482474568775698,12.7153724705994,111
2023-04-24,77002,15613,0.0530290485807587,12.6590577631164,98
2023-05-01,77002,15613,0.0577525879831919,12.6204053302571,89
2023-05-08,77002,15613,0.0624296855450203,12.595903824709,85
2023-05-15,77002,15613,0.0670719517263952,12.5820155146445,82
2023-05-22,77002,15613,,12.5752026682356,81
2023-05-29,77002,15613,,12.5719275536545,80
2020-07-06,77003,9707,0.231227732260059,12.57583213308,100
2020-07-13,77003,9707,0.199454531714721,12.5161696985082,87
2020-07-20,77003,9707,0.168615104239777,12.4144794935519,69
2020-07-27,77003,9707,0.139643222905619,12.3231599171573,56
2020-08-03,77003,9707,0.11347266078264,12.2473962836053,47
2020-08-10,77003,9707,0.0910371909412331,12.1923739071769,41
2020-08-17,77003,9707,0.0732705864517918,12.1629973549174,39
2020-08-24,77003,9707,0.0608436016157195,12.1581410772197,38
2020-08-31,77003,9707,0.0532406474688833,12.1708731529408,39
2020-09-07,77003,9707,0.0496118059232583,12.1940257125719,42
2020-09-14,77003,9707,0.0491071398645781,12.2204308866042,44
2020-09-21,77003,9707,0.050876712178576,12.2429208055287,46
2020-09-28,77003,9707,0.0540705857509855,12.2561142089077,48
2020-10-05,77003,9707,0.0579495186015956,12.2644940410918,49
2020-10-12,77003,9707,0.0623376521217143,12.2759382663179,50
2020-10-19,77003,9707,0.0672379121260349,12.2983282619257,53
2020-10-26,77003,9707,0.0726532972130983,12.339545405255,58
2020-11-02,77003,9707,0.0785868059814454,12.4074545336508,68
2020-11-09,77003,9707,0.0850414370296169,12.5045915294459,85
2020-11-16,77003,9707,0.0920105401401157,12.6202699580904,111
2020-11-23,77003,9707,0.0994319798724137,12.741770206131,147
2020-11-30,77003,9707,0.107223826576973,12.8563726601143,191
2020-12-07,77003,9707,0.115304126137874,12.951357706587,237
2020-12-14,77003,9707,0.123590924439197,13.0149860510249,275
2020-12-21,77003,9707,0.132002267365022,13.046271191261,295
2020-12-28,77003,9707,0.140356362610714,13.0508985371878,299
2021-01-04,77003,9707,0.147821440107464,13.0346550065801,288
2021-01-11,77003,9707,0.153305564036729,13.0033275172124,268
2021-01-18,77003,9707,0.155716108628118,12.9627027996247,244
2021-01-25,77003,9707,0.153960448111239,12.9176766419427,220
2021-02-01,77003,9707,0.146945956715702,12.8701519989039,197
2021-02-08,77003,9707,0.133879388081047,12.8214026573531,176
2021-02-15,77003,9707,0.116180096798342,12.7727024041349,157
2021-02-22,77003,9707,0.0962591317540565,12.7253250260943,141
2021-03-01,77003,9707,0.0765322196379392,12.6805440292544,127
2021-03-08,77003,9707,0.0594150871397391,12.6393376404888,116
2021-03-15,77003,9707,0.0473234609492053,12.601853545325,106
2021-03-22,77003,9707,0.0423138912994048,12.5680954722385,98
2021-03-29,77003,9707,0.0434189129662723,12.5380671497047,92
2021-04-05,77003,9707,0.0481562776141458,12.5117723061988,86
2021-04-12,77003,9707,0.0540324259123725,12.4890543896623,82
2021-04-19,77003,9707,0.0585537985302991,12.4678074287052,78
2021-04-26,77003,9707,0.059226836137273,12.444626322115,74
2021-05-03,77003,9707,0.0538863684938488,12.4160824208026,69
2021-05-10,77003,9707,0.0435305605380427,12.3787470756786,64
2021-05-17,77003,9707,0.0309254276721286,12.3291916603734,57
2021-05-24,77003,9707,0.0188562989915018,12.2677940665213,49
2021-05-31,77003,9707,0.0101085035915577,12.209259519284,43
2021-06-07,77003,9707,0.0074673705676917,12.171662843996,39
2021-06-14,77003,9707,0.0134377615162807,12.1730788659915,40
2021-06-21,77003,9707,0.0274169604280484,12.2315824106048,45
2021-06-28,77003,9707,0.0468676363793596,12.3639495565693,61
2021-07-05,77003,9707,0.0692232299997036,12.5614691709942,97
2021-07-12,77003,9707,0.0919171819185698,12.7921024867722,165
2021-07-19,77003,9707,0.112382932765448,13.0229463066667,280
2021-07-26,77003,9707,0.128188476219946,13.2210974334412,442
2021-08-02,77003,9707,0.138627639358663,13.3536526698592,600
2021-08-09,77003,9707,0.144189590173168,13.3972128356063,663
2021-08-16,77003,9707,0.145387444207159,13.3663948180562,617
2021-08-23,77003,9707,0.142734317004338,13.2853195215048,512
2021-08-30,77003,9707,0.136743324108404,13.178107850248,400
2021-09-06,77003,9707,0.127926545301766,13.0688807085815,311
2021-09-13,77003,9707,0.116780562309009,12.9812987059139,254
2021-09-20,77003,9707,0.103790026419114,12.9231046447789,222
2021-09-27,77003,9707,0.0894392820288271,12.8821629605334,202
2021-10-04,77003,9707,0.0742126735348941,12.8450654748124,186
2021-10-11,77003,9707,0.0585945453340618,12.7984040092511,167
2021-10-18,77003,9707,0.0431340414568186,12.7287703854845,142
2021-10-25,77003,9707,0.0295219271778187,12.6264609132815,112
2021-11-01,77003,9707,0.0204250240624679,12.5088282748793,86
2021-11-08,77003,9707,0.0185415852769412,12.4054840007433,68
2021-11-15,77003,9707,0.0265698639874137,12.346111923395,59
2021-11-22,77003,9707,0.0472081133600604,12.3603958753555,61
2021-11-29,77003,9707,0.0829170912629697,12.4779105350415,80
2021-12-06,77003,9707,0.131175883594713,12.7056352977741,135
2021-12-13,77003,9707,0.184735182155722,12.9972187699697,264
2021-12-20,77003,9707,0.236158882262545,13.2983509045576,528
2021-12-27,77003,9707,0.278010879231727,13.554721654467,953
2022-01-03,77003,9707,0.302855068379817,13.7120209726275,1368
2022-01-10,77003,9707,0.303525685465025,13.7198014205676,1393
2022-01-17,77003,9707,0.279700115122186,13.5822523913092,1015
2022-01-24,77003,9707,0.238265446218553,13.3440707129619,586
2022-01-31,77003,9707,0.186452481713009,13.0509098718372,299
2022-02-07,77003,9707,0.131492024564436,12.748423354247,149
2022-02-14,77003,9707,0.0806148777317163,12.4822646465027,81
2022-02-21,77003,9707,0.0409216595990628,12.2881903888141,52
2022-02-28,77003,9707,0.0154703222544857,12.1623698369821,39
2022-03-07,77003,9707,0.0025904083996319,12.091075400706,33
2022-03-14,77003,9707,0.0003430711997902,12.0605794896847,31
2022-03-21,77003,9707,0.0067894638202491,12.0571545136174,30
2022-03-28,77003,9707,0.0199907394262974,12.0673917133379,31
2022-04-04,77003,9707,0.0380220761680386,12.0862902625676,32
2022-04-11,77003,9707,0.05950387348026,12.1179041249814,35
2022-04-18,77003,9707,0.0837647925309071,12.1667357015342,39
2022-04-25,77003,9707,0.110180828811676,12.2372873931807,46
2022-05-02,77003,9707,0.138127977814264,12.3340616008756,57
2022-05-09,77003,9707,0.166982235030366,12.4603944824371,77
2022-05-16,77003,9707,0.196116009751777,12.6097786865772,108
2022-05-23,77003,9707,0.22472270627441,12.7710385137624,157
2022-05-30,77003,9707,0.251737281453572,12.9329776168853,228
2022-06-06,77003,9707,0.27607454252208,13.0843996488384,323
2022-06-13,77003,9707,0.296649296712752,13.2140794488587,435
2022-06-20,77003,9707,0.312376351258405,13.3135336241808,547
2022-06-27,77003,9707,0.322180144290576,13.3834762063478,642
2022-07-04,77003,9707,0.325622577860122,13.4262696240998,709
2022-07-11,77003,9707,0.323289514179372,13.4442763061766,739
2022-07-18,77003,9707,0.315859230705588,13.4398586813183,731
2022-07-25,77003,9707,0.304010004896036,13.4157533958854,692
2022-08-01,77003,9707,0.28842011420798,13.3738856929287,628
2022-08-08,77003,9707,0.269767488935277,13.314041418629,547
2022-08-15,77003,9707,0.248698282280504,13.2359356495687,457
2022-08-22,77003,9707,0.225801786533667,13.1392834623304,366
2022-08-29,77003,9707,0.201661391194725,13.0237978000698,281
2022-09-05,77003,9707,0.176860485763635,12.8912665517323,207
2022-09-12,77003,9707,0.151982459740355,12.7512291498191,150
2022-09-19,77003,9707,0.127612445674752,12.6149784044168,109
2022-09-26,77003,9707,0.104569007619781,12.4938071256117,83
2022-10-03,77003,9707,0.0841367172489795,12.3990081234904,67
2022-10-10,77003,9707,0.0676554961401147,12.3413630092939,58
2022-10-17,77003,9707,0.0564652658709548,12.3246899992719,56
2022-10-24,77003,9707,0.0519059480192673,12.3475798239144,59
2022-10-31,77003,9707,0.0553122897328353,12.4084834919242,68
2022-11-07,77003,9707,0.066922059002611,12.5058520120043,85
2022-11-14,77003,9707,0.0845255184366199,12.6381363928575,115
2022-11-21,77003,9707,0.105581767123845,12.8009682965481,168
2022-11-28,77003,9707,0.127549904153268,12.9787019985863,253
2022-12-05,77003,9707,0.147889028613873,13.1528724278437,378
2022-12-12,77003,9707,0.164060335796441,13.3050145131919,536
2022-12-19,77003,9707,0.17431545283537,13.4166631835026,693
2022-12-26,77003,9707,0.178880759971401,13.4699139230615,784
2023-01-02,77003,9707,0.178285964396081,13.4629519137577,771
2023-01-09,77003,9707,0.173060773300954,13.4121652525665,686
2023-01-16,77003,9707,0.163734893877565,13.3349296542412,574
2023-01-23,77003,9707,0.150838379857232,13.2486208335349,471
2023-01-30,77003,9707,0.135181648481873,13.1706145052009,393
2023-02-06,77003,9707,0.118361005022967,13.1142795312812,345
2023-02-13,77003,9707,0.102109419770345,13.0755843521847,316
2023-02-20,77003,9707,0.0881598630138359,13.0457161453276,295
2023-02-27,77003,9707,0.0782453050432713,13.0158612734379,275
2023-03-06,77003,9707,0.0740983222457299,12.9772060992436,252
2023-03-13,77003,9707,0.0764839181369452,12.9209883315667,221
2023-03-20,77003,9707,0.0831180919842585,12.8441625750572,185
2023-03-27,77003,9707,0.0911177662077436,12.7545844066843,151
2023-04-03,77003,9707,0.0975998632274749,12.6613384657387,122
2023-04-10,77003,9707,0.0996813054635262,12.5735093915108,99
2023-04-17,77003,9707,0.0944790638397695,12.5001818232912,84
2023-04-24,77003,9707,0.0799624180124988,12.4493985987292,75
2023-05-01,77003,9707,0.0571250049332949,12.4208033300516,70
2023-05-08,77003,9707,0.0276309780525442,12.4099796719572,68
2023-05-15,77003,9707,-0.0068555091793663,12.4124847218003,69
2023-05-22,77003,9707,,12.4238755769349,70
2023-05-29,77003,9707,,12.4397093347154,73
2020-07-06,77004,37294,0.189552275786725,12.3406097175576,100
2020-07-13,77004,37294,0.15612212659367,12.317448579545,95
2020-07-20,77004,37294,0.12404856603141,12.1890691804645,71
2020-07-27,77004,37294,0.0946881827307378,12.0724680902611,54
2020-08-03,77004,37294,0.0693975653224491,11.9735344633731,43
2020-08-10,77004,37294,0.0495333024373377,11.8981574542391,36
2020-08-17,77004,37294,0.036451982706198,11.8519686499222,32
2020-08-24,77004,37294,0.0310059603653228,11.8347761129226,31
2020-08-31,77004,37294,0.0317732459588509,11.8406195146527,32
2020-09-07,77004,37294,0.0366909062534202,11.8632919865513,33
2020-09-14,77004,37294,0.0436959715403799,11.8965866600573,36
2020-09-21,77004,37294,0.0507254721110787,11.9342966666099,39
2020-09-28,77004,37294,0.0557164382568659,11.9712196114997,43
2020-10-05,77004,37294,0.0570519077184462,12.0082168543925,47
2020-10-12,77004,37294,0.0553848751111801,12.0484140778291,51
2020-10-19,77004,37294,0.0520886845521376,12.0949408690137,57
2020-10-26,77004,37294,0.0485369734155266,12.1509268151505,65
2020-11-02,77004,37294,0.0461033790755551,12.2194841911277,76
2020-11-09,77004,37294,0.0461615389064309,12.3009469005288,91
2020-11-16,77004,37294,0.0497941246703835,12.3898382444735,112
2020-11-23,77004,37294,0.0564106192315348,12.47995209125,138
2020-11-30,77004,37294,0.0648235996662476,12.5650823091463,168
2020-12-07,77004,37294,0.0738449052530336,12.6390227664504,199
2020-12-14,77004,37294,0.0822863752704041,12.6960610752539,227
2020-12-21,77004,37294,0.0889598489968704,12.7351924896623,248
2020-12-28,77004,37294,0.0928317951828463,12.7580211073534,261
2021-01-04,77004,37294,0.0938753686947088,12.7661787237961,266
2021-01-11,77004,37294,0.0924666693340919,12.7612971344593,263
2021-01-18,77004,37294,0.0889828655006431,12.7450084698711,254
2021-01-25,77004,37294,0.0838011255940097,12.7190218711922,239
2021-02-01,77004,37294,0.0772986180138392,12.685154804392,221
2021-02-08,77004,37294,0.069882049550282,12.6452212946491,202
2021-02-15,77004,37294,0.0621764341608,12.6010353671422,182
2021-02-22,77004,37294,0.0549046317213965,12.5544110470498,164
2021-03-01,77004,37294,0.0487899636454263,12.5071614450607,147
2021-03-08,77004,37294,0.0445557513462444,12.4612044324088,132
2021-03-15,77004,37294,0.0429253162372055,12.4188839462375,120
2021-03-22,77004,37294,0.0444547973185502,12.3826351739507,110
2021-03-29,77004,37294,0.0482927741806145,12.3548933029524,103
2021-04-05,77004,37294,0.0528827548779186,12.3380935206463,99
2021-04-12,77004,37294,0.0566629826448583,12.3340513214459,99
2021-04-19,77004,37294,0.0580717007158293,12.3371384368491,99
2021-04-26,77004,37294,0.0555471523252275,12.3368123012509,99
2021-05-03,77004,37294,0.0477853151134119,12.3224435320381,96
2021-05-10,77004,37294,0.0359648932626844,12.2834027465975,88
2021-05-17,77004,37294,0.0226520788513718,12.2090607233904,74
2021-05-24,77004,37294,0.0104282222056142,12.0963519430243,57
2021-05-31,77004,37294,0.0018746736515515,11.9704009103686,43
2021-06-07,77004,37294,-0.0004272164846762,11.8629033175936,33
2021-06-14,77004,37294,0.0058246010865933,11.8055548568695,29
2021-06-21,77004,37294,0.019837522444825,11.8300512203666,31
2021-06-28,77004,37294,0.0388923748062231,11.9661525323082,42
2021-07-05,77004,37294,0.0602408785010407,12.2044820812191,73
2021-07-12,77004,37294,0.0811347538595311,12.4992571748339,144
2021-07-19,77004,37294,0.0988257212119476,12.8033075085176,290
2021-07-26,77004,37294,0.110738381960207,13.069462777635,536
2021-08-02,77004,37294,0.116514782052604,13.2505526775507,813
2021-08-09,77004,37294,0.117332806410986,13.3126526190132,938
2021-08-16,77004,37294,0.114401109073714,13.2748208743042,859
2021-08-23,77004,37294,0.108928344079151,13.169361431089,674
2021-08-30,77004,37294,0.102123165465657,13.0285782770328,487
2021-09-06,77004,37294,0.0951337284195808,12.884775399801,350
2021-09-13,77004,37294,0.0882029460452834,12.7697920727254,269
2021-09-20,77004,37294,0.0808768742998559,12.6960882078912,227
2021-09-27,77004,37294,0.0726836435546077,12.6501398273085,204
2021-10-04,77004,37294,0.0631513841808479,12.6166009026536,189
2021-10-11,77004,37294,0.0518082265498855,12.5801254056024,174
2021-10-18,77004,37294,0.0382943918324147,12.5253673078314,153
2021-10-25,77004,37294,0.0242248845499553,12.4399386999874,126
2021-11-01,77004,37294,0.0129030973144691,12.3373756597616,99
2021-11-08,77004,37294,0.0076867933115265,12.24464775108,80
2021-11-15,77004,37294,0.0119337357266979,12.188838579201,71
2021-11-22,77004,37294,0.0290016877455537,12.1970317493828,72
2021-11-29,77004,37294,0.0619852967603582,12.2962909764919,90
2021-12-06,77004,37294,0.108460125858093,12.4961111158394,143
2021-12-13,77004,37294,0.160763254777994,12.7556153171957,260
2021-12-20,77004,37294,0.21102481556206,13.0249296661056,483
2021-12-27,77004,37294,0.25137494025229,13.2541802481137,820
2022-01-03,77004,37294,0.273943760890681,13.393493148765,1129
2022-01-10,77004,37294,0.271162783921749,13.396567869526,1138
2022-01-17,77004,37294,0.243092229760198,13.2669994479594,844
2022-01-24,77004,37294,0.197829667180443,13.0451758152219,506
2022-01-31,77004,37294,0.143855835999912,12.7723505516237,270
2022-02-07,77004,37294,0.0896514760360355,12.4897772374749,141
2022-02-14,77004,37294,0.0436973271062417,12.2387093420549,79
2022-02-21,77004,37294,0.0142866066453941,12.0507241478565,51
2022-02-28,77004,37294,0.0038893351565775,11.9193220694936,38
2022-03-07,77004,37294,0.008164568048693,11.8286209002721,31
2022-03-14,77004,37294,0.0223847631215066,11.762738433498,26
2022-03-21,77004,37294,0.0418223781747842,11.7057924624771,23
2022-03-28,77004,37294,0.0617498710082918,11.6425499663189,20
2022-04-04,77004,37294,0.0775173084614869,11.5742472932045,17
2022-04-11,77004,37294,0.0874918087918378,11.5195656316052,15
2022-04-18,77004,37294,0.093959746761239,11.4980306068155,14
2022-04-25,77004,37294,0.0994694276405445,11.5291678441299,15
2022-05-02,77004,37294,0.106569156700608,11.6325029688429,20
2022-05-09,77004,37294,0.117807239212285,11.8221926943421,30
2022-05-16,77004,37294,0.135688849264155,12.0773818439264,55
2022-05-23,77004,37294,0.160566270052441,12.3631133334498,105
2022-05-30,77004,37294,0.189683440571652,12.6443893369129,201
2022-06-06,77004,37294,0.220041960553484,12.8862120283161,351
2022-06-13,77004,37294,0.248643429729637,13.0536688115644,516
2022-06-20,77004,37294,0.272489447831806,13.1287483027048,614
2022-06-27,77004,37294,0.288604608827223,13.1310946885161,617
2022-07-04,77004,37294,0.29553548255813,13.0854700318666,556
2022-07-11,77004,37294,0.294273393174419,13.0166363956248,474
2022-07-18,77004,37294,0.286030310683752,12.9493558426589,406
2022-07-25,77004,37294,0.272018205093791,12.9062690164549,368
2022-08-01,77004,37294,0.253449046412198,12.8871071593467,352
2022-08-08,77004,37294,0.231534300219602,12.8775924775752,344
2022-08-15,77004,37294,0.207439260110682,12.8632446915468,333
2022-08-22,77004,37294,0.182246601002631,12.8295835216678,308
2022-08-29,77004,37294,0.157030421082419,12.7621293047216,264
2022-09-05,77004,37294,0.132864818537015,12.6525617506603,205
2022-09-12,77004,37294,0.110823891553389,12.5141290825045,149
2022-09-19,77004,37294,0.0919795711068572,12.3648078984304,106
2022-09-26,77004,37294,0.0771135523786778,12.2225747966139,76
2022-10-03,77004,37294,0.0664281225010467,12.1054063752309,58
2022-10-10,77004,37294,0.0600567496027572,12.0306760542113,49
2022-10-17,77004,37294,0.0581329018126022,12.0044695615786,46
2022-10-24,77004,37294,0.0607900472593747,12.0228434111149,48
2022-10-31,77004,37294,0.0681588668756607,12.081504064592,55
2022-11-07,77004,37294,0.0797791559981582,12.1761579837816,68
2022-11-14,77004,37294,0.0938723661576459,12.3025116304553,92
2022-11-21,77004,37294,0.108481568327654,12.4544569247784,130
2022-11-28,77004,37294,0.121649833481711,12.6186276204909,190
2022-12-05,77004,37294,0.131420232593348,12.7798429297263,275
2022-12-12,77004,37294,0.135838553080488,12.9229220646183,382
2022-12-19,77004,37294,0.133974894120132,13.0326842373004,492
2022-12-26,77004,37294,0.127458415286991,13.0942896191828,567
2023-01-02,77004,37294,0.1183113541486,13.1049492566442,581
2023-01-09,77004,37294,0.108555948272493,13.0768693865974,545
2023-01-16,77004,37294,0.100214435226205,13.0231950332852,481
2023-01-23,77004,37294,0.095307943230854,12.9570712209506,413
2023-01-30,77004,37294,0.0949600981700836,12.8916429738363,356
2023-02-06,77004,37294,0.0977787336904957,12.8375417580022,314
2023-02-13,77004,37294,0.101934190081732,12.792575807182,283
