"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0"
"Dimmit",2021-09-28,0.124,1214,42.578557438474,24
"Dimmit",2021-10-01,0.139,1214,29.1967251006679,26
"Dimmit",2021-10-02,0.122,1214,29.1967251006679,25
"Dimmit",2021-10-03,0.074,1214,29.1967251006679,23
"Dimmit",2021-10-04,0.069,1214,9.73224170022262,21
"Dimmit",2021-10-05,0.056,1214,8.5157114876948,23
"Dimmit",2021-10-09,0.127,1214,31.6297855257235,25
"Dimmit",2021-10-10,0.116,1214,31.6297855257235,30
"Dimmit",2021-10-11,0.117,1214,32.8463157382514,29
"Dimmit",2021-10-12,0.044,1214,46.2281480760575,29
"Dimmit",2021-10-15,0.08,1214,20.6810136129731,32
"Dimmit",2021-10-16,0.093,1214,20.6810136129731,34
"Dimmit",2021-10-17,0.08,1214,20.6810136129731,33
"Dimmit",2021-10-18,0.081,1214,18.2479531879174,28
"Dimmit",2021-10-19,0.095,1214,4.86612085011131,25
"Dimmit",2021-10-22,0.071,1214,9.73224170022262,35
"Dimmit",2021-10-23,0.067,1214,9.73224170022262,35
"Dimmit",2021-10-24,0.074,1214,9.73224170022262,38
"Dimmit",2021-10-25,0.076,1214,9.73224170022262,43
"Dimmit",2021-10-26,0.069,1214,10.9487719127505,43
"Dimmit",2021-10-29,0.077,1214,7.29918127516697,38
"Dimmit",2021-10-30,0.082,1214,7.29918127516697,38
"Dimmit",2021-10-31,0.065,1214,7.29918127516697,37
"Dimmit",2021-11-01,0.065,1214,7.29918127516697,39
"Dimmit",2021-11-02,0.069,1214,6.08265106263914,37
"Dimmit",2021-11-05,0.09,1214,0,42
"Dimmit",2021-11-06,0.14,1214,0,31
"Dimmit",2021-11-07,0.142,1214,0,29
"Dimmit",2021-11-09,0.139,1214,0,27
"Dimmit",2021-11-12,0.094,1214,0,34
"Dimmit",2021-11-13,0.085,1214,0,38
"Dimmit",2021-11-14,0.08,1214,0,36
"Dimmit",2021-11-15,0.082,1214,0,33
"Dimmit",2021-11-16,0.086,1214,2.43306042505566,36
"Dimmit",2021-11-20,0.102,1214,12.1653021252783,38
"Dimmit",2021-11-21,0.107,1214,12.1653021252783,38
"Dimmit",2021-11-26,0.07,1214,6.08265106263914,55
"Dimmit",2021-11-27,0.047,1214,6.08265106263914,53
"Dimmit",2021-11-28,0.047,1214,6.08265106263914,50
"Dimmit",2021-11-29,0.046,1214,0,42
"Dimmit",2021-11-30,0.061,1214,-1.21653021252783,37
"Dimmit",2021-12-03,0.016,1214,2.43306042505566,25
"Dimmit",2021-12-04,0.011,1214,3.64959063758348,24
"Dimmit",2021-12-06,0.01,1214,3.64959063758348,26
"Dimmit",2021-12-07,0.018,1214,4.86612085011131,29
"Dimmit",2021-12-11,0.016,1214,3.64959063758348,31
"Dimmit",2021-12-12,0.026,1214,3.64959063758348,30
"Dimmit",2021-12-13,0.021,1214,3.64959063758348,37
"Dimmit",2021-12-14,0.033,1214,4.86612085011131,28
"Dimmit",2021-12-17,0.023,1214,4.86612085011131,30
"Dimmit",2021-12-18,0.019,1214,8.5157114876948,33
"Dimmit",2021-12-19,0.02,1214,8.5157114876948,32
"Dimmit",2021-12-24,0.058,1214,21.8975438255009,26
"Dimmit",2021-12-25,0.081,1214,19.4644834004452,31
"Dimmit",2021-12-26,0.131,1214,35.279376163307,25
"Dimmit",2021-12-27,0.127,1214,31.6297855257235,25
"Dimmit",2021-12-31,0.286,1214,20.6810136129731,23
"Dimmit",2022-01-01,0.278,1214,88.8067055145314,17
"Dimmit",2022-01-02,0.271,1214,85.157114876948,12
"Dimmit",2022-01-03,0.241,1214,178.829941241591,9
"Dimmit",2022-01-04,0.319,1214,188.562182941813,8
"Dimmit",2022-01-07,0.348,1214,345.494580357903,6
"Dimmit",2022-01-08,0.369,1214,339.411929295264,6
"Dimmit",2022-01-09,0.361,1214,352.79376163307,4
"Dimmit",2022-01-10,0.376,1214,279.8019488814,4
"Dimmit",2022-01-11,0.324,1214,281.018479093928,2
"Dimmit",2022-01-15,0.367,1214,272.502767606234,2
"Dimmit",2022-01-16,0.359,1214,319.947445894819,2
"Dimmit",2022-01-17,0.354,1214,330.896217807569,1
"Dimmit",2022-01-18,0.349,1214,340.628459507792,2
"Dimmit",2022-01-25,0.339,1214,390.506198221433,2
"Dimmit",2022-01-28,0.346,1214,335.762338657681,4
"Dimmit",2022-02-01,0.436,1214,300.482962494374,6
"Donley",2020-08-19,0.077,NA,4.18935902806871,NA
"Donley",2020-08-26,0.13,NA,12.5680770842061,NA
"Donley",2020-09-02,0.077,NA,4.18935902806871,NA
"Donley",2020-09-09,0.083,36,8.37871805613741,NA
"Donley",2020-09-16,0.115,26,8.37871805613741,NA
"Donley",2020-09-23,0.147,34,16.7574361122748,NA
"Donley",2020-09-30,0.114,35,8.37871805613741,NA
"Donley",2020-10-07,0.206,34,12.5680770842061,NA
"Donley",2020-10-14,0.306,49,37.7042312526184,NA
"Donley",2020-10-21,0.2,60,16.7574361122748,NA
"Donley",2020-10-28,0.113,53,16.7574361122748,NA
"Donley",2020-11-04,0.227,44,29.3255131964809,NA
"Donley",2020-11-11,0.242,66,16.7574361122748,NA
"Donley",2020-11-18,0.264,72,46.0829493087558,NA
"Donley",2020-11-25,0.198,86,54.4616673648932,NA
"Donley",2020-12-02,0.195,87,33.5148722245496,NA
"Donley",2020-12-09,0.147,68,25.1361541684122,NA
"Donley",2020-12-14,0.061,NA,20.9467951403435,11
"Donley",2020-12-15,0.065,NA,25.1361541684122,14
"Donley",2020-12-16,0.086,72,33.5148722245496,12
"Donley",2020-12-17,0.118,72,37.7042312526184,15
"Donley",2020-12-18,0.152,72,41.8935902806871,16
"Donley",2020-12-19,0.156,72,50.2723083368245,16
"Donley",2020-12-20,0.179,72,46.0829493087558,14
"Donley",2020-12-23,0.24,62,50.2723083368245,17
"Donley",2020-12-24,0.182,62,46.0829493087558,14
"Donley",2020-12-25,0.214,62,46.0829493087558,18
"Donley",2020-12-26,0.13,62,41.8935902806871,16
"Donley",2020-12-27,0.143,62,37.7042312526184,17
"Donley",2020-12-30,0.15,49,37.7042312526184,16
"Donley",2020-12-31,0.2,49,37.7042312526184,20
"Donley",2021-01-01,0.188,49,41.8935902806871,17
"Donley",2021-01-02,0.143,49,37.7042312526184,17
"Donley",2021-01-03,0.167,49,37.7042312526184,11
"Donley",2021-01-04,0.174,49,37.7042312526184,11
"Donley",2021-01-05,0.095,49,33.5148722245496,11
"Donley",2021-01-06,0.087,46,20.9467951403435,12
"Donley",2021-01-07,0.077,46,20.9467951403435,13
"Donley",2021-01-08,0.167,46,8.37871805613741,14
"Donley",2021-01-09,0.19,46,8.37871805613741,10
"Donley",2021-01-10,0.182,46,8.37871805613741,9
"Donley",2021-01-11,0.174,46,8.37871805613741,8
"Donley",2021-01-12,0.231,46,8.37871805613741,12
"Donley",2021-01-13,0.214,53,12.5680770842061,12
"Donley",2021-01-14,0.167,53,12.5680770842061,10
"Donley",2021-01-15,0.15,53,12.5680770842061,10
"Donley",2021-01-16,0.136,53,12.5680770842061,12
"Donley",2021-01-17,0.174,53,12.5680770842061,10
"Donley",2021-01-18,0.19,53,12.5680770842061,12
"Donley",2021-01-19,0.143,53,12.5680770842061,16
"Donley",2021-01-20,0.125,49,16.7574361122748,17
"Donley",2021-01-21,0.158,49,12.5680770842061,15
"Donley",2021-01-22,0.133,49,25.1361541684122,18
"Donley",2021-01-23,0.091,49,25.1361541684122,21
"Donley",2021-01-24,0.045,49,25.1361541684122,23
"Donley",2021-01-25,0.045,49,25.1361541684122,26
"Donley",2021-01-26,0.179,49,25.1361541684122,27
"Donley",2021-01-27,0.25,41,20.9467951403435,31
"Donley",2021-01-28,0.278,41,37.7042312526184,30
"Donley",2021-01-29,0.211,41,25.1361541684122,27
"Donley",2021-01-30,0.294,41,33.5148722245496,23
"Donley",2021-01-31,0.25,41,33.5148722245496,26
"Donley",2021-02-01,0.222,41,33.5148722245496,25
"Donley",2021-02-02,0.167,41,33.5148722245496,22
"Donley",2021-02-03,0.214,39,33.5148722245496,23
"Donley",2021-02-04,0.2,39,16.7574361122748,27
"Donley",2021-02-05,0.25,39,29.3255131964809,26
"Donley",2021-02-06,0.231,39,20.9467951403435,26
"Donley",2021-02-07,0.211,39,20.9467951403435,29
"Donley",2021-02-08,0.19,39,20.9467951403435,32
"Donley",2021-02-09,0.167,39,25.1361541684122,35
"Donley",2021-02-10,0.105,39,37.7042312526184,36
"Donley",2021-02-11,0.059,39,41.8935902806871,36
"Donley",2021-02-12,0.091,39,29.3255131964809,36
"Donley",2021-02-13,0.091,39,29.3255131964809,35
"Donley",2021-02-14,0.061,39,29.3255131964809,11
"Donley",2021-02-15,0,39,29.3255131964809,40
"Donley",2021-02-16,0,39,25.1361541684122,54
"Donley",2021-02-20,0.2,22,4.18935902806871,53
"Donley",2021-02-21,0.333,22,4.18935902806871,56
"Donley",2021-02-22,0.2,22,4.18935902806871,49
"Donley",2021-02-23,0.143,22,4.18935902806871,41
"Donley",2021-02-24,0.143,22,4.18935902806871,40
"Donley",2021-02-25,0.111,22,4.18935902806871,37
"Donley",2021-02-26,0.143,22,4.18935902806871,39
"Donley",2021-02-27,0.083,22,0,42
"Donley",2021-02-28,0,22,0,46
"Donley",2021-03-01,0,22,0,49
"Donley",2021-03-02,0,22,0,56
"Donley",2021-03-04,0.091,22,4.18935902806871,54
"Donley",2021-03-05,0,22,4.18935902806871,61
"Donley",2021-03-06,0,22,4.18935902806871,76
"Donley",2021-03-07,0,22,4.18935902806871,60
"Donley",2021-03-09,0,21,16.7574361122748,68
"Donley",2021-03-11,0,21,12.5680770842061,75
"Donley",2021-03-12,0,21,12.5680770842061,73
"Donley",2021-03-13,0,21,12.5680770842061,74
"Donley",2021-03-14,0,21,12.5680770842061,72
"Donley",2021-03-15,0.067,21,12.5680770842061,67
"Donley",2021-03-16,0.077,22,0,75
"Donley",2021-03-18,0.111,22,0,68
"Donley",2021-03-19,0.091,22,0,71
"Donley",2021-03-20,0.25,22,0,64
"Donley",2021-03-21,0.222,22,0,63
"Donley",2021-03-22,0.25,22,0,66
"Donley",2021-03-23,0.286,26,8.37871805613741,64
"Donley",2021-03-25,0.278,26,16.7574361122748,64
"Donley",2021-03-26,0.217,26,25.1361541684122,65
"Donley",2021-03-27,0.182,26,41.8935902806871,71
"Donley",2021-03-28,0.13,26,41.8935902806871,71
"Donley",2021-03-29,0.125,26,41.8935902806871,72
"Donley",2021-03-30,0.115,37,33.5148722245496,77
"Donley",2021-04-02,0.077,37,20.9467951403435,73
"Donley",2021-04-03,0.077,37,4.18935902806871,68
"Donley",2021-04-04,0.111,37,4.18935902806871,64
"Donley",2021-04-06,0.125,39,4.18935902806871,73
"Donley",2021-04-08,0,39,0,82
"Donley",2021-04-09,0,39,4.18935902806871,75
"Donley",2021-04-10,0,39,4.18935902806871,70
"Donley",2021-04-11,0,39,4.18935902806871,73
"Donley",2021-04-13,0,39,4.18935902806871,86
"Donley",2021-04-15,0,39,0,101
"Donley",2021-04-16,0,39,0,92
"Donley",2021-04-17,0,39,0,95
"Donley",2021-04-18,0,39,0,78
"Donley",2021-04-19,0,39,0,78
"Donley",2021-04-20,NA,39,0,NA
"Donley",2021-04-22,0,39,0,80
"Donley",2021-04-23,0,39,0,88
"Donley",2021-04-24,0.125,39,0,75
"Donley",2021-04-25,0.167,39,0,74
"Donley",2021-04-26,0.222,39,0,73
"Donley",2021-04-27,NA,21,4.18935902806871,NA
"Donley",2021-04-29,0.222,21,4.18935902806871,72
"Donley",2021-04-30,0.25,21,8.37871805613741,71
"Donley",2021-05-01,0.333,21,8.37871805613741,69
"Donley",2021-05-02,0.4,21,8.37871805613741,67
"Donley",2021-05-03,0.5,21,8.37871805613741,71
"Donley",2021-05-04,NA,21,4.18935902806871,NA
"Donley",2021-05-06,0,21,8.37871805613741,75
"Donley",2021-05-07,0,21,4.18935902806871,82
"Donley",2021-05-08,0,21,4.18935902806871,83
"Donley",2021-05-09,0,21,4.18935902806871,86
"Donley",2021-05-10,0,21,4.18935902806871,88
"Donley",2021-05-11,NA,21,4.18935902806871,NA
"Donley",2021-05-13,0,21,0,95
"Donley",2021-05-14,0,21,0,100
"Donley",2021-05-15,0,21,0,76
"Donley",2021-05-16,0,21,0,69
"Donley",2021-05-17,0,21,0,65
"Donley",2021-05-18,NA,21,0,NA
"Donley",2021-05-20,0,21,0,90
"Donley",2021-05-21,0,21,0,79
"Donley",2021-05-22,0,21,0,77
"Donley",2021-05-23,0,21,0,81
"Donley",2021-05-24,0,21,0,84
"Donley",2021-05-25,NA,25,-12.5680770842061,NA
"Donley",2021-05-29,0,25,-12.5680770842061,92
"Donley",2021-05-30,0,25,-12.5680770842061,86
"Donley",2021-05-31,0,25,-12.5680770842061,88
"Donley",2021-06-01,NA,25,0,NA
"Donley",2021-06-03,0,25,4.18935902806871,91
"Donley",2021-06-04,0,25,4.18935902806871,92
"Donley",2021-06-05,0,25,4.18935902806871,97
"Donley",2021-06-06,0,25,4.18935902806871,97
"Donley",2021-06-07,0,25,4.18935902806871,99
"Donley",2021-06-08,NA,25,4.18935902806871,NA
"Donley",2021-06-10,0,25,0,86
"Donley",2021-06-11,0,25,0,88
"Donley",2021-06-12,0,25,0,88
"Donley",2021-06-13,0,25,0,87
"Donley",2021-06-14,0,25,0,89
"Donley",2021-06-15,NA,25,0,NA
"Donley",2021-06-18,0.143,25,0,93
"Donley",2021-06-21,0.2,25,0,94
"Donley",2021-06-22,NA,25,4.18935902806871,NA
"Donley",2021-06-25,0,25,4.18935902806871,99
"Donley",2021-06-28,0.143,25,4.18935902806871,88
"Donley",2021-07-05,0.167,25,0,80
"Donley",2021-07-06,NA,25,0,NA
"Donley",2021-07-12,0,25,0,64
"Donley",2021-07-13,NA,25,0,NA
"Donley",2021-07-16,0.083,25,0,59
"Donley",2021-07-19,0.154,25,0,50
"Donley",2021-07-23,0.2,25,4.18935902806871,54
"Donley",2021-07-26,0.154,25,4.18935902806871,30
"Donley",2021-07-30,0.125,25,12.5680770842061,25
"Donley",2021-07-31,0.133,25,12.5680770842061,24
"Donley",2021-08-01,0.211,25,12.5680770842061,26
"Donley",2021-08-02,0.25,25,12.5680770842061,28
"Donley",2021-08-06,0,25,12.5680770842061,26
"Donley",2021-08-08,0,25,12.5680770842061,23
"Donley",2021-08-09,0,25,12.5680770842061,21
"Donley",2021-08-10,0,25,4.18935902806871,23
"Donley",2021-08-13,0.1,25,0,22
"Donley",2021-08-15,0.143,25,0,27
"Donley",2021-08-16,0.182,25,0,30
"Donley",2021-08-22,0.222,25,12.5680770842061,21
"Donley",2021-08-23,0.167,25,12.5680770842061,20
"Donley",2021-08-24,0.211,25,12.5680770842061,21
"Donley",2021-08-27,0.231,25,16.7574361122748,26
"Donley",2021-08-29,0.1,25,25.1361541684122,16
"Donley",2021-08-30,0.286,25,25.1361541684122,13
"Donley",2021-08-31,0.154,25,16.7574361122748,12
"Donley",2021-09-04,0.143,25,4.18935902806871,16
"Donley",2021-09-05,0.143,25,4.18935902806871,17
"Donley",2021-09-06,0.188,25,4.18935902806871,17
"Donley",2021-09-07,0.179,25,4.18935902806871,16
"Donley",2021-09-10,0.267,25,25.1361541684122,17
"Donley",2021-09-11,0.208,25,33.5148722245496,13
"Donley",2021-09-12,0.2,25,33.5148722245496,15
"Donley",2021-09-13,0.219,25,33.5148722245496,15
"Donley",2021-09-14,0.225,25,41.8935902806871,15
"Donley",2021-09-17,0.176,25,29.3255131964809,14
"Donley",2021-09-18,0.19,25,25.1361541684122,11
"Donley",2021-09-19,0.2,25,25.1361541684122,12
"Donley",2021-09-20,0.069,25,25.1361541684122,10
"Donley",2021-09-21,0,25,16.7574361122748,17
"Donley",2021-09-24,0,25,0,21
"Donley",2021-09-25,0,25,-8.37871805613741,23
"Donley",2021-09-26,0,25,-8.37871805613741,26
"Donley",2021-09-27,0.038,25,-8.37871805613741,28
"Donley",2021-09-28,0.065,25,-8.37871805613741,24
"Donley",2021-10-01,0.038,25,0,26
"Donley",2021-10-02,0,25,16.7574361122748,25
"Donley",2021-10-03,0,25,16.7574361122748,23
"Donley",2021-10-04,0.053,25,16.7574361122748,21
"Donley",2021-10-05,0.095,25,16.7574361122748,23
"Donley",2021-10-09,0.294,25,20.9467951403435,25
"Donley",2021-10-10,0.2,25,20.9467951403435,30
"Donley",2021-10-11,0.048,25,20.9467951403435,29
"Donley",2021-10-12,0.05,25,20.9467951403435,29
"Donley",2021-10-15,0,25,8.37871805613741,32
"Donley",2021-10-16,0,25,8.37871805613741,34
"Donley",2021-10-17,0,25,8.37871805613741,33
"Donley",2021-10-18,0,25,8.37871805613741,28
"Donley",2021-10-19,0.059,25,12.5680770842061,25
"Donley",2021-10-22,0.1,25,8.37871805613741,35
"Donley",2021-10-23,0.111,25,12.5680770842061,35
"Donley",2021-10-24,0.118,25,12.5680770842061,38
"Donley",2021-10-25,0.118,25,12.5680770842061,43
"Donley",2021-10-26,0.143,25,12.5680770842061,43
"Donley",2021-10-29,0.118,25,8.37871805613741,38
"Donley",2021-10-30,0.133,25,4.18935902806871,38
"Donley",2021-10-31,0.062,25,4.18935902806871,37
"Donley",2021-11-01,0.056,25,4.18935902806871,39
"Donley",2021-11-02,0.095,25,4.18935902806871,37
"Donley",2021-11-05,0.08,25,12.5680770842061,42
"Donley",2021-11-06,0.118,25,12.5680770842061,31
"Donley",2021-11-07,0.091,25,12.5680770842061,29
"Donley",2021-11-09,0.12,25,16.7574361122748,27
"Donley",2021-11-12,0.12,25,12.5680770842061,34
"Donley",2021-11-13,0.121,25,12.5680770842061,38
"Donley",2021-11-14,0.118,25,12.5680770842061,36
"Donley",2021-11-15,0.125,25,12.5680770842061,33
"Donley",2021-11-16,0.152,25,16.7574361122748,36
"Donley",2021-11-20,0.087,25,25.1361541684122,38
"Donley",2021-11-21,0.053,25,25.1361541684122,38
"Donley",2021-11-26,0.034,25,16.7574361122748,55
"Donley",2021-11-27,0.062,25,12.5680770842061,53
"Donley",2021-11-28,0.158,25,12.5680770842061,50
"Donley",2021-11-29,0.182,25,25.1361541684122,42
"Donley",2021-11-30,0.111,25,16.7574361122748,37
"Donley",2021-12-03,0.037,25,29.3255131964809,25
"Donley",2021-12-04,0.036,25,29.3255131964809,24
"Donley",2021-12-06,0.114,25,29.3255131964809,26
"Donley",2021-12-07,0.057,25,25.1361541684122,29
"Donley",2021-12-11,0.258,25,37.7042312526184,31
"Donley",2021-12-12,0.09,25,37.7042312526184,30
"Donley",2021-12-13,0.163,25,33.5148722245496,37
"Donley",2021-12-14,0.205,25,46.0829493087558,28
"Donley",2021-12-17,0.114,25,29.3255131964809,30
"Donley",2021-12-18,0.1,25,25.1361541684122,33
"Donley",2021-12-19,0.082,25,25.1361541684122,32
"Donley",2021-12-24,0.167,25,33.5148722245496,26
"Donley",2021-12-25,0.174,25,33.5148722245496,31
"Donley",2021-12-26,0.059,25,33.5148722245496,25
"Donley",2021-12-27,0.263,25,41.8935902806871,25
"Donley",2021-12-31,0.333,25,37.7042312526184,23
"Donley",2022-01-01,0.353,25,41.8935902806871,17
"Donley",2022-01-02,0.333,25,46.0829493087558,12
"Donley",2022-01-03,0.25,25,25.1361541684122,9
"Donley",2022-01-04,0.32,25,29.3255131964809,8
"Donley",2022-01-07,0.2,25,25.1361541684122,6
"Donley",2022-01-08,0.182,25,29.3255131964809,6
"Donley",2022-01-09,0.205,25,29.3255131964809,4
"Donley",2022-01-10,0.189,25,37.7042312526184,4
"Donley",2022-01-11,0.276,25,33.5148722245496,2
"Donley",2022-01-15,0.413,25,75.4084625052367,2
"Donley",2022-01-16,0.4,25,75.4084625052367,2
"Donley",2022-01-17,0.421,25,71.219103477168,1
"Donley",2022-01-18,0.406,25,83.7871805613741,2
"Donley",2022-01-25,0.487,25,155.006284038542,2
"Donley",2022-01-28,0.38,25,121.491411813992,4
"Donley",2022-02-01,0.29,25,25.1361541684122,6
"Duval",2020-08-19,0.139,NA,52.0757641815628,NA
"Duval",2020-08-26,0.158,NA,31.4876713655961,NA
"Duval",2020-09-02,0.193,NA,24.2212856658431,NA
"Duval",2020-09-09,0.159,295,24.2212856658431,NA
"Duval",2020-09-16,0.062,658,14.5327713995059,NA
"Duval",2020-09-23,0.055,975,19.3770285326745,NA
"Duval",2020-09-30,0.086,675,26.6434142324275,NA
"Duval",2020-10-07,0.084,729,14.5327713995059,NA
"Duval",2020-10-14,0.095,704,18.1659642493824,NA
"Duval",2020-10-21,0.083,792,37.5429927820569,NA
"Duval",2020-10-28,0.058,1263,13.3217071162137,NA
"Duval",2020-11-04,0.062,1376,26.6434142324275,NA
"Duval",2020-11-11,0.072,1242,15.743835682798,NA
"Duval",2020-11-18,0.09,1230,25.4323499491353,NA
"Duval",2020-11-25,0.103,1123,53.2868284648549,NA
"Duval",2020-12-02,0.095,960,39.9651213486412,NA
"Duval",2020-12-09,0.09,831,35.1208642154726,NA
"Duval",2020-12-14,0.085,NA,38.754057065349,11
"Duval",2020-12-15,0.08,NA,41.1761856319333,14
"Duval",2020-12-16,0.092,774,46.020442765102,12
"Duval",2020-12-17,0.091,774,53.2868284648549,15
"Duval",2020-12-18,0.095,774,52.0757641815628,16
"Duval",2020-12-19,0.104,774,56.9200213147314,16
"Duval",2020-12-20,0.076,774,59.3421498813157,14
"Duval",2020-12-23,0.077,939,48.4425713316863,17
"Duval",2020-12-24,0.1,939,58.1310855980235,14
"Duval",2020-12-25,0.11,939,64.1864070144843,18
"Duval",2020-12-26,0.122,939,69.030664147653,16
"Duval",2020-12-27,0.118,939,62.9753427311922,17
"Duval",2020-12-30,0.159,799,61.7642784479,16
"Duval",2020-12-31,0.211,799,48.4425713316863,20
"Duval",2021-01-01,0.121,799,35.1208642154726,17
"Duval",2021-01-02,0.107,799,23.010221382551,17
"Duval",2021-01-03,0.12,799,30.2766070823039,11
"Duval",2021-01-04,0.095,799,26.6434142324275,11
"Duval",2021-01-05,0.097,799,52.0757641815628,11
"Duval",2021-01-06,0.139,864,65.3974712977765,12
"Duval",2021-01-07,0.166,864,65.3974712977765,13
"Duval",2021-01-08,0.194,864,69.030664147653,14
"Duval",2021-01-09,0.191,864,83.5634355471588,10
"Duval",2021-01-10,0.149,864,95.6740783800804,9
"Duval",2021-01-11,0.145,864,95.6740783800804,8
"Duval",2021-01-12,0.144,864,65.3974712977765,12
"Duval",2021-01-13,0.127,900,73.8749212808216,12
"Duval",2021-01-14,0.068,900,84.774499830451,10
"Duval",2021-01-15,0.065,900,85.9855641137432,10
"Duval",2021-01-16,0.079,900,71.4527927142373,12
"Duval",2021-01-17,0.089,900,61.7642784479,10
"Duval",2021-01-18,0.088,900,61.7642784479,12
"Duval",2021-01-19,0.091,900,59.3421498813157,16
"Duval",2021-01-20,0.075,1454,49.6536356149784,17
"Duval",2021-01-21,0.099,1454,36.3319284987647,15
"Duval",2021-01-22,0.071,1454,36.3319284987647,18
"Duval",2021-01-23,0.088,1454,48.4425713316863,21
"Duval",2021-01-24,0.088,1454,42.3872499152255,23
"Duval",2021-01-25,0.088,1454,42.3872499152255,26
"Duval",2021-01-26,0.083,1454,50.8646998982706,27
"Duval",2021-01-27,0.124,1039,42.3872499152255,31
"Duval",2021-01-28,0.124,1039,38.754057065349,30
"Duval",2021-01-29,0.077,1039,36.3319284987647,27
"Duval",2021-01-30,0.114,1039,33.9097999321804,23
"Duval",2021-01-31,0.109,1039,35.1208642154726,26
"Duval",2021-02-01,0.095,1039,35.1208642154726,25
"Duval",2021-02-02,0.099,1039,27.8544785157196,22
"Duval",2021-02-03,0.079,675,21.7991570992588,23
"Duval",2021-02-04,0.092,675,21.7991570992588,27
"Duval",2021-02-05,0.084,675,16.9548999660902,26
"Duval",2021-02-06,0.075,675,21.7991570992588,26
"Duval",2021-02-07,0.073,675,19.3770285326745,29
"Duval",2021-02-08,0.065,675,19.3770285326745,32
"Duval",2021-02-09,0.061,675,15.743835682798,35
"Duval",2021-02-10,0.053,978,20.5880928159667,36
"Duval",2021-02-11,0.061,978,18.1659642493824,36
"Duval",2021-02-12,0.055,978,16.9548999660902,36
"Duval",2021-02-13,0.052,978,8.4774499830451,35
"Duval",2021-02-14,0.085,978,6.05532141646079,11
"Duval",2021-02-15,0.066,978,6.05532141646079,40
"Duval",2021-02-16,0.077,978,8.4774499830451,54
"Duval",2021-02-20,0.174,614,6.05532141646079,53
"Duval",2021-02-21,0.25,614,6.05532141646079,56
"Duval",2021-02-22,0.217,614,6.05532141646079,49
"Duval",2021-02-23,0.194,614,1.21106428329216,41
"Duval",2021-02-24,0.125,202,66.6085355810686,40
"Duval",2021-02-25,0.075,202,66.6085355810686,37
"Duval",2021-02-26,0.04,202,70.2417284309451,39
"Duval",2021-02-27,0.032,202,71.4527927142373,42
"Duval",2021-02-28,0.029,202,71.4527927142373,46
"Duval",2021-03-01,0.026,202,71.4527927142373,49
"Duval",2021-03-02,0.023,225,71.4527927142373,56
"Duval",2021-03-04,0.04,225,-6.05532141646079,54
"Duval",2021-03-05,0.05,225,-8.4774499830451,61
"Duval",2021-03-06,0.044,225,-6.05532141646079,76
"Duval",2021-03-07,0.04,225,-6.05532141646079,60
"Duval",2021-03-09,0.044,435,-2.42212856658431,68
"Duval",2021-03-11,0.037,435,12.1106428329216,75
"Duval",2021-03-12,0.033,435,14.5327713995059,73
"Duval",2021-03-13,0.066,435,14.5327713995059,74
"Duval",2021-03-14,0.047,435,16.9548999660902,72
"Duval",2021-03-15,0.028,435,16.9548999660902,67
"Duval",2021-03-16,0.034,401,14.5327713995059,75
"Duval",2021-03-18,0.018,401,14.5327713995059,68
"Duval",2021-03-19,0.027,401,10.8995785496294,71
"Duval",2021-03-20,0.018,401,7.26638569975294,64
"Duval",2021-03-21,0.017,401,4.84425713316863,63
"Duval",2021-03-22,0.016,401,4.84425713316863,66
"Duval",2021-03-23,0.033,296,4.84425713316863,64
"Duval",2021-03-25,0.033,296,20.5880928159667,64
"Duval",2021-03-26,0.029,296,21.7991570992588,65
"Duval",2021-03-27,0.018,296,21.7991570992588,71
"Duval",2021-03-28,0.013,296,21.7991570992588,71
"Duval",2021-03-29,0.009,296,21.7991570992588,72
"Duval",2021-03-30,0.009,347,21.7991570992588,77
"Duval",2021-04-02,0.01,347,0,73
"Duval",2021-04-03,0.027,347,1.21106428329216,68
"Duval",2021-04-04,0.028,347,1.21106428329216,64
"Duval",2021-04-06,0.015,320,0,73
"Duval",2021-04-08,0.071,320,2.42212856658431,82
"Duval",2021-04-09,0.053,320,4.84425713316863,75
"Duval",2021-04-10,0.051,320,3.63319284987647,70
"Duval",2021-04-11,0.049,320,4.84425713316863,73
"Duval",2021-04-13,0.045,154,6.05532141646079,86
"Duval",2021-04-15,0.031,154,3.63319284987647,101
"Duval",2021-04-16,0.035,154,6.05532141646079,92
"Duval",2021-04-17,0.057,154,4.84425713316863,95
"Duval",2021-04-18,0.037,154,3.63319284987647,78
"Duval",2021-04-19,0.013,154,3.63319284987647,78
"Duval",2021-04-20,NA,308,6.05532141646079,NA
"Duval",2021-04-22,0.028,308,12.1106428329216,80
"Duval",2021-04-23,0.018,308,7.26638569975294,88
"Duval",2021-04-24,0.034,308,8.4774499830451,75
"Duval",2021-04-25,0.061,308,9.68851426633726,74
"Duval",2021-04-26,0.048,308,9.68851426633726,73
"Duval",2021-04-27,NA,377,8.4774499830451,NA
"Duval",2021-04-29,0.11,377,6.05532141646079,72
"Duval",2021-04-30,0.118,377,9.68851426633726,71
"Duval",2021-05-01,0.064,377,12.1106428329216,69
"Duval",2021-05-02,0.067,377,12.1106428329216,67
"Duval",2021-05-03,0.054,377,12.1106428329216,71
"Duval",2021-05-04,NA,295,10.8995785496294,NA
"Duval",2021-05-06,0.093,295,8.4774499830451,75
