"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2021-12-24,"Race","Asian",1395,0.0162205530103951,1353,0.0183554693329354
2021-12-24,"Race","Black",14755,0.171565777540057,7828,0.106198532105113
2021-12-24,"Race","Hispanic",36994,0.430152787144485,32148,0.436135719227795
2021-12-24,"Race","Other",795,0.00924397107044022,438,0.00594212532729172
2021-12-24,"Race","White",32063,0.372816911234622,31944,0.433368154006865
