County,Plant_Name,Date,viral_load,viral_load_log10,source
Harris,WHITE OAK,2021-09-20,676653773749.7134,11.8303665082536,houston_wastewater_dashboard
Harris,WHITE OAK,2021-09-27,543766344684.0114,11.7354123243064,houston_wastewater_dashboard
Harris,WHITE OAK,2021-10-04,458489909704.02716,11.6613297823003,houston_wastewater_dashboard
Harris,WHITE OAK,2021-10-11,390838956099.9392,11.5919978446477,houston_wastewater_dashboard
Harris,WHITE OAK,2021-10-18,324560358018.36285,11.5112954737612,houston_wastewater_dashboard
Harris,WHITE OAK,2021-10-25,253760160307.2344,11.4044234399933,houston_wastewater_dashboard
Harris,WHITE OAK,2021-11-01,190886241845.82584,11.2807746276825,houston_wastewater_dashboard
Harris,WHITE OAK,2021-11-08,148223514229.8711,11.1709171057365,houston_wastewater_dashboard
Harris,WHITE OAK,2021-11-15,127683273187.52065,11.1061340073796,houston_wastewater_dashboard
Harris,WHITE OAK,2021-11-22,131131933814.44435,11.1177084658364,houston_wastewater_dashboard
Harris,WHITE OAK,2021-11-29,169344074121.39246,11.2287700039248,houston_wastewater_dashboard
Harris,WHITE OAK,2021-12-06,262950226580.15848,11.4198735493745,houston_wastewater_dashboard
Harris,WHITE OAK,2021-12-13,454698599802.5558,11.6577236168421,houston_wastewater_dashboard
Harris,WHITE OAK,2021-12-20,810993318030.2384,11.9090172759688,houston_wastewater_dashboard
Harris,WHITE OAK,2021-12-27,1382211821048.3682,12.1405746028524,houston_wastewater_dashboard
Harris,WHITE OAK,2022-01-03,2106688741695.3845,12.32360037436,houston_wastewater_dashboard
Harris,WHITE OAK,2022-01-10,2721294668797.039,12.4347755708513,houston_wastewater_dashboard
Harris,WHITE OAK,2022-01-17,2825698796935.047,12.4511258667126,houston_wastewater_dashboard
Harris,WHITE OAK,2022-01-24,2237056414383.437,12.3496769363302,houston_wastewater_dashboard
Harris,WHITE OAK,2022-01-31,1300390832864.7917,12.1140738992659,houston_wastewater_dashboard
Harris,WHITE OAK,2022-02-07,603840365310.6602,11.7809221412239,houston_wastewater_dashboard
Harris,WHITE OAK,2022-02-14,258369829835.68918,11.4122417991804,houston_wastewater_dashboard
Harris,WHITE OAK,2022-02-21,117547548009.39847,11.0702135743619,houston_wastewater_dashboard
Harris,WHITE OAK,2022-02-28,65617271563.37939,10.8170181679945,houston_wastewater_dashboard
Harris,WHITE OAK,2022-03-07,49853357358.49499,10.6976944110563,houston_wastewater_dashboard
Harris,WHITE OAK,2022-03-14,48833027889.94276,10.688713653531,houston_wastewater_dashboard
Harris,WHITE OAK,2022-03-21,56157190874.94519,10.7494053751541,houston_wastewater_dashboard
Harris,WHITE OAK,2022-03-28,69039725451.18312,10.8390990556609,houston_wastewater_dashboard
Harris,WHITE OAK,2022-04-04,83012579690.66153,10.9191439101624,houston_wastewater_dashboard
Harris,WHITE OAK,2022-04-11,94808670370.21791,10.976848055922,houston_wastewater_dashboard
Harris,WHITE OAK,2022-04-18,104117840389.43854,11.0175251514015,houston_wastewater_dashboard
Harris,WHITE OAK,2022-04-25,232948409651.91028,11.3672597498486,houston_wastewater_dashboard
Harris,WHITE OAK,2022-05-02,108482626877.13603,11.0353601929724,houston_wastewater_dashboard
Harris,WHITE OAK,2022-05-09,109410562291.48315,11.03905925,houston_wastewater_dashboard
Harris,WHITE OAK,2022-05-16,164347434864.3784,11.21576293,houston_wastewater_dashboard
Harris,WHITE OAK,2022-05-23,556722700335.4487,11.74563893,houston_wastewater_dashboard
Harris,WHITE OAK,2022-05-30,2046913110394.8904,12.3110994076469,houston_wastewater_dashboard
Harris,WHITE OAK,2022-06-06,2679268881618.728,12.4280163,houston_wastewater_dashboard
Harris,WHITE OAK,2022-06-13,4299167836497.681,12.6333844,houston_wastewater_dashboard
Harris,WHITE OAK,2022-06-20,15291316942302.852,13.18444489,houston_wastewater_dashboard
Harris,WHITE OAK,2022-06-27,3362186886901.314,12.52662185,houston_wastewater_dashboard
Harris,WHITE OAK,2022-07-04,3554074604885.8203,12.55072654,houston_wastewater_dashboard
Harris,WHITE OAK,2022-07-11,3422554953376.026,12.53435043,houston_wastewater_dashboard
Harris,WHITE OAK,2022-07-18,3101608084418.6284,12.49158692,houston_wastewater_dashboard
Harris,WHITE OAK,2022-07-25,1219765091189.6487,12.0862762,houston_wastewater_dashboard
Harris,WHITE OAK,2022-08-01,1214678347637.038,12.08446129,houston_wastewater_dashboard
Harris,WHITE OAK,2022-08-08,1575548512433.8645,12.19743178,houston_wastewater_dashboard
Harris,WHITE OAK,2022-08-15,2047571565974.2642,12.31123909,houston_wastewater_dashboard
Harris,WHITE OAK,2022-08-22,1945794672593.616,12.28909701,houston_wastewater_dashboard
Harris,WHITE OAK,2022-08-29,1448995844558.8896,12.16106714,houston_wastewater_dashboard
Harris,WHITE OAK,2022-09-05,1405053399324.4646,12.14769283,houston_wastewater_dashboard
Harris,WHITE OAK,2022-09-12,933807139409.709,11.97025719,houston_wastewater_dashboard
Harris,WHITE OAK,2022-09-19,748139060598.4083,11.87398233,houston_wastewater_dashboard
Harris,WHITE OAK,2022-09-26,809013409205.4513,11.90795572,houston_wastewater_dashboard
Harris,WHITE OAK,2022-10-03,187513154526.89505,11.27303174,houston_wastewater_dashboard
Harris,WHITE OAK,2022-10-10,258682464576.0559,11.41276699,houston_wastewater_dashboard
Harris,WHITE OAK,2022-10-17,178016533579.8039,11.25046034,houston_wastewater_dashboard
Harris,WHITE OAK,2022-10-24,82856276987.11601,10.9183254150801,houston_wastewater_dashboard
Harris,WHITE OAK,2022-10-31,181108690319.201,11.25793929,houston_wastewater_dashboard
Harris,WHITE OAK,2022-11-07,113952881091.00327,11.05672531,houston_wastewater_dashboard
Harris,WHITE OAK,2022-11-14,504529099610.85046,11.70288622,houston_wastewater_dashboard
Harris,WHITE OAK,2022-11-21,679805118154.8958,11.83238443,houston_wastewater_dashboard
Harris,WHITE OAK,2022-11-28,1103010457627.6917,12.04257963,houston_wastewater_dashboard
Harris,WHITE OAK,2022-12-05,1007070420194.3159,12.00305984,houston_wastewater_dashboard
Harris,WHITE OAK,2022-12-12,770924805711.1459,11.88701202,houston_wastewater_dashboard
Harris,WHITE OAK,2022-12-19,740316007455.321,11.86941714,houston_wastewater_dashboard
Harris,WHITE OAK,2022-12-26,1920912797902.5864,12.28350765,houston_wastewater_dashboard
Harris,WHITE OAK,2023-01-02,2114190417161.8796,12.3251441,houston_wastewater_dashboard
Harris,WHITE OAK,2023-01-09,1943682882654.707,12.28862541,houston_wastewater_dashboard
Harris,WHITE OAK,2023-01-16,2077298511925.338,12.31749891,houston_wastewater_dashboard
Harris,WHITE OAK,2023-01-23,1112974848330.8853,12.04648535,houston_wastewater_dashboard
Harris,WHITE OAK,2023-01-30,745880906555.7192,11.87266949,houston_wastewater_dashboard
Harris,WHITE OAK,2023-02-06,872115730491.3833,11.94057412,houston_wastewater_dashboard
Harris,WHITE OAK,2023-02-13,1174974983222.4358,12.07002862,houston_wastewater_dashboard
Harris,WHITE OAK,2023-02-20,713859412129.6194,11.85361269,houston_wastewater_dashboard
Harris,WHITE OAK,2023-02-27,695116936166.2684,11.84205787,houston_wastewater_dashboard
Harris,WHITE OAK,2023-03-06,442801894181.6528,11.64620947,houston_wastewater_dashboard
Harris,WHITE OAK,2023-03-13,299075887385.2423,11.4757814,houston_wastewater_dashboard
Harris,WHITE OAK,2023-03-20,610880834519.1451,11.7859565,houston_wastewater_dashboard
Harris,WHITE OAK,2023-03-27,768462324239.9563,11.88562258,houston_wastewater_dashboard
Harris,WHITE OAK,2023-04-03,527613306505.6536,11.72231574,houston_wastewater_dashboard
Harris,WHITE OAK,2023-04-10,476564655851.6755,11.67812183,houston_wastewater_dashboard
Harris,WHITE OAK,2023-04-17,406170736073.2291,11.60870863,houston_wastewater_dashboard
Harris,WHITE OAK,2023-04-24,216616807045.94977,11.33569215,houston_wastewater_dashboard
Harris,WHITE OAK,2023-05-01,256474605221.0206,11.40904437,houston_wastewater_dashboard
Harris,WHITE OAK,2023-05-08,218718681914.05417,11.33988588,houston_wastewater_dashboard
Harris,WHITE OAK,2023-05-15,182416201031.31287,11.2610634069422,houston_wastewater_dashboard
Harris,WHITE OAK,2023-05-22,344226300983.7048,11.53684405,houston_wastewater_dashboard
Harris,WHITE OAK,2023-05-29,281143598960.5901,11.4489282,houston_wastewater_dashboard
Harris,WHITE OAK,2023-06-05,196418866285.6435,11.2931832,houston_wastewater_dashboard
Harris,WHITE OAK,2023-06-12,195176407531.4369,11.29042732,houston_wastewater_dashboard
Harris,WHITE OAK,2023-06-19,116944736589.26595,11.06798068,houston_wastewater_dashboard
Harris,WHITE OAK,2023-06-26,88635777307.81595,10.9476090576777,houston_wastewater_dashboard
Harris,WHITE OAK,2023-07-03,125827941265.48935,11.0997770909503,houston_wastewater_dashboard
Harris,WHITE OAK,2023-07-10,254648111649.06674,11.40594046,houston_wastewater_dashboard
Harris,WHITE OAK,2023-07-17,409763894844.3873,11.6125336891539,houston_wastewater_dashboard
Harris,WHITE OAK,2023-07-24,172130154434.0818,11.2358569583994,houston_wastewater_dashboard
Harris,WHITE OAK,2023-07-31,312351423841.05646,11.49464349,houston_wastewater_dashboard
Harris,WHITE OAK,2023-08-07,948542992562.2225,11.97705702,houston_wastewater_dashboard
Harris,WHITE OAK,2023-08-14,879037838827.1873,11.94400757,houston_wastewater_dashboard
Harris,WHITE OAK,2023-08-21,1091447624562.4116,12.0380029,houston_wastewater_dashboard
Harris,WHITE OAK,2023-08-28,885459944874.673,11.94716892,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-07-06,73159998853.75371,10.86427369,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-07-13,83953922647.05406,10.9240409928406,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-07-20,94346636308.97263,10.9747264211041,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-07-27,98859526692.39662,10.9950185268675,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-08-03,93265419691.46098,10.9697206488807,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-08-10,76927030692.6289,10.8860789694234,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-08-17,57701492526.497284,10.7611870469103,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-08-24,42865325025.39457,10.6321061211037,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-08-31,34376661225.22816,10.5362636942861,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-09-07,32440471950.708534,10.5110871637912,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-09-14,38096559287.56978,10.5808857538935,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-09-21,52554604284.49564,10.7206107703691,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-09-28,78272107525.16753,10.8936070276263,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-10-05,115669628320.92001,11.0632193400738,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-10-12,156067922371.12982,11.1933136489382,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-10-19,186020588764.5304,11.2695610146049,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-10-26,202715351069.1461,11.3068866378503,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-11-02,210023117513.6548,11.3222671007151,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-11-09,215119106435.04977,11.3326789852401,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-11-16,224992563024.1705,11.3521681630405,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-11-23,241578157178.11377,11.3830576640308,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-11-30,265913145716.5692,11.4247398077003,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-12-07,299644916005.6844,11.4766069135379,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-12-14,345118910587.5763,11.537968756854,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-12-21,402787260855.77496,11.6050757264607,houston_wastewater_dashboard
Harris,WILLOWBROOK,2020-12-28,468045805972.9985,11.6702883580054,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-01-04,531759847095.8541,11.7257155408875,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-01-11,580050979510.6433,11.7634661645064,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-01-18,598665951336.7715,11.7771845586851,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-01-25,584328158067.8145,11.7666568149408,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-02-01,541008969237.87946,11.7332044652142,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-02-08,476594516741.4937,11.678149041446,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-02-15,400742048261.216,11.6028649136075,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-02-22,326084356896.38153,11.5133299650846,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-03-01,265236150986.73712,11.4236327169577,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-03-08,223196450917.77887,11.3486872845349,houston_wastewater_dashboard
Harris,WILLOWBROOK,2021-03-15,201098014696.41513,11.3034077831246,houston_wastewater_dashboard
