"Metro_Area","Date","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential","Population_DSHS"
"Non-Metro",2020-03-23,14,2,1,0,NA,NA,NA,NA,-24.9183527837913,-0.589770884486536,-24.9952247326206,-13.5765072094244,-22.5903379474787,10.7202404166311,3118053
"Non-Metro",2020-03-24,30,16,1,0,NA,NA,NA,NA,-22.6037683110285,-0.607668909223809,-9.92673476348157,-8.19981243112705,-26.0882589784093,11.2359591458646,3118053
"Non-Metro",2020-03-25,44,14,1,0,NA,NA,NA,NA,-20.4753401612242,0.800087438790289,-5.47095490021476,-6.7990791193592,-27.6618543578294,11.0854602902372,3118053
"Non-Metro",2020-03-26,64,20,1,0,NA,NA,NA,NA,-24.6338884251626,-3.34460436418647,-15.5571600627745,-13.7568426383776,-28.8098962117404,12.0759870339421,3118053
"Non-Metro",2020-03-27,78,14,1,0,NA,NA,NA,NA,-29.7129498807279,-7.36638946533974,-16.0488083997044,-19.1595760734558,-29.7616603012896,14.5204141208206,3118053
"Non-Metro",2020-03-28,95,17,1,0,NA,NA,NA,NA,-34.126847102053,-12.3220506634663,-33.7916822930131,-31.3081868973638,-19.705503441782,11.5269730095096,3118053
"Non-Metro",2020-03-29,115,20,2,1,NA,NA,NA,NA,-32.0487914082082,-14.2310856458832,-27.3305533571669,-33.0155650540339,-25.5715875530689,9,3118053
"Non-Metro",2020-03-30,131,16,2,0,NA,NA,NA,NA,-31.6475331547138,-12.6921447320038,-31.8274182201208,-22.0377238784202,-29.8951719401949,13.9099606887112,3118053
"Non-Metro",2020-03-31,140,9,2,0,NA,NA,NA,NA,-25.1952272213997,-6.19376464843086,-14.7640721045794,-16.435085095797,-31.7275160572192,13.3302407567627,3118053
"Non-Metro",2020-04-01,204,64,2,0,NA,NA,NA,NA,-21.6192815731153,0.938758403280387,-14.3467916819444,-12.8706349096767,-32.0017585241034,12.4727556902015,3118053
"Non-Metro",2020-04-02,245,41,3,1,NA,NA,NA,NA,-30.8239830683567,-6.23289860784473,-26.4440646148871,-18.7789699360038,-33.6252390499011,14.3119471618317,3118053
"Non-Metro",2020-04-03,300,55,9,6,NA,NA,NA,NA,-35.5897889336045,-8.27853753497581,-35.7203508717599,-28.936616545972,-34.2305168586586,18.0427719276939,3118053
"Non-Metro",2020-04-04,340,40,12,3,NA,NA,NA,NA,-45.2999883558811,-17.4002354268684,-53.8864744929413,-39.5972365548675,-26.4105107842317,14.0539460190192,3118053
"Non-Metro",2020-04-05,362,22,14,2,NA,NA,NA,NA,-41.6401820188398,-18.5327332247767,-43.2035824826568,-42.8486553192326,-29.983291028116,NA,3118053
"Non-Metro",2020-04-06,389,27,15,1,NA,NA,NA,NA,-35.2524156357402,-13.6169730251603,-38.507617180021,-24.710458257492,-31.8434629155662,14.100665667202,3118053
"Non-Metro",2020-04-07,438,49,16,1,NA,NA,394,394,-32.8270440819729,-11.7301687510913,-25.2251766091052,-18.0824329920978,-34.4238262057417,14.1992953329152,3118053
"Non-Metro",2020-04-08,493,55,16,0,NA,NA,438,44,-30.8103389920335,-10.2427430421167,-20.4054667013159,-17.7660767949641,-35.0053217688096,13.7812262274954,3118053
"Non-Metro",2020-04-09,553,60,19,3,NA,NA,478,40,-31.6576037868051,-7.61952637399131,-27.1883854386032,-22.8551046406147,-35.6568547792657,14.2314383542346,3118053
"Non-Metro",2020-04-10,626,73,19,0,NA,NA,538,60,-34.2550192046192,-10.5409647036756,-30.4807830647258,-35.1643010466553,-45.0319636388009,18.9352622006293,3118053
"Non-Metro",2020-04-11,681,55,22,3,NA,NA,579,41,-38.0314673588125,-7.45489057469041,-42.4149705140623,-43.1963050350483,-26.5479561274552,13,3118053
"Non-Metro",2020-04-12,716,35,23,1,NA,NA,596,17,-49.4213166053581,-38.0702090341546,-44.3282235653668,-44.5332830048231,-34.2026187919053,9,3118053
"Non-Metro",2020-04-13,741,25,23,0,NA,NA,608,12,-28.1151933328997,-11.1583942810425,-33.3032199943166,-25.0388899589111,-33.0170943719879,13.545735755731,3118053
"Non-Metro",2020-04-14,836,95,26,3,NA,NA,694,86,-26.1974016713521,-11.1899702101607,-30.4779946994863,-22.0781976069276,-32.6595817304149,14.305750453431,3118053
"Non-Metro",2020-04-15,914,78,32,6,NA,NA,716,22,-13.7716826502663,-0.62767626780094,-16.3257814127521,-15.8508222327686,-31.8450195757667,12.7278307459263,3118053
"Non-Metro",2020-04-16,1024,110,34,2,NA,NA,793,77,-19.5433303581106,-4.41494837407462,-21.8279837529574,-20.9803795875245,-32.2694628230273,12.9488830219918,3118053
"Non-Metro",2020-04-17,1104,80,35,1,NA,NA,834,41,-28.8688298138512,-11.0452176587144,-27.7566775181956,-27.6701716296544,-32.6936578885724,16.2791084053796,3118053
"Non-Metro",2020-04-18,1180,76,35,0,NA,NA,877,43,-29.4909856463953,-11.0463205158205,-34.7240852913594,-32.5392717522715,-19.638594340827,10.0539460190192,3118053
"Non-Metro",2020-04-19,1216,36,36,1,NA,NA,882,5,-32.7281494131528,-19.4784844198188,-38.3616150189374,-38.2972034265918,-27.2874115448913,10,3118053
"Non-Metro",2020-04-20,1252,36,38,2,NA,NA,894,12,-20.7636565224409,-9.26435445800852,-26.5961642348501,-22.6542784839925,-29.6470930786615,12.2312490837963,3118053
"Non-Metro",2020-04-21,1382,130,42,4,11824,11824,977,83,-20.6368892325704,-7.80578525973845,-17.2125076578474,-18.3894792346663,-31.848034484167,12.8017076598937,3118053
"Non-Metro",2020-04-22,1458,76,46,4,10871,-953,1002,25,-25.4586528246526,-9.42556292019728,-23.1725324245789,-16.7749455146961,-32.3024437062651,14.1627868620044,3118053
"Non-Metro",2020-04-23,1603,145,47,1,9057,-1814,1128,126,-18.9344167724381,-2.71432017205493,-17.1089728144152,-16.7385982833292,-31.5250683945969,11.9386731590218,3118053
"Non-Metro",2020-04-24,1709,106,50,3,12321,3264,1165,37,-22.6079762899597,-5.25904657391751,-10.1090448028935,-22.3923124248657,-32.1091236237948,14.2295154439968,3118053
"Non-Metro",2020-04-25,1795,86,59,9,13122,801,1203,38,-21.5708716779575,-2.0923624320298,-5.60880299442365,-25.8509453504611,-18.5940778633221,8.05394601901921,3118053
"Non-Metro",2020-04-26,1917,122,59,0,13218,96,1296,93,-19.4875699827981,-6.17083071887945,-6.34284106022944,-29.7303856806925,-24.0582614889112,6,3118053
"Non-Metro",2020-04-27,2021,104,60,1,13880,662,1367,71,-15.7691120812107,-4.84452567956301,-21.5697558706075,-17.4628412617905,-28.3523794553519,11.4781246496868,3118053
"Non-Metro",2020-04-28,2204,183,63,3,13726,-154,1475,108,-17.8010502381318,-4.4349315348457,-21.4457941826584,-15.882649848246,-30.7687484143462,6.6231090469884,3118053
"Non-Metro",2020-04-29,2261,57,66,3,14485,759,1468,-7,-11.9133741896785,1.85722956442058,-22.5117928484886,-13.5173664796469,-30.8900948212487,11.5935922091739,3118053
"Non-Metro",2020-04-30,2448,187,82,16,15098,613,1551,83,-12.1173521030995,2.66500799106774,-34.3813268722308,-13.1945689603433,-30.0487606424738,10.8350218912394,3118053
"Non-Metro",2020-05-01,2608,160,84,2,15147,49,1653,102,-12.9388055028762,4.45664620302852,-9.29124778523386,-15.5130108373619,-29.4878363389438,11.5682408601183,3118053
"Non-Metro",2020-05-02,2713,105,85,1,15684,537,1696,43,-13.3746120532525,4.61920102675509,-3.84463478429605,-23.1920280043917,-15.8710854995062,5.5269730095096,3118053
"Non-Metro",2020-05-03,2826,113,89,4,15854,170,1770,74,-11.0063524733521,-0.322508837840835,-9.35172561209131,-20.7826455161164,-19.6415940852288,4.5269730095096,3118053
"Non-Metro",2020-05-04,2866,40,90,1,16965,1111,1778,8,-8.81345578504011,-0.843001128536405,-19.4931819312135,-12.0896044419373,-26.3990626000539,9.4096583860033,3118053
"Non-Metro",2020-05-05,3032,166,92,2,NA,NA,1853,75,-8.77522691657705,2.9930686785794,-23.7920958444565,-11.7884605250776,-28.1246776474009,10.3654016121773,3118053
"Non-Metro",2020-05-06,3136,104,95,3,18288,NA,1893,40,-6.57559026096509,5.97248438860838,-6.01258380934333,-9.22595761470063,-27.7909722411305,9.84144412008867,3118053
"Non-Metro",2020-05-07,3257,121,95,0,19965,1677,1888,-5,-9.88993057879434,5.16937435885033,7.15982204896361,-10.4086801192479,-27.9559896126665,9.81191073893631,3118053
"Non-Metro",2020-05-08,3394,137,96,1,21733,1768,1953,65,-13.3007957290114,3.29773448247157,-7.60704112149533,-13.8283817057313,-27.9016841625031,12.0780379771525,3118053
"Non-Metro",2020-05-09,3464,70,98,2,24052,2319,1888,-65,-6.63509645809942,17.0242165659558,-0.988906882591093,-17.1088390521058,-12.8494514492823,4.5269730095096,3118053
"Non-Metro",2020-05-10,3601,137,113,15,25971,1919,1993,105,-7.00798397496952,16.7125813614431,8.51428400639605,-18.6297424933135,-15.1502850270595,2.5269730095096,3118053
"Non-Metro",2020-05-11,3617,16,114,1,27010,1039,1898,-95,-9.2439115489149,0.20123080901128,-2.76776662873694,-11.1523339267831,-25.0923064645832,9.00089945753382,3118053
"Non-Metro",2020-05-12,3783,166,120,6,28722,1712,1933,35,-9.40588385562306,0.837275765066346,-6.55540793751453,-10.674430986793,-26.1275679101363,10.4674292678145,3118053
"Non-Metro",2020-05-13,3975,192,122,2,29555,833,2055,122,-5.85169459882008,4.81460851031226,-6.08487293681614,-7.93203336283317,-26.0641786015738,9.17495687776772,3118053
"Non-Metro",2020-05-14,4102,127,144,22,31318,1763,2010,-45,-9.24061619091929,2.25256078634247,-2.01554257665662,-11.0869225187082,-26.3877893871132,8.74915712671543,3118053
"Non-Metro",2020-05-15,4265,163,170,26,31731,413,2024,14,-14.181888410036,-0.797950167540262,-6.12377925704931,-13.9014885802354,-26.6770774480163,10.85825140819,3118053
"Non-Metro",2020-05-16,4377,112,177,7,32880,1149,2050,26,-16.9267140237787,-1.9014375908692,-24.689915181305,-24.277267792578,-14.2213674935039,8.5269730095096,3118053
"Non-Metro",2020-05-17,4448,71,189,12,34123,1243,2016,-34,-9.13023226799193,1.90910626248183,-2.01228786518457,-16.1211484478203,-15.062057027756,5.05394601901921,3118053
"Non-Metro",2020-05-18,4506,58,190,1,37174,3051,1985,-31,-5.54004086550826,0.439444237966303,-5.90810586870576,-14.2174710375418,-22.9265626265709,8.05972534368046,3118053
"Non-Metro",2020-05-19,4685,179,196,6,39969,2795,2045,60,-4.24703064642898,1.53691295604426,-2.82120339857333,-7.62955186964854,-24.8107354129055,8.47429857289402,3118053
"Non-Metro",2020-05-20,4915,230,210,14,41174,1205,2162,117,-2.67199713645457,6.73946624464892,3.68291988735095,-4.68348556200625,-25.1731352274893,8.21349179957084,3118053
"Non-Metro",2020-05-21,4920,5,211,1,42812,1638,2064,-98,-4.43302449698087,6.449162169063,3.49907505166175,-2.69495938577946,-25.9825483677655,8.04015586631978,3118053
"Non-Metro",2020-05-22,4944,24,216,5,44150,1338,1974,-90,-6.87369477648111,7.31660254089217,12.55473900268,-0.302178937909603,-26.7378382995322,9.18500668674038,3118053
"Non-Metro",2020-05-23,5067,123,223,7,NA,NA,2021,47,-8.07539031543,9.99097885149364,11.0886926401629,-6.69153838699784,-11.6182718841157,3.5269730095096,3118053
"Non-Metro",2020-05-24,5114,47,225,2,46396,NA,1967,-54,-9.59212168478086,1.7557446311431,-0.910745147821299,-18.5831519536933,-16.1436758534456,4.5269730095096,3118053
"Non-Metro",2020-05-25,5160,46,225,0,47984,1588,1965,-2,-16.743254874733,-7.63352212736432,-6.25429628123578,-19.608245714311,-60.0781310885849,17.4057398454961,3118053
"Non-Metro",2020-05-26,5267,107,228,3,49897,1913,1962,-3,-5.39650877907214,1.86948345411672,-7.80669336652588,-7.71200049089484,-24.2325126368332,8.59817736916059,3118053
"Non-Metro",2020-05-27,5652,385,235,7,51958,2061,2148,186,-3.56069234809689,4.25926664933999,7.4795282296167,-4.72439483421189,-23.509222778882,7.90308199275843,3118053
"Non-Metro",2020-05-28,6095,443,239,4,53352,1394,2453,305,-3.42489880674722,3.56351327445186,-7.363792557761,-5.06687528021854,-24.0476583243345,7.80408096053658,3118053
"Non-Metro",2020-05-29,6280,185,246,7,54940,1588,2500,47,-5.5955738367428,3.61855006302403,-1.37873813115627,-4.11733413123749,-23.49721852173,8.5436678061752,3118053
"Non-Metro",2020-05-30,6479,199,249,3,57808,2868,2586,86,-3.79471265880102,6.44832696894983,1.51850022418991,-6.86771863660757,-3.99291026230154,2.60764686508549,3118053
"Non-Metro",2020-05-31,7287,808,252,3,58731,923,3307,721,-2.02701466159567,2.8942991539221,-1.2536046577005,-4.7239538982205,-9.67471537535701,2.05394601901921,3118053
"Non-Metro",2020-06-01,7319,32,252,0,69700,10969,3244,-63,-1.30117740222888,2.1205477948551,-4.83361897120043,-6.76206156930607,-22.5642550495321,6.80254191839489,3118053
"Non-Metro",2020-06-02,7700,381,260,8,73856,4156,3476,232,-0.574707804029971,2.31022475945634,-4.65856122826296,-5.91701328248166,-23.8443191053839,7.4934494598936,3118053
"Non-Metro",2020-06-03,8018,318,266,6,77401,3545,3568,92,3.00190393529489,8.76694365000109,3.60727645400974,-0.900400985814767,-23.7359755765513,6.50856359181867,3118053
"Non-Metro",2020-06-04,8265,247,272,6,78226,825,3795,227,-0.983193371066229,5.75193638037031,6.79923265711889,-1.32784644402117,-24.1975213189776,6.47979517918233,3118053
"Non-Metro",2020-06-05,8429,164,273,1,79854,1628,3902,107,-5.36996460256295,4.96333469250428,10.9867164515314,-2.80478801358009,-25.4044308616394,7.6392966266229,3118053
"Non-Metro",2020-06-06,8565,136,278,5,82025,2171,3933,31,-5.30691075225545,7.09846546819918,16.5426583342086,-8.49303235366757,-8.32736738783179,2.66156097438955,3118053
"Non-Metro",2020-06-07,8600,35,278,0,87667,5642,3912,-21,-1.69237395594241,5.63097413903202,3.81983079733439,-2.97190386407932,-11.1447654465111,2.5269730095096,3118053
"Non-Metro",2020-06-08,8601,1,278,0,89076,1409,3853,-59,-3.69859523551468,1.2828391871662,-4.72845576572524,-5.58055431920181,-22.7560577920092,6.69601034400347,3118053
"Non-Metro",2020-06-09,8718,117,280,2,91577,2501,3872,19,-3.31081412894411,2.37482211240322,6.27930521144867,-3.29745685173433,-23.7978775758066,7.25524200188248,3118053
"Non-Metro",2020-06-10,8946,228,282,2,NA,NA,3717,-155,0.83821732073669,6.61087003618901,3.56712781350165,-0.624948007924197,-23.7046124104882,6.46969714111165,3118053
"Non-Metro",2020-06-11,9093,147,291,9,93696,NA,3524,-193,-1.20996469754355,6.50802283473093,14.2149477809362,-0.981850807002341,-24.2191028384808,6.24917617675534,3118053
"Non-Metro",2020-06-12,9309,216,294,3,93867,171,3545,21,-4.88833497625235,5.19200573525578,18.6555242314405,-1.89479950633241,-25.2200397368652,7.32446330233322,3118053
"Non-Metro",2020-06-13,9521,212,295,1,94818,951,3602,57,-3.49275614345174,7.50378185175347,25.3500792276228,-2.78406284151912,-7.23038105018206,2.32312194877909,3118053
"Non-Metro",2020-06-14,9591,70,296,1,97470,2652,3096,-506,-1.07074862517764,5.69845005744392,15.8064961663691,2.467658135354,-10.5507940284424,2.05394601901921,3118053
"Non-Metro",2020-06-15,9626,35,296,0,100010,2540,3059,-37,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-16,10697,1071,305,9,102865,2855,3797,738,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-17,10974,277,311,6,104940,2075,3809,12,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-18,11252,278,316,5,107418,2478,3853,44,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-19,11591,339,322,6,110000,2582,4030,177,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-20,11860,269,323,1,113516,3516,4171,141,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-21,11995,135,325,2,119024,5508,4249,78,NA,NA,NA,NA,NA,NA,3118053
"Non-Metro",2020-06-22,12207,212,328,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3118053
