"Date","PHR","PHR_Name","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential","Population_DSHS","ALF_Total","ALF_Cases","ALF_Deaths","ALF_Recoveries","Nursing_Total","Nursing_Cases","Nursing_Deaths","Nursing_Recoveries"
2020-04-06,"1","Lubbock PHR",303,14,10,1,NA,NA,NA,NA,-33.2930391903433,-14.8331015572083,18.2374316915047,-28.2580478239556,-35.0689282216752,15.5044911940763,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"11","Harlingen PHR",367,35,10,1,NA,NA,NA,NA,-49.5957986301831,-31.6980884675141,-55.1362275824589,-48.8467199324145,-43.2058007011541,20.2182280236309,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"2/3","Arlington PHR",2329,165,77,3,NA,NA,NA,NA,-40.8677472232666,-18.5999242589301,-22.4561699884429,-47.9438462156645,-49.3844326694258,21.4170921189055,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"4/5N","Tyler PHR",200,11,15,2,NA,NA,NA,NA,-33.4212960130644,-9.79452928189796,-20.7814931828828,-24.0273643140468,-33.1316175136704,13.921003783098,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"6/5S","Houston PHR",2407,164,88,13,NA,NA,NA,NA,-39.2519508921222,-18.6093741848067,-28.8978740020208,-46.830208944252,-47.333101090447,20.6349757499778,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"7","Temple PHR",901,57,23,2,NA,NA,NA,NA,-42.6259792625148,-22.2520719804144,-20.3880615805069,-49.8613576021189,-51.6107799692816,22.0337104066821,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"8","San Antonio PHR",564,35,22,2,NA,NA,NA,NA,-39.7765044010695,-18.3927446367086,-41.4302317115752,-40.2376596087993,-45.6316785408765,19.3609570583175,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"9/10","El Paso PHR",202,16,3,1,NA,NA,NA,NA,-42.9748744175888,-18.8692058169271,-59.1391014189895,-31.0958847072967,-38.9767537084854,19.4783644539321,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"1","Lubbock PHR",332,29,11,1,NA,NA,304,304,-26.0039461930362,-9.68699752299492,84.6173223979123,-16.3148542969431,-37.5947294094033,15.6020656724681,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"11","Harlingen PHR",418,51,10,0,NA,NA,398,398,-49.8335670167808,-29.6753595644274,-52.0254629823168,-48.9559084894261,-49.2993959247695,22.9256562397933,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"2/3","Arlington PHR",2483,154,83,6,NA,NA,2213,2213,-37.1048182452978,-13.9090851049238,17.9419973866854,-43.4080276393596,-50.4210622566348,21.5031896738077,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"4/5N","Tyler PHR",235,35,16,1,NA,NA,207,207,-31.0605083981209,-8.20307179636243,1.24606758803121,-18.3250392734214,-34.9734463679478,14.2802942066898,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"6/5S","Houston PHR",2956,549,93,5,NA,NA,2803,2803,-37.4384188732287,-14.8261302536438,-10.6922626628726,-43.2875730881858,-48.6858858348824,21.5750627461409,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"7","Temple PHR",966,65,25,2,NA,NA,816,816,-41.5645048834702,-19.3726757184474,2.62515662979241,-47.1798115271377,-53.1508358787768,22.6760771675246,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"8","San Antonio PHR",643,79,23,1,NA,NA,578,578,-39.1358980086582,-15.4245187390781,-33.4185074738696,-35.8200123528146,-48.5832455674342,20.4037305115198,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"9/10","El Paso PHR",228,26,3,0,NA,NA,217,217,-41.4700590251333,-15.5579383636495,-56.6861100812296,-30.2941800239807,-42.590217158867,19.8238069925972,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"1","Lubbock PHR",368,36,13,2,NA,NA,338,34,-29.7109168190936,-12.0174895537137,33.9585011684049,-22.4356305609165,-38.4996224539537,16.8143524445521,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"11","Harlingen PHR",453,35,10,0,NA,NA,423,25,-48.5831689627728,-30.9240785352818,-48.3345223603529,-47.6133769727412,-48.9126320519905,22.5040526137855,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"2/3","Arlington PHR",2758,275,87,4,NA,NA,2435,222,-35.7378180618941,-11.0731632923854,19.483248857869,-42.8576843213826,-50.0330041331849,20.9208122922887,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"4/5N","Tyler PHR",271,36,18,2,NA,NA,243,36,-28.641083619035,-4.81446808358718,-0.773720637583893,-14.6538274348845,-35.6414712208775,13.5561714171156,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"6/5S","Houston PHR",3476,520,100,7,NA,NA,3219,416,-37.7860854259266,-14.2595821145006,-1.29570277172556,-42.6044746181381,-49.2730620268413,21.5917586647925,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"7","Temple PHR",1050,84,30,5,NA,NA,869,53,-41.3200243769563,-18.6626664291346,-3.3259175014245,-45.3213849117654,-53.0793784744535,22.6436028193598,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"8","San Antonio PHR",717,74,26,3,NA,NA,627,49,-38.5269991188268,-17.5147504035704,-33.3245393042373,-36.3105514165174,-47.9788938126245,20.411853685125,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"9/10","El Paso PHR",260,32,4,1,NA,NA,243,26,-41.6716068948524,-16.2936255665208,-53.4106946644646,-28.5398033927239,-42.5049807512941,21.1164387682372,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"1","Lubbock PHR",426,58,16,3,NA,NA,383,45,-31.1377797265151,-8.76651036775509,16.1217095991053,-24.5168401738903,-38.7366078682508,17.2655652053562,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"11","Harlingen PHR",513,62,13,3,NA,NA,472,49,-47.3250156374357,-26.1736991981025,-52.1345233616209,-50.6695493005099,-50.421569554539,22.9412191935456,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"2/3","Arlington PHR",2994,236,92,5,NA,NA,2501,66,-37.4036017315893,-11.1017760916758,2.4540349553367,-45.1918811529781,-51.4111833475428,21.5092598640742,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"4/5N","Tyler PHR",319,48,20,2,NA,NA,286,43,-29.1376947604633,-4.80057286908618,-4.93796140939597,-24.5906817217035,-35.9276589265815,13.866308350493,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"6/5S","Houston PHR",3746,270,111,11,NA,NA,3404,185,-37.6973012194659,-13.6590026466082,-17.0062855775903,-44.3113765353296,-50.3591827465929,22.6011997112791,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"7","Temple PHR",1141,94,35,5,NA,NA,927,58,-44.5907893762078,-20.792858716826,-22.4658073310939,-48.7501245879581,-53.9724704079986,24.4326223300396,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"8","San Antonio PHR",787,70,27,1,NA,NA,669,42,-39.8308363080563,-15.5239470974509,-39.8454418761473,-38.6694228803987,-49.6561545535816,21.3441847731578,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"9/10","El Paso PHR",304,44,7,3,NA,NA,277,34,-41.1211464260114,-13.6703341432431,-53.9799487680744,-31.651694184524,-43.4992360298234,21.0147957620023,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"1","Lubbock PHR",467,41,18,2,NA,NA,417,34,-34.381871279415,-8.26013461557339,8.63208430700406,-29.186140968249,-44.9434194679946,21.6996401508598,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"11","Harlingen PHR",563,50,13,0,NA,NA,507,35,-51.4293046665695,-29.6868661233732,-64.089806178699,-57.5765775344213,-57.9396332518125,29.9932169931869,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"2/3","Arlington PHR",3246,252,101,9,NA,NA,2634,133,-36.2861117468486,-7.34752054203417,9.94394642660706,-44.8806447060746,-55.0211190481336,22.7561538102067,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"4/5N","Tyler PHR",362,43,21,1,NA,NA,320,34,-31.5122098417146,-4.78089375879498,-5.98856596823004,-29.1894533626431,-45.1654313628942,18.3514469243876,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"6/5S","Houston PHR",4573,827,118,7,NA,NA,4156,752,-40.2113319260449,-11.0874112626474,-30.3909738979206,-48.9264125568733,-58.664152631132,27.3956615427155,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"7","Temple PHR",1235,94,37,2,NA,NA,985,58,-42.3240491520108,-16.3223822257556,-14.0882814092191,-51.1868323446639,-57.8744920046742,25.1821339667387,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"8","San Antonio PHR",870,83,35,8,NA,NA,724,55,-41.6471265346873,-11.8831483272148,-45.5579121658618,-40.5129106979579,-53.4956853203308,24.5696924449456,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"9/10","El Paso PHR",355,51,7,0,NA,NA,324,47,-45.1557956912773,-13.9859648856887,-64.3954531666049,-37.652400397163,-55.5942207613478,27.7814021716228,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"1","Lubbock PHR",500,33,22,4,NA,NA,431,14,-39.695511614438,-2.41113703368007,8.96935746167953,-29.2814284525428,-28.6005983094746,11.5487872391959,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"11","Harlingen PHR",616,53,16,3,NA,NA,546,39,-52.7234583954534,-25.5173882169836,-66.1067931942645,-55.9000808724257,-37.6901565941188,19.4700816418844,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"2/3","Arlington PHR",3498,252,110,9,NA,NA,2794,160,-46.7065109017363,-13.8283859941665,-45.3292389871842,-51.5274067869727,-39.5257269952935,17.5491305103827,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"4/5N","Tyler PHR",386,24,23,2,NA,NA,337,17,-38.5598153652933,-5.0051922425054,-32.736645454232,-39.8018334806932,-28.1535055901971,13.577342298887,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"6/5S","Houston PHR",4914,341,124,6,NA,NA,4427,271,-43.1463704801457,-10.8586100875027,-51.6477871638863,-49.6026632848637,-38.4290137540377,16.6205971773004,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"7","Temple PHR",1325,91,42,5,NA,NA,1030,45,-49.0349403686915,-20.4019567809778,-49.1224164899088,-55.6150989854361,-38.4445173164618,17.0452416695248,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"8","San Antonio PHR",936,67,40,5,NA,NA,774,50,-44.1025844203133,-12.0953127477302,-68.8388857137325,-43.5473638134646,-38.1656242813769,15.9610401930452,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"9/10","El Paso PHR",386,31,7,0,NA,NA,343,19,-49.4064159031853,-13.47877285207,-69.5657184266406,-38.9713900413131,-37.6057457447132,17.7365166692063,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"1","Lubbock PHR",532,33,25,3,NA,NA,450,19,-56.5780354764717,-44.8535752967007,-28.8100546467962,-36.6248409698629,-39.2372317144177,11.2389259887201,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"11","Harlingen PHR",683,67,18,2,NA,NA,591,45,-62.8525736192537,-51.1898082032082,-69.7944846229951,-57.1011120916733,-42.8959255675593,16.0427551952151,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"2/3","Arlington PHR",3731,233,120,10,NA,NA,2912,118,-56.0946276624227,-31.0852138340711,-31.8473156871733,-51.6460783738746,-43.6195734563386,13.4557219854047,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"4/5N","Tyler PHR",414,28,24,1,NA,NA,359,22,-50.9687657278684,-32.1095754103201,-36.2517360799813,-41.343370024578,-35.4772542002874,10.0638703138997,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"6/5S","Houston PHR",5302,388,134,10,NA,NA,4608,181,-56.3104672719675,-35.5526839645937,-56.429529097767,-55.1930912198581,-43.3301067172418,13.9875474913714,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"7","Temple PHR",1413,89,43,1,NA,NA,1094,64,-58.9199749279529,-49.8123589769428,-35.8519948898479,-57.3180735741259,-47.3764949904073,13.8152821908287,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"8","San Antonio PHR",1002,66,44,4,NA,NA,819,45,-58.2292629664702,-48.3338830717158,-63.6172890156355,-44.799270656206,-44.4657524287196,12.9321336297782,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"9/10","El Paso PHR",407,21,10,3,NA,NA,357,14,-62.1311300176963,-39.9157806829891,-69.3325872465826,-43.5561472592222,-41.0862079909862,15.5118762672235,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"1","Lubbock PHR",575,44,28,3,NA,NA,477,27,-35.9707209491805,-18.6532814591098,-15.6468462160958,-29.3635001906422,-36.2147779470114,17.6192034877686,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"11","Harlingen PHR",690,7,19,1,NA,NA,590,-1,-44.6553114596061,-28.91222880322,-51.0093585831139,-46.0506685517052,-44.0440568037194,19.4683684111004,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"2/3","Arlington PHR",3856,125,131,11,NA,NA,2968,56,-39.137365266893,-18.8175385677924,-23.4496962953064,-47.7292340426014,-48.9543747462798,21.1265537871081,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"4/5N","Tyler PHR",424,11,27,3,NA,NA,361,2,-25.5804593903888,-7.78232344613758,-17.5697549882478,-21.5959880273521,-34.0022948143157,11.9561806699192,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"6/5S","Houston PHR",5414,112,142,8,NA,NA,4612,4,-35.2655535716547,-16.0165143284074,-10.1418026515368,-43.1067743455499,-46.5496367587901,19.7768415454166,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"7","Temple PHR",1456,43,45,2,NA,NA,1105,11,-39.4926651153134,-20.6918399210362,-21.9279549315508,-47.9805895760083,-51.0199362517859,21.8448455342879,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"8","San Antonio PHR",1055,53,46,2,NA,NA,853,34,-36.3896885607824,-16.8497842187884,-35.778491831777,-40.3769740760257,-46.5836943210836,19.2496498174092,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"9/10","El Paso PHR",436,29,11,1,NA,NA,375,18,-40.8971211247256,-21.4412766895771,-55.661336748795,-33.3109280780855,-41.0776350543071,20.1730263292935,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"1","Lubbock PHR",623,48,28,0,NA,NA,498,21,-31.0543305051193,-17.5111039851314,4.00598750670583,-21.3671163013083,-38.1373306961759,18.5044911940763,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"11","Harlingen PHR",736,46,20,1,NA,NA,611,21,-44.2045112040265,-27.3505570065801,-51.9385156696348,-46.0740011714442,-47.1729712988355,22.1361816560245,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"2/3","Arlington PHR",4075,219,138,7,NA,NA,3050,82,-37.5626904490059,-16.9266100860081,-13.7283238529866,-45.8152948501907,-49.2545685902579,22.503315381757,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"4/5N","Tyler PHR",470,46,30,3,NA,NA,398,37,-23.0507199030286,-6.51641408270789,-6.62319768444862,-21.725626820029,-32.7314296265582,13.2128290934119,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"6/5S","Houston PHR",5624,210,151,9,NA,NA,4739,127,-33.2904425787334,-14.1523412984842,-5.09251288433886,-40.9886706362722,-47.4729310599699,21.4529417872836,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"7","Temple PHR",1550,94,51,6,NA,NA,1171,66,-38.5597593644431,-20.0289249231818,-13.5946309503748,-44.6305588170573,-51.5847969051576,22.6850781142141,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"8","San Antonio PHR",1095,40,49,3,NA,NA,872,19,-35.1717681294872,-14.9629256268917,-34.6392988477568,-37.0316837676728,-46.593265806288,20.293498875697,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"9/10","El Paso PHR",451,15,14,3,NA,NA,379,4,-38.8954263921867,-17.2457736302263,-56.2401226869797,-30.8983932029392,-41.5573750654652,20.5255114355018,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"1","Lubbock PHR",654,31,29,1,NA,NA,503,5,-16.7248004816581,-6.02237812120637,11.5845979687031,-19.9155408668915,-35.8830754231861,16.6020656724681,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"11","Harlingen PHR",801,66,24,4,NA,NA,659,48,-34.904054972032,-22.5915777185252,-45.3049524128033,-41.7403488758015,-46.3293940768875,20.8120934315477,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"2/3","Arlington PHR",4265,190,150,12,NA,NA,3027,-23,-27.9344186373575,-6.67197719999587,17.2383194376812,-41.9062838742426,-47.6136364428538,20.3662033757336,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"4/5N","Tyler PHR",511,44,31,1,NA,NA,418,20,-10.9184031049106,3.6220376547092,6.20719379194631,-15.8752443604448,-32.3976216083137,11.8934628942283,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"6/5S","Houston PHR",5956,332,164,13,NA,NA,4874,135,-27.219746736061,-7.46041560612392,6.30333767018494,-37.5359957917461,-46.6059321324892,19.8771882637491,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"7","Temple PHR",1675,125,53,2,NA,NA,1217,46,-33.0232876758267,-15.7961293571778,-7.36068987541428,-42.8497957702025,-50.1929675971702,22.2114575320987,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"8","San Antonio PHR",1124,29,50,1,NA,NA,853,-19,-27.9302975569713,-10.421817402412,-28.5648181814367,-32.0585605384518,-45.6710542661289,19.421576985097,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"9/10","El Paso PHR",506,55,16,2,NA,NA,421,42,-31.6961269656377,-12.2734866891888,-54.359240284472,-26.3588576339191,-40.2622863567204,20.305641769008,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"1","Lubbock PHR",730,76,30,1,NA,NA,554,51,-21.2223512897114,-6.14738671055688,30.5163622146046,-22.1512480150656,-35.6660127314262,16.0532784332722,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"11","Harlingen PHR",841,40,26,2,NA,NA,657,-2,-37.9890168032373,-23.4901474066518,-43.4767637919262,-43.3069279475637,-46.9162410609792,21.2351253618231,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"2/3","Arlington PHR",4502,237,160,10,NA,NA,3137,110,-31.0909787562022,-8.41324799424454,23.994126433458,-42.6309606027391,-48.5483471326916,20.4417717771579,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"4/5N","Tyler PHR",580,69,32,1,NA,NA,466,48,-16.8105110491717,-0.753123549569347,9.55543204697987,-21.4087869717691,-32.2541153756446,12.1193879513887,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"6/5S","Houston PHR",6223,267,172,8,NA,NA,4929,55,-31.2094450987096,-11.1257420000253,3.78344995710183,-39.4792536330504,-47.2761692504631,20.8358460915043,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"7","Temple PHR",1803,129,58,5,NA,NA,1266,49,-36.5395242957099,-17.2582052124125,12.1384151027944,-46.9393597319554,-51.4528169419058,22.3299955747194,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"8","San Antonio PHR",1212,88,52,2,NA,NA,908,55,-31.9887493878897,-12.5943847240156,-25.9414954509359,-35.2291816348843,-46.688964929485,20.1646398281299,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"9/10","El Paso PHR",564,58,19,3,NA,NA,462,41,-35.608765988307,-12.7937295789024,-52.2543968451919,-29.8156973722793,-40.4990689013035,20.1456254330825,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"1","Lubbock PHR",805,75,31,1,NA,NA,605,51,-29.5205654372809,-12.4780488922192,-1.13647150819702,-25.0258430558422,-34.9761284314929,18.6996401508598,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"11","Harlingen PHR",883,42,30,4,NA,NA,661,4,-42.4489865372328,-25.2196766201882,-51.7544932625448,-46.0652325814731,-45.7285999213999,24.5949004967997,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"2/3","Arlington PHR",4737,235,170,10,NA,NA,3177,40,-37.4652955615576,-14.8441648212804,-26.0383516861131,-43.883596645246,-47.8398100970359,21.783105561731,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"4/5N","Tyler PHR",612,32,34,2,NA,NA,474,8,-27.0853805349389,-6.98387948018007,-10.8798090418639,-27.4102771702689,-33.6434299690595,15.907016560671,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"6/5S","Houston PHR",6540,317,181,9,NA,NA,5098,169,-36.051689212799,-13.2596275753777,-13.080392199786,-40.9916779377102,-46.4420072780341,22.8040347152282,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"7","Temple PHR",1903,100,64,6,NA,NA,1302,36,-42.0244662127563,-20.8866600696319,-31.4736364130235,-49.1378971157259,-49.7017691273954,23.5584445200481,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"8","San Antonio PHR",1252,40,55,3,NA,NA,910,2,-37.9557580444778,-14.1456213288231,-47.9442985481472,-37.805475172874,-45.7253640505955,21.4536705333436,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"9/10","El Paso PHR",639,75,22,3,NA,NA,523,61,-40.9372465951346,-14.374811479154,-55.296980012808,-31.3189881925311,-40.3289963482418,22.6271544417367,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"1","Lubbock PHR",854,49,34,3,NA,NA,625,20,-33.9761186138221,-9.88332553474842,5.70032006110257,-25.0542048698676,-22.2604506729308,10.575426455832,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"11","Harlingen PHR",910,27,33,3,NA,NA,653,-8,-46.9077702922351,-27.2552697597776,-58.5507294845533,-50.5159713432001,-32.5498242572279,17.2788196738759,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"2/3","Arlington PHR",5032,295,176,6,NA,NA,3295,118,-41.4468852344722,-15.4394199734393,-19.467531965523,-42.0656169331096,-32.8037914684166,14.5321913380656,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"4/5N","Tyler PHR",657,47,37,3,NA,NA,495,21,-27.617484916187,-5.59207910481672,-16.2115368360188,-30.3911849081908,-20.434176059829,10.2429066696104,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"6/5S","Houston PHR",6866,327,192,11,NA,NA,5241,143,-40.663234982091,-15.3265689067862,-44.3624925722735,-43.8611568889645,-32.3719978738327,14.8161755808027,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"7","Temple PHR",1970,69,66,2,NA,NA,1285,-17,-46.2537812670795,-23.5374709403871,-40.2943968157283,-49.6245869225469,-33.1154648099971,15.7747817580568,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"8","San Antonio PHR",1297,45,56,1,NA,NA,875,-35,-41.3813205156963,-18.3555341384361,-64.140082506792,-40.8184009495052,-33.6869143373683,14.9610401930452,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"9/10","El Paso PHR",674,35,22,0,NA,NA,523,0,-44.5771372810358,-16.002814575047,-63.8484242812363,-32.7985283486673,-30.3900998046754,15.7365166692063,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"1","Lubbock PHR",904,50,36,2,NA,NA,665,40,-26.1050453026887,-10.7496523358125,16,-29.1090941602284,-26.4044764428218,8,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"11","Harlingen PHR",958,48,33,0,NA,NA,641,-12,-46.2714188261416,-30.4199187659987,-56.5923094073548,-52.6155915098555,-33.843592244972,13.9901902205553,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"2/3","Arlington PHR",5247,215,180,4,NA,NA,3406,111,-42.5241835871815,-21.1618738001698,-24.7306941455204,-47.3813815600732,-37.2876196828632,12.7545330633689,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"4/5N","Tyler PHR",673,16,39,2,NA,NA,506,11,-37.2679690259387,-18.8194759981798,-47.4251878245144,-37.5625143642032,-30.7061947330607,11.7278170370841,1543480,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"6/5S","Houston PHR",7101,235,203,11,NA,NA,5196,-45,-45.2222806417708,-23.4873973331307,-52.555691117405,-52.8438295365796,-37.8309700795426,13.9536549553017,7948575,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"7","Temple PHR",2003,33,73,7,NA,NA,1313,28,-44.328534056553,-26.9933331795498,-22.6738257398097,-55.2870026968292,-38.116953708035,13.2163312296332,3592961,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"8","San Antonio PHR",1340,43,56,0,NA,NA,879,4,-39.4687104722567,-20.9129460015576,-49.8748548162074,-43.5497876469892,-36.0069298763605,11.8931738228234,3132464,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"9/10","El Paso PHR",697,23,24,2,NA,NA,537,14,-43.0507171032469,-20.1378277462927,-60.9897670969699,-37.5000863431974,-31.7504235119555,12.8731190776326,1613347,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,"1","Lubbock PHR",953,50,40,4,NA,NA,675,10,-22.9044504288131,-12.3141248188056,32.7952927377045,-23.9946976331039,-33.4330087415995,13.9557039548805,896636,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,"11","Harlingen PHR",977,19,33,0,NA,NA,643,2,-37.0216197917251,-26.399760516538,-43.044869157544,-41.6925600844053,-39.824734464561,17.4120661047198,2311678,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,"2/3","Arlington PHR",5395,148,188,8,NA,NA,3422,16,-33.1904385240162,-16.577404244088,3.02407628525756,-44.2092652775764,-47.421216667236,19.8427181835887,8638527,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,"4/5N","Tyler PHR",681,8,40,1,NA,NA,513,7,-19.5815703845818,-6.62514223906931,-11.6441694630872,-21.3306538179714,-30.6842958768497,11.8448377878007,1543480,NA,NA,NA,NA,NA,NA,NA,NA
