District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
WHITHARRAL ISD,2021-08-15,110908,184,NA,NA,NA,NA,NA,NA,NA
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2021-08-15,111801,61,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2021-08-15,111901,7338,NA,NA,NA,NA,NA,NA,NA
LIPAN ISD,2021-08-15,111902,410,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2021-08-15,111903,801,NA,NA,NA,0,NA,NA,NA
SULPHUR SPRINGS ISD,2021-08-15,112901,4311,NA,NA,NA,NA,NA,NA,NA
CUMBY ISD,2021-08-15,112905,420,NA,NA,NA,NA,NA,NA,NA
NORTH HOPKINS ISD,2021-08-15,112906,559,NA,NA,NA,NA,NA,NA,NA
MILLER GROVE ISD,2021-08-15,112907,301,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2021-08-15,112908,688,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2021-08-15,112909,243,NA,NA,NA,1,NA,NA,NA
SULPHUR BLUFF ISD,2021-08-15,112910,217,NA,NA,NA,NA,NA,NA,NA
CROCKETT ISD,2021-08-15,113901,1137,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-08-15,113902,609,NA,NA,NA,NA,NA,NA,NA
LOVELADY ISD,2021-08-15,113903,513,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-08-15,113905,452,NA,NA,NA,1,NA,NA,NA
KENNARD ISD,2021-08-15,113906,231,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-08-15,114901,3653,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-08-15,114902,1036,NA,NA,NA,NA,NA,NA,NA
FORSAN ISD,2021-08-15,114904,779,NA,NA,NA,NA,NA,NA,NA
FT HANCOCK ISD,2021-08-15,115901,413,NA,NA,NA,0,NA,NA,NA
SIERRA BLANCA ISD,2021-08-15,115902,128,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-08-15,115903,66,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2021-08-15,116901,2007,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2021-08-15,116902,495,NA,NA,NA,NA,NA,NA,NA
COMMERCE ISD,2021-08-15,116903,1456,NA,NA,NA,0,NA,NA,NA
GREENVILLE ISD,2021-08-15,116905,5244,NA,NA,0,4,0,4,0
LONE OAK ISD,2021-08-15,116906,972,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-08-15,116908,2480,NA,NA,11,3,0,14,0
WOLFE CITY ISD,2021-08-15,116909,647,NA,NA,NA,1,NA,NA,NA
CAMPBELL ISD,2021-08-15,116910,286,NA,NA,NA,NA,NA,NA,NA
BLAND ISD,2021-08-15,116915,723,NA,NA,NA,NA,NA,NA,NA
BOLES ISD,2021-08-15,116916,491,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2021-08-15,117901,2454,NA,NA,NA,NA,NA,NA,NA
SANFORD-FRITCH ISD,2021-08-15,117903,675,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-08-15,117904,668,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-08-15,117907,103,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-08-15,118902,324,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-08-15,119901,261,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-08-15,119902,1055,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2021-08-15,119903,319,NA,NA,NA,NA,NA,NA,NA
EDNA ISD,2021-08-15,120901,1473,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2021-08-15,120902,728,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-08-15,120905,1203,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-08-15,121902,363,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-08-15,121903,1481,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-08-15,121904,2234,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-08-15,121905,1390,NA,NA,NA,NA,NA,NA,NA
EVADALE ISD,2021-08-15,121906,394,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-08-15,122901,194,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2021-08-15,122902,37,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-08-15,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-08-15,123803,428,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-08-15,123805,484,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2021-08-15,123807,2327,NA,NA,NA,NA,NA,NA,NA
NEDERLAND ISD,2021-08-15,123905,4985,NA,NA,6,17,3,8,12
PORT ARTHUR ISD,2021-08-15,123907,7869,NA,NA,NA,NA,NA,NA,NA
PORT NECHES-GROVES ISD,2021-08-15,123908,5153,NA,NA,NA,NA,NA,NA,NA
BEAUMONT ISD,2021-08-15,123910,17156,NA,NA,NA,NA,NA,NA,NA
SABINE PASS ISD,2021-08-15,123913,377,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-08-15,123914,1878,NA,NA,23,5,0,22,6
JIM HOGG COUNTY ISD,2021-08-15,124901,1126,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-08-15,125901,4678,NA,NA,0,7,0,0,7
BEN BOLT-PALITO BLANCO ISD,2021-08-15,125902,508,NA,NA,5,2,0,1,6
ORANGE GROVE ISD,2021-08-15,125903,1713,NA,NA,23,5,0,4,24
PREMONT ISD,2021-08-15,125905,642,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-08-15,125906,96,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-08-15,126901,3537,NA,NA,NA,NA,NA,NA,NA
BURLESON ISD,2021-08-15,126902,12519,NA,NA,0,1,0,1,0
CLEBURNE ISD,2021-08-15,126903,6783,NA,NA,NA,NA,NA,NA,NA
GRANDVIEW ISD,2021-08-15,126904,1311,NA,NA,NA,NA,NA,NA,NA
JOSHUA ISD,2021-08-15,126905,5446,NA,NA,NA,NA,NA,NA,NA
KEENE ISD,2021-08-15,126906,1068,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2021-08-15,126907,755,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2021-08-15,126908,2163,NA,NA,5,1,0,5,1
GODLEY ISD,2021-08-15,126911,2488,NA,NA,NA,3,NA,NA,NA
ANSON ISD,2021-08-15,127901,701,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2021-08-15,127903,429,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2021-08-15,127904,785,NA,NA,0,1,0,0,1
LUEDERS-AVOCA ISD,2021-08-15,127905,102,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-08-15,127906,603,NA,NA,NA,NA,NA,NA,NA
KARNES CITY ISD,2021-08-15,128901,2180,NA,NA,NA,NA,NA,NA,NA
KENEDY ISD,2021-08-15,128902,702,NA,NA,NA,1,NA,NA,NA
RUNGE ISD,2021-08-15,128903,231,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-08-15,128904,41,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-08-15,129901,4903,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2021-08-15,129902,12934,NA,NA,NA,11,NA,NA,NA
KAUFMAN ISD,2021-08-15,129903,3952,NA,NA,NA,0,NA,NA,NA
KEMP ISD,2021-08-15,129904,1630,NA,NA,NA,4,NA,NA,NA
MABANK ISD,2021-08-15,129905,3487,NA,NA,NA,NA,NA,NA,NA
TERRELL ISD,2021-08-15,129906,4736,NA,NA,NA,NA,NA,NA,NA
SCURRY-ROSSER ISD,2021-08-15,129910,1066,NA,NA,7,2,0,9,0
MEADOWLAND CHARTER DISTRICT,2021-08-15,130801,75,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-08-15,130901,9752,NA,NA,31,7,0,38,0
COMFORT ISD,2021-08-15,130902,1069,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-08-15,131001,90,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-08-15,132902,173,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-08-15,133901,505,NA,NA,NA,NA,NA,NA,NA
HUNT ISD,2021-08-15,133902,187,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2021-08-15,133903,4678,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2021-08-15,133904,1088,NA,NA,NA,NA,NA,NA,NA
DIVIDE ISD,2021-08-15,133905,23,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-08-15,134901,586,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-08-15,135001,122,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-08-15,136901,508,NA,NA,NA,0,NA,NA,NA
KINGSVILLE ISD,2021-08-15,137901,2877,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2021-08-15,137902,624,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2021-08-15,137903,432,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-08-15,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-08-15,138902,249,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2021-08-15,138903,405,NA,NA,NA,NA,NA,NA,NA
BENJAMIN ISD,2021-08-15,138904,129,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-08-15,139905,1066,NA,NA,NA,NA,NA,NA,NA
PARIS ISD,2021-08-15,139909,3794,NA,NA,0,1,0,1,0
NORTH LAMAR ISD,2021-08-15,139911,2353,NA,NA,NA,NA,NA,NA,NA
PRAIRILAND ISD,2021-08-15,139912,1048,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2021-08-15,140901,132,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-08-15,140904,1225,NA,NA,NA,NA,NA,NA,NA
OLTON ISD,2021-08-15,140905,601,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2021-08-15,140907,280,NA,NA,NA,NA,NA,NA,NA
SUDAN ISD,2021-08-15,140908,479,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2021-08-15,141901,3356,NA,NA,6,0,0,0,6
LOMETA ISD,2021-08-15,141902,312,NA,NA,NA,NA,NA,NA,NA
COTULLA ISD,2021-08-15,142901,1244,NA,NA,NA,NA,NA,NA,NA
HALLETTSVILLE ISD,2021-08-15,143901,1110,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2021-08-15,143902,295,NA,NA,NA,NA,NA,NA,NA
SHINER ISD,2021-08-15,143903,669,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2021-08-15,143904,105,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-08-15,143905,148,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-08-15,143906,80,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-08-15,144901,1906,NA,NA,NA,NA,NA,NA,NA
LEXINGTON ISD,2021-08-15,144902,1038,NA,NA,NA,1,NA,NA,NA
DIME BOX ISD,2021-08-15,144903,166,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-08-15,145901,969,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD - CENTERVILLE,2021-08-15,145902,672,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-08-15,145906,596,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2021-08-15,145907,195,NA,NA,NA,0,NA,NA,NA
LEON ISD,2021-08-15,145911,745,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2021-08-15,146901,9048,NA,NA,0,13,0,1,12
DAYTON ISD,2021-08-15,146902,5378,NA,NA,32,11,1,42,0
DEVERS ISD,2021-08-15,146903,208,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-08-15,146904,1272,NA,NA,NA,NA,NA,NA,NA
HULL-DAISETTA ISD,2021-08-15,146905,437,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-08-15,146906,2191,NA,NA,12,2,0,12,2
TARKINGTON ISD,2021-08-15,146907,1707,NA,NA,0,6,0,0,6
COOLIDGE ISD,2021-08-15,147901,313,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2021-08-15,147902,1512,NA,NA,NA,NA,NA,NA,NA
MEXIA ISD,2021-08-15,147903,1854,NA,NA,NA,NA,NA,NA,NA
BOOKER ISD,2021-08-15,148901,360,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-08-15,148902,177,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-08-15,148905,139,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-08-15,149901,1003,NA,NA,NA,1,NA,NA,NA
THREE RIVERS ISD,2021-08-15,149902,559,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2021-08-15,150901,1693,NA,NA,NA,NA,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-08-15,152504,0,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-08-15,152802,271,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-08-15,152803,203,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-08-15,152806,149,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-08-15,152901,26091,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-08-15,152902,745,NA,NA,NA,NA,NA,NA,NA
SLATON ISD,2021-08-15,152903,1322,NA,NA,NA,NA,NA,NA,NA
LUBBOCK-COOPER ISD,2021-08-15,152906,7119,NA,NA,NA,NA,NA,NA,NA
FRENSHIP ISD,2021-08-15,152907,10352,NA,NA,NA,NA,NA,NA,NA
ROOSEVELT ISD,2021-08-15,152908,1023,NA,NA,NA,NA,NA,NA,NA
SHALLOWATER ISD,2021-08-15,152909,1601,NA,NA,NA,NA,NA,NA,NA
IDALOU ISD,2021-08-15,152910,947,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2021-08-15,153903,289,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-08-15,153904,579,NA,NA,NA,NA,NA,NA,NA
NEW HOME ISD,2021-08-15,153905,568,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2021-08-15,153907,128,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2021-08-15,154901,2236,NA,NA,NA,NA,NA,NA,NA
NORTH ZULCH ISD,2021-08-15,154903,312,NA,NA,NA,NA,NA,NA,NA
JEFFERSON ISD,2021-08-15,155901,1213,NA,NA,NA,NA,NA,NA,NA
STANTON ISD,2021-08-15,156902,1044,NA,NA,0,2,0,2,0
GRADY ISD,2021-08-15,156905,223,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2021-08-15,157901,702,NA,NA,NA,NA,NA,NA,NA
BAY CITY ISD,2021-08-15,158901,3497,NA,NA,NA,NA,NA,NA,NA
TIDEHAVEN ISD,2021-08-15,158902,953,NA,NA,0,2,0,2,0
MATAGORDA ISD,2021-08-15,158904,94,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2021-08-15,158905,1298,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-08-15,158906,1039,NA,NA,NA,NA,NA,NA,NA
EAGLE PASS ISD,2021-08-15,159901,14066,NA,NA,NA,NA,NA,NA,NA
BRADY ISD,2021-08-15,160901,982,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-08-15,160904,192,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-08-15,160905,99,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-08-15,161801,214,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-08-15,161802,814,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-08-15,161807,10032,NA,NA,NA,4,NA,NA,NA
CRAWFORD ISD,2021-08-15,161901,552,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD - WOODWAY,2021-08-15,161903,8187,NA,NA,NA,NA,NA,NA,NA
LA VEGA ISD,2021-08-15,161906,3085,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2021-08-15,161907,1740,NA,NA,14,6,0,0,20
MART ISD,2021-08-15,161908,539,NA,NA,NA,NA,NA,NA,NA
MCGREGOR ISD,2021-08-15,161909,1480,NA,NA,NA,NA,NA,NA,NA
MOODY ISD,2021-08-15,161910,647,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-08-15,161912,640,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2021-08-15,161914,14304,NA,NA,NA,11,NA,NA,NA
WEST ISD,2021-08-15,161916,1224,NA,NA,NA,NA,NA,NA,NA
AXTELL ISD,2021-08-15,161918,799,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-08-15,161919,632,NA,NA,NA,NA,NA,NA,NA
CHINA SPRING ISD,2021-08-15,161920,2879,NA,NA,NA,NA,NA,NA,NA
CONNALLY ISD,2021-08-15,161921,2308,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2021-08-15,161922,2406,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-08-15,161923,732,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-08-15,161924,160,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2021-08-15,161925,227,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2021-08-15,162904,269,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-08-15,163901,1914,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2021-08-15,163902,315,NA,NA,NA,NA,NA,NA,NA
NATALIA ISD,2021-08-15,163903,1048,NA,NA,NA,NA,NA,NA,NA
HONDO ISD,2021-08-15,163904,1782,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2021-08-15,163908,6134,NA,NA,14,5,0,19,0
MENARD ISD,2021-08-15,164901,277,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-08-15,165802,360,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2021-08-15,165901,25422,NA,NA,95,21,0,0,116
GREENWOOD ISD,2021-08-15,165902,2827,NA,NA,8,3,0,5,6
CAMERON ISD,2021-08-15,166901,1587,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2021-08-15,166902,163,NA,NA,NA,NA,NA,NA,NA
MILANO ISD,2021-08-15,166903,379,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-08-15,166904,1405,NA,NA,NA,NA,NA,NA,NA
THORNDALE ISD,2021-08-15,166905,573,NA,NA,NA,3,NA,NA,NA
BUCKHOLTS ISD,2021-08-15,166907,142,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-08-15,167901,516,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2021-08-15,167902,230,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2021-08-15,167904,115,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-08-15,168901,845,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-08-15,168902,139,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2021-08-15,168903,233,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-08-15,169901,1608,NA,NA,0,1,0,1,0
NOCONA ISD,2021-08-15,169902,809,NA,NA,NA,NA,NA,NA,NA
GOLD BURG ISD,2021-08-15,169906,138,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2021-08-15,169908,150,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-08-15,169909,149,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2021-08-15,169910,164,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-08-15,169911,321,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-08-15,170801,436,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-08-15,170902,64763,NA,NA,291,51,0,0,342
MONTGOMERY ISD,2021-08-15,170903,9003,NA,NA,NA,NA,NA,NA,NA
WILLIS ISD,2021-08-15,170904,7862,NA,NA,0,15,0,0,15
MAGNOLIA ISD,2021-08-15,170906,13065,NA,NA,29,25,7,33,14
SPLENDORA ISD,2021-08-15,170907,4140,NA,NA,5,5,0,7,3
NEW CANEY ISD,2021-08-15,170908,16127,NA,NA,38,32,0,0,70
DUMAS ISD,2021-08-15,171901,4095,NA,NA,NA,NA,NA,NA,NA
SUNRAY ISD,2021-08-15,171902,591,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-08-15,172902,1047,NA,NA,NA,NA,NA,NA,NA
PEWITT CISD,2021-08-15,172905,848,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2021-08-15,173901,161,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-08-15,174801,253,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-08-15,174901,396,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2021-08-15,174902,554,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-08-15,174903,687,NA,NA,NA,NA,NA,NA,NA
NACOGDOCHES ISD,2021-08-15,174904,5881,NA,NA,0,4,1,3,0
WODEN ISD,2021-08-15,174906,746,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-08-15,174908,1113,NA,NA,NA,NA,NA,NA,NA
MARTINSVILLE ISD,2021-08-15,174909,346,NA,NA,NA,NA,NA,NA,NA
ETOILE ISD,2021-08-15,174910,85,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2021-08-15,174911,450,NA,NA,NA,NA,NA,NA,NA
BLOOMING GROVE ISD,2021-08-15,175902,892,NA,NA,NA,NA,NA,NA,NA
CORSICANA ISD,2021-08-15,175903,5957,NA,NA,9,1,0,2,8
DAWSON ISD - DAWSON,2021-08-15,175904,518,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2021-08-15,175905,424,NA,NA,0,1,0,1,0
KERENS ISD,2021-08-15,175907,549,NA,NA,NA,NA,NA,NA,NA
MILDRED ISD,2021-08-15,175910,764,NA,NA,0,1,0,1,0
RICE ISD,2021-08-15,175911,955,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2021-08-15,176901,259,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-08-15,176902,962,NA,NA,NA,NA,NA,NA,NA
DEWEYVILLE ISD,2021-08-15,176903,517,NA,NA,NA,NA,NA,NA,NA
ROSCOE COLLEGIATE ISD,2021-08-15,177901,1750,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-08-15,177902,2033,NA,NA,0,8,0,0,8
BLACKWELL CISD,2021-08-15,177903,166,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-08-15,177905,221,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-08-15,178801,200,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-08-15,178807,121,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-08-15,178808,461,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2021-08-15,178901,398,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-08-15,178902,1527,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-08-15,178903,3931,NA,NA,NA,7,NA,NA,NA
CORPUS CHRISTI ISD,2021-08-15,178904,34378,NA,NA,258,30,2,286,0
DRISCOLL ISD,2021-08-15,178905,288,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2021-08-15,178906,1204,NA,NA,14,0,0,0,14
PORT ARANSAS ISD,2021-08-15,178908,502,NA,NA,0,1,0,0,1
ROBSTOWN ISD,2021-08-15,178909,2587,NA,NA,NA,NA,NA,NA,NA
TULOSO-MIDWAY ISD,2021-08-15,178912,3822,NA,NA,NA,12,NA,NA,NA
BANQUETE ISD,2021-08-15,178913,866,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-08-15,178914,5434,NA,NA,43,2,0,0,45
WEST OSO ISD,2021-08-15,178915,1978,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-08-15,179901,2083,NA,NA,NA,NA,NA,NA,NA
BOYS RANCH ISD,2021-08-15,180901,191,NA,NA,NA,NA,NA,NA,NA
VEGA ISD,2021-08-15,180902,361,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2021-08-15,180903,117,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-08-15,180904,225,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-08-15,181901,3034,NA,NA,15,7,0,22,0
ORANGEFIELD ISD,2021-08-15,181905,1787,NA,NA,11,1,0,1,11
WEST ORANGE-COVE CISD,2021-08-15,181906,2508,NA,NA,16,5,0,14,7
VIDOR ISD,2021-08-15,181907,4203,NA,NA,31,28,6,53,0
LITTLE CYPRESS-MAURICEVILLE CISD,2021-08-15,181908,3145,NA,NA,9,5,0,6,8
GORDON ISD,2021-08-15,182901,219,NA,NA,NA,0,NA,NA,NA
GRAFORD ISD,2021-08-15,182902,328,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-08-15,182903,3070,NA,NA,0,13,0,0,13
SANTO ISD,2021-08-15,182904,444,NA,NA,NA,NA,NA,NA,NA
STRAWN ISD,2021-08-15,182905,143,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-08-15,182906,87,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-08-15,183801,198,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-08-15,183901,674,NA,NA,0,1,0,0,1
CARTHAGE ISD,2021-08-15,183902,2624,NA,NA,NA,NA,NA,NA,NA
GARY ISD,2021-08-15,183904,462,NA,NA,NA,NA,NA,NA,NA
CROSSTIMBERS ACADEMY,2021-08-15,184801,120,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2021-08-15,184901,564,NA,NA,NA,NA,NA,NA,NA
SPRINGTOWN ISD,2021-08-15,184902,3665,NA,NA,NA,NA,NA,NA,NA
WEATHERFORD ISD,2021-08-15,184903,7966,NA,NA,NA,NA,NA,NA,NA
MILLSAP ISD,2021-08-15,184904,1022,NA,NA,NA,NA,NA,NA,NA
ALEDO ISD,2021-08-15,184907,6820,NA,NA,NA,NA,NA,NA,NA
PEASTER ISD,2021-08-15,184908,1415,NA,NA,NA,NA,NA,NA,NA
