District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
PEWITT CISD,2022-05-08,172905,917,,,,,,,
MOTLEY COUNTY ISD,2022-05-08,173901,157,,,,,,,
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2022-05-08,174801,256,,,,,,,
CHIRENO ISD,2022-05-08,174901,420,,,,,,,
CUSHING ISD,2022-05-08,174902,569,,,,,,,
GARRISON ISD,2022-05-08,174903,761,,,,,,,
NACOGDOCHES ISD,2022-05-08,174904,5834,,,,,,,
WODEN ISD,2022-05-08,174906,766,,,,,,,
CENTRAL HEIGHTS ISD,2022-05-08,174908,1139,,,,,,,
MARTINSVILLE ISD,2022-05-08,174909,349,,,,,,,
ETOILE ISD,2022-05-08,174910,95,,,,,,,
DOUGLASS ISD,2022-05-08,174911,457,,,,,,,
BLOOMING GROVE ISD,2022-05-08,175902,912,,,0,1,0,0,1
CORSICANA ISD,2022-05-08,175903,6053,,,0,1,0,0,1
DAWSON ISD,2022-05-08,175904,544,,,,,,,
FROST ISD,2022-05-08,175905,442,,,,,,,
KERENS ISD,2022-05-08,175907,557,,,,,,,
MILDRED ISD,2022-05-08,175910,838,,,,,,,
RICE ISD,2022-05-08,175911,1018,,,,,,,
BURKEVILLE ISD,2022-05-08,176901,237,,,,,,,
NEWTON ISD,2022-05-08,176902,988,,,,,,,
DEWEYVILLE ISD,2022-05-08,176903,533,,,,,,,
ROSCOE COLLEGIATE ISD,2022-05-08,177901,648,,,,,,,
SWEETWATER ISD,2022-05-08,177902,2078,,,,,,,
BLACKWELL CISD,2022-05-08,177903,157,,,,,,,
HIGHLAND ISD,2022-05-08,177905,225,,,,,,,
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2022-05-08,178801,173,,,,,,,
CORPUS CHRISTI MONTESSORI SCHOOL,2022-05-08,178807,123,,,,,,,
SEASHORE CHARTER SCHOOLS,2022-05-08,178808,504,,,,,,,
AGUA DULCE ISD,2022-05-08,178901,404,,,,,,,
BISHOP CISD,2022-05-08,178902,1477,,,,0,,,
CALALLEN ISD,2022-05-08,178903,3893,,,,0,,,
CORPUS CHRISTI ISD,2022-05-08,178904,33206,,,9,6,0,0,15
DRISCOLL ISD,2022-05-08,178905,281,,,,,,,
LONDON ISD,2022-05-08,178906,1445,,,,,,,
PORT ARANSAS ISD,2022-05-08,178908,538,,,,,,,
ROBSTOWN ISD,2022-05-08,178909,2503,,,,,,,
TULOSO-MIDWAY ISD,2022-05-08,178912,3749,,,,,,,
BANQUETE ISD,2022-05-08,178913,869,,,,,,,
FLOUR BLUFF ISD,2022-05-08,178914,5624,,,,1,,,
WEST OSO ISD,2022-05-08,178915,1972,,,,,,,
PERRYTON ISD,2022-05-08,179901,2076,,,,,,,
BOYS RANCH ISD,2022-05-08,180901,166,,,,,,,
VEGA ISD,2022-05-08,180902,370,,,,,,,
ADRIAN ISD,2022-05-08,180903,118,,,,,,,
WILDORADO ISD,2022-05-08,180904,227,,,,,,,
BRIDGE CITY ISD,2022-05-08,181901,3120,,,,,,,
ORANGEFIELD ISD,2022-05-08,181905,1870,,,,,,,
WEST ORANGE-COVE CISD,2022-05-08,181906,2619,,,,,,,
VIDOR ISD,2022-05-08,181907,4328,,,,,,,
LITTLE CYPRESS-MAURICEVILLE CISD,2022-05-08,181908,3332,,,,0,,,
GORDON ISD,2022-05-08,182901,272,,,,,,,
GRAFORD ISD,2022-05-08,182902,337,,,,,,,
MINERAL WELLS ISD,2022-05-08,182903,3272,,,,,,,
SANTO ISD,2022-05-08,182904,498,,,,,,,
STRAWN ISD,2022-05-08,182905,160,,,,,,,
PALO PINTO ISD,2022-05-08,182906,85,,,,,,,
PANOLA CHARTER SCHOOL,2022-05-08,183801,214,,,,,,,
BECKVILLE ISD,2022-05-08,183901,704,,,,,,,
CARTHAGE ISD,2022-05-08,183902,2698,,,,,,,
GARY ISD,2022-05-08,183904,490,,,,,,,
CROSSTIMBERS ACADEMY,2022-05-08,184801,138,,,,,,,
POOLVILLE ISD,2022-05-08,184901,652,,,,,,,
SPRINGTOWN ISD,2022-05-08,184902,3957,,,,,,,
WEATHERFORD ISD,2022-05-08,184903,8129,,,,,,,
MILLSAP ISD,2022-05-08,184904,1117,,,,,,,
ALEDO ISD,2022-05-08,184907,7361,,,,,,,
PEASTER ISD,2022-05-08,184908,1635,,,,,,,
BROCK ISD,2022-05-08,184909,2021,,,,,,,
GARNER ISD,2022-05-08,184911,246,,,,,,,
BOVINA ISD,2022-05-08,185901,461,,,,,,,
FARWELL ISD,2022-05-08,185902,593,,,,,,,
FRIONA ISD,2022-05-08,185903,1073,,,,,,,
LAZBUDDIE ISD,2022-05-08,185904,169,,,,,,,
BUENA VISTA ISD,2022-05-08,186901,246,,,,,,,
FORT STOCKTON ISD,2022-05-08,186902,2256,,,,,,,
IRAAN-SHEFFIELD COLLEGIATE ISD,2022-05-08,186903,339,,,,,,,
BIG SANDY ISD,2022-05-08,187901,539,,,,,,,
GOODRICH ISD,2022-05-08,187903,246,,,,,,,
CORRIGAN-CAMDEN ISD,2022-05-08,187904,819,,,,,,,
LEGGETT ISD,2022-05-08,187906,225,,,,,,,
LIVINGSTON ISD,2022-05-08,187907,4037,,,0,1,0,0,1
ONALASKA ISD,2022-05-08,187910,1220,,,,,,,
AMARILLO ISD,2022-05-08,188901,31191,,,,0,,,
RIVER ROAD ISD,2022-05-08,188902,1352,,,,,,,
HIGHLAND PARK ISD,2022-05-08,188903,831,,,,,,,
BUSHLAND ISD,2022-05-08,188904,1544,,,,,,,
MARFA ISD,2022-05-08,189901,279,,,,,,,
PRESIDIO ISD,2022-05-08,189902,1074,,,,,,,
RAINS ISD,2022-05-08,190903,1730,,,,,,,
CANYON ISD,2022-05-08,191901,10769,,,,,,,
REAGAN COUNTY ISD,2022-05-08,192901,821,,,,,,,
BIG SPRINGS CHARTER SCHOOL,2022-05-08,193801,209,,,,,,,
LEAKEY ISD,2022-05-08,193902,341,,,,,,,
AVERY ISD,2022-05-08,194902,362,,,,,,,
RIVERCREST ISD,2022-05-08,194903,688,,,,,,,
CLARKSVILLE ISD,2022-05-08,194904,526,,,,,,,
DETROIT ISD,2022-05-08,194905,541,,,,,,,
PECOS-BARSTOW-TOYAH ISD,2022-05-08,195901,2712,,,,,,,
BALMORHEA ISD,2022-05-08,195902,151,,,,,,,
AUSTWELL-TIVOLI ISD,2022-05-08,196901,133,,,,,,,
WOODSBORO ISD,2022-05-08,196902,442,,,,,,,
REFUGIO ISD,2022-05-08,196903,691,,,,,,,
MIAMI ISD,2022-05-08,197902,200,,,,,,,
BREMOND ISD,2022-05-08,198901,501,,,,,,,
CALVERT ISD,2022-05-08,198902,141,,,,,,,
FRANKLIN ISD,2022-05-08,198903,1361,,,,,,,
HEARNE ISD,2022-05-08,198905,744,,,,,,,
MUMFORD ISD,2022-05-08,198906,612,,,,,,,
ROCKWALL ISD,2022-05-08,199901,17856,,,,2,,,
ROYSE CITY ISD,2022-05-08,199902,7623,,,,,,,
BALLINGER ISD,2022-05-08,200901,863,,,,,,,
MILES ISD,2022-05-08,200902,492,,,,,,,
WINTERS ISD,2022-05-08,200904,571,,,,,,,
OLFEN ISD,2022-05-08,200906,141,,,,,,,
HENDERSON ISD,2022-05-08,201902,3431,,,,,,,
LANEVILLE ISD,2022-05-08,201903,161,,,,,,,
LEVERETTS CHAPEL ISD,2022-05-08,201904,205,,,,,,,
MOUNT ENTERPRISE ISD,2022-05-08,201907,464,,,,,,,
OVERTON ISD,2022-05-08,201908,490,,,,,,,
TATUM ISD,2022-05-08,201910,1481,,,,,,,
CARLISLE ISD,2022-05-08,201913,614,,,,,,,
WEST RUSK COUNTY CONSOLIDATED ISD,2022-05-08,201914,1057,,,,,,,
HEMPHILL ISD,2022-05-08,202903,920,,,,,,,
WEST SABINE ISD,2022-05-08,202905,565,,,,,,,
SAN AUGUSTINE ISD,2022-05-08,203901,660,,,,,,,
BROADDUS ISD,2022-05-08,203902,372,,,,,,,
COLDSPRING-OAKHURST CISD,2022-05-08,204901,1608,,,,,,,
SHEPHERD ISD,2022-05-08,204904,2012,,,,,,,
ARANSAS PASS ISD,2022-05-08,205901,1701,,,,,,,
GREGORY-PORTLAND ISD,2022-05-08,205902,4804,,,,,,,
INGLESIDE ISD,2022-05-08,205903,1995,,,,,,,
MATHIS ISD,2022-05-08,205904,1497,,,0,5,0,0,5
ODEM-EDROY ISD,2022-05-08,205905,119,,,,,,,
SINTON ISD,2022-05-08,205906,2085,,,,,,,
TAFT ISD,2022-05-08,205907,888,,,,,,,
SAN SABA ISD,2022-05-08,206901,735,,,,,,,
RICHLAND SPRINGS ISD,2022-05-08,206902,117,,,,,,,
CHEROKEE ISD,2022-05-08,206903,132,,,,,,,
SCHLEICHER ISD,2022-05-08,207901,505,,,,,,,
HERMLEIGH ISD,2022-05-08,208901,258,,,,,,,
SNYDER ISD,2022-05-08,208902,2418,,,,,,,
IRA ISD,2022-05-08,208903,271,,,,0,,,
ALBANY ISD,2022-05-08,209901,511,,,,,,,
MORAN ISD,2022-05-08,209902,113,,,,,,,
CENTER ISD,2022-05-08,210901,2562,,,,,,,
JOAQUIN ISD,2022-05-08,210902,685,,,,,,,
SHELBYVILLE ISD,2022-05-08,210903,784,,,,,,,
TENAHA ISD,2022-05-08,210904,491,,,,,,,
TIMPSON ISD,2022-05-08,210905,653,,,,0,,,
EXCELSIOR ISD,2022-05-08,210906,68,,,,,,,
TEXHOMA ISD,2022-05-08,211901,175,,,,,,,
STRATFORD ISD,2022-05-08,211902,588,,,,,,,
CUMBERLAND ACADEMY,2022-05-08,212801,1949,,,,,,,
UT TYLER UNIVERSITY ACADEMY,2022-05-08,212804,853,,,,,,,
ARP ISD,2022-05-08,212901,926,,,,,,,
BULLARD ISD,2022-05-08,212902,2755,,,,,,,
LINDALE ISD,2022-05-08,212903,4364,,,,,,,
TROUP ISD,2022-05-08,212904,1064,,,,,,,
TYLER ISD,2022-05-08,212905,18270,,,,,,,
WHITEHOUSE ISD,2022-05-08,212906,4967,,,,,,,
CHAPEL HILL ISD,2022-05-08,212909,3455,,,,1,,,
WINONA ISD,2022-05-08,212910,1083,,,,,,,
BRAZOS RIVER CHARTER SCHOOL,2022-05-08,213801,245,,,,,,,
GLEN ROSE ISD,2022-05-08,213901,2000,,,,,,,
RIO GRANDE CITY GRULLA ISD,2022-05-08,214901,8846,,,,,,,
SAN ISIDRO ISD,2022-05-08,214902,192,,,,,,,
ROMA ISD,2022-05-08,214903,5578,,,6,1,0,0,7
BRECKENRIDGE ISD,2022-05-08,215901,34,,,,,,,
STERLING CITY ISD,2022-05-08,216901,339,,,,,,,
ASPERMONT ISD,2022-05-08,217901,182,,,,,,,
SONORA ISD,2022-05-08,218901,693,,,,,,,
HAPPY ISD,2022-05-08,219901,258,,,,,,,
TULIA ISD,2022-05-08,219903,950,,,,,,,
KRESS ISD,2022-05-08,219905,274,,,,,,,
TREETOPS SCHOOL INTERNATIONAL,2022-05-08,220801,335,,,,,,,
ARLINGTON CLASSICS ACADEMY,2022-05-08,220802,1523,,,,0,,,
FORT WORTH ACADEMY OF FINE ARTS,2022-05-08,220809,661,,,,,,,
WESTLAKE ACADEMY CHARTER SCHOOL,2022-05-08,220810,879,,,,,,,
EAST FORT WORTH MONTESSORI ACADEMY,2022-05-08,220811,202,,,,,,,
TEXAS SCHOOL OF THE ARTS,2022-05-08,220814,298,,,,,,,
CHAPEL HILL ACADEMY,2022-05-08,220815,711,,,,,,,
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2022-05-08,220817,3096,,,0,1,0,0,1
HIGH POINT ACADEMY,2022-05-08,220819,1461,,,,,,,
ARLINGTON ISD,2022-05-08,220901,56950,,,12,8,0,0,20
BIRDVILLE ISD,2022-05-08,220902,22645,,,,1,,,
EVERMAN ISD,2022-05-08,220904,5052,,,0,1,0,0,1
FORT WORTH ISD,2022-05-08,220905,75914,,,9,4,0,0,13
GRAPEVINE-COLLEYVILLE ISD,2022-05-08,220906,14060,,,,6,,,
KELLER ISD,2022-05-08,220907,35038,,,6,3,0,0,9
MANSFIELD ISD,2022-05-08,220908,35783,,,,,,,
LAKE WORTH ISD,2022-05-08,220910,3649,,,,,,,
CROWLEY ISD,2022-05-08,220912,16232,,,,,,,
KENNEDALE ISD,2022-05-08,220914,2869,,,,,,,
AZLE ISD,2022-05-08,220915,6978,,,,,,,
HURST-EULESS-BEDFORD ISD,2022-05-08,220916,23262,,,8,3,0,0,11
CASTLEBERRY ISD,2022-05-08,220917,3696,,,,,,,
EAGLE MT-SAGINAW ISD,2022-05-08,220918,22628,,,,1,,,
CARROLL ISD,2022-05-08,220919,8403,,,,2,,,
WHITE SETTLEMENT ISD,2022-05-08,220920,7111,,,,,,,
TEXAS COLLEGE PREPARATORY ACADEMIES,2022-05-08,221801,15187,,,,,,,
ABILENE ISD,2022-05-08,221901,15698,,,,,,,
MERKEL ISD,2022-05-08,221904,1091,,,,,,,
TRENT ISD,2022-05-08,221905,146,,,,,,,
JIM NED CISD,2022-05-08,221911,1588,,,,,,,
WYLIE ISD,2022-05-08,221912,4803,,,,,,,
TERRELL COUNTY ISD,2022-05-08,222901,133,,,,,,,
BROWNFIELD ISD,2022-05-08,223901,1684,,,,,,,
MEADOW ISD,2022-05-08,223902,275,,,,,,,
WELLMAN-UNION CISD,2022-05-08,223904,287,,,,,,,
THROCKMORTON COLLEGIATE ISD,2022-05-08,224901,165,,,,,,,
WOODSON ISD,2022-05-08,224902,157,,,,,,,
MOUNT PLEASANT ISD,2022-05-08,225902,5167,,,,,,,
CHAPEL HILL ISD,2022-05-08,225906,1051,,,,,,,
HARTS BLUFF ISD,2022-05-08,225907,795,,,,,,,
TEXAS LEADERSHIP PUBLIC SCHOOLS,2022-05-08,226801,3564,,,,,,,
CHRISTOVAL ISD,2022-05-08,226901,579,,,,,,,
SAN ANGELO ISD,2022-05-08,226903,13917,,,,,,,
WATER VALLEY ISD,2022-05-08,226905,360,,,,,,,
WALL ISD,2022-05-08,226906,1298,,,,,,,
GRAPE CREEK ISD,2022-05-08,226907,1144,,,,,,,
VERIBEST ISD,2022-05-08,226908,279,,,,,,,
UNIVERSITY OF TEXAS AT AUSTIN H S,2022-05-08,227506,707,,,,,,,
TEXAS JUVENILE JUSTICE DEPARTMENT,2022-05-08,227622,697,,,,,,,
WAYSIDE SCHOOLS,2022-05-08,227803,1662,,,,,,,
NYOS CHARTER SCHOOL,2022-05-08,227804,1425,,,,,,,
TEXAS EMPOWERMENT ACADEMY,2022-05-08,227805,409,,,,,,,
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2022-05-08,227806,609,,,,,,,
CHAPARRAL STAR ACADEMY,2022-05-08,227814,352,,,,,,,
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,2022-05-08,227816,4231,,,,1,,,
CEDARS INTERNATIONAL ACADEMY,2022-05-08,227817,514,,,,,,,
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2022-05-08,227819,299,,,,,,,
KIPP TEXAS PUBLIC SCHOOLS,2022-05-08,227820,32671,,,8,5,0,0,13
AUSTIN DISCOVERY SCHOOL,2022-05-08,227821,428,,,,,,,
VALERE PUBLIC SCHOOLS,2022-05-08,227824,1024,,,,,,,
AUSTIN ACHIEVE PUBLIC SCHOOLS,2022-05-08,227825,2336,,,,,,,
MONTESSORI FOR ALL,2022-05-08,227826,475,,,,1,,,
THE EXCEL CENTER (FOR ADULTS),2022-05-08,227827,866,,,,,,,
VALOR PUBLIC SCHOOLS,2022-05-08,227829,1386,,,,,,,
AUSTIN ISD,2022-05-08,227901,75083,,,120,46,0,0,166
PFLUGERVILLE ISD,2022-05-08,227904,25679,,,,,,,
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2022-05-08,227905,114,,,,6,,,
TEXAS SCH FOR THE DEAF,2022-05-08,227906,484,,,,,,,
MANOR ISD,2022-05-08,227907,9324,,,5,2,0,0,7
EANES ISD,2022-05-08,227909,7851,,,10,1,0,0,11
DEL VALLE ISD,2022-05-08,227910,11209,,,,7,,,
LAGO VISTA ISD,2022-05-08,227912,1834,,,0,1,0,0,1
LAKE TRAVIS ISD,2022-05-08,227913,11430,,,19,13,0,0,32
GROVETON ISD,2022-05-08,228901,761,,,,,,,
TRINITY ISD,2022-05-08,228903,1177,,,,,,,
CENTERVILLE ISD,2022-05-08,228904,139,,,,,,,
APPLE SPRINGS ISD,2022-05-08,228905,206,,,,,,,
COLMESNEIL ISD,2022-05-08,229901,464,,,,,,,
WOODVILLE ISD,2022-05-08,229903,1284,,,,,,,
WARREN ISD,2022-05-08,229904,1289,,,,,,,
SPURGER ISD,2022-05-08,229905,382,,,,,,,
CHESTER ISD,2022-05-08,229906,212,,,,,,,
BIG SANDY ISD,2022-05-08,230901,668,,,,,,,
GILMER ISD,2022-05-08,230902,2722,,,,,,,
ORE CITY ISD,2022-05-08,230903,886,,,,,,,
UNION HILL ISD,2022-05-08,230904,281,,,,,,,
HARMONY ISD,2022-05-08,230905,1044,,,,,,,
NEW DIANA ISD,2022-05-08,230906,1227,,,,,,,
UNION GROVE ISD,2022-05-08,230908,719,,,,,,,
MCCAMEY ISD,2022-05-08,231901,536,,,,,,,
RANKIN ISD,2022-05-08,231902,314,,,,,,,
KNIPPA ISD,2022-05-08,232901,411,,,,,,,
SABINAL ISD,2022-05-08,232902,408,,,,,,,
UVALDE CISD,2022-05-08,232903,4231,,,,1,,,
UTOPIA ISD,2022-05-08,232904,219,,,,,,,
SAN FELIPE-DEL RIO CISD,2022-05-08,233901,10039,,,,,,,
COMSTOCK ISD,2022-05-08,233903,248,,,,,,,
RANCH ACADEMY,2022-05-08,234801,79,,,,,,,
CANTON ISD,2022-05-08,234902,2296,,,,,,,
EDGEWOOD ISD,2022-05-08,234903,1041,,,,,,,
GRAND SALINE ISD,2022-05-08,234904,1201,,,,,,,
MARTINS MILL ISD,2022-05-08,234905,508,,,,,,,
VAN ISD,2022-05-08,234906,2390,,,,,,,
WILLS POINT ISD,2022-05-08,234907,2689,,,,,,,
FRUITVALE ISD,2022-05-08,234909,438,,,,,,,
BLOOMINGTON ISD,2022-05-08,235901,819,,,,,,,
VICTORIA ISD,2022-05-08,235902,13525,,,,,,,
NURSERY ISD,2022-05-08,235904,132,,,,,,,
RAVEN SCHOOL,2022-05-08,236801,34,,,,,,,
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2022-05-08,236802,432,,,,,,,
NEW WAVERLY ISD,2022-05-08,236901,1004,,,,,,,
HUNTSVILLE ISD,2022-05-08,236902,10237,,,,,,,
WINDHAM SCHOOL DISTRICT,2022-05-08,236903,22,,,,,,,
HEMPSTEAD ISD,2022-05-08,237902,1583,,,,,,,
WALLER ISD,2022-05-08,237904,8429,,,,,,,
ROYAL ISD,2022-05-08,237905,2584,,,,,,,
MONAHANS-WICKETT-PYOTE ISD,2022-05-08,238902,2118,,,,,,,
GRANDFALLS-ROYALTY ISD,2022-05-08,238904,144,,,,,,,
BRENHAM ISD,2022-05-08,239901,4882,,,,,,,
BURTON ISD,2022-05-08,239903,527,,,,,,,
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2022-05-08,240503,0,,,,,,,
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2022-05-08,240801,192,,,,,,,
LAREDO ISD,2022-05-08,240901,19783,,,,,,,
UNITED ISD,2022-05-08,240903,39115,,,0,41,0,0,41
WEBB CISD,2022-05-08,240904,260,,,,,,,
BOLING ISD,2022-05-08,241901,1147,,,,,,,
EAST BERNARD ISD,2022-05-08,241902,970,,,,,,,
EL CAMPO ISD,2022-05-08,241903,3457,,,,,,,
WHARTON ISD,2022-05-08,241904,1993,,,,,,,
LOUISE ISD,2022-05-08,241906,520,,,,,,,
SHAMROCK ISD,2022-05-08,242902,375,,,,,,,
WHEELER ISD,2022-05-08,242903,407,,,,,,,
KELTON ISD,2022-05-08,242905,143,,,,,,,
FORT ELLIOTT CISD,2022-05-08,242906,159,,,,,,,
BURKBURNETT ISD,2022-05-08,243901,3374,,,,,,,
ELECTRA ISD,2022-05-08,243902,457,,,,,,,
IOWA PARK CISD,2022-05-08,243903,1921,,,,,,,
WICHITA FALLS ISD,2022-05-08,243905,13627,,,,,,,
CITY VIEW ISD,2022-05-08,243906,1129,,,,,,,
HARROLD ISD,2022-05-08,244901,112,,,,,,,
VERNON ISD,2022-05-08,244903,1861,,,,,,,
NORTHSIDE ISD,2022-05-08,244905,238,,,,,,,
LASARA ISD,2022-05-08,245901,327,,,,,,,
LYFORD CISD,2022-05-08,245902,1456,,,,,,,
RAYMONDVILLE ISD,2022-05-08,245903,1932,,,7,1,0,0,8
SAN PERLITA ISD,2022-05-08,245904,226,,,,,,,
MERIDIAN WORLD SCHOOL LLC,2022-05-08,246801,1684,,,,0,,,
GOODWATER MONTESSORI SCHOOL,2022-05-08,246802,376,,,,,,,
FLORENCE ISD,2022-05-08,246902,1129,,,,,,,
GEORGETOWN ISD,2022-05-08,246904,12670,,,,,,,
GRANGER ISD,2022-05-08,246905,509,,,,,,,
HUTTO ISD,2022-05-08,246906,8989,,,,,,,
JARRELL ISD,2022-05-08,246907,2892,,,,0,,,
LIBERTY HILL ISD,2022-05-08,246908,6804,,,,,,,
ROUND ROCK ISD,2022-05-08,246909,47598,,,71,16,0,0,87
TAYLOR ISD,2022-05-08,246911,3045,,,,,,,
THRALL ISD,2022-05-08,246912,795,,,,,,,
LEANDER ISD,2022-05-08,246913,41869,,,50,16,0,0,66
COUPLAND ISD,2022-05-08,246914,256,,,,,,,
FLORESVILLE ISD,2022-05-08,247901,4073,,,,0,,,
LA VERNIA ISD,2022-05-08,247903,3396,,,0,1,0,0,1
POTH ISD,2022-05-08,247904,915,,,,,,,
STOCKDALE ISD,2022-05-08,247906,832,,,,,,,
KERMIT ISD,2022-05-08,248901,1272,,,,,,,
WINK-LOVING ISD,2022-05-08,248902,408,,,,,,,
ALVORD ISD,2022-05-08,249901,799,,,,,,,
BOYD ISD,2022-05-08,249902,1247,,,,,,,
BRIDGEPORT ISD,2022-05-08,249903,2048,,,,,,,
CHICO ISD,2022-05-08,249904,588,,,,,,,
DECATUR ISD,2022-05-08,249905,3669,,,,,,,
PARADISE ISD,2022-05-08,249906,1287,,,,,,,
SLIDELL ISD,2022-05-08,249908,386,,,,,,,
HAWKINS ISD,2022-05-08,250902,754,,,,,,,
MINEOLA ISD,2022-05-08,250903,1640,,,,,,,
QUITMAN ISD,2022-05-08,250904,1214,,,,,,,
YANTIS ISD,2022-05-08,250905,373,,,,,,,
ALBA-GOLDEN ISD,2022-05-08,250906,868,,,,,,,
WINNSBORO ISD,2022-05-08,250907,1551,,,,,,,
DENVER CITY ISD,2022-05-08,251901,<10,,,,,,,
PLAINS ISD,2022-05-08,251902,387,,,,,,,
GRAHAM ISD,2022-05-08,252901,2298,,,,,,,
NEWCASTLE ISD,2022-05-08,252902,211,,,,,,,
OLNEY ISD,2022-05-08,252903,724,,,,,,,
ZAPATA COUNTY ISD,2022-05-08,253901,3427,,,,,,,
CRYSTAL CITY ISD,2022-05-08,254901,1787,,,,,,,
LA PRYOR ISD,2022-05-08,254902,493,,,,,,,
