District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
GRANBURY ISD,2021-09-05,111901,7338,NA,NA,NA,NA,NA,NA,NA
LIPAN ISD,2021-09-05,111902,410,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2021-09-05,111903,801,NA,NA,NA,NA,NA,NA,NA
SULPHUR SPRINGS ISD,2021-09-05,112901,4311,NA,NA,71,4,0,0,75
CUMBY ISD,2021-09-05,112905,420,NA,NA,15,1,0,0,16
NORTH HOPKINS ISD,2021-09-05,112906,559,NA,NA,NA,NA,NA,NA,NA
MILLER GROVE ISD,2021-09-05,112907,301,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2021-09-05,112908,688,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2021-09-05,112909,243,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2021-09-05,112910,217,NA,NA,NA,1,NA,NA,NA
CROCKETT ISD,2021-09-05,113901,1137,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-09-05,113902,609,NA,NA,NA,1,NA,NA,NA
LOVELADY ISD,2021-09-05,113903,513,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-09-05,113905,452,NA,NA,NA,NA,NA,NA,NA
KENNARD ISD,2021-09-05,113906,231,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-09-05,114901,3653,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-09-05,114902,1036,NA,NA,NA,NA,NA,NA,NA
FORSAN ISD,2021-09-05,114904,779,NA,NA,NA,1,NA,NA,NA
FT HANCOCK ISD,2021-09-05,115901,413,NA,NA,NA,NA,NA,NA,NA
SIERRA BLANCA ISD,2021-09-05,115902,128,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-09-05,115903,66,NA,NA,NA,1,NA,NA,NA
CADDO MILLS ISD,2021-09-05,116901,2007,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2021-09-05,116902,495,NA,NA,NA,NA,NA,NA,NA
COMMERCE ISD,2021-09-05,116903,1456,NA,NA,36,2,0,0,38
GREENVILLE ISD,2021-09-05,116905,5244,NA,NA,116,16,34,25,73
LONE OAK ISD,2021-09-05,116906,972,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-09-05,116908,2480,NA,NA,NA,NA,NA,NA,NA
WOLFE CITY ISD,2021-09-05,116909,647,NA,NA,19,6,11,2,12
CAMPBELL ISD,2021-09-05,116910,286,NA,NA,NA,NA,NA,NA,NA
BLAND ISD,2021-09-05,116915,723,NA,NA,NA,NA,NA,NA,NA
BOLES ISD,2021-09-05,116916,491,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2021-09-05,117901,2454,NA,NA,46,7,2,8,43
SANFORD-FRITCH ISD,2021-09-05,117903,675,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-09-05,117904,668,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-09-05,117907,103,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-09-05,118902,324,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-09-05,119901,261,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-09-05,119902,1055,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2021-09-05,119903,319,NA,NA,NA,NA,NA,NA,NA
EDNA ISD,2021-09-05,120901,1473,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2021-09-05,120902,728,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-09-05,120905,1203,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-09-05,121902,363,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-09-05,121903,1481,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-09-05,121904,2234,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-09-05,121905,1390,NA,NA,NA,NA,NA,NA,NA
EVADALE ISD,2021-09-05,121906,394,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-09-05,122901,194,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2021-09-05,122902,37,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-09-05,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-09-05,123803,428,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-09-05,123805,484,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2021-09-05,123807,2327,NA,NA,NA,NA,NA,NA,NA
NEDERLAND ISD,2021-09-05,123905,4985,NA,NA,NA,NA,NA,NA,NA
PORT ARTHUR ISD,2021-09-05,123907,7869,NA,NA,69,12,0,81,0
PORT NECHES-GROVES ISD,2021-09-05,123908,5153,NA,NA,NA,NA,NA,NA,NA
BEAUMONT ISD,2021-09-05,123910,17156,NA,NA,168,7,42,12,121
SABINE PASS ISD,2021-09-05,123913,377,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-09-05,123914,1878,NA,NA,NA,NA,NA,NA,NA
JIM HOGG COUNTY ISD,2021-09-05,124901,1126,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-09-05,125901,4678,NA,NA,0,2,0,0,2
BEN BOLT-PALITO BLANCO ISD,2021-09-05,125902,508,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2021-09-05,125903,1713,NA,NA,NA,1,NA,NA,NA
PREMONT ISD,2021-09-05,125905,642,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-09-05,125906,96,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-09-05,126901,3537,NA,NA,NA,17,NA,NA,NA
BURLESON ISD,2021-09-05,126902,12519,NA,NA,242,17,23,51,185
CLEBURNE ISD,2021-09-05,126903,6783,NA,NA,5,4,0,0,9
GRANDVIEW ISD,2021-09-05,126904,1311,NA,NA,NA,NA,NA,NA,NA
JOSHUA ISD,2021-09-05,126905,5446,NA,NA,60,13,0,0,73
KEENE ISD,2021-09-05,126906,1068,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2021-09-05,126907,755,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2021-09-05,126908,2163,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2021-09-05,126911,2488,NA,NA,NA,NA,NA,NA,NA
ANSON ISD,2021-09-05,127901,701,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2021-09-05,127903,429,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2021-09-05,127904,785,NA,NA,0,1,0,0,1
LUEDERS-AVOCA ISD,2021-09-05,127905,102,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-09-05,127906,603,NA,NA,NA,NA,NA,NA,NA
KARNES CITY ISD,2021-09-05,128901,2180,NA,NA,NA,NA,NA,NA,NA
KENEDY ISD,2021-09-05,128902,702,NA,NA,NA,2,NA,NA,NA
RUNGE ISD,2021-09-05,128903,231,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-09-05,128904,41,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-09-05,129901,4903,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2021-09-05,129902,12934,NA,NA,81,9,0,90,0
KAUFMAN ISD,2021-09-05,129903,3952,NA,NA,NA,NA,NA,NA,NA
KEMP ISD,2021-09-05,129904,1630,NA,NA,NA,NA,NA,NA,NA
MABANK ISD,2021-09-05,129905,3487,NA,NA,NA,NA,NA,NA,NA
TERRELL ISD,2021-09-05,129906,4736,NA,NA,NA,NA,NA,NA,NA
SCURRY-ROSSER ISD,2021-09-05,129910,1066,NA,NA,NA,NA,NA,NA,NA
MEADOWLAND CHARTER DISTRICT,2021-09-05,130801,75,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-09-05,130901,9752,NA,NA,139,21,18,25,117
COMFORT ISD,2021-09-05,130902,1069,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-09-05,131001,90,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-09-05,132902,173,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-09-05,133901,505,NA,NA,14,4,12,0,6
HUNT ISD,2021-09-05,133902,187,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2021-09-05,133903,4678,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2021-09-05,133904,1088,NA,NA,NA,NA,NA,NA,NA
DIVIDE ISD,2021-09-05,133905,23,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-09-05,134901,586,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-09-05,135001,122,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-09-05,136901,508,NA,NA,6,2,0,0,8
KINGSVILLE ISD,2021-09-05,137901,2877,NA,NA,13,8,0,0,21
RICARDO ISD,2021-09-05,137902,624,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2021-09-05,137903,432,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-09-05,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-09-05,138902,249,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2021-09-05,138903,405,NA,NA,NA,NA,NA,NA,NA
BENJAMIN ISD,2021-09-05,138904,129,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-09-05,139905,1066,NA,NA,18,6,0,24,0
PARIS ISD,2021-09-05,139909,3794,NA,NA,NA,NA,NA,NA,NA
NORTH LAMAR ISD,2021-09-05,139911,2353,NA,NA,NA,NA,NA,NA,NA
PRAIRILAND ISD,2021-09-05,139912,1048,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2021-09-05,140901,132,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-09-05,140904,1225,NA,NA,NA,NA,NA,NA,NA
OLTON ISD,2021-09-05,140905,601,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2021-09-05,140907,280,NA,NA,NA,NA,NA,NA,NA
SUDAN ISD,2021-09-05,140908,479,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2021-09-05,141901,3356,NA,NA,NA,NA,NA,NA,NA
LOMETA ISD,2021-09-05,141902,312,NA,NA,NA,NA,NA,NA,NA
COTULLA ISD,2021-09-05,142901,1244,NA,NA,NA,NA,NA,NA,NA
HALLETTSVILLE ISD,2021-09-05,143901,1110,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2021-09-05,143902,295,NA,NA,NA,NA,NA,NA,NA
SHINER ISD,2021-09-05,143903,669,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2021-09-05,143904,105,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-09-05,143905,148,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-09-05,143906,80,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-09-05,144901,1906,NA,NA,NA,NA,NA,NA,NA
LEXINGTON ISD,2021-09-05,144902,1038,NA,NA,13,1,0,0,14
DIME BOX ISD,2021-09-05,144903,166,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-09-05,145901,969,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD,2021-09-05,145902,672,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-09-05,145906,596,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2021-09-05,145907,195,NA,NA,NA,2,NA,NA,NA
LEON ISD,2021-09-05,145911,745,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2021-09-05,146901,9048,NA,NA,29,8,0,0,37
DAYTON ISD,2021-09-05,146902,5378,NA,NA,0,5,0,5,0
DEVERS ISD,2021-09-05,146903,208,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-09-05,146904,1272,NA,NA,NA,NA,NA,NA,NA
HULL-DAISETTA ISD,2021-09-05,146905,437,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-09-05,146906,2191,NA,NA,NA,NA,NA,NA,NA
TARKINGTON ISD,2021-09-05,146907,1707,NA,NA,24,6,0,0,30
COOLIDGE ISD,2021-09-05,147901,313,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2021-09-05,147902,1512,NA,NA,NA,NA,NA,NA,NA
MEXIA ISD,2021-09-05,147903,1854,NA,NA,0,1,0,0,1
BOOKER ISD,2021-09-05,148901,360,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-09-05,148902,177,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-09-05,148905,139,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-09-05,149901,1003,NA,NA,NA,NA,NA,NA,NA
THREE RIVERS ISD,2021-09-05,149902,559,NA,NA,NA,0,NA,NA,NA
LLANO ISD,2021-09-05,150901,1693,NA,NA,NA,NA,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-09-05,152504,0,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-09-05,152802,271,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-09-05,152803,203,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-09-05,152806,149,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-09-05,152901,26091,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-09-05,152902,745,NA,NA,NA,NA,NA,NA,NA
SLATON ISD,2021-09-05,152903,1322,NA,NA,NA,NA,NA,NA,NA
LUBBOCK-COOPER ISD,2021-09-05,152906,7119,NA,NA,NA,NA,NA,NA,NA
FRENSHIP ISD,2021-09-05,152907,10352,NA,NA,53,6,0,0,59
ROOSEVELT ISD,2021-09-05,152908,1023,NA,NA,NA,NA,NA,NA,NA
SHALLOWATER ISD,2021-09-05,152909,1601,NA,NA,11,1,4,1,7
IDALOU ISD,2021-09-05,152910,947,NA,NA,NA,0,NA,NA,NA
O'DONNELL ISD,2021-09-05,153903,289,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-09-05,153904,579,NA,NA,NA,NA,NA,NA,NA
NEW HOME ISD,2021-09-05,153905,568,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2021-09-05,153907,128,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2021-09-05,154901,2236,NA,NA,NA,NA,NA,NA,NA
NORTH ZULCH ISD,2021-09-05,154903,312,NA,NA,NA,NA,NA,NA,NA
JEFFERSON ISD,2021-09-05,155901,1213,NA,NA,NA,NA,NA,NA,NA
STANTON ISD,2021-09-05,156902,1044,NA,NA,10,3,1,3,9
GRADY ISD,2021-09-05,156905,223,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2021-09-05,157901,702,NA,NA,NA,NA,NA,NA,NA
BAY CITY ISD,2021-09-05,158901,3497,NA,NA,NA,12,NA,NA,NA
TIDEHAVEN ISD,2021-09-05,158902,953,NA,NA,NA,NA,NA,NA,NA
MATAGORDA ISD,2021-09-05,158904,94,NA,NA,NA,0,NA,NA,NA
PALACIOS ISD,2021-09-05,158905,1298,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-09-05,158906,1039,NA,NA,NA,NA,NA,NA,NA
EAGLE PASS ISD,2021-09-05,159901,14066,NA,NA,NA,NA,NA,NA,NA
BRADY ISD,2021-09-05,160901,982,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-09-05,160904,192,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-09-05,160905,99,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-09-05,161801,214,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-09-05,161802,814,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-09-05,161807,10032,NA,NA,39,5,10,34,0
CRAWFORD ISD,2021-09-05,161901,552,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD,2021-09-05,161903,8187,NA,NA,NA,NA,NA,NA,NA
LA VEGA ISD,2021-09-05,161906,3085,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2021-09-05,161907,1740,NA,NA,NA,NA,NA,NA,NA
MART ISD,2021-09-05,161908,539,NA,NA,11,3,0,7,7
MCGREGOR ISD,2021-09-05,161909,1480,NA,NA,NA,NA,NA,NA,NA
MOODY ISD,2021-09-05,161910,647,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-09-05,161912,640,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2021-09-05,161914,14304,NA,NA,NA,NA,NA,NA,NA
WEST ISD,2021-09-05,161916,1224,NA,NA,NA,NA,NA,NA,NA
AXTELL ISD,2021-09-05,161918,799,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-09-05,161919,632,NA,NA,NA,NA,NA,NA,NA
CHINA SPRING ISD,2021-09-05,161920,2879,NA,NA,NA,NA,NA,NA,NA
CONNALLY ISD,2021-09-05,161921,2308,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2021-09-05,161922,2406,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-09-05,161923,732,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-09-05,161924,160,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2021-09-05,161925,227,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2021-09-05,162904,269,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-09-05,163901,1914,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2021-09-05,163902,315,NA,NA,NA,0,NA,NA,NA
NATALIA ISD,2021-09-05,163903,1048,NA,NA,NA,NA,NA,NA,NA
HONDO ISD,2021-09-05,163904,1782,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2021-09-05,163908,6134,NA,NA,40,3,1,42,0
MENARD ISD,2021-09-05,164901,277,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-09-05,165802,360,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2021-09-05,165901,25422,NA,NA,NA,NA,NA,NA,NA
GREENWOOD ISD,2021-09-05,165902,2827,NA,NA,55,7,0,1,61
CAMERON ISD,2021-09-05,166901,1587,NA,NA,0,1,0,1,0
GAUSE ISD,2021-09-05,166902,163,NA,NA,NA,NA,NA,NA,NA
MILANO ISD,2021-09-05,166903,379,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-09-05,166904,1405,NA,NA,NA,NA,NA,NA,NA
THORNDALE ISD,2021-09-05,166905,573,NA,NA,11,0,0,7,4
BUCKHOLTS ISD,2021-09-05,166907,142,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-09-05,167901,516,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2021-09-05,167902,230,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2021-09-05,167904,115,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-09-05,168901,845,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-09-05,168902,139,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2021-09-05,168903,233,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-09-05,169901,1608,NA,NA,NA,NA,NA,NA,NA
NOCONA ISD,2021-09-05,169902,809,NA,NA,NA,0,NA,NA,NA
GOLD BURG ISD,2021-09-05,169906,138,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2021-09-05,169908,150,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-09-05,169909,149,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2021-09-05,169910,164,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-09-05,169911,321,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-09-05,170801,436,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-09-05,170902,64763,NA,NA,NA,NA,NA,NA,NA
MONTGOMERY ISD,2021-09-05,170903,9003,NA,NA,NA,0,NA,NA,NA
WILLIS ISD,2021-09-05,170904,7862,NA,NA,0,1,0,0,1
MAGNOLIA ISD,2021-09-05,170906,13065,NA,NA,NA,NA,NA,NA,NA
SPLENDORA ISD,2021-09-05,170907,4140,NA,NA,119,0,0,52,67
NEW CANEY ISD,2021-09-05,170908,16127,NA,NA,311,50,0,3,358
DUMAS ISD,2021-09-05,171901,4095,NA,NA,11,0,0,11,0
SUNRAY ISD,2021-09-05,171902,591,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-09-05,172902,1047,NA,NA,23,4,0,0,27
PEWITT CISD,2021-09-05,172905,848,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2021-09-05,173901,161,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-09-05,174801,253,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-09-05,174901,396,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2021-09-05,174902,554,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-09-05,174903,687,NA,NA,NA,NA,NA,NA,NA
NACOGDOCHES ISD,2021-09-05,174904,5881,NA,NA,NA,NA,NA,NA,NA
WODEN ISD,2021-09-05,174906,746,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-09-05,174908,1113,NA,NA,16,2,0,5,13
MARTINSVILLE ISD,2021-09-05,174909,346,NA,NA,NA,2,NA,NA,NA
ETOILE ISD,2021-09-05,174910,85,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2021-09-05,174911,450,NA,NA,NA,0,NA,NA,NA
BLOOMING GROVE ISD,2021-09-05,175902,892,NA,NA,NA,NA,NA,NA,NA
CORSICANA ISD,2021-09-05,175903,5957,NA,NA,50,4,3,10,41
DAWSON ISD,2021-09-05,175904,518,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2021-09-05,175905,424,NA,NA,NA,NA,NA,NA,NA
KERENS ISD,2021-09-05,175907,549,NA,NA,NA,NA,NA,NA,NA
MILDRED ISD,2021-09-05,175910,764,NA,NA,NA,NA,NA,NA,NA
RICE ISD,2021-09-05,175911,955,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2021-09-05,176901,259,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-09-05,176902,962,NA,NA,NA,NA,NA,NA,NA
DEWEYVILLE ISD,2021-09-05,176903,517,NA,NA,36,12,0,0,48
ROSCOE COLLEGIATE ISD,2021-09-05,177901,1750,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-09-05,177902,2033,NA,NA,NA,NA,NA,NA,NA
BLACKWELL CISD,2021-09-05,177903,166,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-09-05,177905,221,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-09-05,178801,200,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-09-05,178807,121,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-09-05,178808,461,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2021-09-05,178901,398,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-09-05,178902,1527,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-09-05,178903,3931,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2021-09-05,178904,34378,NA,NA,NA,NA,NA,NA,NA
DRISCOLL ISD,2021-09-05,178905,288,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2021-09-05,178906,1204,NA,NA,NA,4,NA,NA,NA
PORT ARANSAS ISD,2021-09-05,178908,502,NA,NA,NA,NA,NA,NA,NA
ROBSTOWN ISD,2021-09-05,178909,2587,NA,NA,NA,NA,NA,NA,NA
TULOSO-MIDWAY ISD,2021-09-05,178912,3822,NA,NA,NA,NA,NA,NA,NA
BANQUETE ISD,2021-09-05,178913,866,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-09-05,178914,5434,NA,NA,NA,12,NA,NA,NA
WEST OSO ISD,2021-09-05,178915,1978,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-09-05,179901,2083,NA,NA,NA,NA,NA,NA,NA
BOYS RANCH ISD,2021-09-05,180901,191,NA,NA,NA,NA,NA,NA,NA
VEGA ISD,2021-09-05,180902,361,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2021-09-05,180903,117,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-09-05,180904,225,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-09-05,181901,3034,NA,NA,0,2,0,2,0
ORANGEFIELD ISD,2021-09-05,181905,1787,NA,NA,NA,NA,NA,NA,NA
WEST ORANGE-COVE CISD,2021-09-05,181906,2508,NA,NA,NA,NA,NA,NA,NA
VIDOR ISD,2021-09-05,181907,4203,NA,NA,NA,NA,NA,NA,NA
LITTLE CYPRESS-MAURICEVILLE CISD,2021-09-05,181908,3145,NA,NA,NA,NA,NA,NA,NA
GORDON ISD,2021-09-05,182901,219,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2021-09-05,182902,328,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-09-05,182903,3070,NA,NA,NA,NA,NA,NA,NA
SANTO ISD,2021-09-05,182904,444,NA,NA,NA,NA,NA,NA,NA
STRAWN ISD,2021-09-05,182905,143,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-09-05,182906,87,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-09-05,183801,198,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-09-05,183901,674,NA,NA,NA,NA,NA,NA,NA
CARTHAGE ISD,2021-09-05,183902,2624,NA,NA,NA,NA,NA,NA,NA
GARY ISD,2021-09-05,183904,462,NA,NA,7,1,0,0,8
CROSSTIMBERS ACADEMY,2021-09-05,184801,120,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2021-09-05,184901,564,NA,NA,NA,NA,NA,NA,NA
SPRINGTOWN ISD,2021-09-05,184902,3665,NA,NA,95,8,0,2,101
WEATHERFORD ISD,2021-09-05,184903,7966,NA,NA,NA,NA,NA,NA,NA
MILLSAP ISD,2021-09-05,184904,1022,NA,NA,6,4,0,0,10
ALEDO ISD,2021-09-05,184907,6820,NA,NA,NA,NA,NA,NA,NA
PEASTER ISD,2021-09-05,184908,1415,NA,NA,NA,NA,NA,NA,NA
BROCK ISD,2021-09-05,184909,1768,NA,NA,NA,1,NA,NA,NA
GARNER ISD,2021-09-05,184911,219,NA,NA,0,2,0,0,2
BOVINA ISD,2021-09-05,185901,466,NA,NA,NA,NA,NA,NA,NA
