"County","Date","Rt","lower","upper"
"Baylor",2020-07-17,NA,NA,NA
"Baylor",2020-07-18,NA,NA,NA
"Baylor",2020-07-19,NA,NA,NA
"Baylor",2020-07-20,NA,NA,NA
"Baylor",2020-07-21,NA,NA,NA
"Baylor",2020-07-22,NA,NA,NA
"Baylor",2020-07-23,NA,NA,NA
"Baylor",2020-07-24,NA,NA,NA
"Baylor",2020-07-25,NA,NA,NA
"Baylor",2020-07-26,NA,NA,NA
"Baylor",2020-07-27,NA,NA,NA
"Baylor",2020-07-28,NA,NA,NA
"Baylor",2020-07-29,NA,NA,NA
"Baylor",2020-07-30,NA,NA,NA
"Baylor",2020-07-31,NA,NA,NA
"Baylor",2020-08-01,NA,NA,NA
"Baylor",2020-08-02,NA,NA,NA
"Baylor",2020-08-03,NA,NA,NA
"Baylor",2020-08-04,NA,NA,NA
"Baylor",2020-08-05,NA,NA,NA
"Baylor",2020-08-06,NA,NA,NA
"Baylor",2020-08-07,NA,NA,NA
"Baylor",2020-08-08,NA,NA,NA
"Baylor",2020-08-09,NA,NA,NA
"Baylor",2020-08-10,NA,NA,NA
"Baylor",2020-08-11,NA,NA,NA
"Baylor",2020-08-12,NA,NA,NA
"Baylor",2020-08-13,NA,NA,NA
"Baylor",2020-08-14,NA,NA,NA
"Baylor",2020-08-15,NA,NA,NA
"Baylor",2020-08-16,NA,NA,NA
"Baylor",2020-08-17,NA,NA,NA
"Baylor",2020-08-18,NA,NA,NA
"Baylor",2020-08-19,NA,NA,NA
"Baylor",2020-08-20,NA,NA,NA
"Baylor",2020-08-21,NA,NA,NA
"Baylor",2020-08-22,NA,NA,NA
"Baylor",2020-08-23,NA,NA,NA
"Baylor",2020-08-24,NA,NA,NA
"Baylor",2020-08-25,NA,NA,NA
"Baylor",2020-08-26,NA,NA,NA
"Baylor",2020-08-27,NA,NA,NA
"Baylor",2020-08-28,NA,NA,NA
"Baylor",2020-08-29,NA,NA,NA
"Baylor",2020-08-30,NA,NA,NA
"Baylor",2020-08-31,NA,NA,NA
"Baylor",2020-09-01,NA,NA,NA
"Baylor",2020-09-02,NA,NA,NA
"Baylor",2020-09-03,NA,NA,NA
"Baylor",2020-09-04,NA,NA,NA
"Baylor",2020-09-05,NA,NA,NA
"Baylor",2020-09-06,NA,NA,NA
"Baylor",2020-09-07,NA,NA,NA
"Baylor",2020-09-08,NA,NA,NA
"Baylor",2020-09-09,NA,NA,NA
"Baylor",2020-09-10,NA,NA,NA
"Baylor",2020-09-11,NA,NA,NA
"Baylor",2020-09-12,NA,NA,NA
"Baylor",2020-09-13,NA,NA,NA
"Baylor",2020-09-14,NA,NA,NA
"Baylor",2020-09-15,NA,NA,NA
"Baylor",2020-09-16,NA,NA,NA
"Baylor",2020-09-17,NA,NA,NA
"Baylor",2020-09-18,NA,NA,NA
"Baylor",2020-09-19,NA,NA,NA
"Baylor",2020-09-20,NA,NA,NA
"Baylor",2020-09-21,NA,NA,NA
"Baylor",2020-09-22,NA,NA,NA
"Baylor",2020-09-23,NA,NA,NA
"Baylor",2020-09-24,NA,NA,NA
"Baylor",2020-09-25,NA,NA,NA
"Baylor",2020-09-26,NA,NA,NA
"Baylor",2020-09-27,NA,NA,NA
"Baylor",2020-09-28,NA,NA,NA
"Baylor",2020-09-29,NA,NA,NA
"Baylor",2020-09-30,NA,NA,NA
"Bee",2020-03-04,NA,NA,NA
"Bee",2020-03-05,NA,NA,NA
"Bee",2020-03-06,NA,NA,NA
"Bee",2020-03-07,NA,NA,NA
"Bee",2020-03-08,NA,NA,NA
"Bee",2020-03-09,NA,NA,NA
"Bee",2020-03-10,NA,NA,NA
"Bee",2020-03-11,NA,NA,NA
"Bee",2020-03-12,NA,NA,NA
"Bee",2020-03-13,NA,NA,NA
"Bee",2020-03-14,NA,NA,NA
"Bee",2020-03-15,NA,NA,NA
"Bee",2020-03-16,NA,NA,NA
"Bee",2020-03-17,NA,NA,NA
"Bee",2020-03-18,NA,NA,NA
"Bee",2020-03-19,NA,NA,NA
"Bee",2020-03-20,NA,NA,NA
"Bee",2020-03-21,NA,NA,NA
"Bee",2020-03-22,NA,NA,NA
"Bee",2020-03-23,NA,NA,NA
"Bee",2020-03-24,NA,NA,NA
"Bee",2020-03-25,NA,NA,NA
"Bee",2020-03-26,NA,NA,NA
"Bee",2020-03-27,NA,NA,NA
"Bee",2020-03-28,NA,NA,NA
"Bee",2020-03-29,NA,NA,NA
"Bee",2020-03-30,NA,NA,NA
"Bee",2020-03-31,NA,NA,NA
"Bee",2020-04-01,NA,NA,NA
"Bee",2020-04-02,NA,NA,NA
"Bee",2020-04-03,NA,NA,NA
"Bee",2020-04-04,NA,NA,NA
"Bee",2020-04-05,NA,NA,NA
"Bee",2020-04-06,NA,NA,NA
"Bee",2020-04-07,NA,NA,NA
"Bee",2020-04-08,NA,NA,NA
"Bee",2020-04-09,NA,NA,NA
"Bee",2020-04-10,NA,NA,NA
"Bee",2020-04-11,NA,NA,NA
"Bee",2020-04-12,NA,NA,NA
"Bee",2020-04-13,NA,NA,NA
"Bee",2020-04-14,NA,NA,NA
"Bee",2020-04-15,NA,NA,NA
"Bee",2020-04-16,NA,NA,NA
"Bee",2020-04-17,NA,NA,NA
"Bee",2020-04-18,NA,NA,NA
"Bee",2020-04-19,NA,NA,NA
"Bee",2020-04-20,NA,NA,NA
"Bee",2020-04-21,NA,NA,NA
"Bee",2020-04-22,NA,NA,NA
"Bee",2020-04-23,NA,NA,NA
"Bee",2020-04-24,NA,NA,NA
"Bee",2020-04-25,NA,NA,NA
"Bee",2020-04-26,NA,NA,NA
"Bee",2020-04-27,NA,NA,NA
"Bee",2020-04-28,NA,NA,NA
"Bee",2020-04-29,NA,NA,NA
"Bee",2020-04-30,NA,NA,NA
"Bee",2020-05-01,NA,NA,NA
"Bee",2020-05-02,NA,NA,NA
"Bee",2020-05-03,NA,NA,NA
"Bee",2020-05-04,NA,NA,NA
"Bee",2020-05-05,NA,NA,NA
"Bee",2020-05-06,NA,NA,NA
"Bee",2020-05-07,NA,NA,NA
"Bee",2020-05-08,NA,NA,NA
"Bee",2020-05-09,NA,NA,NA
"Bee",2020-05-10,NA,NA,NA
"Bee",2020-05-11,NA,NA,NA
"Bee",2020-05-12,NA,NA,NA
"Bee",2020-05-13,NA,NA,NA
"Bee",2020-05-14,NA,NA,NA
"Bee",2020-05-15,NA,NA,NA
"Bee",2020-05-16,NA,NA,NA
"Bee",2020-05-17,NA,NA,NA
"Bee",2020-05-18,NA,NA,NA
"Bee",2020-05-19,NA,NA,NA
"Bee",2020-05-20,NA,NA,NA
"Bee",2020-05-21,NA,NA,NA
"Bee",2020-05-22,NA,NA,NA
"Bee",2020-05-23,NA,NA,NA
"Bee",2020-05-24,NA,NA,NA
"Bee",2020-05-25,NA,NA,NA
"Bee",2020-05-26,NA,NA,NA
"Bee",2020-05-27,NA,NA,NA
"Bee",2020-05-28,NA,NA,NA
"Bee",2020-05-29,NA,NA,NA
"Bee",2020-05-30,NA,NA,NA
"Bee",2020-05-31,NA,NA,NA
"Bee",2020-06-01,NA,NA,NA
"Bee",2020-06-02,NA,NA,NA
"Bee",2020-06-03,NA,NA,NA
"Bee",2020-06-04,NA,NA,NA
"Bee",2020-06-05,NA,NA,NA
"Bee",2020-06-06,NA,NA,NA
"Bee",2020-06-07,NA,NA,NA
"Bee",2020-06-08,NA,NA,NA
"Bee",2020-06-09,NA,NA,NA
"Bee",2020-06-10,NA,NA,NA
"Bee",2020-06-11,NA,NA,NA
"Bee",2020-06-12,NA,NA,NA
"Bee",2020-06-13,NA,NA,NA
"Bee",2020-06-14,NA,NA,NA
"Bee",2020-06-15,NA,NA,NA
"Bee",2020-06-16,NA,NA,NA
"Bee",2020-06-17,NA,NA,NA
"Bee",2020-06-18,NA,NA,NA
"Bee",2020-06-19,NA,NA,NA
"Bee",2020-06-20,NA,NA,NA
"Bee",2020-06-21,NA,NA,NA
"Bee",2020-06-22,NA,NA,NA
"Bee",2020-06-23,NA,NA,NA
"Bee",2020-06-24,NA,NA,NA
"Bee",2020-06-25,NA,NA,NA
"Bee",2020-06-26,NA,NA,NA
"Bee",2020-06-27,NA,NA,NA
"Bee",2020-06-28,NA,NA,NA
"Bee",2020-06-29,NA,NA,NA
"Bee",2020-06-30,NA,NA,NA
"Bee",2020-07-01,NA,NA,NA
"Bee",2020-07-02,NA,NA,NA
"Bee",2020-07-03,NA,NA,NA
"Bee",2020-07-04,NA,NA,NA
"Bee",2020-07-05,NA,NA,NA
"Bee",2020-07-06,NA,NA,NA
"Bee",2020-07-07,NA,NA,NA
"Bee",2020-07-08,NA,NA,NA
"Bee",2020-07-09,NA,NA,NA
"Bee",2020-07-10,NA,NA,NA
"Bee",2020-07-11,NA,NA,NA
"Bee",2020-07-12,NA,NA,NA
"Bee",2020-07-13,NA,NA,NA
"Bee",2020-07-14,NA,NA,NA
"Bee",2020-07-15,NA,NA,NA
"Bee",2020-07-16,NA,NA,NA
"Bee",2020-07-17,NA,NA,NA
"Bee",2020-07-18,NA,NA,NA
"Bee",2020-07-19,NA,NA,NA
"Bee",2020-07-20,NA,NA,NA
"Bee",2020-07-21,NA,NA,NA
"Bee",2020-07-22,NA,NA,NA
"Bee",2020-07-23,NA,NA,NA
"Bee",2020-07-24,NA,NA,NA
"Bee",2020-07-25,NA,NA,NA
"Bee",2020-07-26,NA,NA,NA
"Bee",2020-07-27,NA,NA,NA
"Bee",2020-07-28,NA,NA,NA
"Bee",2020-07-29,NA,NA,NA
"Bee",2020-07-30,NA,NA,NA
"Bee",2020-07-31,NA,NA,NA
"Bee",2020-08-01,NA,NA,NA
"Bee",2020-08-02,NA,NA,NA
"Bee",2020-08-03,NA,NA,NA
"Bee",2020-08-04,NA,NA,NA
"Bee",2020-08-05,NA,NA,NA
"Bee",2020-08-06,NA,NA,NA
"Bee",2020-08-07,NA,NA,NA
"Bee",2020-08-08,NA,NA,NA
"Bee",2020-08-09,NA,NA,NA
"Bee",2020-08-10,NA,NA,NA
"Bee",2020-08-11,NA,NA,NA
"Bee",2020-08-12,NA,NA,NA
"Bee",2020-08-13,NA,NA,NA
"Bee",2020-08-14,NA,NA,NA
"Bee",2020-08-15,NA,NA,NA
"Bee",2020-08-16,NA,NA,NA
"Bee",2020-08-17,NA,NA,NA
"Bee",2020-08-18,NA,NA,NA
"Bee",2020-08-19,NA,NA,NA
"Bee",2020-08-20,NA,NA,NA
"Bee",2020-08-21,NA,NA,NA
"Bee",2020-08-22,NA,NA,NA
"Bee",2020-08-23,NA,NA,NA
"Bee",2020-08-24,NA,NA,NA
"Bee",2020-08-25,NA,NA,NA
"Bee",2020-08-26,NA,NA,NA
"Bee",2020-08-27,NA,NA,NA
"Bee",2020-08-28,NA,NA,NA
"Bee",2020-08-29,NA,NA,NA
"Bee",2020-08-30,NA,NA,NA
"Bee",2020-08-31,NA,NA,NA
"Bee",2020-09-01,NA,NA,NA
"Bee",2020-09-02,NA,NA,NA
"Bee",2020-09-03,NA,NA,NA
"Bee",2020-09-04,NA,NA,NA
"Bee",2020-09-05,NA,NA,NA
"Bee",2020-09-06,NA,NA,NA
"Bee",2020-09-07,NA,NA,NA
"Bee",2020-09-08,NA,NA,NA
"Bee",2020-09-09,NA,NA,NA
"Bee",2020-09-10,NA,NA,NA
"Bee",2020-09-11,NA,NA,NA
"Bee",2020-09-12,NA,NA,NA
"Bee",2020-09-13,NA,NA,NA
"Bee",2020-09-14,NA,NA,NA
"Bee",2020-09-15,NA,NA,NA
"Bee",2020-09-16,NA,NA,NA
"Bee",2020-09-17,NA,NA,NA
"Bee",2020-09-18,NA,NA,NA
"Bee",2020-09-19,NA,NA,NA
"Bee",2020-09-20,NA,NA,NA
"Bee",2020-09-21,NA,NA,NA
"Bee",2020-09-22,NA,NA,NA
"Bee",2020-09-23,NA,NA,NA
"Bee",2020-09-24,NA,NA,NA
"Bee",2020-09-25,NA,NA,NA
"Bee",2020-09-26,NA,NA,NA
"Bee",2020-09-27,NA,NA,NA
"Bee",2020-09-28,NA,NA,NA
"Bee",2020-09-29,NA,NA,NA
"Bee",2020-09-30,NA,NA,NA
"Bell",2020-03-15,2.83098989537048,0,7
"Bell",2020-03-16,2.41450136165336,0,7
"Bell",2020-03-17,2.37487129964424,0,7
"Bell",2020-03-18,2.50097134106098,0,7
"Bell",2020-03-19,2.79549411483719,0,7
"Bell",2020-03-20,2.77165847898521,0,7
"Bell",2020-03-21,2.66312746380931,0,7
"Bell",2020-03-22,3.09291397954768,0,7
"Bell",2020-03-23,3.89646276687165,0,10.5
"Bell",2020-03-24,2.19667127292498,0.466666666666667,3.26666666666667
"Bell",2020-03-25,1.80423306038116,0.401470588235295,2.88235294117647
"Bell",2020-03-26,1.63262530787549,0.388888888888889,2.34305555555555
"Bell",2020-03-27,1.58953236746703,0.388888888888889,2.72222222222222
"Bell",2020-03-28,1.40685334457313,0.28,2.24
"Bell",2020-03-29,1.30594915366029,0.28,1.96699999999999
"Bell",2020-03-30,1.23633681529365,0.28,1.96
"Bell",2020-03-31,1.28759444715285,0,2.45
"Bell",2020-04-01,1.24919967072107,0.269230769230769,2.15384615384615
"Bell",2020-04-02,1.22212408229687,0.259259259259259,2.07407407407407
"Bell",2020-04-03,1.14381587102166,0.225806451612903,1.80645161290323
"Bell",2020-04-04,1.20120331974062,0,2.1304347826087
"Bell",2020-04-05,1.17026363005455,0.233333333333333,2.1
"Bell",2020-04-06,1.15588654208117,0.233333333333333,1.87249999999999
"Bell",2020-04-07,1.12201922602404,0.21875,1.96875
"Bell",2020-04-08,1.15996213184555,0.259259259259259,2.07407407407407
"Bell",2020-04-09,1.20237798270721,0.25,2.25
"Bell",2020-04-10,1.20742935520379,0.424242424242424,1.90909090909091
"Bell",2020-04-11,1.153392432878,0.35,1.925
"Bell",2020-04-12,1.08677270781167,0.325581395348837,1.7906976744186
"Bell",2020-04-13,1.02869437174746,0.325581395348837,1.7906976744186
"Bell",2020-04-14,1.01055873560259,0.17948717948718,1.61538461538462
"Bell",2020-04-15,0.992179240849404,0.17948717948718,1.61538461538462
"Bell",2020-04-16,0.952009174840122,0.170731707317073,1.53658536585366
"Bell",2020-04-17,0.910248994825732,0.175,1.575
"Bell",2020-04-18,0.894175114680412,0.2,1.6
"Bell",2020-04-19,0.955608970035079,0,1.96
"Bell",2020-04-20,1.02338698410966,0,1.96
"Bell",2020-04-21,1.07595236166367,0.25,2
"Bell",2020-04-22,1.06870720827188,0.2,1.8
"Bell",2020-04-23,1.03994970999924,0.368421052631579,1.65789473684211
"Bell",2020-04-24,1.02833154120815,0.373648648648649,1.89189189189189
"Bell",2020-04-25,1.00070445430453,0.17948717948718,1.61538461538462
"Bell",2020-04-26,0.974007975249586,0.17948717948718,1.61538461538462
"Bell",2020-04-27,0.944307995179151,0.17948717948718,1.61538461538462
"Bell",2020-04-28,0.916523804533238,0.184210526315789,1.65789473684211
"Bell",2020-04-29,0.907546118733757,0.2,1.6
"Bell",2020-04-30,0.875754801819853,0.194444444444444,1.75
"Bell",2020-05-01,0.905522851528177,0.25,1.75
"Bell",2020-05-02,0.93228548823941,0.25,1.75
"Bell",2020-05-03,0.948774065266352,0.241379310344828,1.68965517241379
"Bell",2020-05-04,0.970081885846738,0.241379310344828,1.68965517241379
"Bell",2020-05-05,0.902003428205123,0.189189189189189,1.51351351351351
"Bell",2020-05-06,0.893039948113799,0.233333333333333,1.63333333333333
"Bell",2020-05-07,0.939228302097641,0,1.75
"Bell",2020-05-08,0.928541945172351,0,1.68965517241379
"Bell",2020-05-09,0.932643634474845,0,1.81481481481482
"Bell",2020-05-10,0.939458026087217,0,1.88461538461538
"Bell",2020-05-11,0.928815186910141,0,1.88461538461538
"Bell",2020-05-12,1.06862003681597,0,2.69230769230769
"Bell",2020-05-13,1.12997168792484,0,2.33333333333333
"Bell",2020-05-14,1.16492170611317,0.291666666666667,2.33333333333333
"Bell",2020-05-15,1.21766658874596,0.291666666666667,2.33333333333333
"Bell",2020-05-16,1.23329499500016,0.25,2.25
"Bell",2020-05-17,1.26885025647573,0.25,2.25
"Bell",2020-05-18,1.33353462283684,0.25,2.25
"Bell",2020-05-19,1.31212543888802,0.378378378378378,2.08108108108108
"Bell",2020-05-20,1.34233757503338,0.388888888888889,2.14375
"Bell",2020-05-21,1.30732213289499,0.466666666666667,2.02222222222222
"Bell",2020-05-22,1.23431916680613,0.538461538461539,1.88461538461538
"Bell",2020-05-23,1.20518568261253,0.56,1.96
"Bell",2020-05-24,1.18925004943234,0.42,1.82
"Bell",2020-05-25,1.17960768756502,0.42,1.8235
"Bell",2020-05-26,1.28444422732456,0.368421052631579,2.21052631578947
"Bell",2020-05-27,1.21552555798301,0.564516129032258,1.80645161290323
"Bell",2020-05-28,1.23510743499308,0.528301886792453,1.9811320754717
"Bell",2020-05-29,1.28724753433986,0.549019607843137,2.05882352941177
"Bell",2020-05-30,1.31633316398631,0.603448275862069,1.93103448275862
"Bell",2020-05-31,1.34036353673035,0.65625,1.96875
"Bell",2020-06-01,1.29899862115669,0.7,1.8375
"Bell",2020-06-02,1.21340638587167,0.67741935483871,1.73118279569892
"Bell",2020-06-03,1.2099416307641,0.597560975609756,1.79268292682927
"Bell",2020-06-04,1.18953915582859,0.636363636363636,1.67045454545455
"Bell",2020-06-05,1.18601668934529,0.64367816091954,1.68965517241379
"Bell",2020-06-06,1.1761470715349,0.622222222222222,1.71111111111111
"Bell",2020-06-07,1.19551352642541,0.583333333333333,1.75
"Bell",2020-06-08,1.29600968878172,0.61764705882353,1.95588235294118
"Bell",2020-06-09,1.36345139728797,0.682926829268293,1.96341463414634
"Bell",2020-06-10,1.40532033916413,0.875,1.96875
"Bell",2020-06-11,1.44854661938784,0.91588785046729,2.02803738317757
"Bell",2020-06-12,1.40396091273129,0.936619718309859,1.82394366197183
"Bell",2020-06-13,1.35638661648041,0.924528301886792,1.76100628930818
"Bell",2020-06-14,1.27734272303379,0.879781420765027,1.6448087431694
"Bell",2020-06-15,1.22995867778423,0.80327868852459,1.6448087431694
"Bell",2020-06-16,1.21187632530263,0.825842696629214,1.6123595505618
"Bell",2020-06-17,1.24141880138416,0.806060606060606,1.65454545454545
"Bell",2020-06-18,1.22697012641796,0.838541666666667,1.60416666666667
"Bell",2020-06-19,1.22609015615684,0.825641025641026,1.57948717948718
"Bell",2020-06-20,1.20186738908752,0.853638497652582,1.54542253521127
"Bell",2020-06-21,1.23057292383914,0.870466321243523,1.63212435233161
"Bell",2020-06-22,1.27880636099122,0.906735751295337,1.66839378238342
"Bell",2020-06-23,1.29539181443687,0.96875,1.65625
"Bell",2020-06-24,1.29099691215166,0.968379446640316,1.63241106719368
"Bell",2020-06-25,1.25981785592584,0.951219512195122,1.58536585365854
"Bell",2020-06-26,1.22216239983637,0.909090909090909,1.52272727272727
"Bell",2020-06-27,1.20093544893451,0.880645161290323,1.49088709677419
"Bell",2020-06-28,1.19975359205696,0.915032679738562,1.4875
"Bell",2020-06-29,1.21370151810203,0.892156862745098,1.50980392156863
"Bell",2020-06-30,1.242603155145,0.942307692307693,1.57051282051282
"Bell",2020-07-01,1.19742261399092,0.933333333333333,1.47179487179487
"Bell",2020-07-02,1.17936229538983,0.927272727272727,1.43636363636364
"Bell",2020-07-03,1.15538205966664,0.903225806451613,1.40694789081886
"Bell",2020-07-04,1.15038197338631,0.886075949367089,1.41772151898734
"Bell",2020-07-05,1.1550762439949,0.90379746835443,1.41772151898734
"Bell",2020-07-06,1.17270746447072,0.90379746835443,1.41772151898734
"Bell",2020-07-07,1.16166931161222,0.908883826879271,1.40318906605923
"Bell",2020-07-08,1.184225586285,0.952267303102625,1.43717183770883
"Bell",2020-07-09,1.19137475529637,0.947598253275109,1.43668122270742
"Bell",2020-07-10,1.17360694987539,0.943359375,1.408203125
"Bell",2020-07-11,1.1354416237441,0.9246875,1.375
"Bell",2020-07-12,1.11183960525959,0.9121875,1.325
"Bell",2020-07-13,1.10142226948134,0.8996875,1.325
"Bell",2020-07-14,1.06350389698549,0.873298217179903,1.27066450567261
"Bell",2020-07-15,1.00229427490492,0.814199395770393,1.17371601208459
"Bell",2020-07-16,0.960169414015714,0.767885532591415,1.14626391096979
"Bell",2020-07-17,0.944272440451103,0.730434782608696,1.13217391304348
"Bell",2020-07-18,0.933297532405407,0.728904847396769,1.10592459605027
"Bell",2020-07-19,0.916783058521477,0.728904847396769,1.10592459605027
"Bell",2020-07-20,0.892715940834607,0.691202872531418,1.09335727109515
"Bell",2020-07-21,0.863569104692629,0.667889908256881,1.05353211009174
"Bell",2020-07-22,0.860113266740451,0.671868475991649,1.05219206680585
"Bell",2020-07-23,0.861640867353942,0.637777777777778,1.07333333333333
"Bell",2020-07-24,0.866835791181319,0.645390070921986,1.09219858156028
"Bell",2020-07-25,0.912362768329102,0.66,1.16
"Bell",2020-07-26,0.962071397055076,0.7,1.22
"Bell",2020-07-27,0.944773911429949,0.719178082191781,1.16666666666667
"Bell",2020-07-28,0.988610577560536,0.711864406779661,1.24576271186441
"Bell",2020-07-29,1.04081021491661,0.786516853932584,1.29775280898876
"Bell",2020-07-30,1.03383044544738,0.81981981981982,1.27702702702703
"Bell",2020-07-31,1.00961884199627,0.792452830188679,1.21839622641509
"Bell",2020-08-01,0.966187942884215,0.774703557312253,1.16240118577075
"Bell",2020-08-02,0.916918076085741,0.705533596837945,1.09288537549407
"Bell",2020-08-03,0.925005246296453,0.686602870813397,1.1555023923445
"Bell",2020-08-04,0.898197046487951,0.690789473684211,1.09029605263158
"Bell",2020-08-05,0.862342332986051,0.639198218262806,1.06013363028953
"Bell",2020-08-06,0.877796733103598,0.645251396648045,1.1145251396648
"Bell",2020-08-07,0.916977102877994,0.660377358490566,1.16666666666667
"Bell",2020-08-08,0.941029629332714,0.668656716417911,1.21194029850746
"Bell",2020-08-09,0.96443453925346,0.71044776119403,1.23283582089552
"Bell",2020-08-10,0.990027894313317,0.73134328358209,1.25373134328358
"Bell",2020-08-11,0.996614328492203,0.759958217270195,1.22841225626741
"Bell",2020-08-12,1.00786277264687,0.747191011235955,1.25842696629214
"Bell",2020-08-13,1.04427788133684,0.78698224852071,1.30473372781065
"Bell",2020-08-14,1.02567332985983,0.785365853658537,1.26384146341463
"Bell",2020-08-15,0.978450649062111,0.746683840093481,1.18224941348134
"Bell",2020-08-16,0.932908508408289,0.684479073794233,1.15116935138121
"Bell",2020-08-17,0.880864165252497,0.668944879605588,1.08898003656724
"Bell",2020-08-18,0.848136410795357,0.628718380192934,1.05352809653951
"Bell",2020-08-19,0.821667624760287,0.59700138276048,1.04927515757903
"Bell",2020-08-20,0.780491762669148,0.569224478725376,0.992352602136248
"Bell",2020-08-21,0.779451451653584,0.549182768162535,1.03028975568825
"Bell",2020-08-22,0.810345183421047,0.525891346430406,1.10713967669559
"Bell",2020-08-23,0.835182563834328,0.553624743874106,1.13493072494192
"Bell",2020-08-24,0.856004869719478,0.581375254421543,1.13506597291825
"Bell",2020-08-25,0.856805812420017,0.603443391695058,1.12817677577772
"Bell",2020-08-26,0.862506275219876,0.602112210574014,1.12211821061521
"Bell",2020-08-27,0.863136538255433,0.579388918170041,1.13118788785579
"Bell",2020-08-28,0.864889675228413,0.598379770415433,1.13977099126749
"Bell",2020-08-29,0.873912210177702,0.56932535270322,1.13865070540644
"Bell",2020-08-30,0.877206033088351,0.599505886419085,1.16903647851722
"Bell",2020-08-31,0.873645264015658,0.539789481200124,1.1695438759336
"Bell",2020-09-01,0.878863243499945,0.569264734212173,1.20178110555903
"Bell",2020-09-02,0.887247027227931,0.582748305381764,1.19787151661807
"Bell",2020-09-03,0.864549186265666,0.566030137725842,1.16185133533199
"Bell",2020-09-04,0.845472996184238,0.558010396170354,1.11602079234071
"Bell",2020-09-05,0.82708395663316,0.514696801271717,1.12589925278188
"Bell",2020-09-06,0.794996611348987,0.546790432864734,1.09519144137855
"Bell",2020-09-07,0.736629958713783,0.451689190964893,1.00016892285083
"Bell",2020-09-08,0.786074136218601,0.43903932319465,1.20735813878529
"Bell",2020-09-09,0.801601066906726,0.440457081589945,1.17455221757319
"Bell",2020-09-10,0.837030660008808,0.451847667638686,1.24258108600639
"Bell",2020-09-11,0.903722341659929,0.467192615158567,1.4015778454757
"Bell",2020-09-12,0.962875015848409,0.507723562356395,1.39623979648009
"Bell",2020-09-13,1.02904030966415,0.574133118587183,1.46882389505221
"Bell",2020-09-14,1.11083125587428,0.641938708748024,1.60484677187006
"Bell",2020-09-15,1.18746488859131,0.690683843824683,1.61303456026556
"Bell",2020-09-16,1.16224946167686,0.7865853187734,1.57524332613382
"Bell",2020-09-17,1.14223831380173,0.798351054053453,1.51686700270156
"Bell",2020-09-18,1.07591521219667,0.74304057121796,1.38081706151337
"Bell",2020-09-19,1.03674945698062,0.710869371426992,1.38432456541046
"Bell",2020-09-20,0.998960868050243,0.612020420519677,1.30054339360431
"Bell",2020-09-21,0.957329691712419,0.628314386669998,1.29792643255774
"Bell",2020-09-22,0.881686811606072,0.551710101779853,1.18322112899572
"Bell",2020-09-23,0.913930980169511,0.520141383054771,1.32925020113997
"Bell",2020-09-24,0.94690611089114,0.500589031949109,1.43919346685369
"Bell",2020-09-25,1.03946822953447,0.462476585023149,1.61866804758102
"Bell",2020-09-26,1.05020110285776,0.607761006118218,1.48563801495564
"Bell",2020-09-27,1.07749093049288,0.555580433431495,1.50800403359977
"Bell",2020-09-28,1.14948413001583,0.614602036566104,1.74865851407929
"Bell",2020-09-29,1.01676674057852,0.415268362136089,1.66107344854435
"Bell",2020-09-30,NA,NA,NA
"Bexar",2020-03-15,3.09878937842049,0,4.66666666666667
"Bexar",2020-03-16,2.76833472739015,0,4.66666666666667
"Bexar",2020-03-17,2.86877242362418,0,7
"Bexar",2020-03-18,2.99972822436453,0,5.25
"Bexar",2020-03-19,3.10985908889183,0,5.83333333333333
"Bexar",2020-03-20,2.8850668253558,0.583333333333333,4.66666666666667
"Bexar",2020-03-21,2.28911877919135,0.875,3.5
"Bexar",2020-03-22,2.31653991507184,0.991666666666667,3.66666666666667
"Bexar",2020-03-23,2.55649074626978,1,4.33333333333333
"Bexar",2020-03-24,2.1334791087406,1.29305555555556,2.98148148148148
"Bexar",2020-03-25,1.93962410144433,1.18461538461538,2.69230769230769
"Bexar",2020-03-26,1.81164018530815,1.07692307692308,2.51282051282051
"Bexar",2020-03-27,1.63378064087509,1.03960396039604,2.14851485148515
"Bexar",2020-03-28,1.57909670013245,0.900990099009901,2.07920792079208
"Bexar",2020-03-29,1.51455322795926,1.02586206896552,2.05172413793103
"Bexar",2020-03-30,1.42697069353124,0.947368421052632,1.89473684210526
"Bexar",2020-03-31,1.47953193974482,0.945945945945946,2.01801801801802
"Bexar",2020-04-01,1.46787861656234,0.963768115942029,1.92753623188406
"Bexar",2020-04-02,1.47855409349085,1.01379310344828,1.97931034482759
"Bexar",2020-04-03,1.56054243650072,1.04255319148936,2.08510638297872
"Bexar",2020-04-04,1.47529186201703,1.12822580645161,1.87096774193548
"Bexar",2020-04-05,1.39717404893423,1.0327868852459,1.75
"Bexar",2020-04-06,1.35740993278329,0.99604743083004,1.71541501976285
"Bexar",2020-04-07,1.29240925428622,0.995920138888889,1.60416666666667
"Bexar",2020-04-08,1.25296551638309,0.945945945945946,1.53716216216216
"Bexar",2020-04-09,1.19875056703559,0.904076923076923,1.48615384615385
"Bexar",2020-04-10,1.11397594504216,0.853185595567867,1.37673130193906
"Bexar",2020-04-11,1.09330051430994,0.823529411764706,1.36532507739938
"Bexar",2020-04-12,1.06081916770482,0.784660766961652,1.32205014749263
"Bexar",2020-04-13,1.00449748062816,0.734806629834254,1.25690607734807
"Bexar",2020-04-14,0.973018254756275,0.724334319526627,1.22241124260355
