"County","TPR_CPR","Tests","Date"
"Anderson",0.302,308,2022-08-29
"Andrews",0.652,23,2022-08-29
"Angelina",0.273,205,2022-08-29
"Aransas",0.187,274,2022-08-29
"Archer",0.2,30,2022-08-29
"Armstrong",0.333,11,2022-08-29
"Atascosa",0.303,380,2022-08-29
"Austin",0.262,149,2022-08-29
"Bailey",0.125,9,2022-08-29
"Bandera",0.116,105,2022-08-29
"Bastrop",0.241,470,2022-08-29
"Baylor",0.091,16,2022-08-29
"Bee",0.31,117,2022-08-29
"Bell",0.257,3737,2022-08-29
"Bexar",0.25,15293,2022-08-29
"Blanco",0.236,100,2022-08-29
"Borden",0,2,2022-08-29
"Bosque",0.157,57,2022-08-29
"Bowie",0.23,403,2022-08-29
"Brazoria",0.179,4111,2022-08-29
"Brazos",0.267,1531,2022-08-29
"Brewster",0.275,32,2022-08-29
"Briscoe",0,12,2022-08-29
"Brooks",0,10,2022-08-29
"Brown",0.182,61,2022-08-29
"Burleson",0.157,155,2022-08-29
"Burnet",0.219,171,2022-08-29
"Caldwell",0.292,365,2022-08-29
"Calhoun",0.304,147,2022-08-29
"Callahan",0.368,31,2022-08-29
"Cameron",0.248,2332,2022-08-29
"Camp",0.282,66,2022-08-29
"Carson",0.071,13,2022-08-29
"Cass",0.229,109,2022-08-29
"Castro",0.333,48,2022-08-29
"Chambers",0.396,339,2022-08-29
"Cherokee",0.222,201,2022-08-29
"Childress",0,26,2022-08-29
"Clay",0.4,35,2022-08-29
"Cochran",0.312,20,2022-08-29
"Coke",0,7,2022-08-29
"Coleman",0.19,41,2022-08-29
"Collin",0.27,6286,2022-08-29
"Collingsworth",0.25,4,2022-08-29
"Colorado",0.218,79,2022-08-29
"Comal",0.237,627,2022-08-29
"Comanche",0.179,28,2022-08-29
"Concho",0.167,2,2022-08-29
"Cooke",0.166,168,2022-08-29
"Coryell",0.203,366,2022-08-29
"Cottle",0,4,2022-08-29
"Crane",0.3,12,2022-08-29
"Crockett",,0,2022-08-29
"Crosby",0.182,22,2022-08-29
"Culberson",0.667,5,2022-08-29
"Dallam",,3,2022-08-29
"Dallas",0.274,17403,2022-08-29
"Dawson",0.2,18,2022-08-29
"Deaf Smith",0.234,65,2022-08-29
"Delta",0.273,16,2022-08-29
"Denton",0.269,4905,2022-08-29
"DeWitt",0.271,95,2022-08-29
"Dickens",0.5,3,2022-08-29
"Dimmit",0.241,28,2022-08-29
"Donley",0,2,2022-08-29
"Duval",0.19,133,2022-08-29
"Eastland",0.328,56,2022-08-29
"Ector",0.284,548,2022-08-29
"Edwards",0.25,9,2022-08-29
"El Paso",0.213,6224,2022-08-29
"Ellis",0.261,1040,2022-08-29
"Erath",0.283,128,2022-08-29
"Falls",0.175,55,2022-08-29
"Fannin",0.101,281,2022-08-29
"Fayette",0.206,43,2022-08-29
"Fisher",0.167,3,2022-08-29
"Floyd",0.25,27,2022-08-29
"Foard",0,8,2022-08-29
"Fort Bend",0.217,5892,2022-08-29
"Franklin",0.233,33,2022-08-29
"Freestone",0.227,95,2022-08-29
"Frio",0.078,319,2022-08-29
"Gaines",0.273,22,2022-08-29
"Galveston",0.215,3291,2022-08-29
"Garza",0.364,18,2022-08-29
"Gillespie",0.254,74,2022-08-29
"Glasscock",0.5,0,2022-08-29
"Goliad",0.235,45,2022-08-29
"Gonzales",0.257,47,2022-08-29
"Gray",0.462,32,2022-08-29
"Grayson",0.196,535,2022-08-29
"Gregg",0.232,225,2022-08-29
"Grimes",0.191,184,2022-08-29
"Guadalupe",0.263,590,2022-08-29
"Hale",0.18,185,2022-08-29
"Hall",0.2,11,2022-08-29
"Hamilton",0.23,83,2022-08-29
"Hansford",0.455,18,2022-08-29
"Hardeman",0.214,16,2022-08-29
"Hardin",0.29,293,2022-08-29
"Harris",0.215,34037,2022-08-29
"Harrison",0.27,107,2022-08-29
"Hartley",,0,2022-08-29
"Haskell",0.583,26,2022-08-29
"Hays",0.283,1605,2022-08-29
"Hemphill",1,4,2022-08-29
"Henderson",0.281,351,2022-08-29
"Hidalgo",0.215,5284,2022-08-29
"Hill",0.226,120,2022-08-29
"Hockley",0.259,214,2022-08-29
"Hood",0.322,214,2022-08-29
"Hopkins",0.333,131,2022-08-29
"Houston",0.14,61,2022-08-29
"Howard",0.103,52,2022-08-29
"Hudspeth",0,21,2022-08-29
"Hunt",0.252,363,2022-08-29
"Hutchinson",0.353,40,2022-08-29
"Irion",0.375,13,2022-08-29
"Jack",0.4,21,2022-08-29
"Jackson",0.238,134,2022-08-29
"Jasper",0.321,173,2022-08-29
"Jeff Davis",0.167,11,2022-08-29
"Jefferson",0.253,1288,2022-08-29
"Jim Hogg",0.091,19,2022-08-29
"Jim Wells",0.129,524,2022-08-29
"Johnson",0.29,1034,2022-08-29
"Jones",0.167,78,2022-08-29
"Karnes",0.373,58,2022-08-29
"Kaufman",0.304,941,2022-08-29
"Kendall",0.183,256,2022-08-29
"Kenedy",0,4,2022-08-29
"Kent",0.667,3,2022-08-29
"Kerr",0.159,160,2022-08-29
"Kimble",0.2,2,2022-08-29
"King",,0,2022-08-29
"Kinney",0.2,10,2022-08-29
"Kleberg",0.259,156,2022-08-29
"Knox",0.5,6,2022-08-29
"La Salle",0.2,21,2022-08-29
"Lamar",0.236,97,2022-08-29
"Lamb",0.139,233,2022-08-29
"Lampasas",0.237,204,2022-08-29
"Lavaca",0.062,72,2022-08-29
"Lee",0.213,45,2022-08-29
"Leon",0.188,81,2022-08-29
"Liberty",0.242,808,2022-08-29
"Limestone",0.156,106,2022-08-29
"Lipscomb",0.778,4,2022-08-29
"Live Oak",0.269,36,2022-08-29
"Llano",0.256,100,2022-08-29
"Loving",0,17,2022-08-29
"Lubbock",0.23,1723,2022-08-29
"Lynn",0.158,16,2022-08-29
"Madison",0.143,61,2022-08-29
"Marion",0.233,29,2022-08-29
"Martin",0.462,19,2022-08-29
"Mason",0,4,2022-08-29
"Matagorda",0.199,255,2022-08-29
"Maverick",0.341,262,2022-08-29
"McCulloch",0.667,8,2022-08-29
"McLennan",0.223,1369,2022-08-29
"McMullen",0,3,2022-08-29
"Medina",0.242,219,2022-08-29
"Menard",0.5,4,2022-08-29
"Midland",0.25,547,2022-08-29
"Milam",0.25,97,2022-08-29
"Mills",0,9,2022-08-29
"Mitchell",0.4,19,2022-08-29
"Montague",0.38,45,2022-08-29
"Montgomery",0.208,4027,2022-08-29
"Moore",0.2,31,2022-08-29
"Morris",0.098,61,2022-08-29
"Motley",0,5,2022-08-29
"Nacogdoches",0.198,399,2022-08-29
"Navarro",0.307,96,2022-08-29
"Newton",0.24,36,2022-08-29
"Nolan",0.021,96,2022-08-29
"Nueces",0.204,2805,2022-08-29
"Ochiltree",0.556,25,2022-08-29
"Oldham",0,14,2022-08-29
"Orange",0.228,322,2022-08-29
"Palo Pinto",0.301,207,2022-08-29
"Panola",0.197,238,2022-08-29
"Parker",0.288,771,2022-08-29
"Parmer",0.045,17,2022-08-29
"Pecos",0.25,36,2022-08-29
"Polk",0.199,263,2022-08-29
"Potter",0.188,496,2022-08-29
"Presidio",0,12,2022-08-29
"Rains",0.167,25,2022-08-29
"Randall",0.166,276,2022-08-29
"Reagan",0,0,2022-08-29
"Real",0.278,19,2022-08-29
"Red River",0.176,23,2022-08-29
"Reeves",0.206,140,2022-08-29
"Refugio",0.357,27,2022-08-29
"Roberts",0,0,2022-08-29
"Robertson",0.174,112,2022-08-29
"Rockwall",0.223,512,2022-08-29
"Runnels",0.176,21,2022-08-29
"Rusk",0.208,142,2022-08-29
"Sabine",0.04,54,2022-08-29
"San Augustine",0,24,2022-08-29
"San Jacinto",0.219,131,2022-08-29
"San Patricio",0.243,658,2022-08-29
"San Saba",0.211,14,2022-08-29
"Schleicher",,2,2022-08-29
"Scurry",0.231,191,2022-08-29
"Shackelford",,0,2022-08-29
"Shelby",0.328,269,2022-08-29
"Sherman",0,3,2022-08-29
"Smith",0.287,797,2022-08-29
"Somervell",0.143,9,2022-08-29
"Starr",0.153,302,2022-08-29
"Stephens",0.167,12,2022-08-29
"Sterling",0,3,2022-08-29
"Stonewall",,0,2022-08-29
"Sutton",0,0,2022-08-29
"Swisher",0.222,20,2022-08-29
"Tarrant",0.257,13648,2022-08-29
"Taylor",0.375,232,2022-08-29
"Terrell",,0,2022-08-29
"Terry",0.25,14,2022-08-29
"Throckmorton",0,1,2022-08-29
"Titus",0.168,149,2022-08-29
"Tom Green",0.281,208,2022-08-29
"Travis",0.209,8621,2022-08-29
"Trinity",0.208,55,2022-08-29
"Tyler",0.211,117,2022-08-29
"Upshur",0.293,66,2022-08-29
"Upton",0.509,48,2022-08-29
"Uvalde",0.282,153,2022-08-29
"Val Verde",0.039,1247,2022-08-29
"Van Zandt",0.197,139,2022-08-29
"Victoria",0.245,664,2022-08-29
"Walker",0.178,691,2022-08-29
"Waller",0.233,447,2022-08-29
"Ward",0.15,64,2022-08-29
"Washington",0.314,200,2022-08-29
"Webb",0.235,1444,2022-08-29
"Wharton",0.123,199,2022-08-29
"Wheeler",0.5,6,2022-08-29
"Wichita",0.29,513,2022-08-29
"Wilbarger",0.246,95,2022-08-29
"Willacy",0.134,136,2022-08-29
"Williamson",0.246,3078,2022-08-29
"Wilson",0.238,163,2022-08-29
"Winkler",0.273,11,2022-08-29
"Wise",0.344,269,2022-08-29
"Wood",0.274,108,2022-08-29
"Yoakum",0.421,38,2022-08-29
"Young",0.133,20,2022-08-29
"Zapata",0.267,69,2022-08-29
"Zavala",0.2,40,2022-08-29
