"County","TPR_CPR","Tests","Date"
"Anderson",0.132,182,2023-01-16
"Andrews",0.412,15,2023-01-16
"Angelina",0.113,98,2023-01-16
"Aransas",0.147,102,2023-01-16
"Archer",0.286,28,2023-01-16
"Armstrong",0.364,15,2023-01-16
"Atascosa",0.18,186,2023-01-16
"Austin",0.091,91,2023-01-16
"Bailey",0.2,17,2023-01-16
"Bandera",0.19,43,2023-01-16
"Bastrop",0.211,281,2023-01-16
"Baylor",0,6,2023-01-16
"Bee",0.269,79,2023-01-16
"Bell",0.156,1804,2023-01-16
"Bexar",0.178,6702,2023-01-16
"Blanco",0.188,31,2023-01-16
"Borden",0.5,4,2023-01-16
"Bosque",0.043,55,2023-01-16
"Bowie",0.121,239,2023-01-16
"Brazoria",0.165,1522,2023-01-16
"Brazos",0.122,905,2023-01-16
"Brewster",0.4,4,2023-01-16
"Briscoe",0,18,2023-01-16
"Brooks",0.444,9,2023-01-16
"Brown",0.371,39,2023-01-16
"Burleson",0.071,110,2023-01-16
"Burnet",0.238,145,2023-01-16
"Caldwell",0.245,197,2023-01-16
"Calhoun",0.261,80,2023-01-16
"Callahan",0.167,5,2023-01-16
"Cameron",0.218,1285,2023-01-16
"Camp",0.179,28,2023-01-16
"Carson",0.1,22,2023-01-16
"Cass",0.147,46,2023-01-16
"Castro",0.262,98,2023-01-16
"Chambers",0.169,173,2023-01-16
"Cherokee",0.133,98,2023-01-16
"Childress",0.104,83,2023-01-16
"Clay",0.262,38,2023-01-16
"Cochran",0,12,2023-01-16
"Coke",0.143,4,2023-01-16
"Coleman",0.067,21,2023-01-16
"Collin",0.219,2517,2023-01-16
"Collingsworth",0.333,16,2023-01-16
"Colorado",0.119,37,2023-01-16
"Comal",0.174,363,2023-01-16
"Comanche",0.105,36,2023-01-16
"Concho",0.471,26,2023-01-16
"Cooke",0.14,60,2023-01-16
"Coryell",0.184,254,2023-01-16
"Cottle",0.667,8,2023-01-16
"Crane",0,11,2023-01-16
"Crockett",0.333,3,2023-01-16
"Crosby",0.071,8,2023-01-16
"Culberson",0,2,2023-01-16
"Dallam",0,5,2023-01-16
"Dallas",0.181,7974,2023-01-16
"Dawson",0,9,2023-01-16
"DeWitt",0.185,24,2023-01-16
"Deaf Smith",0.146,57,2023-01-16
"Delta",0.067,14,2023-01-16
"Denton",0.205,2048,2023-01-16
"Dickens",0.417,10,2023-01-16
"Dimmit",0.091,5,2023-01-16
"Donley",0,6,2023-01-16
"Duval",0.3,56,2023-01-16
"Eastland",0.161,69,2023-01-16
"Ector",0.144,311,2023-01-16
"Edwards",0.2,4,2023-01-16
"El Paso",0.147,3524,2023-01-16
"Ellis",0.171,526,2023-01-16
"Erath",0.15,99,2023-01-16
"Falls",0.111,30,2023-01-16
"Fannin",0.063,182,2023-01-16
"Fayette",0.08,19,2023-01-16
"Fisher",0.2,7,2023-01-16
"Floyd",0.393,32,2023-01-16
"Foard",0,4,2023-01-16
"Fort Bend",0.194,2966,2023-01-16
"Franklin",0.35,19,2023-01-16
"Freestone",0.149,109,2023-01-16
"Frio",0.05,204,2023-01-16
"Gaines",0.333,6,2023-01-16
"Galveston",0.176,1620,2023-01-16
"Garza",0.3,10,2023-01-16
"Gillespie",0.13,52,2023-01-16
"Glasscock",0,1,2023-01-16
"Goliad",0.417,14,2023-01-16
"Gonzales",0.308,37,2023-01-16
"Gray",0.32,36,2023-01-16
"Grayson",0.145,593,2023-01-16
"Gregg",0.233,104,2023-01-16
"Grimes",0.146,132,2023-01-16
"Guadalupe",0.17,330,2023-01-16
"Hale",0.115,141,2023-01-16
"Hall",0,25,2023-01-16
"Hamilton",0.159,50,2023-01-16
"Hansford",0.167,5,2023-01-16
"Hardeman",0.111,13,2023-01-16
"Hardin",0.14,111,2023-01-16
"Harris",0.167,16624,2023-01-16
"Harrison",0.125,46,2023-01-16
"Hartley",0,2,2023-01-16
"Haskell",0.3,13,2023-01-16
"Hays",0.217,694,2023-01-16
"Hemphill",,0,2023-01-16
"Henderson",0.132,180,2023-01-16
"Hidalgo",0.186,3285,2023-01-16
"Hill",0.051,109,2023-01-16
"Hockley",0.131,144,2023-01-16
"Hood",0.095,122,2023-01-16
"Hopkins",0.103,93,2023-01-16
"Houston",0.154,30,2023-01-16
"Howard",0,12,2023-01-16
"Hudspeth",0,12,2023-01-16
"Hunt",0.185,181,2023-01-16
"Hutchinson",0.457,42,2023-01-16
"Irion",0.143,5,2023-01-16
"Jack",0.143,10,2023-01-16
"Jackson",0.144,99,2023-01-16
"Jasper",0.225,86,2023-01-16
"Jeff Davis",0,2,2023-01-16
"Jefferson",0.179,531,2023-01-16
"Jim Hogg",0.2,8,2023-01-16
"Jim Wells",0.175,136,2023-01-16
"Johnson",0.142,897,2023-01-16
"Jones",0.143,30,2023-01-16
"Karnes",0.308,13,2023-01-16
"Kaufman",0.172,505,2023-01-16
"Kendall",0.14,101,2023-01-16
"Kenedy",,0,2023-01-16
"Kent",0,2,2023-01-16
"Kerr",0.195,90,2023-01-16
"Kimble",0.182,19,2023-01-16
"King",0,2,2023-01-16
"Kinney",0.4,4,2023-01-16
"Kleberg",0.144,182,2023-01-16
"Knox",0.312,20,2023-01-16
"La Salle",0.667,3,2023-01-16
"Lamar",0.169,112,2023-01-16
"Lamb",0.25,35,2023-01-16
"Lampasas",0.169,191,2023-01-16
"Lavaca",0.058,48,2023-01-16
"Lee",0.05,26,2023-01-16
"Leon",0.088,68,2023-01-16
"Liberty",0.118,320,2023-01-16
"Limestone",0.08,116,2023-01-16
"Lipscomb",,1,2023-01-16
"Live Oak",0.095,20,2023-01-16
"Llano",0.161,68,2023-01-16
"Loving",0.143,12,2023-01-16
"Lubbock",0.152,1209,2023-01-16
"Lynn",0.312,17,2023-01-16
"Madison",0.041,51,2023-01-16
"Marion",0.1,9,2023-01-16
"Martin",0.25,8,2023-01-16
"Mason",0,5,2023-01-16
"Matagorda",0.126,85,2023-01-16
"Maverick",0.25,121,2023-01-16
"McCulloch",0.4,14,2023-01-16
"McLennan",0.162,853,2023-01-16
"McMullen",0,5,2023-01-16
"Medina",0.144,108,2023-01-16
"Menard",0,4,2023-01-16
"Midland",0.14,407,2023-01-16
"Milam",0.169,72,2023-01-16
"Mills",0.25,14,2023-01-16
"Mitchell",0.182,10,2023-01-16
"Montague",0.333,35,2023-01-16
"Montgomery",0.137,1790,2023-01-16
"Moore",0.069,30,2023-01-16
"Morris",0.105,28,2023-01-16
"Motley",0,2,2023-01-16
"Nacogdoches",0.166,351,2023-01-16
"Navarro",0.122,57,2023-01-16
"Newton",0.125,20,2023-01-16
"Nolan",0,6,2023-01-16
"Nueces",0.176,2417,2023-01-16
"Ochiltree",0,7,2023-01-16
"Oldham",0.143,4,2023-01-16
"Orange",0.125,139,2023-01-16
"Palo Pinto",0.123,98,2023-01-16
"Panola",0.094,209,2023-01-16
"Parker",0.175,432,2023-01-16
"Parmer",0.077,12,2023-01-16
"Pecos",0,7,2023-01-16
"Polk",0.188,81,2023-01-16
"Potter",0.122,618,2023-01-16
"Presidio",0.5,6,2023-01-16
"Rains",0,30,2023-01-16
"Randall",0.15,460,2023-01-16
"Reagan",,0,2023-01-16
"Real",0.667,5,2023-01-16
"Red River",0.25,18,2023-01-16
"Reeves",0.152,127,2023-01-16
"Refugio",0.143,41,2023-01-16
"Roberts",,0,2023-01-16
"Robertson",0.132,65,2023-01-16
"Rockwall",0.14,234,2023-01-16
"Runnels",0.086,51,2023-01-16
"Rusk",0.231,91,2023-01-16
"Sabine",0.05,25,2023-01-16
"San Augustine",0.036,33,2023-01-16
"San Jacinto",0.136,59,2023-01-16
"San Patricio",0.156,309,2023-01-16
"San Saba",0.125,15,2023-01-16
"Schleicher",0,2,2023-01-16
"Scurry",0.181,256,2023-01-16
"Shackelford",0.5,4,2023-01-16
"Shelby",0.089,202,2023-01-16
"Sherman",1,0,2023-01-16
"Smith",0.119,374,2023-01-16
"Somervell",0.091,34,2023-01-16
"Starr",0.2,209,2023-01-16
"Stephens",0.2,9,2023-01-16
"Sterling",,2,2023-01-16
"Stonewall",0,1,2023-01-16
"Sutton",0,2,2023-01-16
"Swisher",0.182,19,2023-01-16
"Tarrant",0.184,7145,2023-01-16
"Taylor",0.306,82,2023-01-16
"Terrell",0,0,2023-01-16
"Terry",0.143,10,2023-01-16
