"County","TPR_CPR","Tests","Date"
"Anderson",0.141,104,2022-06-12
"Andrews",0,17,2022-06-12
"Angelina",0.021,140,2022-06-12
"Aransas",0.282,108,2022-06-12
"Archer",0.278,36,2022-06-12
"Armstrong",0,16,2022-06-12
"Atascosa",0.148,198,2022-06-12
"Austin",0.273,146,2022-06-12
"Bailey",0.667,8,2022-06-12
"Bandera",0.125,71,2022-06-12
"Bastrop",0.197,387,2022-06-12
"Baylor",0,2,2022-06-12
"Bee",0.25,89,2022-06-12
"Bell",0.149,1622,2022-06-12
"Bexar",0.196,13306,2022-06-12
"Blanco",0.111,73,2022-06-12
"Borden",,3,2022-06-12
"Bosque",0.056,37,2022-06-12
"Bowie",0.172,185,2022-06-12
"Brazoria",0.234,3329,2022-06-12
"Brazos",0.232,1328,2022-06-12
"Brewster",0.364,25,2022-06-12
"Briscoe",0.2,5,2022-06-12
"Brooks",0.043,37,2022-06-12
"Brown",0.211,26,2022-06-12
"Burleson",0.154,39,2022-06-12
"Burnet",0.244,202,2022-06-12
"Caldwell",0.283,258,2022-06-12
"Calhoun",0.231,108,2022-06-12
"Callahan",0,21,2022-06-12
"Cameron",0.241,2237,2022-06-12
"Camp",0.111,18,2022-06-12
"Carson",0.25,9,2022-06-12
"Cass",0.17,67,2022-06-12
"Castro",0,15,2022-06-12
"Chambers",0.148,223,2022-06-12
"Cherokee",0.114,75,2022-06-12
"Childress",0.053,29,2022-06-12
"Clay",0.188,32,2022-06-12
"Cochran",0,10,2022-06-12
"Coke",0,4,2022-06-12
"Coleman",0,7,2022-06-12
"Collin",0.208,6072,2022-06-12
"Collingsworth",0,6,2022-06-12
"Colorado",0.068,68,2022-06-12
"Comal",0.23,909,2022-06-12
"Comanche",0,19,2022-06-12
"Concho",,1,2022-06-12
"Cooke",0.059,98,2022-06-12
"Coryell",0.189,213,2022-06-12
"Cottle",0,7,2022-06-12
"Crane",0.091,4,2022-06-12
"Crockett",0,6,2022-06-12
"Crosby",0,8,2022-06-12
"Culberson",0.154,14,2022-06-12
"Dallam",0,6,2022-06-12
"Dallas",0.194,14304,2022-06-12
"Dawson",0,2,2022-06-12
"Deaf Smith",0.231,52,2022-06-12
"Delta",0,12,2022-06-12
"Denton",0.207,4248,2022-06-12
"DeWitt",0.194,45,2022-06-12
"Dickens",,3,2022-06-12
"Dimmit",0.2,25,2022-06-12
"Donley",0,2,2022-06-12
"Duval",0.147,34,2022-06-12
"Eastland",0,10,2022-06-12
"Ector",0.121,290,2022-06-12
"Edwards",0,4,2022-06-12
"El Paso",0.215,4659,2022-06-12
"Ellis",0.158,1422,2022-06-12
"Erath",0,45,2022-06-12
"Falls",0.057,53,2022-06-12
"Fannin",0.045,67,2022-06-12
"Fayette",0.244,76,2022-06-12
"Fisher",0.167,6,2022-06-12
"Floyd",0.083,16,2022-06-12
"Foard",,1,2022-06-12
"Fort Bend",0.273,7915,2022-06-12
"Franklin",0,21,2022-06-12
"Freestone",0.066,65,2022-06-12
"Frio",0.073,212,2022-06-12
"Gaines",0,9,2022-06-12
"Galveston",0.234,3850,2022-06-12
"Garza",0,4,2022-06-12
"Gillespie",0.143,80,2022-06-12
"Glasscock",0,2,2022-06-12
"Goliad",0.182,29,2022-06-12
"Gonzales",0.111,48,2022-06-12
"Gray",0.455,17,2022-06-12
"Grayson",0.183,571,2022-06-12
"Gregg",0.136,165,2022-06-12
"Grimes",0.178,136,2022-06-12
"Guadalupe",0.195,593,2022-06-12
"Hale",0.088,61,2022-06-12
"Hall",0,10,2022-06-12
"Hamilton",0.111,25,2022-06-12
"Hansford",0,2,2022-06-12
"Hardeman",0,11,2022-06-12
"Hardin",0.227,160,2022-06-12
"Harris",0.228,35826,2022-06-12
"Harrison",0.122,124,2022-06-12
"Hartley",,2,2022-06-12
"Haskell",0,22,2022-06-12
"Hays",0.256,1637,2022-06-12
"Hemphill",0,3,2022-06-12
"Henderson",0.145,167,2022-06-12
"Hidalgo",0.241,3907,2022-06-12
"Hill",0.25,102,2022-06-12
"Hockley",0.179,162,2022-06-12
"Hood",0.13,157,2022-06-12
"Hopkins",0.036,64,2022-06-12
"Houston",0,31,2022-06-12
"Howard",0.3,63,2022-06-12
"Hudspeth",0.417,75,2022-06-12
"Hunt",0.118,187,2022-06-12
"Hutchinson",0.4,21,2022-06-12
"Irion",0.1,10,2022-06-12
"Jack",0.167,21,2022-06-12
"Jackson",0.1,81,2022-06-12
"Jasper",0.125,99,2022-06-12
"Jeff Davis",0,4,2022-06-12
"Jefferson",0.172,893,2022-06-12
"Jim Hogg",0,22,2022-06-12
"Jim Wells",0.181,234,2022-06-12
"Johnson",0.155,701,2022-06-12
"Jones",0.049,122,2022-06-12
"Karnes",0.167,34,2022-06-12
"Kaufman",0.143,520,2022-06-12
"Kendall",0.08,225,2022-06-12
"Kenedy",,1,2022-06-12
"Kent",0,1,2022-06-12
"Kerr",0.1,151,2022-06-12
"Kimble",0.5,5,2022-06-12
"King",,0,2022-06-12
"Kinney",1,4,2022-06-12
"Kleberg",0.259,85,2022-06-12
"Knox",,2,2022-06-12
"La Salle",0.091,21,2022-06-12
"Lamar",0.139,69,2022-06-12
"Lamb",0.154,20,2022-06-12
"Lampasas",0.208,87,2022-06-12
"Lavaca",0.196,56,2022-06-12
"Lee",0.114,47,2022-06-12
"Leon",0.135,41,2022-06-12
"Liberty",0.134,338,2022-06-12
"Limestone",0.078,42,2022-06-12
"Lipscomb",0,0,2022-06-12
"Live Oak",0.25,19,2022-06-12
"Llano",0.091,64,2022-06-12
"Loving",0.125,20,2022-06-12
"Lubbock",0.134,1125,2022-06-12
"Lynn",0,7,2022-06-12
"Madison",0.143,20,2022-06-12
"Marion",0.333,12,2022-06-12
"Martin",0,15,2022-06-12
"Mason",0,6,2022-06-12
"Matagorda",0.086,129,2022-06-12
"Maverick",0.254,94,2022-06-12
"McCulloch",0.167,9,2022-06-12
"McLennan",0.127,772,2022-06-12
"McMullen",,1,2022-06-12
"Medina",0.152,207,2022-06-12
"Menard",0.5,5,2022-06-12
"Midland",0.126,217,2022-06-12
"Milam",0.125,97,2022-06-12
"Mills",0,17,2022-06-12
