"County","TPR_CPR","Tests","Date"
"Anderson",0.141,270,2021-12-19
"Andrews",0.179,23,2021-12-19
"Angelina",0.064,269,2021-12-19
"Aransas",0.053,138,2021-12-19
"Archer",0.158,69,2021-12-19
"Armstrong",0.125,9,2021-12-19
"Atascosa",0.03,1385,2021-12-19
"Austin",0.098,313,2021-12-19
"Bailey",0.208,27,2021-12-19
"Bandera",0.087,165,2021-12-19
"Bastrop",0.084,838,2021-12-19
"Baylor",0,13,2021-12-19
"Bee",0.044,224,2021-12-19
"Bell",0.066,3633,2021-12-19
"Bexar",0.034,54198,2021-12-19
"Blanco",0.086,140,2021-12-19
"Borden",0,1,2021-12-19
"Bosque",0.12,122,2021-12-19
"Bowie",0.082,418,2021-12-19
"Brazoria",0.161,5931,2021-12-19
"Brazos",0.056,3771,2021-12-19
"Brewster",0.118,14,2021-12-19
"Briscoe",0.071,15,2021-12-19
"Brooks",0.208,42,2021-12-19
"Brown",0.114,103,2021-12-19
"Burleson",0.043,218,2021-12-19
"Burnet",0.072,481,2021-12-19
"Caldwell",0.102,754,2021-12-19
"Calhoun",0.034,141,2021-12-19
"Callahan",0.057,63,2021-12-19
"Cameron",0.039,3717,2021-12-19
"Camp",0.163,89,2021-12-19
"Carson",0.128,33,2021-12-19
"Cass",0.154,163,2021-12-19
"Castro",0.091,171,2021-12-19
"Chambers",0.098,595,2021-12-19
"Cherokee",0.042,232,2021-12-19
"Childress",0.236,259,2021-12-19
"Clay",0.055,62,2021-12-19
"Cochran",0.2,48,2021-12-19
"Coke",0.267,14,2021-12-19
"Coleman",0.125,31,2021-12-19
"Collin",0.084,14609,2021-12-19
"Collingsworth",0.22,47,2021-12-19
"Colorado",0.098,146,2021-12-19
"Comal",0.088,1838,2021-12-19
"Comanche",0.114,88,2021-12-19
"Concho",0.4,10,2021-12-19
"Cooke",0.108,240,2021-12-19
"Coryell",0.089,713,2021-12-19
"Cottle",0.125,36,2021-12-19
"Crane",0.3,31,2021-12-19
"Crockett",0,5,2021-12-19
"Crosby",0.074,43,2021-12-19
"Culberson",0.1,19,2021-12-19
"Dallam",0.024,34,2021-12-19
"Dallas",0.094,32863,2021-12-19
"Dawson",0.01,27,2021-12-19
"Deaf Smith",0.154,84,2021-12-19
"Delta",0.121,59,2021-12-19
"Denton",0.086,10752,2021-12-19
"DeWitt",0.015,74,2021-12-19
"Dickens",0,5,2021-12-19
"Dimmit",0.02,420,2021-12-19
"Donley",0.082,115,2021-12-19
"Duval",0.087,74,2021-12-19
"Eastland",0.19,59,2021-12-19
"Ector",0.143,1078,2021-12-19
"Edwards",0,6,2021-12-19
"El Paso",0.118,12597,2021-12-19
"Ellis",0.12,1457,2021-12-19
"Erath",0.069,289,2021-12-19
"Falls",0.104,74,2021-12-19
"Fannin",0.061,203,2021-12-19
"Fayette",0.057,189,2021-12-19
"Fisher",0.143,5,2021-12-19
"Floyd",0.158,73,2021-12-19
"Foard",0,7,2021-12-19
"Fort Bend",0.164,15693,2021-12-19
"Franklin",0.122,46,2021-12-19
"Freestone",0.051,171,2021-12-19
"Frio",0.007,150,2021-12-19
"Gaines",0.133,39,2021-12-19
"Galveston",0.126,5769,2021-12-19
"Garza",0.027,81,2021-12-19
"Gillespie",0.149,201,2021-12-19
"Glasscock",0,5,2021-12-19
"Goliad",0.042,40,2021-12-19
"Gonzales",0.06,79,2021-12-19
"Gray",0.117,147,2021-12-19
"Grayson",0.081,1187,2021-12-19
"Gregg",0.035,513,2021-12-19
"Grimes",0.099,369,2021-12-19
"Guadalupe",0.072,1365,2021-12-19
"Hale",0.085,620,2021-12-19
"Hall",0.33,102,2021-12-19
"Hamilton",0.053,138,2021-12-19
"Hansford",0.182,17,2021-12-19
"Hardeman",0.25,38,2021-12-19
"Hardin",0.047,322,2021-12-19
"Harris",0.151,91540,2021-12-19
"Harrison",0.074,217,2021-12-19
"Hartley",0.5,2,2021-12-19
"Haskell",0,7,2021-12-19
"Hays",0.103,3575,2021-12-19
"Hemphill",0.5,15,2021-12-19
"Henderson",0.102,522,2021-12-19
"Hidalgo",0.075,6999,2021-12-19
"Hill",0.107,208,2021-12-19
"Hockley",0.132,347,2021-12-19
"Hood",0.087,469,2021-12-19
"Hopkins",0.049,154,2021-12-19
"Houston",0.046,75,2021-12-19
"Howard",0.059,54,2021-12-19
"Hudspeth",0.057,37,2021-12-19
"Hunt",0.079,647,2021-12-19
"Hutchinson",0.438,210,2021-12-19
"Irion",0.08,23,2021-12-19
"Jack",0.127,104,2021-12-19
"Jackson",0,55,2021-12-19
"Jasper",0.038,206,2021-12-19
"Jeff Davis",0,7,2021-12-19
"Jefferson",0.07,1450,2021-12-19
"Jim Hogg",0,12,2021-12-19
"Jim Wells",0.036,704,2021-12-19
"Johnson",0.107,1513,2021-12-19
"Jones",0.026,106,2021-12-19
"Karnes",0.059,63,2021-12-19
"Kaufman",0.108,1319,2021-12-19
"Kendall",0.043,335,2021-12-19
"Kenedy",NA,0,2021-12-19
"Kent",0,1,2021-12-19
"Kerr",0.033,220,2021-12-19
"Kimble",0,9,2021-12-19
"King",0,1,2021-12-19
"Kinney",0,34,2021-12-19
"Kleberg",0.051,156,2021-12-19
"Knox",0,4,2021-12-19
"La Salle",0.067,80,2021-12-19
"Lamar",0.061,192,2021-12-19
"Lamb",0.123,146,2021-12-19
"Lampasas",0.086,255,2021-12-19
"Lavaca",0.113,122,2021-12-19
"Lee",0.01,87,2021-12-19
"Leon",0.058,136,2021-12-19
"Liberty",0.052,763,2021-12-19
"Limestone",0.061,265,2021-12-19
"Lipscomb",0.4,6,2021-12-19
"Live Oak",0.061,108,2021-12-19
"Llano",0.084,191,2021-12-19
"Loving",0,16,2021-12-19
"Lubbock",0.112,3085,2021-12-19
"Lynn",0.065,32,2021-12-19
"Madison",0.099,112,2021-12-19
"Marion",0.032,38,2021-12-19
"Martin",0.062,74,2021-12-19
"Mason",0,16,2021-12-19
"Matagorda",0.111,289,2021-12-19
"Maverick",0.1,681,2021-12-19
"McCulloch",0.05,32,2021-12-19
"McLennan",0.067,1789,2021-12-19
"McMullen",0,6,2021-12-19
"Medina",0.04,435,2021-12-19
"Menard",0,7,2021-12-19
"Midland",0.112,865,2021-12-19
"Milam",0.051,154,2021-12-19
"Mills",0.063,218,2021-12-19
"Mitchell",0,26,2021-12-19
"Montague",0.229,147,2021-12-19
"Montgomery",0.111,8550,2021-12-19
"Moore",0.071,82,2021-12-19
"Morris",0.033,65,2021-12-19
"Motley",0,4,2021-12-19
"Nacogdoches",0.068,396,2021-12-19
"Navarro",0.071,205,2021-12-19
"Newton",0.094,56,2021-12-19
"Nolan",0.038,13,2021-12-19
"Nueces",0.058,2069,2021-12-19
"Ochiltree",0.36,37,2021-12-19
"Oldham",0.429,21,2021-12-19
"Orange",0.037,396,2021-12-19
"Palo Pinto",0.184,187,2021-12-19
"Panola",0.13,101,2021-12-19
"Parker",0.098,1663,2021-12-19
"Parmer",0.12,24,2021-12-19
"Pecos",0.154,15,2021-12-19
"Polk",0.05,298,2021-12-19
"Potter",0.137,1605,2021-12-19
"Presidio",0.125,15,2021-12-19
"Rains",0,52,2021-12-19
"Randall",0.107,1135,2021-12-19
"Reagan",0,1,2021-12-19
"Real",0.083,10,2021-12-19
"Red River",0.105,57,2021-12-19
"Reeves",0.118,120,2021-12-19
"Refugio",0,53,2021-12-19
"Roberts",0.286,10,2021-12-19
"Robertson",0.047,153,2021-12-19
"Rockwall",0.072,868,2021-12-19
"Runnels",0.045,18,2021-12-19
"Rusk",0.053,110,2021-12-19
"Sabine",0.022,42,2021-12-19
"San Augustine",0,56,2021-12-19
"San Jacinto",0.093,172,2021-12-19
"San Patricio",0.054,369,2021-12-19
"San Saba",0,21,2021-12-19
"Schleicher",1,4,2021-12-19
"Scurry",0.118,326,2021-12-19
"Shackelford",0.333,8,2021-12-19
"Shelby",0.031,225,2021-12-19
"Sherman",0.167,3,2021-12-19
"Smith",0.084,1524,2021-12-19
"Somervell",0.036,296,2021-12-19
"Starr",0.061,558,2021-12-19
"Stephens",0.042,30,2021-12-19
"Sterling",0,2,2021-12-19
"Stonewall",0,2,2021-12-19
"Sutton",0.333,4,2021-12-19
"Swisher",0.029,167,2021-12-19
"Tarrant",0.082,24535,2021-12-19
"Taylor",0.106,498,2021-12-19
"Terrell",0,0,2021-12-19
"Terry",0.062,37,2021-12-19
"Throckmorton",NA,0,2021-12-19
"Titus",0.079,263,2021-12-19
"Tom Green",0.047,651,2021-12-19
"Travis",0.089,19613,2021-12-19
"Trinity",0.097,81,2021-12-19
"Tyler",0.037,92,2021-12-19
"Upshur",0.098,92,2021-12-19
"Upton",0.083,16,2021-12-19
"Uvalde",0.13,275,2021-12-19
"Val Verde",0.032,468,2021-12-19
"Van Zandt",0.098,262,2021-12-19
"Victoria",0.027,414,2021-12-19
"Walker",0.081,844,2021-12-19
"Waller",0.151,823,2021-12-19
"Ward",0.556,26,2021-12-19
"Washington",0.069,362,2021-12-19
"Webb",0.058,3556,2021-12-19
"Wharton",0.081,294,2021-12-19
"Wheeler",0.31,36,2021-12-19
"Wichita",0.08,1144,2021-12-19
"Wilbarger",0.204,304,2021-12-19
"Willacy",0.02,477,2021-12-19
"Williamson",0.09,8336,2021-12-19
"Wilson",0.059,379,2021-12-19
"Winkler",0.333,12,2021-12-19
"Wise",0.158,547,2021-12-19
"Wood",0.132,200,2021-12-19
"Yoakum",0.2,16,2021-12-19
"Young",0.111,99,2021-12-19
"Zapata",0.044,42,2021-12-19
"Zavala",0.116,47,2021-12-19
