"County","TPR_CPR","Tests","Date"
"Anderson",0.056,849,2021-11-20
"Andrews",0.233,35,2021-11-20
"Angelina",0.051,251,2021-11-20
"Aransas",0.043,171,2021-11-20
"Archer",0.188,79,2021-11-20
"Armstrong",0.091,15,2021-11-20
"Atascosa",0.018,1426,2021-11-20
"Austin",0.043,325,2021-11-20
"Bailey",0.125,24,2021-11-20
"Bandera",0.157,218,2021-11-20
"Bastrop",0.048,936,2021-11-20
"Baylor",0,16,2021-11-20
"Bee",0.066,319,2021-11-20
"Bell",0.045,4083,2021-11-20
"Bexar",0.035,67787,2021-11-20
"Blanco",0.065,160,2021-11-20
"Borden",0,3,2021-11-20
"Bosque",0.067,102,2021-11-20
"Bowie",0.062,786,2021-11-20
"Brazoria",0.051,6042,2021-11-20
"Brazos",0.027,3772,2021-11-20
"Brewster",0.222,18,2021-11-20
"Briscoe",0.059,32,2021-11-20
"Brooks",0,42,2021-11-20
"Brown",0.084,121,2021-11-20
"Burleson",0.05,144,2021-11-20
"Burnet",0.064,440,2021-11-20
"Caldwell",0.096,816,2021-11-20
"Calhoun",0.022,84,2021-11-20
"Callahan",0.233,71,2021-11-20
"Cameron",0.039,3783,2021-11-20
"Camp",0.082,93,2021-11-20
"Carson",0.282,36,2021-11-20
"Cass",0.194,154,2021-11-20
"Castro",0.094,101,2021-11-20
"Chambers",0.061,607,2021-11-20
"Cherokee",0.026,217,2021-11-20
"Childress",0.094,116,2021-11-20
"Clay",0.069,68,2021-11-20
"Cochran",0.25,37,2021-11-20
"Coke",0,23,2021-11-20
"Coleman",0.077,25,2021-11-20
"Collin",0.056,14939,2021-11-20
"Collingsworth",0.121,32,2021-11-20
"Colorado",0.012,135,2021-11-20
"Comal",0.063,1972,2021-11-20
"Comanche",0.048,83,2021-11-20
"Concho",0,9,2021-11-20
"Cooke",0.055,211,2021-11-20
"Coryell",0.076,624,2021-11-20
"Cottle",0.059,15,2021-11-20
"Crane",0.182,27,2021-11-20
"Crockett",0,8,2021-11-20
"Crosby",0.083,21,2021-11-20
"Culberson",0.316,21,2021-11-20
"Dallam",0.273,258,2021-11-20
"Dallas",0.048,38012,2021-11-20
"Dawson",0.018,153,2021-11-20
"Deaf Smith",0.196,123,2021-11-20
"Delta",0.108,73,2021-11-20
"Denton",0.058,10384,2021-11-20
"DeWitt",0.064,93,2021-11-20
"Dickens",0,10,2021-11-20
"Dimmit",0.102,282,2021-11-20
"Donley",0.087,38,2021-11-20
"Duval",0.071,298,2021-11-20
"Eastland",0.16,52,2021-11-20
"Ector",0.204,896,2021-11-20
"Edwards",0,13,2021-11-20
"El Paso",0.149,11914,2021-11-20
"Ellis",0.052,1719,2021-11-20
"Erath",0.054,288,2021-11-20
"Falls",0.016,102,2021-11-20
"Fannin",0.004,358,2021-11-20
"Fayette",0.084,165,2021-11-20
"Fisher",0.2,6,2021-11-20
"Floyd",0.133,64,2021-11-20
"Foard",0,5,2021-11-20
"Fort Bend",0.048,13196,2021-11-20
"Franklin",0.082,59,2021-11-20
"Freestone",0.036,332,2021-11-20
"Frio",0.026,278,2021-11-20
"Gaines",0.023,65,2021-11-20
"Galveston",0.042,5552,2021-11-20
"Garza",0,39,2021-11-20
"Gillespie",0.083,172,2021-11-20
"Glasscock",NA,10,2021-11-20
"Goliad",0,38,2021-11-20
"Gonzales",0.062,83,2021-11-20
"Gray",0.398,150,2021-11-20
"Grayson",0.046,1201,2021-11-20
"Gregg",0.053,503,2021-11-20
"Grimes",0.066,374,2021-11-20
"Guadalupe",0.053,1392,2021-11-20
"Hale",0.098,332,2021-11-20
"Hall",0.093,38,2021-11-20
"Hamilton",0.008,144,2021-11-20
"Hansford",0.615,11,2021-11-20
"Hardeman",0.2,29,2021-11-20
"Hardin",0.039,368,2021-11-20
"Harris",0.041,73302,2021-11-20
"Harrison",0.064,197,2021-11-20
"Hartley",0.5,4,2021-11-20
"Haskell",0,22,2021-11-20
"Hays",0.082,4493,2021-11-20
"Hemphill",0,8,2021-11-20
"Henderson",0.083,519,2021-11-20
"Hidalgo",0.044,6130,2021-11-20
"Hill",0.068,225,2021-11-20
"Hockley",0.105,331,2021-11-20
"Hood",0.081,516,2021-11-20
"Hopkins",0.143,193,2021-11-20
"Houston",0.066,187,2021-11-20
"Howard",0.098,61,2021-11-20
"Hudspeth",0,17,2021-11-20
"Hunt",0.049,566,2021-11-20
"Hutchinson",0.424,178,2021-11-20
"Irion",0.333,13,2021-11-20
"Jack",0.211,55,2021-11-20
"Jackson",0.029,63,2021-11-20
"Jasper",0.056,161,2021-11-20
"Jeff Davis",0,8,2021-11-20
"Jefferson",0.024,1262,2021-11-20
"Jim Hogg",0.091,20,2021-11-20
"Jim Wells",0.024,1227,2021-11-20
"Johnson",0.093,2016,2021-11-20
"Jones",0.077,112,2021-11-20
"Karnes",0.2,80,2021-11-20
"Kaufman",0.076,1388,2021-11-20
"Kendall",0.036,451,2021-11-20
"Kenedy",NA,1,2021-11-20
"Kent",NA,0,2021-11-20
"Kerr",0.03,272,2021-11-20
"Kimble",0.091,14,2021-11-20
"King",NA,0,2021-11-20
"Kinney",0,30,2021-11-20
"Kleberg",0.069,187,2021-11-20
"Knox",0,12,2021-11-20
"La Salle",0.029,45,2021-11-20
"Lamar",0.081,207,2021-11-20
"Lamb",0.092,70,2021-11-20
"Lampasas",0.076,248,2021-11-20
"Lavaca",0.012,118,2021-11-20
"Lee",0.043,97,2021-11-20
"Leon",0.103,198,2021-11-20
"Liberty",0.064,930,2021-11-20
"Limestone",0.022,145,2021-11-20
"Lipscomb",0.5,10,2021-11-20
"Live Oak",0.027,71,2021-11-20
"Llano",0.057,213,2021-11-20
"Loving",NA,0,2021-11-20
"Lubbock",0.11,2694,2021-11-20
"Lynn",0.059,21,2021-11-20
"Madison",0.098,201,2021-11-20
"Marion",0.067,43,2021-11-20
"Martin",0.273,60,2021-11-20
"Mason",0,23,2021-11-20
"Matagorda",0.047,278,2021-11-20
"Maverick",0.063,413,2021-11-20
"McCulloch",0.103,53,2021-11-20
