"County","TPR_CPR","Tests","Date"
"Anderson",0.051,564,2021-02-06
"Andrews",0.082,49,2021-02-06
"Angelina",0.098,1422,2021-02-06
"Aransas",0.161,186,2021-02-06
"Archer",0,19,2021-02-06
"Armstrong",0,11,2021-02-06
"Atascosa",0.073,1674,2021-02-06
"Austin",0.14,358,2021-02-06
"Bailey",0,7,2021-02-06
"Bandera",0.154,195,2021-02-06
"Bastrop",0.154,973,2021-02-06
"Baylor",0.25,8,2021-02-06
"Bee",0.098,478,2021-02-06
"Bell",0.108,5755,2021-02-06
"Bexar",0.097,57542,2021-02-06
"Blanco",0.168,179,2021-02-06
"Borden",0,1,2021-02-06
"Bosque",0.114,140,2021-02-06
"Bowie",0.125,832,2021-02-06
"Brazoria",0.123,5291,2021-02-06
"Brazos",0.143,6617,2021-02-06
"Brewster",0.06,50,2021-02-06
"Briscoe",0.167,18,2021-02-06
"Brooks",0.02,98,2021-02-06
"Brown",0.107,429,2021-02-06
"Burleson",0.129,372,2021-02-06
"Burnet",0.138,756,2021-02-06
"Caldwell",0.164,670,2021-02-06
"Calhoun",0.127,221,2021-02-06
"Callahan",0.083,72,2021-02-06
"Cameron",0.16,4799,2021-02-06
"Camp",0.084,119,2021-02-06
"Carson",0.038,26,2021-02-06
"Cass",0.057,194,2021-02-06
"Castro",0.082,49,2021-02-06
"Chambers",0.102,384,2021-02-06
"Cherokee",0.073,355,2021-02-06
"Childress",0.022,134,2021-02-06
"Clay",0.049,41,2021-02-06
"Cochran",0.2,5,2021-02-06
"Coke",0,38,2021-02-06
"Coleman",0.039,51,2021-02-06
"Collin",0.135,14629,2021-02-06
"Collingsworth",0.083,24,2021-02-06
"Colorado",0.187,182,2021-02-06
"Comal",0.13,2397,2021-02-06
"Comanche",0.172,122,2021-02-06
"Concho",0.034,29,2021-02-06
"Cooke",0.156,378,2021-02-06
"Coryell",0.066,1336,2021-02-06
"Cottle",0,12,2021-02-06
"Crane",0.034,294,2021-02-06
"Crockett",0.333,6,2021-02-06
"Crosby",0.143,21,2021-02-06
"Culberson",0.171,35,2021-02-06
"Dallam",0,7,2021-02-06
"Dallas",0.136,41285,2021-02-06
"Dawson",0.012,82,2021-02-06
"Deaf Smith",0.121,33,2021-02-06
"Delta",0.048,42,2021-02-06
"Denton",0.139,14424,2021-02-06
"DeWitt",0.138,145,2021-02-06
"Dickens",0,2,2021-02-06
"Dimmit",0.249,249,2021-02-06
"Donley",0.231,13,2021-02-06
"Duval",0.075,362,2021-02-06
"Eastland",0.253,75,2021-02-06
"Ector",0.156,717,2021-02-06
"Edwards",0.133,15,2021-02-06
"El Paso",0.158,9989,2021-02-06
"Ellis",0.137,3373,2021-02-06
"Erath",0.093,378,2021-02-06
"Falls",0.055,201,2021-02-06
"Fannin",0.107,391,2021-02-06
"Fayette",0.184,217,2021-02-06
"Fisher",0,18,2021-02-06
"Floyd",0.13,23,2021-02-06
"Foard",0.5,4,2021-02-06
"Fort Bend",0.129,13824,2021-02-06
"Franklin",0.077,65,2021-02-06
"Freestone",0.017,421,2021-02-06
"Frio",0.032,1175,2021-02-06
"Gaines",0.12,25,2021-02-06
"Galveston",0.133,3902,2021-02-06
"Garza",0.022,45,2021-02-06
"Gillespie",0.101,159,2021-02-06
"Glasscock",0,1,2021-02-06
"Goliad",0.115,52,2021-02-06
"Gonzales",0.282,220,2021-02-06
"Gray",0.068,146,2021-02-06
"Grayson",0.146,1179,2021-02-06
"Gregg",0.086,1325,2021-02-06
"Grimes",0.056,1080,2021-02-06
"Guadalupe",0.105,2222,2021-02-06
"Hale",0.083,157,2021-02-06
"Hall",0.143,42,2021-02-06
"Hamilton",0.078,180,2021-02-06
"Hansford",0,8,2021-02-06
"Hardeman",0.111,18,2021-02-06
"Hardin",0.1,350,2021-02-06
"Harris",0.13,77761,2021-02-06
"Harrison",0.132,517,2021-02-06
"Hartley",0,2,2021-02-06
"Haskell",0.143,21,2021-02-06
"Hays",0.12,6392,2021-02-06
"Hemphill",0,1,2021-02-06
"Henderson",0.172,443,2021-02-06
"Hidalgo",0.175,6830,2021-02-06
"Hill",0.117,273,2021-02-06
"Hockley",0.106,66,2021-02-06
"Hood",0.207,363,2021-02-06
"Hopkins",0.079,342,2021-02-06
"Houston",0.048,207,2021-02-06
"Howard",0.073,342,2021-02-06
"Hudspeth",0.086,35,2021-02-06
"Hunt",0.152,890,2021-02-06
"Hutchinson",0.065,123,2021-02-06
"Irion",0.222,9,2021-02-06
"Jack",0.152,33,2021-02-06
"Jackson",0.193,88,2021-02-06
"Jasper",0.138,260,2021-02-06
"Jeff Davis",0,7,2021-02-06
"Jefferson",0.089,1885,2021-02-06
"Jim Hogg",0.076,593,2021-02-06
"Jim Wells",0.08,913,2021-02-06
"Johnson",0.175,1838,2021-02-06
"Jones",0.07,86,2021-02-06
"Karnes",0.114,280,2021-02-06
"Kaufman",0.157,2003,2021-02-06
"Kendall",0.132,438,2021-02-06
"Kenedy",0,1,2021-02-06
"Kent",0.5,4,2021-02-06
"Kerr",0.076,813,2021-02-06
"Kimble",0.143,14,2021-02-06
"King",0,1,2021-02-06
"Kinney",0.087,23,2021-02-06
"Kleberg",0.13,553,2021-02-06
"Knox",0.111,9,2021-02-06
"La Salle",0.108,102,2021-02-06
"Lamar",0.113,388,2021-02-06
"Lamb",0.017,59,2021-02-06
"Lampasas",0.144,360,2021-02-06
"Lavaca",0.213,188,2021-02-06
"Lee",0.162,142,2021-02-06
"Leon",0.12,242,2021-02-06
"Liberty",0.122,1603,2021-02-06
"Limestone",0.053,1039,2021-02-06
"Lipscomb",0,1,2021-02-06
"Live Oak",0.133,83,2021-02-06
"Llano",0.127,363,2021-02-06
"Loving",NA,0,2021-02-06
"Lubbock",0.059,2556,2021-02-06
"Lynn",0.077,13,2021-02-06
"Madison",0.056,178,2021-02-06
"Marion",0.152,66,2021-02-06
"Martin",0.111,18,2021-02-06
"Mason",0.031,32,2021-02-06
"Matagorda",0.132,597,2021-02-06
"Maverick",0.209,1245,2021-02-06
"McCulloch",0.114,35,2021-02-06
"McLennan",0.091,2888,2021-02-06
"McMullen",0.143,7,2021-02-06
"Medina",0.165,564,2021-02-06
"Menard",0.088,68,2021-02-06
"Midland",0.123,570,2021-02-06
"Milam",0.089,404,2021-02-06
"Mills",0.217,92,2021-02-06
"Mitchell",0.05,40,2021-02-06
"Montague",0.136,169,2021-02-06
"Montgomery",0.141,7696,2021-02-06
"Moore",0.02,51,2021-02-06
"Morris",0.241,83,2021-02-06
"Motley",0.143,7,2021-02-06
"Nacogdoches",0.08,785,2021-02-06
"Navarro",0.07,440,2021-02-06
"Newton",0.091,55,2021-02-06
"Nolan",0.073,109,2021-02-06
"Nueces",0.137,3273,2021-02-06
"Ochiltree",0.2,5,2021-02-06
"Oldham",0,11,2021-02-06
"Orange",0.137,524,2021-02-06
"Palo Pinto",0.262,214,2021-02-06
"Panola",0.078,218,2021-02-06
"Parker",0.186,1228,2021-02-06
"Parmer",0.034,29,2021-02-06
"Pecos",0.037,164,2021-02-06
"Polk",0.039,3089,2021-02-06
"Potter",0.053,734,2021-02-06
"Presidio",0.111,18,2021-02-06
"Rains",0.121,58,2021-02-06
