"County","TPR_CPR","Tests","Date"
"Anderson",0.152,975,2021-01-11
"Andrews",0.361,133,2021-01-11
"Angelina",0.208,1797,2021-01-11
"Aransas",0.19,211,2021-01-11
"Archer",0.341,85,2021-01-11
"Armstrong",0,15,2021-01-11
"Atascosa",0.238,1284,2021-01-11
"Austin",0.235,635,2021-01-11
"Bailey",0.171,41,2021-01-11
"Bandera",0.261,222,2021-01-11
"Bastrop",0.167,1943,2021-01-11
"Baylor",0.222,18,2021-01-11
"Bee",0.168,760,2021-01-11
"Bell",0.171,10864,2021-01-11
"Bexar",0.21,51618,2021-01-11
"Blanco",0.155,220,2021-01-11
"Borden",0,4,2021-01-11
"Bosque",0.211,294,2021-01-11
"Bowie",0.201,1547,2021-01-11
"Brazoria",0.176,8550,2021-01-11
"Brazos",0.112,11939,2021-01-11
"Brewster",0.212,52,2021-01-11
"Briscoe",0.235,17,2021-01-11
"Brooks",0.069,479,2021-01-11
"Brown",0.234,757,2021-01-11
"Burleson",0.17,722,2021-01-11
"Burnet",0.228,1257,2021-01-11
"Caldwell",0.233,1831,2021-01-11
"Calhoun",0.158,316,2021-01-11
"Callahan",0.09,167,2021-01-11
"Cameron",0.212,5936,2021-01-11
"Camp",0.195,190,2021-01-11
"Carson",0.167,36,2021-01-11
"Cass",0.181,282,2021-01-11
"Castro",0.094,106,2021-01-11
"Chambers",0.179,552,2021-01-11
"Cherokee",0.124,501,2021-01-11
"Childress",0.343,70,2021-01-11
"Clay",0.236,148,2021-01-11
"Cochran",0.2,20,2021-01-11
"Coke",0.233,30,2021-01-11
"Coleman",0.297,138,2021-01-11
"Collin",0.181,25018,2021-01-11
"Collingsworth",0.235,34,2021-01-11
"Colorado",0.291,302,2021-01-11
"Comal",0.206,3478,2021-01-11
"Comanche",0.224,58,2021-01-11
"Concho",0.026,39,2021-01-11
"Cooke",0.299,545,2021-01-11
"Coryell",0.17,1441,2021-01-11
"Cottle",0.389,18,2021-01-11
"Crane",0.071,126,2021-01-11
"Crockett",0.267,15,2021-01-11
"Crosby",0.318,44,2021-01-11
"Culberson",0.278,36,2021-01-11
"Dallam",0.077,13,2021-01-11
"Dallas",0.204,65256,2021-01-11
"Dawson",0.229,105,2021-01-11
"Deaf Smith",0.236,89,2021-01-11
"Delta",0.184,49,2021-01-11
"Denton",0.192,22627,2021-01-11
"DeWitt",0.31,239,2021-01-11
"Dickens",0.182,11,2021-01-11
"Dimmit",0.413,235,2021-01-11
"Donley",0.174,23,2021-01-11
"Duval",0.145,434,2021-01-11
"Eastland",0.202,124,2021-01-11
"Ector",0.225,1291,2021-01-11
"Edwards",0.25,20,2021-01-11
"El Paso",0.14,19923,2021-01-11
"Ellis",0.216,5744,2021-01-11
"Erath",0.154,435,2021-01-11
"Falls",0.233,430,2021-01-11
"Fannin",0.173,712,2021-01-11
"Fayette",0.199,433,2021-01-11
"Fisher",0.25,44,2021-01-11
"Floyd",0.159,44,2021-01-11
"Foard",0.25,8,2021-01-11
"Fort Bend",0.169,22150,2021-01-11
"Franklin",0.303,89,2021-01-11
"Freestone",0.105,296,2021-01-11
"Frio",0.258,333,2021-01-11
"Gaines",0.245,53,2021-01-11
"Galveston",0.18,10527,2021-01-11
"Garza",0.051,79,2021-01-11
"Gillespie",0.23,226,2021-01-11
"Glasscock",0.4,5,2021-01-11
"Goliad",0.254,71,2021-01-11
"Gonzales",0.404,384,2021-01-11
"Gray",0.146,158,2021-01-11
"Grayson",0.191,3179,2021-01-11
"Gregg",0.18,1738,2021-01-11
"Grimes",0.188,865,2021-01-11
"Guadalupe",0.228,2439,2021-01-11
"Hale",0.152,264,2021-01-11
"Hall",0.48,50,2021-01-11
"Hamilton",0.085,130,2021-01-11
"Hansford",0.333,15,2021-01-11
"Hardeman",0.308,13,2021-01-11
"Hardin",0.215,652,2021-01-11
"Harris",0.182,109294,2021-01-11
"Harrison",0.245,654,2021-01-11
"Hartley",0,1,2021-01-11
"Haskell",0.04,25,2021-01-11
"Hays",0.159,7566,2021-01-11
"Hemphill",0.2,5,2021-01-11
"Henderson",0.247,874,2021-01-11
"Hidalgo",0.184,9252,2021-01-11
"Hill",0.267,453,2021-01-11
"Hockley",0.274,241,2021-01-11
"Hood",0.288,993,2021-01-11
"Hopkins",0.139,462,2021-01-11
"Houston",0.122,386,2021-01-11
"Howard",0.121,331,2021-01-11
"Hudspeth",0.278,54,2021-01-11
"Hunt",0.229,1573,2021-01-11
"Hutchinson",0.287,108,2021-01-11
"Irion",0.1,10,2021-01-11
"Jack",0.309,68,2021-01-11
"Jackson",0.28,168,2021-01-11
"Jasper",0.181,747,2021-01-11
"Jeff Davis",0.286,7,2021-01-11
"Jefferson",0.163,3565,2021-01-11
"Jim Hogg",0.138,160,2021-01-11
"Jim Wells",0.13,1614,2021-01-11
"Johnson",0.295,3732,2021-01-11
"Jones",0.142,197,2021-01-11
"Karnes",0.193,218,2021-01-11
"Kaufman",0.233,3383,2021-01-11
"Kendall",0.207,680,2021-01-11
"Kenedy",0.2,5,2021-01-11
"Kent",0.2,5,2021-01-11
"Kerr",0.135,740,2021-01-11
"Kimble",0.111,36,2021-01-11
"King",0.4,5,2021-01-11
"Kinney",0.443,70,2021-01-11
"Kleberg",0.129,877,2021-01-11
"Knox",0.308,13,2021-01-11
"La Salle",0.229,245,2021-01-11
"Lamar",0.134,677,2021-01-11
"Lamb",0.165,109,2021-01-11
"Lampasas",0.169,473,2021-01-11
"Lavaca",0.274,248,2021-01-11
"Lee",0.254,287,2021-01-11
"Leon",0.158,311,2021-01-11
"Liberty",0.203,1194,2021-01-11
"Limestone",0.114,1030,2021-01-11
"Lipscomb",0.2,5,2021-01-11
"Live Oak",0.249,197,2021-01-11
"Llano",0.184,499,2021-01-11
"Loving",0,1,2021-01-11
"Lubbock",0.131,4509,2021-01-11
"Lynn",0.257,74,2021-01-11
"Madison",0.094,245,2021-01-11
