"County","TPR_CPR","Tests","Date"
"Anderson",0.186,1303,2021-01-02
"Andrews",0.226,93,2021-01-02
"Angelina",0.181,2164,2021-01-02
"Aransas",0.204,93,2021-01-02
"Archer",0.38,129,2021-01-02
"Armstrong",0.6,5,2021-01-02
"Atascosa",0.286,733,2021-01-02
"Austin",0.279,463,2021-01-02
"Bailey",0,12,2021-01-02
"Bandera",0.274,208,2021-01-02
"Bastrop",0.192,1559,2021-01-02
"Baylor",0.043,23,2021-01-02
"Bee",0.196,499,2021-01-02
"Bell",0.195,9638,2021-01-02
"Bexar",0.239,35808,2021-01-02
"Blanco",0.23,196,2021-01-02
"Borden",0.667,3,2021-01-02
"Bosque",0.243,317,2021-01-02
"Bowie",0.252,1208,2021-01-02
"Brazoria",0.215,6279,2021-01-02
"Brazos",0.205,7817,2021-01-02
"Brewster",0.182,55,2021-01-02
"Briscoe",0,5,2021-01-02
"Brooks",0.128,133,2021-01-02
"Brown",0.321,563,2021-01-02
"Burleson",0.243,602,2021-01-02
"Burnet",0.204,1008,2021-01-02
"Caldwell",0.261,1061,2021-01-02
"Calhoun",0.236,140,2021-01-02
"Callahan",0.182,154,2021-01-02
"Cameron",0.196,4213,2021-01-02
"Camp",0.28,157,2021-01-02
"Carson",0.412,17,2021-01-02
"Cass",0.255,231,2021-01-02
"Castro",0.462,52,2021-01-02
"Chambers",0.234,432,2021-01-02
"Cherokee",0.183,526,2021-01-02
"Childress",0.429,98,2021-01-02
"Clay",0.338,157,2021-01-02
"Cochran",0.158,19,2021-01-02
"Coke",0.158,38,2021-01-02
"Coleman",0.548,115,2021-01-02
"Collin",0.172,18399,2021-01-02
"Collingsworth",0.48,25,2021-01-02
"Colorado",0.286,220,2021-01-02
"Comal",0.232,2352,2021-01-02
"Comanche",0.429,189,2021-01-02
"Concho",0.071,14,2021-01-02
"Cooke",0.244,895,2021-01-02
"Coryell",0.16,1065,2021-01-02
"Cottle",0.469,32,2021-01-02
"Crane",0.011,94,2021-01-02
"Crockett",0.167,6,2021-01-02
"Crosby",0.227,44,2021-01-02
"Culberson",0.158,19,2021-01-02
"Dallam",0,75,2021-01-02
"Dallas",0.2,40714,2021-01-02
"Dawson",0.155,161,2021-01-02
"Deaf Smith",0.312,48,2021-01-02
"Delta",0.325,40,2021-01-02
"Denton",0.188,16560,2021-01-02
"DeWitt",0.325,126,2021-01-02
"Dickens",0,10,2021-01-02
"Dimmit",0.319,270,2021-01-02
"Donley",0.143,21,2021-01-02
"Duval",0.107,466,2021-01-02
"Eastland",0.386,114,2021-01-02
"Ector",0.269,890,2021-01-02
"Edwards",0.4,15,2021-01-02
"El Paso",0.11,8345,2021-01-02
"Ellis",0.236,4278,2021-01-02
"Erath",0.266,237,2021-01-02
"Falls",0.26,384,2021-01-02
"Fannin",0.21,472,2021-01-02
"Fayette",0.262,336,2021-01-02
"Fisher",0.194,36,2021-01-02
"Floyd",0.364,33,2021-01-02
"Foard",0.143,14,2021-01-02
"Fort Bend",0.172,15147,2021-01-02
"Franklin",0.235,85,2021-01-02
"Freestone",0.039,304,2021-01-02
"Frio",0.25,260,2021-01-02
"Gaines",0.149,47,2021-01-02
"Galveston",0.214,8017,2021-01-02
"Garza",0.267,15,2021-01-02
"Gillespie",0.282,174,2021-01-02
"Glasscock",0,1,2021-01-02
"Goliad",0.318,44,2021-01-02
"Gonzales",0.208,480,2021-01-02
"Gray",0.278,90,2021-01-02
"Grayson",0.252,2639,2021-01-02
"Gregg",0.205,1739,2021-01-02
"Grimes",0.213,1225,2021-01-02
"Guadalupe",0.23,1558,2021-01-02
"Hale",0.169,77,2021-01-02
"Hall",0.486,37,2021-01-02
"Hamilton",0.144,118,2021-01-02
"Hansford",0.222,18,2021-01-02
"Hardeman",0.464,28,2021-01-02
"Hardin",0.189,529,2021-01-02
"Harris",0.186,76360,2021-01-02
"Harrison",0.211,579,2021-01-02
"Hartley",0,3,2021-01-02
"Haskell",0.231,13,2021-01-02
"Hays",0.187,6741,2021-01-02
"Hemphill",0,1,2021-01-02
"Henderson",0.303,763,2021-01-02
"Hidalgo",0.194,5686,2021-01-02
"Hill",0.262,1281,2021-01-02
"Hockley",0.27,115,2021-01-02
"Hood",0.291,512,2021-01-02
"Hopkins",0.188,362,2021-01-02
"Houston",0.233,296,2021-01-02
"Howard",0.081,248,2021-01-02
"Hudspeth",0.467,15,2021-01-02
"Hunt",0.265,1098,2021-01-02
"Hutchinson",0.238,84,2021-01-02
"Irion",0,3,2021-01-02
"Jack",0.144,90,2021-01-02
"Jackson",0.421,121,2021-01-02
"Jasper",0.192,401,2021-01-02
"Jeff Davis",0,6,2021-01-02
"Jefferson",0.166,2950,2021-01-02
"Jim Hogg",0.117,582,2021-01-02
"Jim Wells",0.159,797,2021-01-02
"Johnson",0.293,2198,2021-01-02
"Jones",0.146,192,2021-01-02
"Karnes",0.183,186,2021-01-02
"Kaufman",0.268,2409,2021-01-02
"Kendall",0.233,412,2021-01-02
"Kenedy",0,4,2021-01-02
"Kent",0.2,5,2021-01-02
"Kerr",0.178,393,2021-01-02
"Kimble",0.083,12,2021-01-02
"King",NA,0,2021-01-02
"Kinney",0.522,92,2021-01-02
"Kleberg",0.113,523,2021-01-02
"Knox",0.214,14,2021-01-02
"La Salle",0.289,218,2021-01-02
"Lamar",0.187,571,2021-01-02
"Lamb",0.528,159,2021-01-02
"Lampasas",0.216,356,2021-01-02
"Lavaca",0.298,191,2021-01-02
"Lee",0.249,253,2021-01-02
"Leon",0.215,331,2021-01-02
"Liberty",0.25,908,2021-01-02
"Limestone",0.094,974,2021-01-02
"Lipscomb",NA,0,2021-01-02
"Live Oak",0.301,163,2021-01-02
"Llano",0.195,436,2021-01-02
"Loving",NA,0,2021-01-02
"Lubbock",0.15,2820,2021-01-02
"Lynn",0.356,73,2021-01-02
"Madison",0.214,224,2021-01-02
"Marion",0.333,63,2021-01-02
"Martin",0.176,17,2021-01-02
"Mason",0.17,53,2021-01-02
"Matagorda",0.244,405,2021-01-02
"Maverick",0.274,2030,2021-01-02
"McCulloch",0.342,38,2021-01-02
"McLennan",0.195,4004,2021-01-02
"McMullen",0.714,7,2021-01-02
"Medina",0.235,442,2021-01-02
"Menard",0.042,24,2021-01-02
"Midland",0.243,831,2021-01-02
"Milam",0.21,434,2021-01-02
"Mills",0.345,29,2021-01-02
"Mitchell",0.316,76,2021-01-02
"Montague",0.261,371,2021-01-02
"Montgomery",0.219,10164,2021-01-02
"Moore",0.035,115,2021-01-02
"Morris",0.236,110,2021-01-02
"Motley",0.286,7,2021-01-02
"Nacogdoches",0.206,956,2021-01-02
"Navarro",0.221,607,2021-01-02
"Newton",0.261,88,2021-01-02
