"County","TPR_CPR","Tests","Date"
"Anderson",0.156,538,2021-01-22
"Andrews",0.148,61,2021-01-22
"Angelina",0.11,1378,2021-01-22
"Aransas",0.061,458,2021-01-22
"Archer",0.145,62,2021-01-22
"Armstrong",0.182,11,2021-01-22
"Atascosa",0.123,2337,2021-01-22
"Austin",0.2,404,2021-01-22
"Bailey",0,8,2021-01-22
"Bandera",0.218,197,2021-01-22
"Bastrop",0.162,1511,2021-01-22
"Baylor",0.091,11,2021-01-22
"Bee",0.144,633,2021-01-22
"Bell",0.126,6573,2021-01-22
"Bexar",0.15,73567,2021-01-22
"Blanco",0.128,187,2021-01-22
"Borden",0,1,2021-01-22
"Bosque",0.217,217,2021-01-22
"Bowie",0.128,1233,2021-01-22
"Brazoria",0.153,5467,2021-01-22
"Brazos",0.125,5661,2021-01-22
"Brewster",0.171,70,2021-01-22
"Briscoe",0.091,11,2021-01-22
"Brooks",0.027,559,2021-01-22
"Brown",0.193,336,2021-01-22
"Burleson",0.173,255,2021-01-22
"Burnet",0.12,750,2021-01-22
"Caldwell",0.207,1126,2021-01-22
"Calhoun",0.126,253,2021-01-22
"Callahan",0.082,97,2021-01-22
"Cameron",0.203,5146,2021-01-22
"Camp",0.119,168,2021-01-22
"Carson",0.1,20,2021-01-22
"Cass",0.072,250,2021-01-22
"Castro",0.14,43,2021-01-22
"Chambers",0.155,373,2021-01-22
"Cherokee",0.082,306,2021-01-22
"Childress",0.205,73,2021-01-22
"Clay",0.202,104,2021-01-22
"Cochran",0.077,13,2021-01-22
"Coke",0.167,18,2021-01-22
"Coleman",0.263,76,2021-01-22
"Collin",0.168,19915,2021-01-22
"Collingsworth",0.297,37,2021-01-22
"Colorado",0.21,200,2021-01-22
"Comal",0.187,3026,2021-01-22
"Comanche",0.22,50,2021-01-22
"Concho",0.238,21,2021-01-22
"Cooke",0.212,593,2021-01-22
"Coryell",0.066,1149,2021-01-22
"Cottle",0.182,11,2021-01-22
"Crane",0.026,114,2021-01-22
"Crockett",0.417,12,2021-01-22
"Crosby",0.074,27,2021-01-22
"Culberson",0.368,76,2021-01-22
"Dallam",0.182,11,2021-01-22
"Dallas",0.178,54643,2021-01-22
"Dawson",0.028,106,2021-01-22
"Deaf Smith",0.08,25,2021-01-22
"Delta",0.079,76,2021-01-22
"Denton",0.161,19229,2021-01-22
"DeWitt",0.28,125,2021-01-22
"Dickens",0,7,2021-01-22
"Dimmit",0.14,1088,2021-01-22
"Donley",0.133,15,2021-01-22
"Duval",0.071,436,2021-01-22
"Eastland",0.196,56,2021-01-22
"Ector",0.212,773,2021-01-22
"Edwards",0.079,38,2021-01-22
"El Paso",0.164,15018,2021-01-22
"Ellis",0.182,4527,2021-01-22
"Erath",0.14,214,2021-01-22
"Falls",0.129,232,2021-01-22
"Fannin",0.161,510,2021-01-22
"Fayette",0.146,212,2021-01-22
"Fisher",0.25,20,2021-01-22
"Floyd",0.056,36,2021-01-22
"Foard",0.2,5,2021-01-22
"Fort Bend",0.158,16624,2021-01-22
"Franklin",0.091,77,2021-01-22
"Freestone",0.083,229,2021-01-22
"Frio",0.196,270,2021-01-22
"Gaines",0.24,25,2021-01-22
"Galveston",0.141,5130,2021-01-22
"Garza",0.049,61,2021-01-22
"Gillespie",0.12,631,2021-01-22
"Glasscock",NA,0,2021-01-22
"Goliad",0.197,61,2021-01-22
"Gonzales",0.3,287,2021-01-22
"Gray",0.133,105,2021-01-22
"Grayson",0.149,2652,2021-01-22
"Gregg",0.121,1461,2021-01-22
"Grimes",0.146,480,2021-01-22
"Guadalupe",0.152,2602,2021-01-22
"Hale",0.086,243,2021-01-22
"Hall",0.296,27,2021-01-22
"Hamilton",0.087,149,2021-01-22
"Hansford",0.167,6,2021-01-22
"Hardeman",0.227,22,2021-01-22
"Hardin",0.163,355,2021-01-22
"Harris",0.157,87709,2021-01-22
"Harrison",0.145,560,2021-01-22
"Hartley",0,1,2021-01-22
"Haskell",0,6,2021-01-22
"Hays",0.152,8932,2021-01-22
"Hemphill",0,5,2021-01-22
"Henderson",0.208,677,2021-01-22
"Hidalgo",0.186,9386,2021-01-22
"Hill",0.224,522,2021-01-22
"Hockley",0.228,123,2021-01-22
"Hood",0.224,661,2021-01-22
"Hopkins",0.079,393,2021-01-22
"Houston",0.088,193,2021-01-22
"Howard",0.2,375,2021-01-22
"Hudspeth",0.146,48,2021-01-22
"Hunt",0.225,1056,2021-01-22
"Hutchinson",0.134,112,2021-01-22
"Irion",0.222,9,2021-01-22
"Jack",0.271,48,2021-01-22
"Jackson",0.154,130,2021-01-22
"Jasper",0.17,329,2021-01-22
"Jeff Davis",0,10,2021-01-22
"Jefferson",0.168,2549,2021-01-22
"Jim Hogg",0.106,746,2021-01-22
"Jim Wells",0.117,861,2021-01-22
"Johnson",0.223,2738,2021-01-22
"Jones",0.056,124,2021-01-22
"Karnes",0.124,194,2021-01-22
"Kaufman",0.194,2678,2021-01-22
"Kendall",0.124,643,2021-01-22
"Kenedy",0,1,2021-01-22
"Kent",0,5,2021-01-22
"Kerr",0.118,601,2021-01-22
"Kimble",0,20,2021-01-22
"King",1,2,2021-01-22
"Kinney",0.212,132,2021-01-22
"Kleberg",0.209,611,2021-01-22
"Knox",0.2,5,2021-01-22
"La Salle",0.216,134,2021-01-22
"Lamar",0.14,363,2021-01-22
"Lamb",0.105,57,2021-01-22
"Lampasas",0.142,352,2021-01-22
"Lavaca",0.237,249,2021-01-22
"Lee",0.164,152,2021-01-22
"Leon",0.167,216,2021-01-22
"Liberty",0.21,818,2021-01-22
"Limestone",0.159,458,2021-01-22
"Lipscomb",0,5,2021-01-22
"Live Oak",0.192,125,2021-01-22
"Llano",0.126,334,2021-01-22
"Loving",NA,0,2021-01-22
"Lubbock",0.11,2253,2021-01-22
"Lynn",0.074,27,2021-01-22
"Madison",0.103,116,2021-01-22
"Marion",0.19,79,2021-01-22
"Martin",0.25,12,2021-01-22
"Mason",0.137,51,2021-01-22
"Matagorda",0.167,514,2021-01-22
"Maverick",0.215,2200,2021-01-22
"McCulloch",0.077,39,2021-01-22
"McLennan",0.092,3828,2021-01-22
"McMullen",0.25,4,2021-01-22
"Medina",0.142,854,2021-01-22
"Menard",0.029,70,2021-01-22
"Midland",0.144,777,2021-01-22
"Milam",0.149,402,2021-01-22
"Mills",0.146,96,2021-01-22
"Mitchell",0.222,45,2021-01-22
"Montague",0.199,256,2021-01-22
"Montgomery",0.167,8564,2021-01-22
"Moore",0.039,76,2021-01-22
"Morris",0.117,128,2021-01-22
"Motley",0,4,2021-01-22
"Nacogdoches",0.103,779,2021-01-22
"Navarro",0.155,464,2021-01-22
"Newton",0.138,123,2021-01-22
"Nolan",0.147,95,2021-01-22
"Nueces",0.135,3384,2021-01-22
"Ochiltree",0.4,10,2021-01-22
"Oldham",0.25,12,2021-01-22
"Orange",0.139,677,2021-01-22
"Palo Pinto",0.285,362,2021-01-22
"Panola",0.316,114,2021-01-22
"Parker",0.23,1859,2021-01-22
"Parmer",0.038,26,2021-01-22
"Pecos",0.09,178,2021-01-22
"Polk",0.176,386,2021-01-22
"Potter",0.111,729,2021-01-22
"Presidio",0.104,77,2021-01-22
"Rains",0.164,73,2021-01-22
"Randall",0.085,727,2021-01-22
"Reagan",0,2,2021-01-22
"Real",0.05,100,2021-01-22
"Red River",0.035,141,2021-01-22
"Reeves",0.055,127,2021-01-22
"Refugio",0.123,57,2021-01-22
"Roberts",0,3,2021-01-22
"Robertson",0.181,237,2021-01-22
"Rockwall",0.14,3179,2021-01-22
"Runnels",0.13,69,2021-01-22
"Rusk",0.255,192,2021-01-22
"Sabine",0.027,73,2021-01-22
"San Augustine",0.053,94,2021-01-22
"San Jacinto",0.179,162,2021-01-22
"San Patricio",0.2,639,2021-01-22
"San Saba",0.196,51,2021-01-22
"Schleicher",0.263,19,2021-01-22
"Scurry",0.186,290,2021-01-22
"Shackelford",0,9,2021-01-22
"Shelby",0.126,294,2021-01-22
"Sherman",0.25,4,2021-01-22
"Smith",0.142,2596,2021-01-22
"Somervell",0.28,50,2021-01-22
"Starr",0.211,2220,2021-01-22
"Stephens",0.116,43,2021-01-22
"Sterling",0.286,14,2021-01-22
"Stonewall",0,2,2021-01-22
"Sutton",0.636,11,2021-01-22
"Swisher",0.062,32,2021-01-22
"Tarrant",0.232,47577,2021-01-22
"Taylor",0.08,1062,2021-01-22
"Terrell",0.333,3,2021-01-22
"Terry",0.176,17,2021-01-22
"Throckmorton",0.444,9,2021-01-22
"Titus",0.065,616,2021-01-22
"Tom Green",0.082,1565,2021-01-22
"Travis",0.123,26042,2021-01-22
"Trinity",0.059,373,2021-01-22
"Tyler",0.222,117,2021-01-22
"Upshur",0.116,250,2021-01-22
"Upton",0.167,6,2021-01-22
"Uvalde",0.267,1183,2021-01-22
"Val Verde",0.226,1830,2021-01-22
"Van Zandt",0.204,387,2021-01-22
"Victoria",0.175,550,2021-01-22
"Walker",0.147,1548,2021-01-22
"Waller",0.137,1075,2021-01-22
"Ward",0.133,105,2021-01-22
"Washington",0.137,1122,2021-01-22
"Webb",0.204,17080,2021-01-22
"Wharton",0.219,887,2021-01-22
"Wheeler",0.385,13,2021-01-22
"Wichita",0.17,1632,2021-01-22
"Wilbarger",0.238,101,2021-01-22
"Willacy",0.2,539,2021-01-22
"Williamson",0.152,14026,2021-01-22
"Wilson",0.159,975,2021-01-22
"Winkler",0.35,20,2021-01-22
"Wise",0.193,1361,2021-01-22
"Wood",0.228,311,2021-01-22
"Yoakum",0.111,9,2021-01-22
"Young",0.173,133,2021-01-22
"Zapata",0.217,697,2021-01-22
"Zavala",0.243,738,2021-01-22
