"County","TPR_CPR","Tests","Date"
"Anderson",0.062,400,2021-06-06
"Andrews",0,30,2021-06-06
"Angelina",0.041,479,2021-06-06
"Aransas",0.093,123,2021-06-06
"Archer",0.125,9,2021-06-06
"Armstrong",0,3,2021-06-06
"Atascosa",0.073,356,2021-06-06
"Austin",0.044,166,2021-06-06
"Bailey",0,17,2021-06-06
"Bandera",0.017,82,2021-06-06
"Bastrop",0.018,1099,2021-06-06
"Baylor",0,1,2021-06-06
"Bee",0.034,201,2021-06-06
"Bell",0.015,3815,2021-06-06
"Bexar",0.013,45675,2021-06-06
"Blanco",0.04,81,2021-06-06
"Borden",NA,0,2021-06-06
"Bosque",0,87,2021-06-06
"Bowie",0.059,386,2021-06-06
"Brazoria",0.044,3342,2021-06-06
"Brazos",0.071,2187,2021-06-06
"Brewster",0,9,2021-06-06
"Briscoe",0,5,2021-06-06
"Brooks",0.04,419,2021-06-06
"Brown",0.128,77,2021-06-06
"Burleson",0.033,188,2021-06-06
"Burnet",0.024,577,2021-06-06
"Caldwell",0.025,726,2021-06-06
"Calhoun",0.163,129,2021-06-06
"Callahan",0.065,25,2021-06-06
"Cameron",0.052,2898,2021-06-06
"Camp",0,8,2021-06-06
"Carson",0,11,2021-06-06
"Cass",0.03,47,2021-06-06
"Castro",0,35,2021-06-06
"Chambers",0.065,221,2021-06-06
"Cherokee",0.103,212,2021-06-06
"Childress",0,5,2021-06-06
"Clay",0.083,13,2021-06-06
"Cochran",0,7,2021-06-06
"Coke",0,11,2021-06-06
"Coleman",0,6,2021-06-06
"Collin",0.018,8833,2021-06-06
"Collingsworth",0,15,2021-06-06
"Colorado",0,74,2021-06-06
"Comal",0.092,1306,2021-06-06
"Comanche",0,29,2021-06-06
"Concho",0,6,2021-06-06
"Cooke",0,137,2021-06-06
"Coryell",0.008,664,2021-06-06
"Cottle",0,1,2021-06-06
"Crane",0.167,5,2021-06-06
"Crockett",0,7,2021-06-06
"Crosby",0.062,18,2021-06-06
"Culberson",0,6,2021-06-06
"Dallam",0,7,2021-06-06
"Dallas",0.028,19247,2021-06-06
"Dawson",0,27,2021-06-06
"Deaf Smith",0.053,35,2021-06-06
"Delta",0,10,2021-06-06
"Denton",0.025,6687,2021-06-06
"DeWitt",0.007,43,2021-06-06
"Dickens",0,4,2021-06-06
"Dimmit",0.067,481,2021-06-06
"Donley",0,0,2021-06-06
"Duval",0,48,2021-06-06
"Eastland",0,26,2021-06-06
"Ector",0.053,413,2021-06-06
"Edwards",0,4,2021-06-06
"El Paso",0.023,5794,2021-06-06
"Ellis",0.044,1217,2021-06-06
"Erath",0.036,126,2021-06-06
"Falls",0.006,105,2021-06-06
"Fannin",0.004,292,2021-06-06
"Fayette",0.007,161,2021-06-06
"Fisher",0,9,2021-06-06
"Floyd",0,40,2021-06-06
"Foard",0.5,3,2021-06-06
"Fort Bend",0.031,6904,2021-06-06
"Franklin",0,14,2021-06-06
"Freestone",0.004,246,2021-06-06
"Frio",0.051,137,2021-06-06
