"County","TPR_CPR","Tests","Date"
"Anderson",0.208,415,2021-08-15
"Andrews",0.121,56,2021-08-15
"Angelina",0.268,823,2021-08-15
"Aransas",0.353,332,2021-08-15
"Archer",0.294,57,2021-08-15
"Armstrong",0.5,10,2021-08-15
"Atascosa",0.236,785,2021-08-15
"Austin",0.227,315,2021-08-15
"Bailey",0,13,2021-08-15
"Bandera",0.231,158,2021-08-15
"Bastrop",0.228,1375,2021-08-15
"Baylor",0,5,2021-08-15
"Bee",0.308,568,2021-08-15
"Bell",0.198,4273,2021-08-15
"Bexar",0.239,47165,2021-08-15
"Blanco",0.19,107,2021-08-15
"Borden",0,4,2021-08-15
"Bosque",0.071,105,2021-08-15
"Bowie",0.216,695,2021-08-15
"Brazoria",0.19,9076,2021-08-15
"Brazos",0.152,4391,2021-08-15
"Brewster",0.208,35,2021-08-15
"Briscoe",0.4,11,2021-08-15
"Brooks",0.077,178,2021-08-15
"Brown",0.204,177,2021-08-15
"Burleson",0.233,219,2021-08-15
"Burnet",0.288,652,2021-08-15
"Caldwell",0.26,938,2021-08-15
"Calhoun",0.163,249,2021-08-15
"Callahan",0.15,71,2021-08-15
"Cameron",0.211,5856,2021-08-15
"Camp",0.463,81,2021-08-15
"Carson",0.111,20,2021-08-15
"Cass",0.214,134,2021-08-15
"Castro",0.227,50,2021-08-15
"Chambers",0.213,725,2021-08-15
"Cherokee",0.059,256,2021-08-15
"Childress",0.1,155,2021-08-15
"Clay",0.138,77,2021-08-15
"Cochran",0.417,12,2021-08-15
"Coke",0.098,51,2021-08-15
"Coleman",0.333,30,2021-08-15
"Collin",0.14,16122,2021-08-15
"Collingsworth",0.214,27,2021-08-15
"Colorado",0.139,194,2021-08-15
"Comal",0.212,2754,2021-08-15
"Comanche",0.25,108,2021-08-15
"Concho",0.667,51,2021-08-15
"Cooke",0.314,264,2021-08-15
"Coryell",0.123,975,2021-08-15
"Cottle",0.286,7,2021-08-15
"Crane",0.333,9,2021-08-15
"Crockett",0.143,7,2021-08-15
"Crosby",0.323,38,2021-08-15
"Culberson",0,4,2021-08-15
"Dallam",0,11,2021-08-15
"Dallas",0.141,44207,2021-08-15
"Dawson",0.05,69,2021-08-15
"Deaf Smith",0.366,50,2021-08-15
"Delta",0.238,41,2021-08-15
"Denton",0.154,11831,2021-08-15
"DeWitt",0.346,266,2021-08-15
"Dickens",0.091,8,2021-08-15
"Dimmit",0.183,270,2021-08-15
"Donley",0.143,20,2021-08-15
"Duval",0.268,227,2021-08-15
"Eastland",0.271,58,2021-08-15
"Ector",0.251,990,2021-08-15
"Edwards",NA,6,2021-08-15
"El Paso",0.055,11377,2021-08-15
"Ellis",0.228,2640,2021-08-15
"Erath",0.307,347,2021-08-15
"Falls",0.065,266,2021-08-15
"Fannin",0.082,685,2021-08-15
"Fayette",0.157,274,2021-08-15
"Fisher",0.077,19,2021-08-15
"Floyd",0.143,52,2021-08-15
"Foard",0.444,4,2021-08-15
"Fort Bend",0.167,17684,2021-08-15
"Franklin",0.286,67,2021-08-15
"Freestone",0.287,265,2021-08-15
