"County","TPR_CPR","Tests","Date"
"Anderson",0.045,786,2021-02-28
"Andrews",0.042,48,2021-02-28
"Angelina",0.073,1524,2021-02-28
"Aransas",0.198,121,2021-02-28
"Archer",0,13,2021-02-28
"Armstrong",0,10,2021-02-28
"Atascosa",0.117,334,2021-02-28
"Austin",0.094,318,2021-02-28
"Bailey",0,9,2021-02-28
"Bandera",0.065,92,2021-02-28
"Bastrop",0.079,898,2021-02-28
"Baylor",0,3,2021-02-28
"Bee",0.057,601,2021-02-28
"Bell",0.072,4351,2021-02-28
"Bexar",0.105,24412,2021-02-28
"Blanco",0.053,95,2021-02-28
"Borden",0,2,2021-02-28
"Bosque",0.074,121,2021-02-28
"Bowie",0.105,847,2021-02-28
"Brazoria",0.129,5225,2021-02-28
"Brazos",0.11,5858,2021-02-28
"Brewster",0.118,17,2021-02-28
"Briscoe",0.167,6,2021-02-28
"Brooks",0.03,329,2021-02-28
"Brown",0.088,193,2021-02-28
"Burleson",0.057,331,2021-02-28
"Burnet",0.107,866,2021-02-28
"Caldwell",0.122,681,2021-02-28
"Calhoun",0.207,140,2021-02-28
"Callahan",0.088,34,2021-02-28
"Cameron",0.098,3952,2021-02-28
"Camp",0.191,94,2021-02-28
"Carson",0.125,16,2021-02-28
"Cass",0.121,140,2021-02-28
"Castro",0.043,70,2021-02-28
"Chambers",0.082,330,2021-02-28
"Cherokee",0.123,204,2021-02-28
"Childress",0.267,15,2021-02-28
"Clay",0.094,32,2021-02-28
"Cochran",0,4,2021-02-28
"Coke",0.011,95,2021-02-28
"Coleman",0.067,30,2021-02-28
"Collin",0.095,10671,2021-02-28
"Collingsworth",0,11,2021-02-28
"Colorado",0.069,175,2021-02-28
"Comal",0.084,1592,2021-02-28
"Comanche",0.087,46,2021-02-28
"Concho",0,11,2021-02-28
"Cooke",0.155,252,2021-02-28
"Coryell",0.055,1030,2021-02-28
"Cottle",0.375,8,2021-02-28
"Crane",0.01,103,2021-02-28
"Crockett",0,2,2021-02-28
"Crosby",0.054,37,2021-02-28
"Culberson",0.077,13,2021-02-28
"Dallam",0,122,2021-02-28
"Dallas",0.096,28951,2021-02-28
"Dawson",0.011,95,2021-02-28
"Deaf Smith",0.096,52,2021-02-28
"Delta",0.069,29,2021-02-28
"Denton",0.108,9274,2021-02-28
"DeWitt",0.186,102,2021-02-28
"Dickens",0,8,2021-02-28
"Dimmit",0.151,331,2021-02-28
"Donley",0,8,2021-02-28
"Duval",0.029,204,2021-02-28
"Eastland",0.182,55,2021-02-28
"Ector",0.083,471,2021-02-28
"Edwards",0,6,2021-02-28
"El Paso",0.103,10985,2021-02-28
"Ellis",0.08,2414,2021-02-28
"Erath",0.056,322,2021-02-28
"Falls",0.112,116,2021-02-28
"Fannin",0.067,252,2021-02-28
"Fayette",0.094,192,2021-02-28
"Fisher",0,11,2021-02-28
