"County","TPR_CPR","Tests","Date"
"Anderson",0.234,666,2021-09-04
"Andrews",0.203,77,2021-09-04
"Angelina",0.25,1387,2021-09-04
"Aransas",0.339,518,2021-09-04
"Archer",0.255,148,2021-09-04
"Armstrong",0,17,2021-09-04
"Atascosa",0.144,1821,2021-09-04
"Austin",0.194,543,2021-09-04
"Bailey",0.095,35,2021-09-04
"Bandera",0.192,296,2021-09-04
"Bastrop",0.195,1944,2021-09-04
"Baylor",0.056,39,2021-09-04
"Bee",0.247,1333,2021-09-04
"Bell",0.165,5326,2021-09-04
"Bexar",0.137,86766,2021-09-04
"Blanco",0.211,266,2021-09-04
"Borden",0,0,2021-09-04
"Bosque",0.198,153,2021-09-04
"Bowie",0.217,2075,2021-09-04
"Brazoria",0.178,11862,2021-09-04
"Brazos",0.095,19565,2021-09-04
"Brewster",0.071,29,2021-09-04
"Briscoe",0.037,32,2021-09-04
"Brooks",0.025,362,2021-09-04
"Brown",0.225,745,2021-09-04
"Burleson",0.156,755,2021-09-04
"Burnet",0.153,969,2021-09-04
"Caldwell",0.214,1176,2021-09-04
"Calhoun",0.186,250,2021-09-04
"Callahan",0.168,118,2021-09-04
"Cameron",0.135,7361,2021-09-04
"Camp",0.225,266,2021-09-04
"Carson",0.133,49,2021-09-04
"Cass",0.217,494,2021-09-04
"Castro",0.118,65,2021-09-04
"Chambers",0.217,1236,2021-09-04
"Cherokee",0.135,561,2021-09-04
"Childress",0.151,175,2021-09-04
"Clay",0.271,162,2021-09-04
"Cochran",0.111,49,2021-09-04
"Coke",0.244,56,2021-09-04
"Coleman",0.156,39,2021-09-04
"Collin",0.136,32772,2021-09-04
"Collingsworth",0.1,26,2021-09-04
"Colorado",0.193,313,2021-09-04
"Comal",0.171,3241,2021-09-04
"Comanche",0.246,318,2021-09-04
"Concho",0.133,22,2021-09-04
"Cooke",0.211,434,2021-09-04
"Coryell",0.146,2121,2021-09-04
"Cottle",0.231,26,2021-09-04
"Crane",0.111,25,2021-09-04
"Crockett",0.25,12,2021-09-04
"Crosby",0.13,66,2021-09-04
"Culberson",0.182,19,2021-09-04
"Dallam",0.167,22,2021-09-04
"Dallas",0.131,71170,2021-09-04
"Dawson",0.067,113,2021-09-04
"Deaf Smith",0.054,38,2021-09-04
"Delta",0.299,128,2021-09-04
"Denton",0.139,23370,2021-09-04
"DeWitt",0.248,511,2021-09-04
"Dickens",0.043,15,2021-09-04
"Dimmit",0.279,296,2021-09-04
"Donley",0.143,22,2021-09-04
"Duval",0.156,337,2021-09-04
"Eastland",0.286,143,2021-09-04
"Ector",0.253,1917,2021-09-04
"Edwards",0.143,32,2021-09-04
"El Paso",0.05,12793,2021-09-04
"Ellis",0.199,5277,2021-09-04
"Erath",0.225,781,2021-09-04
"Falls",0.155,326,2021-09-04
"Fannin",0.097,880,2021-09-04
"Fayette",0.208,338,2021-09-04
"Fisher",0.2,20,2021-09-04
"Floyd",0.127,94,2021-09-04
"Foard",0.391,31,2021-09-04
"Fort Bend",0.137,27032,2021-09-04
"Franklin",0.211,157,2021-09-04
"Freestone",0.174,393,2021-09-04
"Frio",0.079,729,2021-09-04
"Gaines",0.176,95,2021-09-04
"Galveston",0.179,12751,2021-09-04
"Garza",0.056,84,2021-09-04
"Gillespie",0.187,299,2021-09-04
"Glasscock",NA,10,2021-09-04
"Goliad",0.325,138,2021-09-04
"Gonzales",0.212,282,2021-09-04
"Gray",0.249,277,2021-09-04
"Grayson",0.203,1991,2021-09-04
"Gregg",0.128,2871,2021-09-04
"Grimes",0.079,1216,2021-09-04
"Guadalupe",0.169,2831,2021-09-04
"Hale",0.212,654,2021-09-04
"Hall",0.031,33,2021-09-04
"Hamilton",0.197,253,2021-09-04
"Hansford",0,36,2021-09-04
"Hardeman",0.067,56,2021-09-04
"Hardin",0.197,1892,2021-09-04
"Harris",0.158,133690,2021-09-04
"Harrison",0.199,678,2021-09-04
"Hartley",0,2,2021-09-04
"Haskell",0.2,9,2021-09-04
"Hays",0.147,9662,2021-09-04
"Hemphill",0,11,2021-09-04
"Henderson",0.322,1250,2021-09-04
"Hidalgo",0.118,14737,2021-09-04
"Hill",0.202,399,2021-09-04
"Hockley",0.18,545,2021-09-04
"Hood",0.218,1036,2021-09-04
"Hopkins",0.216,509,2021-09-04
"Houston",0.293,260,2021-09-04
"Howard",0.123,290,2021-09-04
"Hudspeth",0.15,31,2021-09-04
"Hunt",0.213,1885,2021-09-04
"Hutchinson",0.331,169,2021-09-04
"Irion",0.111,6,2021-09-04
"Jack",0.194,74,2021-09-04
"Jackson",0.228,196,2021-09-04
"Jasper",0.244,695,2021-09-04
"Jeff Davis",0,5,2021-09-04
"Jefferson",0.176,3734,2021-09-04
"Jim Hogg",0.077,50,2021-09-04
"Jim Wells",0.177,1592,2021-09-04
"Johnson",0.204,3429,2021-09-04
"Jones",0.018,183,2021-09-04
"Karnes",0.073,214,2021-09-04
"Kaufman",0.22,3659,2021-09-04
"Kendall",0.135,828,2021-09-04
"Kenedy",0.4,8,2021-09-04
"Kent",NA,2,2021-09-04
"Kerr",0.132,542,2021-09-04
"Kimble",0.222,37,2021-09-04
"King",0,1,2021-09-04
"Kinney",0.3,49,2021-09-04
"Kleberg",0.131,740,2021-09-04
"Knox",0.2,9,2021-09-04
"La Salle",0.168,446,2021-09-04
"Lamar",0.234,477,2021-09-04
"Lamb",0.189,86,2021-09-04
"Lampasas",0.279,648,2021-09-04
"Lavaca",0.145,323,2021-09-04
"Lee",0.173,265,2021-09-04
"Leon",0.3,385,2021-09-04
"Liberty",0.247,2043,2021-09-04
"Limestone",0.179,728,2021-09-04
"Lipscomb",0,10,2021-09-04
"Live Oak",0.355,161,2021-09-04
"Llano",0.165,292,2021-09-04
"Loving",NA,2,2021-09-04
"Lubbock",0.163,7514,2021-09-04
"Lynn",0.267,48,2021-09-04
"Madison",0.156,230,2021-09-04
"Marion",0.25,145,2021-09-04
"Martin",0.293,90,2021-09-04
"Mason",0.048,23,2021-09-04
"Matagorda",0.276,1065,2021-09-04
"Maverick",0.144,1979,2021-09-04
"McCulloch",0.288,79,2021-09-04
"McLennan",0.061,12886,2021-09-04
"McMullen",0.308,17,2021-09-04
"Medina",0.18,880,2021-09-04
"Menard",0.067,47,2021-09-04
"Midland",0.227,1464,2021-09-04
"Milam",0.143,423,2021-09-04
"Mills",0.102,244,2021-09-04
"Mitchell",0.196,179,2021-09-04
"Montague",0.236,498,2021-09-04
"Montgomery",0.202,18829,2021-09-04
"Moore",0.14,81,2021-09-04
"Morris",0.138,227,2021-09-04
"Motley",0,4,2021-09-04
"Nacogdoches",0.223,978,2021-09-04
"Navarro",0.129,576,2021-09-04
"Newton",0.306,149,2021-09-04
"Nolan",0.359,60,2021-09-04
"Nueces",0.189,7400,2021-09-04
"Ochiltree",0.077,32,2021-09-04
"Oldham",0.1,16,2021-09-04
"Orange",0.28,1667,2021-09-04
"Palo Pinto",0.339,701,2021-09-04
"Panola",0.17,376,2021-09-04
"Parker",0.242,3432,2021-09-04
"Parmer",0.025,50,2021-09-04
"Pecos",0.187,120,2021-09-04
"Polk",0.096,642,2021-09-04
"Potter",0.148,1645,2021-09-04
"Presidio",0.263,30,2021-09-04
"Rains",0.277,143,2021-09-04
"Randall",0.126,1209,2021-09-04
"Reagan",0,16,2021-09-04
"Real",0.184,61,2021-09-04
"Red River",0.169,149,2021-09-04
"Reeves",0.174,103,2021-09-04
"Refugio",0.056,50,2021-09-04
"Roberts",0.3,10,2021-09-04
"Robertson",0.136,445,2021-09-04
"Rockwall",0.189,2966,2021-09-04
"Runnels",0.172,135,2021-09-04
"Rusk",0.182,1369,2021-09-04
"Sabine",0.21,186,2021-09-04
"San Augustine",0.164,248,2021-09-04
"San Jacinto",0.241,381,2021-09-04
"San Patricio",0.303,1474,2021-09-04
"San Saba",0.039,189,2021-09-04
"Schleicher",0.292,32,2021-09-04
"Scurry",0.201,794,2021-09-04
"Shackelford",0,14,2021-09-04
"Shelby",0.206,588,2021-09-04
"Sherman",NA,1,2021-09-04
"Smith",0.192,5399,2021-09-04
"Somervell",0.254,105,2021-09-04
"Starr",0.114,1534,2021-09-04
"Stephens",0.217,241,2021-09-04
"Sterling",0.727,9,2021-09-04
"Stonewall",0.333,2,2021-09-04
"Sutton",0.4,7,2021-09-04
"Swisher",0.239,240,2021-09-04
"Tarrant",0.169,57008,2021-09-04
"Taylor",0.135,1006,2021-09-04
"Terrell",0,8,2021-09-04
"Terry",0.075,44,2021-09-04
"Throckmorton",0.071,12,2021-09-04
"Titus",0.139,982,2021-09-04
"Tom Green",0.162,1799,2021-09-04
"Travis",0.095,36068,2021-09-04
"Trinity",0.178,475,2021-09-04
"Tyler",0.206,365,2021-09-04
"Upshur",0.233,449,2021-09-04
"Upton",0.167,13,2021-09-04
"Uvalde",0.234,1200,2021-09-04
"Val Verde",0.147,1842,2021-09-04
"Van Zandt",0.266,553,2021-09-04
"Victoria",0.264,1970,2021-09-04
"Walker",0.163,3253,2021-09-04
"Waller",0.166,1253,2021-09-04
"Ward",0.25,60,2021-09-04
"Washington",0.18,805,2021-09-04
"Webb",0.098,8128,2021-09-04
"Wharton",0.279,953,2021-09-04
"Wheeler",0.273,103,2021-09-04
"Wichita",0.241,3309,2021-09-04
"Wilbarger",0.128,296,2021-09-04
"Willacy",0.096,967,2021-09-04
"Williamson",0.13,16161,2021-09-04
"Wilson",0.233,1090,2021-09-04
"Winkler",0.316,25,2021-09-04
"Wise",0.253,1750,2021-09-04
"Wood",0.249,807,2021-09-04
"Yoakum",0.031,53,2021-09-04
"Young",0.171,183,2021-09-04
"Zapata",0.146,82,2021-09-04
"Zavala",0.176,260,2021-09-04
