"County","TPR_CPR","Tests","Date"
"Anderson",0.054,304,2022-03-05
"Andrews",0.077,19,2022-03-05
"Angelina",0.043,431,2022-03-05
"Aransas",0.08,198,2022-03-05
"Archer",0,53,2022-03-05
"Armstrong",0,17,2022-03-05
"Atascosa",0.032,966,2022-03-05
"Austin",0.054,302,2022-03-05
"Bailey",0,20,2022-03-05
"Bandera",0.02,150,2022-03-05
"Bastrop",0.056,600,2022-03-05
"Baylor",0,14,2022-03-05
"Bee",0.116,197,2022-03-05
"Bell",0.04,2736,2022-03-05
"Bexar",0.032,58196,2022-03-05
"Blanco",0.051,121,2022-03-05
"Borden",,0,2022-03-05
"Bosque",0.065,83,2022-03-05
"Bowie",0.029,532,2022-03-05
"Brazoria",0.041,4439,2022-03-05
"Brazos",0.048,2511,2022-03-05
"Brewster",0,25,2022-03-05
"Briscoe",0,10,2022-03-05
"Brooks",0.111,66,2022-03-05
"Brown",0.062,75,2022-03-05
"Burleson",0.043,241,2022-03-05
"Burnet",0.062,272,2022-03-05
"Caldwell",0.079,498,2022-03-05
"Calhoun",0.018,123,2022-03-05
"Callahan",0.065,54,2022-03-05
"Cameron",0.073,3522,2022-03-05
"Camp",0.071,86,2022-03-05
"Carson",0,18,2022-03-05
"Cass",0.08,115,2022-03-05
"Castro",0,52,2022-03-05
"Chambers",0.048,338,2022-03-05
"Cherokee",0.027,202,2022-03-05
"Childress",0.015,70,2022-03-05
"Clay",0,26,2022-03-05
"Cochran",0,24,2022-03-05
"Coke",0.417,9,2022-03-05
"Coleman",0,8,2022-03-05
"Collin",0.031,7964,2022-03-05
"Collingsworth",0,12,2022-03-05
"Colorado",0.032,155,2022-03-05
"Comal",0.059,1548,2022-03-05
"Comanche",0.04,53,2022-03-05
"Concho",0.5,3,2022-03-05
"Cooke",0.011,114,2022-03-05
"Coryell",0.044,541,2022-03-05
"Cottle",0,7,2022-03-05
"Crane",0,10,2022-03-05
"Crockett",0,5,2022-03-05
"Crosby",0,16,2022-03-05
"Culberson",0,5,2022-03-05
"Dallam",0,17,2022-03-05
"Dallas",0.037,19605,2022-03-05
"Dawson",0,16,2022-03-05
"Deaf Smith",0.075,52,2022-03-05
"Delta",0.05,41,2022-03-05
"Denton",0.039,5803,2022-03-05
"DeWitt",0.13,68,2022-03-05
"Dickens",0,3,2022-03-05
"Dimmit",0.055,739,2022-03-05
"Donley",0,19,2022-03-05
"Duval",0.066,158,2022-03-05
"Eastland",0,38,2022-03-05
