"County","TPR_CPR","Tests","Date"
"Anderson",0.509,701,2022-01-10
"Andrews",0.304,43,2022-01-10
"Angelina",0.29,702,2022-01-10
"Aransas",0.427,344,2022-01-10
"Archer",0.457,168,2022-01-10
"Armstrong",0.1,14,2022-01-10
"Atascosa",0.242,1600,2022-01-10
"Austin",0.347,496,2022-01-10
"Bailey",0.286,20,2022-01-10
"Bandera",0.404,271,2022-01-10
"Bastrop",0.392,2022,2022-01-10
"Baylor",0.348,36,2022-01-10
"Bee",0.388,445,2022-01-10
"Bell",0.324,5228,2022-01-10
"Bexar",0.352,75074,2022-01-10
"Blanco",0.231,133,2022-01-10
"Borden",0.714,12,2022-01-10
"Bosque",0.388,185,2022-01-10
"Bowie",0.371,1094,2022-01-10
"Brazoria",0.383,13776,2022-01-10
"Brazos",0.337,12532,2022-01-10
"Brewster",0.4,20,2022-01-10
"Briscoe",0.357,52,2022-01-10
"Brooks",0.309,72,2022-01-10
"Brown",0.346,376,2022-01-10
"Burleson",0.337,516,2022-01-10
"Burnet",0.234,636,2022-01-10
"Caldwell",0.424,2223,2022-01-10
"Calhoun",0.342,387,2022-01-10
"Callahan",0.452,122,2022-01-10
"Cameron",0.372,7314,2022-01-10
"Camp",0.278,173,2022-01-10
"Carson",0.205,57,2022-01-10
"Cass",0.52,297,2022-01-10
"Castro",0.262,151,2022-01-10
"Chambers",0.493,1050,2022-01-10
"Cherokee",0.343,325,2022-01-10
"Childress",0.403,179,2022-01-10
"Clay",0.385,133,2022-01-10
"Cochran",0.476,50,2022-01-10
"Coke",0.545,27,2022-01-10
"Coleman",0.292,36,2022-01-10
"Collin",0.377,29565,2022-01-10
"Collingsworth",0.286,38,2022-01-10
"Colorado",0.424,287,2022-01-10
"Comal",0.363,3622,2022-01-10
"Comanche",0.235,209,2022-01-10
"Concho",0.087,47,2022-01-10
"Cooke",0.408,427,2022-01-10
"Coryell",0.311,1637,2022-01-10
"Cottle",0.385,16,2022-01-10
"Crane",0.353,25,2022-01-10
"Crockett",0.4,8,2022-01-10
"Crosby",0.528,50,2022-01-10
"Culberson",0.489,35,2022-01-10
"Dallam",0.524,35,2022-01-10
"Dallas",0.389,70780,2022-01-10
"Dawson",0.464,25,2022-01-10
"Deaf Smith",0.511,104,2022-01-10
"Delta",0.472,63,2022-01-10
"Denton",0.371,23577,2022-01-10
"DeWitt",0.407,257,2022-01-10
"Dickens",0.333,6,2022-01-10
"Dimmit",0.376,993,2022-01-10
"Donley",0.189,48,2022-01-10
"Duval",0.223,246,2022-01-10
"Eastland",0.263,74,2022-01-10
"Ector",0.474,2047,2022-01-10
"Edwards",0.2,10,2022-01-10
"El Paso",0.336,21423,2022-01-10
"Ellis",0.445,4035,2022-01-10
"Erath",0.374,505,2022-01-10
"Falls",0.454,217,2022-01-10
"Fannin",0.185,524,2022-01-10
"Fayette",0.294,313,2022-01-10
"Fisher",0.444,12,2022-01-10
"Floyd",0.506,109,2022-01-10
"Foard",0.5,3,2022-01-10
"Fort Bend",0.352,35727,2022-01-10
"Franklin",0.369,143,2022-01-10
