"County","TPR_CPR","Tests","Date"
"Morris",0,17,2021-06-07
"Motley",0,1,2021-06-07
"Nacogdoches",0.07,278,2021-06-07
"Navarro",0.018,237,2021-06-07
"Newton",0.02,54,2021-06-07
"Nolan",0,35,2021-06-07
"Nueces",0.052,1228,2021-06-07
"Ochiltree",0,10,2021-06-07
"Oldham",0,3,2021-06-07
"Orange",0.023,320,2021-06-07
"Palo Pinto",0,61,2021-06-07
"Panola",0.062,24,2021-06-07
"Parker",0.025,635,2021-06-07
"Parmer",0,19,2021-06-07
"Pecos",0,32,2021-06-07
"Polk",0.037,259,2021-06-07
"Potter",0.024,413,2021-06-07
"Presidio",0,2,2021-06-07
"Rains",0,43,2021-06-07
"Randall",0.011,362,2021-06-07
"Reagan",0,2,2021-06-07
"Real",0,8,2021-06-07
"Red River",0.062,25,2021-06-07
"Reeves",0.029,35,2021-06-07
"Refugio",0,15,2021-06-07
"Roberts",0,3,2021-06-07
"Robertson",0.073,170,2021-06-07
"Rockwall",0.04,786,2021-06-07
"Runnels",0,42,2021-06-07
"Rusk",0.017,95,2021-06-07
"Sabine",0,38,2021-06-07
"San Augustine",0.024,55,2021-06-07
"San Jacinto",0.051,96,2021-06-07
"San Patricio",0.055,280,2021-06-07
"San Saba",0,110,2021-06-07
"Schleicher",0,0,2021-06-07
"Scurry",0.037,62,2021-06-07
"Shackelford",0,3,2021-06-07
"Shelby",0.041,124,2021-06-07
"Sherman",NA,0,2021-06-07
"Smith",0.031,872,2021-06-07
"Somervell",0,30,2021-06-07
"Starr",0.068,304,2021-06-07
"Stephens",0,8,2021-06-07
"Sterling",0,4,2021-06-07
"Stonewall",0,1,2021-06-07
"Sutton",0,10,2021-06-07
"Swisher",0.007,137,2021-06-07
"Tarrant",0.027,12916,2021-06-07
"Taylor",0.01,437,2021-06-07
"Terrell",NA,0,2021-06-07
"Terry",0,31,2021-06-07
"Throckmorton",0,2,2021-06-07
"Titus",0,35,2021-06-07
"Tom Green",0.028,190,2021-06-07
"Travis",0.013,16064,2021-06-07
"Trinity",0.04,136,2021-06-07
"Tyler",0.059,49,2021-06-07
"Upshur",0.026,64,2021-06-07
"Upton",0,7,2021-06-07
"Uvalde",0.062,139,2021-06-07
"Val Verde",0.016,202,2021-06-07
"Van Zandt",0.062,136,2021-06-07
"Victoria",0.074,479,2021-06-07
"Walker",0.013,1098,2021-06-07
"Waller",0.052,290,2021-06-07
"Ward",0,9,2021-06-07
"Washington",0.053,427,2021-06-07
"Webb",0.035,2100,2021-06-07
"Wharton",0.123,223,2021-06-07
"Wheeler",0,3,2021-06-07
"Wichita",0.023,382,2021-06-07
"Wilbarger",0,49,2021-06-07
"Willacy",0.028,427,2021-06-07
"Williamson",0.013,7230,2021-06-07
"Wilson",0.115,270,2021-06-07
"Winkler",0.125,9,2021-06-07
"Wise",0.05,312,2021-06-07
"Wood",0.021,104,2021-06-07
"Yoakum",0,11,2021-06-07
"Young",0.043,36,2021-06-07
"Zapata",0.057,78,2021-06-07
"Zavala",0,45,2021-06-07
