"County","TPR_CPR","Tests","Date"
"Anderson",0.088,124,2022-05-22
"Andrews",0.143,10,2022-05-22
"Angelina",0.056,173,2022-05-22
"Aransas",0.1,120,2022-05-22
"Archer",0.143,36,2022-05-22
"Armstrong",0,1,2022-05-22
"Atascosa",0.097,214,2022-05-22
"Austin",0.09,104,2022-05-22
"Bailey",0,2,2022-05-22
"Bandera",0.071,100,2022-05-22
"Bastrop",0.115,498,2022-05-22
"Baylor",0,12,2022-05-22
"Bee",0.173,93,2022-05-22
"Bell",0.107,1307,2022-05-22
"Bexar",0.146,12433,2022-05-22
"Blanco",0.042,99,2022-05-22
"Borden",0,0,2022-05-22
"Bosque",0.061,34,2022-05-22
"Bowie",0.073,175,2022-05-22
"Brazoria",0.151,2613,2022-05-22
"Brazos",0.118,1632,2022-05-22
"Brewster",0.241,29,2022-05-22
"Briscoe",0,2,2022-05-22
"Brooks",0.185,19,2022-05-22
"Brown",0.042,22,2022-05-22
"Burleson",0.039,91,2022-05-22
"Burnet",0.156,183,2022-05-22
"Caldwell",0.18,307,2022-05-22
"Calhoun",0.116,103,2022-05-22
"Callahan",0.059,40,2022-05-22
"Cameron",0.11,1561,2022-05-22
"Camp",0,27,2022-05-22
"Carson",0,6,2022-05-22
"Cass",0.088,63,2022-05-22
"Castro",0,9,2022-05-22
"Chambers",0.105,267,2022-05-22
"Cherokee",0.057,116,2022-05-22
"Childress",0.143,27,2022-05-22
"Clay",0.048,16,2022-05-22
"Cochran",0.125,6,2022-05-22
"Coke",0,7,2022-05-22
"Coleman",0,8,2022-05-22
"Collin",0.146,6122,2022-05-22
"Collingsworth",0,1,2022-05-22
"Colorado",0.027,70,2022-05-22
"Comal",0.133,764,2022-05-22
"Comanche",0,14,2022-05-22
"Concho",,0,2022-05-22
"Cooke",0.044,100,2022-05-22
"Coryell",0.07,231,2022-05-22
"Cottle",0,2,2022-05-22
"Crane",0.2,5,2022-05-22
"Crockett",,0,2022-05-22
"Crosby",0,8,2022-05-22
"Culberson",0,4,2022-05-22
"Dallam",0,3,2022-05-22
"Dallas",0.137,12609,2022-05-22
"Dawson",0,8,2022-05-22
"Deaf Smith",0,19,2022-05-22
"Delta",0.15,29,2022-05-22
"Denton",0.147,3936,2022-05-22
"DeWitt",0.216,53,2022-05-22
"Dickens",0,2,2022-05-22
"Dimmit",0.154,24,2022-05-22
"Donley",0,2,2022-05-22
"Duval",0.2,53,2022-05-22
"Eastland",0.2,19,2022-05-22
"Ector",0.04,260,2022-05-22
"Edwards",0,9,2022-05-22
"El Paso",0.134,4959,2022-05-22
"Ellis",0.07,673,2022-05-22
"Erath",0.012,93,2022-05-22
"Falls",0,35,2022-05-22
"Fannin",0,50,2022-05-22
"Fayette",0.059,139,2022-05-22
"Fisher",0,6,2022-05-22
"Floyd",0.083,14,2022-05-22
"Foard",0,4,2022-05-22
"Fort Bend",0.212,5717,2022-05-22
"Franklin",0,25,2022-05-22
"Freestone",0.07,62,2022-05-22
"Frio",0.008,370,2022-05-22
"Gaines",0,11,2022-05-22
"Galveston",0.153,2877,2022-05-22
"Garza",0,4,2022-05-22
"Gillespie",0.167,81,2022-05-22
"Glasscock",0,4,2022-05-22
"Goliad",0.087,31,2022-05-22
"Gonzales",0.079,37,2022-05-22
"Gray",0,11,2022-05-22
"Grayson",0.067,231,2022-05-22
"Gregg",0.085,169,2022-05-22
"Grimes",0.096,181,2022-05-22
"Guadalupe",0.14,488,2022-05-22
"Hale",0.027,72,2022-05-22
"Hall",0,9,2022-05-22
"Hamilton",0.049,30,2022-05-22
"Hansford",0.5,3,2022-05-22
"Hardeman",0,7,2022-05-22
"Hardin",0.108,167,2022-05-22
"Harris",0.149,29684,2022-05-22
"Harrison",0.09,72,2022-05-22
"Hartley",,0,2022-05-22
"Haskell",0,4,2022-05-22
"Hays",0.17,1551,2022-05-22
"Hemphill",,0,2022-05-22
"Henderson",0.061,239,2022-05-22
"Hidalgo",0.156,2461,2022-05-22
"Hill",0.129,76,2022-05-22
"Hockley",0.078,81,2022-05-22
"Hood",0.132,149,2022-05-22
"Hopkins",0.12,58,2022-05-22
"Houston",0.028,34,2022-05-22
"Howard",0,19,2022-05-22
"Hudspeth",0.25,8,2022-05-22
"Hunt",0.126,243,2022-05-22
"Hutchinson",0.5,9,2022-05-22
"Irion",0,32,2022-05-22
"Jack",0,17,2022-05-22
"Jackson",0.056,66,2022-05-22
"Jasper",0.093,95,2022-05-22
"Jeff Davis",0,3,2022-05-22
"Jefferson",0.074,622,2022-05-22
"Jim Hogg",0.3,9,2022-05-22
"Jim Wells",0.074,147,2022-05-22
"Johnson",0.088,583,2022-05-22
"Jones",0.038,60,2022-05-22
"Karnes",0.147,27,2022-05-22
"Kaufman",0.099,573,2022-05-22
"Kendall",0.119,205,2022-05-22
"Kenedy",,0,2022-05-22
"Kent",0,3,2022-05-22
"Kerr",0.091,171,2022-05-22
"Kimble",0,11,2022-05-22
"King",,0,2022-05-22
"Kinney",0,6,2022-05-22
"Kleberg",0.187,94,2022-05-22
"Knox",0,2,2022-05-22
"La Salle",0.111,9,2022-05-22
"Lamar",0.098,74,2022-05-22
"Lamb",0.1,14,2022-05-22
"Lampasas",0.055,61,2022-05-22
"Lavaca",0.018,48,2022-05-22
"Lee",0.19,39,2022-05-22
"Leon",0.062,81,2022-05-22
"Liberty",0.069,314,2022-05-22
"Limestone",0.077,23,2022-05-22
"Lipscomb",,0,2022-05-22
"Live Oak",0.065,25,2022-05-22
"Llano",0.087,86,2022-05-22
"Loving",0.158,17,2022-05-22
"Lubbock",0.093,949,2022-05-22
"Lynn",0.4,8,2022-05-22
"Madison",0.049,52,2022-05-22
"Marion",0,16,2022-05-22
"Martin",0.071,15,2022-05-22
"Mason",0,3,2022-05-22
"Matagorda",0.1,98,2022-05-22
"Maverick",0.148,125,2022-05-22
"McCulloch",0.25,3,2022-05-22
"McLennan",0.106,758,2022-05-22
"McMullen",0,1,2022-05-22
"Medina",0.119,128,2022-05-22
"Menard",0,1,2022-05-22
"Midland",0.068,296,2022-05-22
"Milam",0.077,85,2022-05-22
"Mills",0,7,2022-05-22
"Mitchell",0.1,7,2022-05-22
"Montague",0.077,26,2022-05-22
"Montgomery",0.144,3412,2022-05-22
"Moore",0.2,2,2022-05-22
"Morris",0.097,30,2022-05-22
"Motley",0,1,2022-05-22
"Nacogdoches",0.078,254,2022-05-22
"Navarro",0,73,2022-05-22
"Newton",0.087,33,2022-05-22
"Nolan",0,15,2022-05-22
"Nueces",0.121,1572,2022-05-22
"Ochiltree",0,33,2022-05-22
"Oldham",0,6,2022-05-22
"Orange",0.079,187,2022-05-22
"Palo Pinto",0.075,84,2022-05-22
"Panola",0.032,82,2022-05-22
"Parker",0.073,519,2022-05-22
"Parmer",0,11,2022-05-22
"Pecos",0.059,48,2022-05-22
"Polk",0.038,127,2022-05-22
"Potter",0.123,204,2022-05-22
"Presidio",0,18,2022-05-22
"Rains",0.048,21,2022-05-22
"Randall",0.078,128,2022-05-22
"Reagan",0,1,2022-05-22
"Real",0,12,2022-05-22
"Red River",0.04,22,2022-05-22
"Reeves",0.158,97,2022-05-22
"Refugio",0.286,15,2022-05-22
"Roberts",0,2,2022-05-22
"Robertson",0.109,62,2022-05-22
"Rockwall",0.111,352,2022-05-22
"Runnels",0,9,2022-05-22
"Rusk",0.03,79,2022-05-22
"Sabine",0.2,9,2022-05-22
"San Augustine",0,13,2022-05-22
"San Jacinto",0.055,95,2022-05-22
"San Patricio",0.103,262,2022-05-22
"San Saba",0.091,12,2022-05-22
"Schleicher",,0,2022-05-22
"Scurry",0.069,107,2022-05-22
"Shackelford",,1,2022-05-22
"Shelby",0.013,75,2022-05-22
"Sherman",,0,2022-05-22
"Smith",0.063,801,2022-05-22
"Somervell",0.125,6,2022-05-22
"Starr",0.102,129,2022-05-22
"Stephens",0,6,2022-05-22
"Sterling",,0,2022-05-22
"Stonewall",,0,2022-05-22
"Sutton",0,4,2022-05-22
"Swisher",0,12,2022-05-22
"Tarrant",0.115,8986,2022-05-22
"Taylor",0.126,138,2022-05-22
"Terrell",,0,2022-05-22
"Terry",0.2,5,2022-05-22
"Throckmorton",0,1,2022-05-22
"Titus",0.022,107,2022-05-22
"Tom Green",0.126,153,2022-05-22
"Travis",0.182,9744,2022-05-22
"Trinity",0.073,26,2022-05-22
"Tyler",0.089,73,2022-05-22
"Upshur",0.167,37,2022-05-22
"Upton",0,1,2022-05-22
"Uvalde",0.088,100,2022-05-22
"Val Verde",0.015,704,2022-05-22
"Van Zandt",0.103,104,2022-05-22
"Victoria",0.119,332,2022-05-22
"Walker",0.046,458,2022-05-22
"Waller",0.104,171,2022-05-22
"Ward",0.125,12,2022-05-22
"Washington",0.113,121,2022-05-22
"Webb",0.172,766,2022-05-22
"Wharton",0.035,114,2022-05-22
"Wheeler",0,5,2022-05-22
"Wichita",0.189,325,2022-05-22
"Wilbarger",0.023,56,2022-05-22
"Willacy",0.139,132,2022-05-22
"Williamson",0.178,3514,2022-05-22
"Wilson",0.076,128,2022-05-22
"Winkler",0,6,2022-05-22
"Wise",0.063,235,2022-05-22
"Wood",0.082,87,2022-05-22
"Yoakum",0,8,2022-05-22
"Young",0.074,26,2022-05-22
"Zapata",0.048,22,2022-05-22
"Zavala",0.125,20,2022-05-22
