"County","TPR_CPR","Tests","Date"
"Anderson",0.095,319,2021-04-22
"Andrews",0,32,2021-04-22
"Angelina",0.049,1148,2021-04-22
"Aransas",0.012,167,2021-04-22
"Archer",0,13,2021-04-22
"Armstrong",0,15,2021-04-22
"Atascosa",0.006,1574,2021-04-22
"Austin",0.054,308,2021-04-22
"Bailey",0,17,2021-04-22
"Bandera",0.024,157,2021-04-22
"Bastrop",0.088,1204,2021-04-22
"Baylor",0,5,2021-04-22
"Bee",0.026,246,2021-04-22
"Bell",0.032,5233,2021-04-22
"Bexar",0.026,59841,2021-04-22
"Blanco",0.038,105,2021-04-22
"Borden",0,2,2021-04-22
"Bosque",0.051,132,2021-04-22
"Bowie",0.052,411,2021-04-22
"Brazoria",0.069,5726,2021-04-22
"Brazos",0.065,4068,2021-04-22
"Brewster",0.167,7,2021-04-22
"Briscoe",0,10,2021-04-22
"Brooks",0.006,399,2021-04-22
"Brown",0.045,109,2021-04-22
"Burleson",0.05,318,2021-04-22
"Burnet",0.055,761,2021-04-22
"Caldwell",0.101,725,2021-04-22
"Calhoun",0.093,134,2021-04-22
"Callahan",0,54,2021-04-22
"Cameron",0.114,5144,2021-04-22
"Camp",0.091,51,2021-04-22
"Carson",0,28,2021-04-22
"Cass",0.195,84,2021-04-22
"Castro",0.026,40,2021-04-22
"Chambers",0.064,409,2021-04-22
"Cherokee",0.067,355,2021-04-22
"Childress",0.085,133,2021-04-22
"Clay",0,40,2021-04-22
"Cochran",0,22,2021-04-22
"Coke",0.2,6,2021-04-22
"Coleman",0.333,15,2021-04-22
"Collin",0.038,11751,2021-04-22
"Collingsworth",0.091,15,2021-04-22
"Colorado",0.138,164,2021-04-22
"Comal",0.061,1941,2021-04-22
"Comanche",0.077,66,2021-04-22
"Concho",0,9,2021-04-22
"Cooke",0.029,166,2021-04-22
"Coryell",0.019,1027,2021-04-22
"Cottle",0,13,2021-04-22
"Crane",0,5,2021-04-22
"Crockett",NA,3,2021-04-22
"Crosby",0,22,2021-04-22
"Culberson",0.091,17,2021-04-22
"Dallam",0,21,2021-04-22
"Dallas",0.049,31929,2021-04-22
"Dawson",0.028,57,2021-04-22
"Deaf Smith",0,48,2021-04-22
"Delta",0,21,2021-04-22
"Denton",0.045,10003,2021-04-22
"DeWitt",0.031,213,2021-04-22
"Dickens",0,5,2021-04-22
"Dimmit",0.064,624,2021-04-22
"Donley",0,15,2021-04-22
"Duval",0.028,249,2021-04-22
"Eastland",0.023,55,2021-04-22
"Ector",0.135,458,2021-04-22
"Edwards",0,1,2021-04-22
"El Paso",0.093,11182,2021-04-22
"Ellis",0.045,2047,2021-04-22
"Erath",0.041,318,2021-04-22
"Falls",0,165,2021-04-22
