"County","TPR_CPR","Tests","Date"
"Anderson",0.131,214,2021-02-26
"Andrews",0.049,41,2021-02-26
"Angelina",0.07,1309,2021-02-26
"Aransas",0.178,118,2021-02-26
"Archer",0,15,2021-02-26
"Armstrong",0,9,2021-02-26
"Atascosa",0.141,334,2021-02-26
"Austin",0.09,299,2021-02-26
"Bailey",0,4,2021-02-26
"Bandera",0.086,81,2021-02-26
"Bastrop",0.093,750,2021-02-26
"Baylor",0,3,2021-02-26
"Bee",0.063,554,2021-02-26
"Bell",0.072,4089,2021-02-26
"Bexar",0.114,24653,2021-02-26
"Blanco",0.022,91,2021-02-26
"Borden",0,2,2021-02-26
"Bosque",0.116,121,2021-02-26
"Bowie",0.143,427,2021-02-26
"Brazoria",0.131,4943,2021-02-26
"Brazos",0.125,5188,2021-02-26
"Brewster",0.136,22,2021-02-26
"Briscoe",0.167,6,2021-02-26
"Brooks",0.017,293,2021-02-26
"Brown",0.086,175,2021-02-26
"Burleson",0.045,314,2021-02-26
"Burnet",0.087,748,2021-02-26
"Caldwell",0.178,422,2021-02-26
"Calhoun",0.19,121,2021-02-26
"Callahan",0.062,32,2021-02-26
"Cameron",0.104,4364,2021-02-26
"Camp",0.205,73,2021-02-26
"Carson",0.067,15,2021-02-26
"Cass",0.09,111,2021-02-26
"Castro",0.167,12,2021-02-26
"Chambers",0.076,303,2021-02-26
"Cherokee",0.117,154,2021-02-26
"Childress",0.308,13,2021-02-26
"Clay",0.043,23,2021-02-26
"Cochran",0.2,5,2021-02-26
"Coke",0.02,51,2021-02-26
"Coleman",0.074,27,2021-02-26
"Collin",0.112,9382,2021-02-26
"Collingsworth",0,10,2021-02-26
"Colorado",0.082,194,2021-02-26
"Comal",0.103,1365,2021-02-26
"Comanche",0.021,47,2021-02-26
"Concho",0,11,2021-02-26
"Cooke",0.194,227,2021-02-26
"Coryell",0.055,962,2021-02-26
"Cottle",0.167,6,2021-02-26
"Crane",0.01,103,2021-02-26
"Crockett",0,4,2021-02-26
"Crosby",0.029,34,2021-02-26
"Culberson",0.062,16,2021-02-26
"Dallam",0,121,2021-02-26
"Dallas",0.11,24920,2021-02-26
"Dawson",0.013,79,2021-02-26
"Deaf Smith",0.083,36,2021-02-26
"Delta",0.069,29,2021-02-26
"Denton",0.121,8242,2021-02-26
"DeWitt",0.208,101,2021-02-26
"Dickens",0,7,2021-02-26
"Dimmit",0.289,97,2021-02-26
"Donley",0.143,7,2021-02-26
"Duval",0.04,176,2021-02-26
"Eastland",0.188,48,2021-02-26
"Ector",0.103,398,2021-02-26
"Edwards",0,4,2021-02-26
"El Paso",0.128,13069,2021-02-26
"Ellis",0.096,1993,2021-02-26
"Erath",0.081,247,2021-02-26
"Falls",0.146,103,2021-02-26
"Fannin",0.081,221,2021-02-26
"Fayette",0.09,167,2021-02-26
"Fisher",0,9,2021-02-26
"Floyd",0.031,32,2021-02-26
"Foard",0,2,2021-02-26
"Fort Bend",0.119,11028,2021-02-26
"Franklin",0.125,48,2021-02-26
"Freestone",0.067,105,2021-02-26
"Frio",0.069,407,2021-02-26
"Gaines",0,29,2021-02-26
"Galveston",0.127,5035,2021-02-26
"Garza",0.128,39,2021-02-26
"Gillespie",0.294,68,2021-02-26
"Glasscock",0,2,2021-02-26
"Goliad",0.062,32,2021-02-26
"Gonzales",0.203,123,2021-02-26
"Gray",0.125,40,2021-02-26
"Grayson",0.104,908,2021-02-26
"Gregg",0.09,575,2021-02-26
"Grimes",0.038,1306,2021-02-26
"Guadalupe",0.109,1010,2021-02-26
"Hale",0.036,222,2021-02-26
"Hall",0.167,12,2021-02-26
"Hamilton",0.044,91,2021-02-26
"Hansford",0,5,2021-02-26
"Hardeman",0,4,2021-02-26
"Hardin",0.116,318,2021-02-26
"Harris",0.115,62526,2021-02-26
"Harrison",0.124,153,2021-02-26
"Hartley",0,3,2021-02-26
"Haskell",0,16,2021-02-26
"Hays",0.111,4031,2021-02-26
"Hemphill",0,2,2021-02-26
"Henderson",0.221,244,2021-02-26
"Hidalgo",0.134,4744,2021-02-26
"Hill",0.062,226,2021-02-26
"Hockley",0.026,77,2021-02-26
"Hood",0.193,295,2021-02-26
"Hopkins",0.166,157,2021-02-26
"Houston",0.086,116,2021-02-26
"Howard",0.007,292,2021-02-26
"Hudspeth",0.125,24,2021-02-26
"Hunt",0.119,520,2021-02-26
"Hutchinson",0.106,66,2021-02-26
"Irion",0,7,2021-02-26
"Jack",0.071,28,2021-02-26
"Jackson",0.155,58,2021-02-26
"Jasper",0.06,298,2021-02-26
"Jeff Davis",0.2,10,2021-02-26
"Jefferson",0.083,1615,2021-02-26
"Jim Hogg",0.015,328,2021-02-26
"Jim Wells",0.135,430,2021-02-26
"Johnson",0.132,1193,2021-02-26
"Jones",0.089,45,2021-02-26
"Karnes",0.161,93,2021-02-26
"Kaufman",0.148,1018,2021-02-26
"Kendall",0.112,276,2021-02-26
"Kenedy",NA,0,2021-02-26
"Kent",0,1,2021-02-26
"Kerr",0.131,130,2021-02-26
"Kimble",0.25,4,2021-02-26
"King",NA,0,2021-02-26
"Kinney",0.04,25,2021-02-26
"Kleberg",0.122,287,2021-02-26
