"County","TPR_CPR","Tests","Date"
"Anderson",0.237,630,2021-08-10
"Andrews",0.143,47,2021-08-10
"Angelina",0.263,954,2021-08-10
"Aransas",0.34,360,2021-08-10
"Archer",0.3,51,2021-08-10
"Armstrong",0.625,12,2021-08-10
"Atascosa",0.251,666,2021-08-10
"Austin",0.205,299,2021-08-10
"Bailey",0,10,2021-08-10
"Bandera",0.329,207,2021-08-10
"Bastrop",0.21,1443,2021-08-10
"Baylor",0,2,2021-08-10
"Bee",0.344,2512,2021-08-10
"Bell",0.215,4497,2021-08-10
"Bexar",0.223,46670,2021-08-10
"Blanco",0.196,107,2021-08-10
"Borden",0,0,2021-08-10
"Bosque",0.172,132,2021-08-10
"Bowie",0.207,858,2021-08-10
"Brazoria",0.193,10497,2021-08-10
"Brazos",0.141,4124,2021-08-10
"Brewster",0.172,21,2021-08-10
"Briscoe",0.125,21,2021-08-10
"Brooks",0.048,149,2021-08-10
"Brown",0.223,370,2021-08-10
"Burleson",0.185,236,2021-08-10
"Burnet",0.288,858,2021-08-10
"Caldwell",0.254,980,2021-08-10
"Calhoun",0.265,325,2021-08-10
"Callahan",0.151,89,2021-08-10
"Cameron",0.218,5732,2021-08-10
"Camp",0.284,54,2021-08-10
"Carson",0.118,26,2021-08-10
"Cass",0.215,119,2021-08-10
"Castro",0.25,57,2021-08-10
"Chambers",0.241,639,2021-08-10
"Cherokee",0.116,437,2021-08-10
"Childress",0.04,35,2021-08-10
"Clay",0.154,72,2021-08-10
"Cochran",0.167,15,2021-08-10
"Coke",0.273,40,2021-08-10
"Coleman",0.174,35,2021-08-10
"Collin",0.141,16285,2021-08-10
"Collingsworth",0.083,14,2021-08-10
"Colorado",0.284,237,2021-08-10
"Comal",0.221,2750,2021-08-10
"Comanche",0.297,114,2021-08-10
"Concho",0.231,33,2021-08-10
"Cooke",0.281,275,2021-08-10
"Coryell",0.104,1027,2021-08-10
"Cottle",0,5,2021-08-10
"Crane",0.375,22,2021-08-10
"Crockett",0.143,12,2021-08-10
"Crosby",0.25,32,2021-08-10
