"County","TPR_CPR","Tests","Date"
"Anderson",0.111,140,2023-01-30
"Andrews",0.375,16,2023-01-30
"Angelina",0.075,117,2023-01-30
"Aransas",0.244,52,2023-01-30
"Archer",0.25,43,2023-01-30
"Armstrong",0,6,2023-01-30
"Atascosa",0.122,143,2023-01-30
"Austin",0.102,103,2023-01-30
"Bailey",0.25,17,2023-01-30
"Bandera",0.026,50,2023-01-30
"Bastrop",0.132,266,2023-01-30
"Baylor",0.25,6,2023-01-30
"Bee",0.081,56,2023-01-30
"Bell",0.165,1442,2023-01-30
"Bexar",0.147,5843,2023-01-30
"Blanco",0.077,31,2023-01-30
"Borden",,0,2023-01-30
"Bosque",0.214,45,2023-01-30
"Bowie",0.093,214,2023-01-30
"Brazoria",0.137,1582,2023-01-30
"Brazos",0.183,1045,2023-01-30
"Brewster",0,4,2023-01-30
"Briscoe",0.1,15,2023-01-30
"Brooks",0.182,8,2023-01-30
"Brown",0.318,16,2023-01-30
"Burleson",0.097,128,2023-01-30
"Burnet",0.106,164,2023-01-30
"Caldwell",0.197,152,2023-01-30
"Calhoun",0.22,72,2023-01-30
"Callahan",0,7,2023-01-30
"Cameron",0.108,1106,2023-01-30
"Camp",0.3,13,2023-01-30
"Carson",0,8,2023-01-30
"Cass",0.353,47,2023-01-30
"Castro",0.269,53,2023-01-30
"Chambers",0.182,161,2023-01-30
"Cherokee",0.097,28,2023-01-30
"Childress",0.131,37,2023-01-30
"Clay",0.357,49,2023-01-30
"Cochran",0.125,13,2023-01-30
"Coke",0.375,7,2023-01-30
"Coleman",0.067,20,2023-01-30
"Collin",0.18,2313,2023-01-30
"Collingsworth",0.167,7,2023-01-30
"Colorado",0.174,101,2023-01-30
"Comal",0.122,337,2023-01-30
"Comanche",0.158,26,2023-01-30
"Concho",0.286,6,2023-01-30
"Cooke",0.163,47,2023-01-30
"Coryell",0.073,218,2023-01-30
"Cottle",0,3,2023-01-30
"Crane",0.333,11,2023-01-30
"Crockett",0.167,4,2023-01-30
"Crosby",0.25,14,2023-01-30
"Culberson",0,5,2023-01-30
"Dallam",0,2,2023-01-30
"Dallas",0.164,7619,2023-01-30
"Dawson",0.4,4,2023-01-30
"DeWitt",0.186,85,2023-01-30
"Deaf Smith",0.231,48,2023-01-30
"Delta",0,14,2023-01-30
"Denton",0.169,1812,2023-01-30
"Dickens",0,4,2023-01-30
"Dimmit",0.222,12,2023-01-30
"Donley",0.222,6,2023-01-30
"Duval",0.286,53,2023-01-30
"Eastland",0.116,75,2023-01-30
"Ector",0.103,534,2023-01-30
"Edwards",0.333,4,2023-01-30
"El Paso",0.115,3108,2023-01-30
"Ellis",0.147,458,2023-01-30
"Erath",0.071,105,2023-01-30
"Falls",0.375,44,2023-01-30
"Fannin",0.128,212,2023-01-30
"Fayette",0.125,39,2023-01-30
"Fisher",0,5,2023-01-30
"Floyd",0,24,2023-01-30
"Foard",0,6,2023-01-30
"Fort Bend",0.131,2993,2023-01-30
"Franklin",0.286,10,2023-01-30
"Freestone",0.078,130,2023-01-30
"Frio",0.02,118,2023-01-30
"Gaines",0,18,2023-01-30
"Galveston",0.142,1380,2023-01-30
"Garza",0.167,6,2023-01-30
"Gillespie",0.023,83,2023-01-30
"Glasscock",1,1,2023-01-30
"Goliad",0.059,17,2023-01-30
"Gonzales",0.08,46,2023-01-30
"Gray",0.231,31,2023-01-30
"Grayson",0.109,565,2023-01-30
"Gregg",0.276,114,2023-01-30
"Grimes",0.152,132,2023-01-30
"Guadalupe",0.128,295,2023-01-30
"Hale",0.111,137,2023-01-30
"Hall",0.12,10,2023-01-30
"Hamilton",0.065,44,2023-01-30
"Hansford",0,6,2023-01-30
"Hardeman",0.097,10,2023-01-30
"Hardin",0.103,130,2023-01-30
"Harris",0.118,18217,2023-01-30
"Harrison",0.158,62,2023-01-30
"Hartley",,2,2023-01-30
"Haskell",0.294,19,2023-01-30
"Hays",0.142,767,2023-01-30
"Hemphill",0.667,6,2023-01-30
"Henderson",0.129,134,2023-01-30
"Hidalgo",0.137,2956,2023-01-30
"Hill",0.145,129,2023-01-30
"Hockley",0.187,154,2023-01-30
"Hood",0.16,91,2023-01-30
"Hopkins",0.16,119,2023-01-30
"Houston",0.174,25,2023-01-30
"Howard",0.156,49,2023-01-30
"Hudspeth",0.083,15,2023-01-30
"Hunt",0.144,117,2023-01-30
"Hutchinson",0.448,34,2023-01-30
"Irion",0,6,2023-01-30
"Jack",0.133,9,2023-01-30
"Jackson",0.138,90,2023-01-30
"Jasper",0.141,87,2023-01-30
