"County","TPR_CPR","Tests","Date"
"Anderson",0.059,715,2021-08-22
"Andrews",0.137,75,2021-08-22
"Angelina",0.222,927,2021-08-22
"Aransas",0.371,354,2021-08-22
"Archer",0.364,53,2021-08-22
"Armstrong",0.167,12,2021-08-22
"Atascosa",0.24,1140,2021-08-22
"Austin",0.188,434,2021-08-22
"Bailey",0.2,25,2021-08-22
"Bandera",0.25,213,2021-08-22
"Bastrop",0.198,1907,2021-08-22
"Baylor",0.2,6,2021-08-22
"Bee",0.186,1113,2021-08-22
"Bell",0.183,5053,2021-08-22
"Bexar",0.178,62086,2021-08-22
"Blanco",0.272,140,2021-08-22
"Borden",0,6,2021-08-22
"Bosque",0.274,127,2021-08-22
"Bowie",0.152,1448,2021-08-22
"Brazoria",0.205,10141,2021-08-22
"Brazos",0.136,5533,2021-08-22
"Brewster",0.059,43,2021-08-22
"Briscoe",0.143,22,2021-08-22
"Brooks",0.086,284,2021-08-22
"Brown",0.166,233,2021-08-22
"Burleson",0.139,362,2021-08-22
"Burnet",0.266,789,2021-08-22
"Caldwell",0.219,913,2021-08-22
"Calhoun",0.218,323,2021-08-22
"Callahan",0.183,90,2021-08-22
"Cameron",0.169,6531,2021-08-22
"Camp",0.304,118,2021-08-22
"Carson",0.156,27,2021-08-22
"Cass",0.216,251,2021-08-22
"Castro",0.19,68,2021-08-22
"Chambers",0.294,905,2021-08-22
"Cherokee",0.113,687,2021-08-22
"Childress",0.379,22,2021-08-22
"Clay",0.329,112,2021-08-22
"Cochran",0.156,21,2021-08-22
"Coke",0.17,39,2021-08-22
"Coleman",0.221,69,2021-08-22
"Collin",0.133,20574,2021-08-22
"Collingsworth",0.273,18,2021-08-22
"Colorado",0.216,279,2021-08-22
"Comal",0.209,3253,2021-08-22
"Comanche",0.294,228,2021-08-22
"Concho",0.077,74,2021-08-22
"Cooke",0.142,277,2021-08-22
"Coryell",0.063,2790,2021-08-22
"Cottle",0.182,12,2021-08-22
"Crane",0.455,15,2021-08-22
"Crockett",0.333,8,2021-08-22
"Crosby",0.268,36,2021-08-22
"Culberson",0,9,2021-08-22
"Dallam",0.083,120,2021-08-22
"Dallas",0.136,61067,2021-08-22
"Dawson",0.161,193,2021-08-22
"Deaf Smith",0.161,95,2021-08-22
"Delta",0.296,51,2021-08-22
"Denton",0.141,15588,2021-08-22
"DeWitt",0.25,228,2021-08-22
"Dickens",0,16,2021-08-22
"Dimmit",0.225,346,2021-08-22
"Donley",0.222,23,2021-08-22
"Duval",0.101,509,2021-08-22
"Eastland",0.351,132,2021-08-22
"Ector",0.346,814,2021-08-22
"Edwards",0.125,12,2021-08-22
"El Paso",0.051,16024,2021-08-22
"Ellis",0.216,3434,2021-08-22
"Erath",0.259,620,2021-08-22
"Falls",0.327,155,2021-08-22
"Fannin",0.182,636,2021-08-22
"Fayette",0.234,348,2021-08-22
"Fisher",0.3,23,2021-08-22
"Floyd",0.155,75,2021-08-22
"Foard",0.333,13,2021-08-22
"Fort Bend",0.157,20757,2021-08-22
"Franklin",0.403,67,2021-08-22
"Freestone",0.108,497,2021-08-22
"Frio",0.079,503,2021-08-22
"Gaines",0.048,65,2021-08-22
"Galveston",0.221,11435,2021-08-22
"Garza",0.06,115,2021-08-22
"Gillespie",0.134,241,2021-08-22
"Glasscock",0.5,3,2021-08-22
"Goliad",0.169,115,2021-08-22
"Gonzales",0.188,179,2021-08-22
"Gray",0.269,129,2021-08-22
"Grayson",0.207,2055,2021-08-22
"Gregg",0.179,2242,2021-08-22
"Grimes",0.151,912,2021-08-22
"Guadalupe",0.184,2309,2021-08-22
"Hale",0.127,950,2021-08-22
"Hall",0.25,12,2021-08-22
"Hamilton",0.151,179,2021-08-22
"Hansford",0.211,27,2021-08-22
"Hardeman",0.25,15,2021-08-22
"Hardin",0.288,713,2021-08-22
"Harris",0.185,108080,2021-08-22
"Harrison",0.237,492,2021-08-22
"Hartley",0,3,2021-08-22
"Haskell",0.1,11,2021-08-22
"Hays",0.191,8380,2021-08-22
"Hemphill",0,4,2021-08-22
"Henderson",0.289,999,2021-08-22
"Hidalgo",0.179,14980,2021-08-22
"Hill",0.151,259,2021-08-22
"Hockley",0.204,307,2021-08-22
"Hood",0.295,645,2021-08-22
"Hopkins",0.255,373,2021-08-22
"Houston",0.146,222,2021-08-22
"Howard",0.127,205,2021-08-22
"Hudspeth",0.1,28,2021-08-22
"Hunt",0.183,1111,2021-08-22
"Hutchinson",0.457,160,2021-08-22
"Irion",0.375,13,2021-08-22
"Jack",0.208,163,2021-08-22
"Jackson",0.31,183,2021-08-22
"Jasper",0.155,727,2021-08-22
"Jeff Davis",0,5,2021-08-22
"Jefferson",0.244,3267,2021-08-22
"Jim Hogg",0.111,52,2021-08-22
"Jim Wells",0.259,1152,2021-08-22
"Johnson",0.222,2479,2021-08-22
"Jones",0.17,101,2021-08-22
"Karnes",0.206,424,2021-08-22
"Kaufman",0.213,2496,2021-08-22
"Kendall",0.139,682,2021-08-22
"Kenedy",0.667,9,2021-08-22
"Kent",0,3,2021-08-22
"Kerr",0.139,624,2021-08-22
"Kimble",0.429,8,2021-08-22
"King",0,1,2021-08-22
"Kinney",0.118,27,2021-08-22
"Kleberg",0.096,1407,2021-08-22
"Knox",NA,3,2021-08-22
"La Salle",0.088,61,2021-08-22
"Lamar",0.244,336,2021-08-22
"Lamb",0.128,91,2021-08-22
"Lampasas",0.289,437,2021-08-22
"Lavaca",0.16,247,2021-08-22
"Lee",0.284,205,2021-08-22
"Leon",0.201,270,2021-08-22
"Liberty",0.213,1463,2021-08-22
"Limestone",0.058,461,2021-08-22
"Lipscomb",0.25,5,2021-08-22
"Live Oak",0.269,286,2021-08-22
"Llano",0.188,438,2021-08-22
"Loving",1,0,2021-08-22
"Lubbock",0.142,4362,2021-08-22
"Lynn",0.533,33,2021-08-22
"Madison",0.111,363,2021-08-22
"Marion",0.174,84,2021-08-22
"Martin",0.241,30,2021-08-22
"Mason",0,14,2021-08-22
"Matagorda",0.294,597,2021-08-22
"Maverick",0.185,1181,2021-08-22
"McCulloch",0.314,38,2021-08-22
"McLennan",0.134,4162,2021-08-22
"McMullen",0,9,2021-08-22
"Medina",0.128,644,2021-08-22
"Menard",0,18,2021-08-22
"Midland",0.309,1420,2021-08-22
"Milam",0.182,324,2021-08-22
"Mills",0.257,140,2021-08-22
"Mitchell",0.127,81,2021-08-22
"Montague",0.27,302,2021-08-22
"Montgomery",0.207,13567,2021-08-22
"Moore",0.091,92,2021-08-22
"Morris",0.258,95,2021-08-22
"Motley",0,6,2021-08-22
"Nacogdoches",0.25,669,2021-08-22
"Navarro",0.183,478,2021-08-22
"Newton",0.184,133,2021-08-22
"Nolan",0.5,45,2021-08-22
"Nueces",0.225,7604,2021-08-22
"Ochiltree",0.583,12,2021-08-22
"Oldham",0,6,2021-08-22
"Orange",0.316,973,2021-08-22
"Palo Pinto",0.346,562,2021-08-22
"Panola",0.103,291,2021-08-22
"Parker",0.239,2533,2021-08-22
"Parmer",0.032,39,2021-08-22
"Pecos",0.114,138,2021-08-22
"Polk",0.114,1030,2021-08-22
"Potter",0.139,1523,2021-08-22
"Presidio",0.059,25,2021-08-22
"Rains",0.271,87,2021-08-22
"Randall",0.138,1105,2021-08-22
"Reagan",0.667,29,2021-08-22
"Real",0.438,28,2021-08-22
"Red River",0.25,46,2021-08-22
"Reeves",0.143,79,2021-08-22
"Refugio",0.139,61,2021-08-22
"Roberts",NA,0,2021-08-22
"Robertson",0.211,223,2021-08-22
"Rockwall",0.172,2248,2021-08-22
"Runnels",0.179,115,2021-08-22
"Rusk",0.186,356,2021-08-22
"Sabine",0.144,154,2021-08-22
"San Augustine",0.137,188,2021-08-22
"San Jacinto",0.247,374,2021-08-22
"San Patricio",0.316,1207,2021-08-22
"San Saba",0.189,44,2021-08-22
"Schleicher",0.364,13,2021-08-22
"Scurry",0.155,572,2021-08-22
"Shackelford",0,12,2021-08-22
"Shelby",0.294,355,2021-08-22
"Sherman",NA,6,2021-08-22
"Smith",0.203,3218,2021-08-22
"Somervell",0.088,193,2021-08-22
"Starr",0.119,1038,2021-08-22
