"County","TPR_CPR","Tests","Date"
"Anderson",0.031,842,2021-04-10
"Andrews",0.038,31,2021-04-10
"Angelina",0.071,668,2021-04-10
"Aransas",0.067,156,2021-04-10
"Archer",0.118,28,2021-04-10
"Armstrong",0,12,2021-04-10
"Atascosa",0.007,1524,2021-04-10
"Austin",0.128,308,2021-04-10
"Bailey",0,20,2021-04-10
"Bandera",0.08,138,2021-04-10
"Bastrop",0.082,966,2021-04-10
"Baylor",0,13,2021-04-10
"Bee",0.023,544,2021-04-10
"Bell",0.037,4842,2021-04-10
"Bexar",0.023,58590,2021-04-10
"Blanco",0.072,114,2021-04-10
"Borden",0,3,2021-04-10
"Bosque",0.083,138,2021-04-10
"Bowie",0.039,712,2021-04-10
"Brazoria",0.078,5868,2021-04-10
"Brazos",0.075,5414,2021-04-10
"Brewster",0,11,2021-04-10
"Briscoe",0,7,2021-04-10
"Brooks",0.016,339,2021-04-10
"Brown",0.031,230,2021-04-10
"Burleson",0.054,292,2021-04-10
"Burnet",0.049,747,2021-04-10
"Caldwell",0.046,589,2021-04-10
"Calhoun",0.097,149,2021-04-10
"Callahan",0,46,2021-04-10
"Cameron",0.092,4004,2021-04-10
"Camp",0.194,55,2021-04-10
"Carson",0,27,2021-04-10
"Cass",0.059,109,2021-04-10
"Castro",0,61,2021-04-10
"Chambers",0.058,384,2021-04-10
"Cherokee",0.006,393,2021-04-10
"Childress",0,22,2021-04-10
"Clay",0.045,47,2021-04-10
"Cochran",0.083,15,2021-04-10
"Coke",0.125,6,2021-04-10
"Coleman",0,9,2021-04-10
"Collin",0.049,10985,2021-04-10
"Collingsworth",0.056,15,2021-04-10
"Colorado",0.16,136,2021-04-10
"Comal",0.056,1861,2021-04-10
"Comanche",0.027,48,2021-04-10
"Concho",0,5,2021-04-10
"Cooke",0.018,192,2021-04-10
"Coryell",0.029,942,2021-04-10
"Cottle",0,6,2021-04-10
"Crane",0,8,2021-04-10
"Crockett",0,2,2021-04-10
"Crosby",0,32,2021-04-10
"Culberson",0.077,11,2021-04-10
"Dallam",0.056,134,2021-04-10
"Dallas",0.05,29925,2021-04-10
"Dawson",0.022,168,2021-04-10
"Deaf Smith",0.086,79,2021-04-10
"Delta",0,22,2021-04-10
"Denton",0.048,9974,2021-04-10
"DeWitt",0.096,71,2021-04-10
"Dickens",0.25,5,2021-04-10
"Dimmit",0.172,465,2021-04-10
"Donley",0,9,2021-04-10
"Duval",0.051,87,2021-04-10
"Eastland",0,42,2021-04-10
"Ector",0.104,475,2021-04-10
"Edwards",0,4,2021-04-10
"El Paso",0.114,11474,2021-04-10
"Ellis",0.06,1883,2021-04-10
"Erath",0.061,304,2021-04-10
"Falls",0.018,141,2021-04-10
"Fannin",0.025,245,2021-04-10
"Fayette",0.108,270,2021-04-10
"Fisher",0.167,21,2021-04-10
"Floyd",0.04,40,2021-04-10
"Foard",0,5,2021-04-10
