"County","TPR_CPR","Tests","Date"
"Anderson",0.087,422,2021-05-07
"Andrews",0,33,2021-05-07
"Angelina",0.025,563,2021-05-07
"Aransas",0.062,120,2021-05-07
"Archer",0.111,9,2021-05-07
"Armstrong",0,8,2021-05-07
"Atascosa",0.012,1668,2021-05-07
"Austin",0.04,299,2021-05-07
"Bailey",0,23,2021-05-07
"Bandera",0.038,134,2021-05-07
"Bastrop",0.031,2061,2021-05-07
"Baylor",0,8,2021-05-07
"Bee",0.009,201,2021-05-07
"Bell",0.028,5812,2021-05-07
"Bexar",0.022,58872,2021-05-07
"Blanco",0,132,2021-05-07
"Borden",0,1,2021-05-07
"Bosque",0.024,120,2021-05-07
"Bowie",0.042,660,2021-05-07
"Brazoria",0.06,4890,2021-05-07
"Brazos",0.057,3541,2021-05-07
"Brewster",0,6,2021-05-07
"Briscoe",0,8,2021-05-07
"Brooks",0.009,453,2021-05-07
"Brown",0.047,141,2021-05-07
"Burleson",0.032,256,2021-05-07
"Burnet",0.017,941,2021-05-07
"Caldwell",0.058,1157,2021-05-07
"Calhoun",0.124,150,2021-05-07
"Callahan",0,48,2021-05-07
"Cameron",0.078,4651,2021-05-07
"Camp",0.114,71,2021-05-07
"Carson",0,15,2021-05-07
"Cass",0,73,2021-05-07
"Castro",0.054,61,2021-05-07
"Chambers",0.068,368,2021-05-07
"Cherokee",0.009,265,2021-05-07
"Childress",0,20,2021-05-07
"Clay",0.167,24,2021-05-07
"Cochran",0,11,2021-05-07
"Coke",0,34,2021-05-07
"Coleman",0,35,2021-05-07
"Collin",0.035,11315,2021-05-07
"Collingsworth",0,6,2021-05-07
"Colorado",0.103,135,2021-05-07
"Comal",0.09,2131,2021-05-07
"Comanche",0,37,2021-05-07
"Concho",0,11,2021-05-07
"Cooke",0.122,164,2021-05-07
"Coryell",0.019,1131,2021-05-07
"Cottle",0,5,2021-05-07
"Crane",0,5,2021-05-07
"Crockett",0,5,2021-05-07
"Crosby",0.048,31,2021-05-07
"Culberson",0,12,2021-05-07
"Dallam",0,10,2021-05-07
"Dallas",0.049,30617,2021-05-07
"Dawson",0,34,2021-05-07
"Deaf Smith",0.036,45,2021-05-07
"Delta",0,19,2021-05-07
"Denton",0.04,9202,2021-05-07
"DeWitt",0.068,68,2021-05-07
"Dickens",NA,6,2021-05-07
"Dimmit",0.051,537,2021-05-07
"Donley",0,8,2021-05-07
"Duval",0.08,169,2021-05-07
"Eastland",0.13,40,2021-05-07
"Ector",0.088,508,2021-05-07
"Edwards",0.167,5,2021-05-07
"El Paso",0.072,10450,2021-05-07
"Ellis",0.041,1843,2021-05-07
"Erath",0.034,282,2021-05-07
"Falls",0.019,151,2021-05-07
"Fannin",0.021,225,2021-05-07
"Fayette",0.03,398,2021-05-07
"Fisher",0,4,2021-05-07
"Floyd",0,49,2021-05-07
"Foard",0,8,2021-05-07
"Fort Bend",0.059,11269,2021-05-07
"Franklin",0.037,40,2021-05-07
"Freestone",0.093,77,2021-05-07
"Frio",0.063,269,2021-05-07
"Gaines",0,32,2021-05-07
