"County","TPR_CPR","Tests","Date"
"Anderson",0.029,872,2021-04-09
"Andrews",0.043,35,2021-04-09
"Angelina",0.061,640,2021-04-09
"Aransas",0.063,158,2021-04-09
"Archer",0.125,31,2021-04-09
"Armstrong",0.333,12,2021-04-09
"Atascosa",0.005,1993,2021-04-09
"Austin",0.121,285,2021-04-09
"Bailey",0,19,2021-04-09
"Bandera",0.103,128,2021-04-09
"Bastrop",0.085,941,2021-04-09
"Baylor",0,14,2021-04-09
"Bee",0.034,587,2021-04-09
"Bell",0.036,4962,2021-04-09
"Bexar",0.027,57927,2021-04-09
"Blanco",0.078,93,2021-04-09
"Borden",0,4,2021-04-09
"Bosque",0.079,138,2021-04-09
"Bowie",0.03,516,2021-04-09
"Brazoria",0.09,6071,2021-04-09
"Brazos",0.073,5891,2021-04-09
"Brewster",0.333,12,2021-04-09
"Briscoe",0,5,2021-04-09
"Brooks",0.017,352,2021-04-09
"Brown",0,204,2021-04-09
"Burleson",0.056,314,2021-04-09
"Burnet",0.039,700,2021-04-09
"Caldwell",0.058,579,2021-04-09
"Calhoun",0.146,155,2021-04-09
"Callahan",0,39,2021-04-09
"Cameron",0.09,3996,2021-04-09
"Camp",0.207,51,2021-04-09
"Carson",0,25,2021-04-09
"Cass",0.038,203,2021-04-09
"Castro",0,50,2021-04-09
"Chambers",0.062,403,2021-04-09
"Cherokee",0.006,416,2021-04-09
"Childress",0,23,2021-04-09
"Clay",0.053,49,2021-04-09
"Cochran",0.071,16,2021-04-09
"Coke",0,7,2021-04-09
"Coleman",0,10,2021-04-09
"Collin",0.05,10659,2021-04-09
"Collingsworth",0.077,17,2021-04-09
"Colorado",0.15,127,2021-04-09
"Comal",0.048,1829,2021-04-09
"Comanche",0.033,56,2021-04-09
"Concho",0,3,2021-04-09
"Cooke",0.013,231,2021-04-09
"Coryell",0.025,1106,2021-04-09
"Cottle",0,7,2021-04-09
"Crane",0,8,2021-04-09
"Crockett",NA,1,2021-04-09
"Crosby",0,27,2021-04-09
"Culberson",0.1,9,2021-04-09
"Dallam",0,137,2021-04-09
"Dallas",0.05,29212,2021-04-09
"Dawson",0.025,170,2021-04-09
"Deaf Smith",0.093,75,2021-04-09
"Delta",0,19,2021-04-09
"Denton",0.049,9469,2021-04-09
"DeWitt",0.089,93,2021-04-09
"Dickens",0.333,5,2021-04-09
"Dimmit",0.199,385,2021-04-09
"Donley",0,11,2021-04-09
"Duval",0.053,91,2021-04-09
"Eastland",0.048,36,2021-04-09
