"County","TPR_CPR","Tests","Date"
"Anderson",0.175,1514,2021-01-03
"Andrews",0.236,89,2021-01-03
"Angelina",0.173,2236,2021-01-03
"Aransas",0.154,123,2021-01-03
"Archer",0.379,116,2021-01-03
"Armstrong",0.429,7,2021-01-03
"Atascosa",0.296,766,2021-01-03
"Austin",0.285,463,2021-01-03
"Bailey",0,9,2021-01-03
"Bandera",0.243,222,2021-01-03
"Bastrop",0.188,1600,2021-01-03
"Baylor",0.05,20,2021-01-03
"Bee",0.197,594,2021-01-03
"Bell",0.195,9289,2021-01-03
"Bexar",0.239,39240,2021-01-03
"Blanco",0.247,170,2021-01-03
"Borden",0.667,3,2021-01-03
"Bosque",0.262,298,2021-01-03
"Bowie",0.257,1198,2021-01-03
"Brazoria",0.202,7116,2021-01-03
"Brazos",0.21,7407,2021-01-03
"Brewster",0.179,56,2021-01-03
"Briscoe",0.167,6,2021-01-03
"Brooks",0.077,444,2021-01-03
"Brown",0.318,578,2021-01-03
"Burleson",0.249,582,2021-01-03
"Burnet",0.192,1117,2021-01-03
"Caldwell",0.258,986,2021-01-03
"Calhoun",0.145,241,2021-01-03
"Callahan",0.196,163,2021-01-03
"Cameron",0.203,4375,2021-01-03
"Camp",0.278,151,2021-01-03
"Carson",0.333,24,2021-01-03
"Cass",0.221,271,2021-01-03
"Castro",0.471,51,2021-01-03
"Chambers",0.235,421,2021-01-03
"Cherokee",0.159,675,2021-01-03
"Childress",0.466,103,2021-01-03
"Clay",0.32,153,2021-01-03
"Cochran",0.143,21,2021-01-03
"Coke",0.175,40,2021-01-03
"Coleman",0.559,127,2021-01-03
"Collin",0.189,20283,2021-01-03
"Collingsworth",0.462,26,2021-01-03
"Colorado",0.299,224,2021-01-03
"Comal",0.243,2451,2021-01-03
"Comanche",0.438,185,2021-01-03
"Concho",0.059,17,2021-01-03
"Cooke",0.256,871,2021-01-03
"Coryell",0.185,1126,2021-01-03
"Cottle",0.457,35,2021-01-03
"Crane",0.018,111,2021-01-03
"Crockett",0.4,5,2021-01-03
"Crosby",0.204,49,2021-01-03
"Culberson",0.15,20,2021-01-03
"Dallam",0,76,2021-01-03
"Dallas",0.21,46992,2021-01-03
"Dawson",0.161,155,2021-01-03
"Deaf Smith",0.294,51,2021-01-03
"Delta",0.333,39,2021-01-03
"Denton",0.195,17963,2021-01-03
"DeWitt",0.198,227,2021-01-03
"Dickens",0,9,2021-01-03
"Dimmit",0.261,264,2021-01-03
"Donley",0.167,24,2021-01-03
"Duval",0.12,501,2021-01-03
"Eastland",0.372,113,2021-01-03
"Ector",0.24,1164,2021-01-03
"Edwards",0.412,17,2021-01-03
"El Paso",0.124,15883,2021-01-03
"Ellis",0.237,4479,2021-01-03
"Erath",0.317,287,2021-01-03
"Falls",0.274,358,2021-01-03
"Fannin",0.196,540,2021-01-03
"Fayette",0.266,346,2021-01-03
"Fisher",0.243,37,2021-01-03
"Floyd",0.368,38,2021-01-03
"Foard",0.154,13,2021-01-03
"Fort Bend",0.179,18934,2021-01-03
"Franklin",0.301,83,2021-01-03
"Freestone",0.047,233,2021-01-03
"Frio",0.255,263,2021-01-03
"Gaines",0.137,51,2021-01-03
"Galveston",0.207,8655,2021-01-03
"Garza",0.2,15,2021-01-03
"Gillespie",0.26,177,2021-01-03
"Glasscock",0,1,2021-01-03
