"County","TPR_CPR","Tests","Date"
"Anderson",0.09,177,2021-11-27
"Andrews",0,14,2021-11-27
"Angelina",0.032,195,2021-11-27
"Aransas",0.062,141,2021-11-27
"Archer",0,50,2021-11-27
"Armstrong",0.25,13,2021-11-27
"Atascosa",0.033,360,2021-11-27
"Austin",0.047,209,2021-11-27
"Bailey",0.1,13,2021-11-27
"Bandera",0.125,120,2021-11-27
"Bastrop",0.091,593,2021-11-27
"Baylor",0.182,14,2021-11-27
"Bee",0.047,150,2021-11-27
"Bell",0.056,2673,2021-11-27
"Bexar",0.058,37685,2021-11-27
"Blanco",0.117,98,2021-11-27
"Borden",0,6,2021-11-27
"Bosque",0.075,50,2021-11-27
"Bowie",0.068,398,2021-11-27
"Brazoria",0.053,3772,2021-11-27
"Brazos",0.03,2770,2021-11-27
"Brewster",0,8,2021-11-27
"Briscoe",0,16,2021-11-27
"Brooks",0.034,28,2021-11-27
"Brown",0.083,107,2021-11-27
"Burleson",0.068,125,2021-11-27
"Burnet",0.082,304,2021-11-27
"Caldwell",0.094,489,2021-11-27
"Calhoun",0,86,2021-11-27
"Callahan",0.13,58,2021-11-27
"Cameron",0.053,2777,2021-11-27
"Camp",0.056,77,2021-11-27
"Carson",0.235,27,2021-11-27
"Cass",0.068,86,2021-11-27
"Castro",0.161,123,2021-11-27
"Chambers",0.091,396,2021-11-27
"Cherokee",0.008,237,2021-11-27
"Childress",0.132,322,2021-11-27
"Clay",0.105,26,2021-11-27
"Cochran",0.071,21,2021-11-27
"Coke",0.286,9,2021-11-27
"Coleman",0.222,36,2021-11-27
"Collin",0.068,12315,2021-11-27
"Collingsworth",0.125,30,2021-11-27
"Colorado",0.039,103,2021-11-27
"Comal",0.071,1461,2021-11-27
"Comanche",0.071,54,2021-11-27
"Concho",0.167,6,2021-11-27
"Cooke",0.079,165,2021-11-27
"Coryell",0.086,346,2021-11-27
"Cottle",0.2,23,2021-11-27
"Crane",0,12,2021-11-27
"Crockett",0,5,2021-11-27
"Crosby",0.182,17,2021-11-27
"Culberson",0.214,30,2021-11-27
"Dallam",0.041,34,2021-11-27
"Dallas",0.061,27544,2021-11-27
"Dawson",0.111,49,2021-11-27
"Deaf Smith",0.364,44,2021-11-27
"Delta",0.043,30,2021-11-27
"Denton",0.069,8549,2021-11-27
"DeWitt",0,63,2021-11-27
"Dickens",0,8,2021-11-27
"Dimmit",0.047,309,2021-11-27
"Donley",0.062,33,2021-11-27
"Duval",0.077,78,2021-11-27
"Eastland",0.316,27,2021-11-27
"Ector",0.169,646,2021-11-27
"Edwards",0,5,2021-11-27
"El Paso",0.192,11101,2021-11-27
"Ellis",0.08,1140,2021-11-27
"Erath",0.06,289,2021-11-27
"Falls",0.026,53,2021-11-27
"Fannin",0.045,180,2021-11-27
"Fayette",0,137,2021-11-27
"Fisher",0,2,2021-11-27
"Floyd",0.111,56,2021-11-27
"Foard",0,6,2021-11-27
"Fort Bend",0.061,9488,2021-11-27
"Franklin",0.105,56,2021-11-27
"Freestone",0.016,143,2021-11-27
"Frio",0.036,303,2021-11-27
"Gaines",0,34,2021-11-27
"Galveston",0.064,3961,2021-11-27
"Garza",0.02,31,2021-11-27
"Gillespie",0.08,114,2021-11-27
"Glasscock",0,5,2021-11-27
"Goliad",0,37,2021-11-27
"Gonzales",0.125,69,2021-11-27
"Gray",0.262,138,2021-11-27
"Grayson",0.064,817,2021-11-27
"Gregg",0.032,395,2021-11-27
"Grimes",0.041,250,2021-11-27
"Guadalupe",0.068,1062,2021-11-27
"Hale",0.179,235,2021-11-27
"Hall",0.231,51,2021-11-27
"Hamilton",0.044,89,2021-11-27
"Hansford",0.333,17,2021-11-27
"Hardeman",0.091,24,2021-11-27
"Hardin",0.02,237,2021-11-27
"Harris",0.047,57029,2021-11-27
"Harrison",0.022,179,2021-11-27
"Hartley",0,2,2021-11-27
"Haskell",0,23,2021-11-27
"Hays",0.088,3007,2021-11-27
"Hemphill",0,5,2021-11-27
"Henderson",0.13,397,2021-11-27
"Hidalgo",0.069,4869,2021-11-27
"Hill",0.089,150,2021-11-27
"Hockley",0.197,207,2021-11-27
"Hood",0.092,371,2021-11-27
"Hopkins",0.072,126,2021-11-27
"Houston",0.096,57,2021-11-27
"Howard",0.125,42,2021-11-27
"Hudspeth",0.696,18,2021-11-27
"Hunt",0.06,494,2021-11-27
"Hutchinson",0.464,137,2021-11-27
"Irion",0.167,16,2021-11-27
"Jack",0.174,41,2021-11-27
"Jackson",0,45,2021-11-27
"Jasper",0.066,164,2021-11-27
"Jeff Davis",0.5,4,2021-11-27
"Jefferson",0.035,779,2021-11-27
"Jim Hogg",0,5,2021-11-27
"Jim Wells",0.007,921,2021-11-27
"Johnson",0.103,1282,2021-11-27
"Jones",0.1,12,2021-11-27
"Karnes",0.471,60,2021-11-27
"Kaufman",0.08,1152,2021-11-27
"Kendall",0.048,262,2021-11-27
"Kenedy",0,0,2021-11-27
"Kent",0,2,2021-11-27
"Kerr",0.071,188,2021-11-27
"Kimble",0,14,2021-11-27
"King",NA,0,2021-11-27
"Kinney",0,3,2021-11-27
"Kleberg",0.066,85,2021-11-27
"Knox",0.125,8,2021-11-27
"La Salle",0.028,120,2021-11-27
"Lamar",0.061,166,2021-11-27
"Lamb",0.306,66,2021-11-27
"Lampasas",0.079,185,2021-11-27
"Lavaca",0.048,74,2021-11-27
"Lee",0.02,73,2021-11-27
"Leon",0.069,108,2021-11-27
"Liberty",0.072,502,2021-11-27
"Limestone",0,68,2021-11-27
"Lipscomb",0.5,6,2021-11-27
"Live Oak",0.03,55,2021-11-27
"Llano",0.1,149,2021-11-27
"Loving",0.062,3,2021-11-27
"Lubbock",0.127,2269,2021-11-27
"Lynn",0.125,17,2021-11-27
"Madison",0.095,51,2021-11-27
"Marion",0,19,2021-11-27
"Martin",0.196,47,2021-11-27
"Mason",0,14,2021-11-27
"Matagorda",0.039,207,2021-11-27
"Maverick",0.127,295,2021-11-27
"McCulloch",0.333,22,2021-11-27
