"County","TPR_CPR","Tests","Date"
"Anderson",0.086,487,2021-02-15
"Andrews",0,52,2021-02-15
"Angelina",0.113,867,2021-02-15
"Aransas",0.159,126,2021-02-15
"Archer",0,16,2021-02-15
"Armstrong",0,3,2021-02-15
"Atascosa",0.083,829,2021-02-15
"Austin",0.134,292,2021-02-15
"Bailey",0,5,2021-02-15
"Bandera",0.089,112,2021-02-15
"Bastrop",0.106,784,2021-02-15
"Baylor",0,5,2021-02-15
"Bee",0.098,778,2021-02-15
"Bell",0.091,4573,2021-02-15
"Bexar",0.06,55899,2021-02-15
"Blanco",0.09,89,2021-02-15
"Borden",0,1,2021-02-15
"Bosque",0.133,105,2021-02-15
"Bowie",0.11,683,2021-02-15
"Brazoria",0.105,3740,2021-02-15
"Brazos",0.128,6060,2021-02-15
"Brewster",0.056,18,2021-02-15
"Briscoe",0.2,5,2021-02-15
"Brooks",0.035,285,2021-02-15
"Brown",0.095,357,2021-02-15
"Burleson",0.073,327,2021-02-15
"Burnet",0.115,572,2021-02-15
"Caldwell",0.13,621,2021-02-15
"Calhoun",0.21,157,2021-02-15
"Callahan",0.128,39,2021-02-15
"Cameron",0.118,3759,2021-02-15
"Camp",0.126,119,2021-02-15
"Carson",0.059,17,2021-02-15
"Cass",0.126,174,2021-02-15
"Castro",0.02,50,2021-02-15
"Chambers",0.078,372,2021-02-15
"Cherokee",0.116,189,2021-02-15
"Childress",0,24,2021-02-15
"Clay",0.034,29,2021-02-15
"Cochran",0.143,14,2021-02-15
"Coke",0,9,2021-02-15
"Coleman",0.122,41,2021-02-15
"Collin",0.115,10340,2021-02-15
"Collingsworth",0.077,13,2021-02-15
"Colorado",0.083,120,2021-02-15
"Comal",0.111,1800,2021-02-15
"Comanche",0.102,59,2021-02-15
"Concho",0.25,4,2021-02-15
"Cooke",0.18,306,2021-02-15
"Coryell",0.053,952,2021-02-15
"Cottle",0,3,2021-02-15
"Crane",0.016,185,2021-02-15
"Crockett",0,2,2021-02-15
"Crosby",0.067,15,2021-02-15
"Culberson",0.267,15,2021-02-15
"Dallam",0.143,7,2021-02-15
"Dallas",0.118,28026,2021-02-15
"Dawson",0,131,2021-02-15
"Deaf Smith",0.214,42,2021-02-15
"Delta",0.133,15,2021-02-15
"Denton",0.128,9474,2021-02-15
"DeWitt",0.164,140,2021-02-15
"Dickens",0.4,5,2021-02-15
"Dimmit",0.215,79,2021-02-15
"Donley",0,7,2021-02-15
"Duval",0.066,290,2021-02-15
"Eastland",0.096,73,2021-02-15
"Ector",0.165,563,2021-02-15
"Edwards",0,2,2021-02-15
"El Paso",0.146,8482,2021-02-15
"Ellis",0.098,2629,2021-02-15
"Erath",0.066,317,2021-02-15
"Falls",0.107,149,2021-02-15
"Fannin",0.048,249,2021-02-15
"Fayette",0.128,203,2021-02-15
"Fisher",0,5,2021-02-15
"Floyd",0.107,28,2021-02-15
"Foard",NA,0,2021-02-15
"Fort Bend",0.1,10498,2021-02-15
"Franklin",0.049,41,2021-02-15
"Freestone",0.094,53,2021-02-15
"Frio",0.064,373,2021-02-15
"Gaines",0,28,2021-02-15
"Galveston",0.117,3211,2021-02-15
"Garza",0.133,30,2021-02-15
"Gillespie",0.218,78,2021-02-15
"Glasscock",NA,0,2021-02-15
"Goliad",0.189,37,2021-02-15
"Gonzales",0.187,134,2021-02-15
"Gray",0.029,35,2021-02-15
"Grayson",0.134,930,2021-02-15
"Gregg",0.07,1114,2021-02-15
"Grimes",0.066,919,2021-02-15
"Guadalupe",0.074,1869,2021-02-15
"Hale",0.018,275,2021-02-15
"Hall",0.167,6,2021-02-15
"Hamilton",0.122,90,2021-02-15
"Hansford",0.429,7,2021-02-15
"Hardeman",0.286,7,2021-02-15
"Hardin",0.089,350,2021-02-15
"Harris",0.101,57558,2021-02-15
"Harrison",0.053,455,2021-02-15
"Hartley",0,2,2021-02-15
"Haskell",0.167,6,2021-02-15
"Hays",0.089,5072,2021-02-15
"Hemphill",0,1,2021-02-15
"Henderson",0.149,430,2021-02-15
"Hidalgo",0.131,5882,2021-02-15
"Hill",0.123,244,2021-02-15
"Hockley",0.123,81,2021-02-15
"Hood",0.144,305,2021-02-15
"Hopkins",0.176,193,2021-02-15
"Houston",0.025,200,2021-02-15
"Howard",0.039,231,2021-02-15
"Hudspeth",0.115,26,2021-02-15
"Hunt",0.106,641,2021-02-15
"Hutchinson",0.043,70,2021-02-15
"Irion",0.286,7,2021-02-15
"Jack",0.161,31,2021-02-15
"Jackson",0.112,80,2021-02-15
"Jasper",0.079,189,2021-02-15
"Jeff Davis",0.875,8,2021-02-15
"Jefferson",0.07,2397,2021-02-15
"Jim Hogg",0.055,254,2021-02-15
"Jim Wells",0.069,670,2021-02-15
"Johnson",0.161,1257,2021-02-15
"Jones",0.087,23,2021-02-15
"Karnes",0.063,334,2021-02-15
"Kaufman",0.15,1353,2021-02-15
"Kendall",0.096,312,2021-02-15
"Kenedy",0,6,2021-02-15
"Kent",0,2,2021-02-15
"Kerr",0.094,371,2021-02-15
"Kimble",0.083,12,2021-02-15
"King",0,1,2021-02-15
"Kinney",0.067,15,2021-02-15
"Kleberg",0.115,435,2021-02-15
"Knox",NA,0,2021-02-15
"La Salle",0.107,75,2021-02-15
"Lamar",0.076,275,2021-02-15
"Lamb",0.063,63,2021-02-15
"Lampasas",0.116,258,2021-02-15
"Lavaca",0.187,182,2021-02-15
"Lee",0.202,129,2021-02-15
"Leon",0.109,138,2021-02-15
"Liberty",0.184,690,2021-02-15
"Limestone",0.177,215,2021-02-15
"Lipscomb",1,1,2021-02-15
"Live Oak",0.136,118,2021-02-15
"Llano",0.126,285,2021-02-15
"Loving",NA,0,2021-02-15
"Lubbock",0.06,1480,2021-02-15
"Lynn",0.214,14,2021-02-15
"Madison",0.078,128,2021-02-15
"Marion",0.075,93,2021-02-15
"Martin",0,4,2021-02-15
"Mason",0.071,14,2021-02-15
"Matagorda",0.173,411,2021-02-15
"Maverick",0.102,1588,2021-02-15
"McCulloch",0.296,27,2021-02-15
"McLennan",0.081,2099,2021-02-15
"McMullen",0,7,2021-02-15
"Medina",0.132,456,2021-02-15
"Menard",0,8,2021-02-15
"Midland",0.086,608,2021-02-15
"Milam",0.11,227,2021-02-15
"Mills",0.1,40,2021-02-15
"Mitchell",0.062,16,2021-02-15
"Montague",0.197,132,2021-02-15
"Montgomery",0.134,6344,2021-02-15
"Moore",0.014,74,2021-02-15
"Morris",0.046,65,2021-02-15
"Motley",0,3,2021-02-15
"Nacogdoches",0.084,640,2021-02-15
"Navarro",0.059,204,2021-02-15
"Newton",0.07,43,2021-02-15
"Nolan",0.119,42,2021-02-15
"Nueces",0.109,2389,2021-02-15
"Ochiltree",0,5,2021-02-15
"Oldham",0.111,9,2021-02-15
"Orange",0.079,619,2021-02-15
"Palo Pinto",0.134,186,2021-02-15
"Panola",0.123,73,2021-02-15
"Parker",0.146,965,2021-02-15
"Parmer",0.077,13,2021-02-15
"Pecos",0.003,324,2021-02-15
"Polk",0.117,332,2021-02-15
"Potter",0.055,523,2021-02-15
"Presidio",0.167,18,2021-02-15
"Rains",0.121,33,2021-02-15
"Randall",0.051,449,2021-02-15
"Reagan",NA,0,2021-02-15
"Real",0.114,35,2021-02-15
"Red River",0.007,152,2021-02-15
"Reeves",0.023,133,2021-02-15
"Refugio",0.037,54,2021-02-15
"Roberts",0,2,2021-02-15
"Robertson",0.111,235,2021-02-15
"Rockwall",0.119,1477,2021-02-15
"Runnels",0.05,40,2021-02-15
"Rusk",0.133,210,2021-02-15
"Sabine",0.029,139,2021-02-15
"San Augustine",0.149,94,2021-02-15
"San Jacinto",0.186,172,2021-02-15
"San Patricio",0.178,489,2021-02-15
