"County","TPR_CPR","Tests","Date"
"Anderson",0.087,173,2022-10-10
"Andrews",0,19,2022-10-10
"Angelina",0.038,124,2022-10-10
"Aransas",0.062,72,2022-10-10
"Archer",0,20,2022-10-10
"Armstrong",0,6,2022-10-10
"Atascosa",0.054,118,2022-10-10
"Austin",0.084,109,2022-10-10
"Bailey",0,8,2022-10-10
"Bandera",0.227,44,2022-10-10
"Bastrop",0.058,381,2022-10-10
"Baylor",0,3,2022-10-10
"Bee",0.019,69,2022-10-10
"Bell",0.114,2148,2022-10-10
"Bexar",0.076,8591,2022-10-10
"Blanco",0.047,47,2022-10-10
"Borden",0,0,2022-10-10
"Bosque",0.098,56,2022-10-10
"Bowie",0.149,284,2022-10-10
"Brazoria",0.041,2719,2022-10-10
"Brazos",0.068,1254,2022-10-10
"Brewster",0.097,37,2022-10-10
"Briscoe",0,16,2022-10-10
"Brooks",0.143,10,2022-10-10
"Brown",0.08,39,2022-10-10
"Burleson",0.014,173,2022-10-10
"Burnet",0.083,169,2022-10-10
"Caldwell",0.088,219,2022-10-10
"Calhoun",0.064,61,2022-10-10
"Callahan",0,13,2022-10-10
"Cameron",0.048,1443,2022-10-10
"Camp",0.192,37,2022-10-10
"Carson",0,6,2022-10-10
"Cass",0.37,141,2022-10-10
"Castro",0,31,2022-10-10
"Chambers",0.044,238,2022-10-10
"Cherokee",0.041,147,2022-10-10
"Childress",0.021,47,2022-10-10
"Clay",0.182,26,2022-10-10
"Cochran",0,4,2022-10-10
"Coke",0,3,2022-10-10
"Coleman",0,6,2022-10-10
"Collin",0.121,2970,2022-10-10
"Collingsworth",0.143,11,2022-10-10
"Colorado",0,52,2022-10-10
"Comal",0.109,461,2022-10-10
"Comanche",0.045,22,2022-10-10
"Concho",0,4,2022-10-10
"Cooke",0.108,64,2022-10-10
"Coryell",0.064,287,2022-10-10
"Cottle",0,7,2022-10-10
"Crane",0,3,2022-10-10
"Crockett",,2,2022-10-10
"Crosby",0.25,6,2022-10-10
"Culberson",0,3,2022-10-10
"Dallam",0.5,7,2022-10-10
"Dallas",0.086,9498,2022-10-10
"Dawson",0.333,5,2022-10-10
"Deaf Smith",0.097,63,2022-10-10
"Delta",0.125,9,2022-10-10
"Denton",0.115,2462,2022-10-10
"DeWitt",0.161,85,2022-10-10
"Dickens",0.5,4,2022-10-10
"Dimmit",0.079,34,2022-10-10
"Donley",0,4,2022-10-10
"Duval",0.082,62,2022-10-10
"Eastland",0.094,46,2022-10-10
"Ector",0.088,336,2022-10-10
"Edwards",0,1,2022-10-10
"El Paso",0.079,3375,2022-10-10
"Ellis",0.104,536,2022-10-10
"Erath",0.016,108,2022-10-10
"Falls",0.301,115,2022-10-10
"Fannin",0.015,243,2022-10-10
"Fayette",0.067,36,2022-10-10
"Fisher",0,6,2022-10-10
"Floyd",0,25,2022-10-10
"Foard",0.25,4,2022-10-10
"Fort Bend",0.073,3518,2022-10-10
"Franklin",0.167,24,2022-10-10
"Freestone",0.036,133,2022-10-10
"Frio",0.021,289,2022-10-10
"Gaines",0,12,2022-10-10
"Galveston",0.066,1913,2022-10-10
"Garza",0,9,2022-10-10
"Gillespie",0.095,56,2022-10-10
"Glasscock",,0,2022-10-10
"Goliad",0.05,26,2022-10-10
"Gonzales",0.024,52,2022-10-10
"Gray",0,16,2022-10-10
"Grayson",0.048,317,2022-10-10
"Gregg",0.099,108,2022-10-10
"Grimes",0.086,142,2022-10-10
"Guadalupe",0.094,368,2022-10-10
