"County","TPR_CPR","Tests","Date"
"Hardeman",0,12,2021-03-22
"Hardin",0.071,485,2021-03-22
"Harris",0.076,74489,2021-03-22
"Harrison",0.026,293,2021-03-22
"Hartley",0,1,2021-03-22
"Haskell",0,5,2021-03-22
"Hays",0.063,4877,2021-03-22
"Hemphill",0,0,2021-03-22
"Henderson",0.054,433,2021-03-22
"Hidalgo",0.081,6556,2021-03-22
"Hill",0.083,335,2021-03-22
"Hockley",0.053,91,2021-03-22
"Hood",0.084,413,2021-03-22
"Hopkins",0.049,219,2021-03-22
"Houston",0.021,198,2021-03-22
"Howard",0,253,2021-03-22
"Hudspeth",0.056,25,2021-03-22
"Hunt",0.037,638,2021-03-22
"Hutchinson",0.107,57,2021-03-22
"Irion",0,3,2021-03-22
"Jack",0,97,2021-03-22
"Jackson",0.085,72,2021-03-22
"Jasper",0.032,372,2021-03-22
"Jeff Davis",0,7,2021-03-22
"Jefferson",0.06,2223,2021-03-22
"Jim Hogg",0.008,205,2021-03-22
"Jim Wells",0.072,492,2021-03-22
"Johnson",0.058,1796,2021-03-22
"Jones",0,43,2021-03-22
"Karnes",0.055,126,2021-03-22
"Kaufman",0.052,1496,2021-03-22
"Kendall",0.025,426,2021-03-22
"Kenedy",0.5,2,2021-03-22
"Kent",1,2,2021-03-22
"Kerr",0.012,469,2021-03-22
"Kimble",0.333,7,2021-03-22
"King",NA,0,2021-03-22
"Kinney",0,42,2021-03-22
"Kleberg",0.087,343,2021-03-22
"Knox",0,1,2021-03-22
"La Salle",0.013,114,2021-03-22
"Lamar",0.031,310,2021-03-22
"Lamb",0.015,53,2021-03-22
"Lampasas",0.04,243,2021-03-22
"Lavaca",0.113,159,2021-03-22
"Lee",0.038,123,2021-03-22
"Leon",0.081,165,2021-03-22
"Liberty",0.078,861,2021-03-22
"Limestone",0.012,382,2021-03-22
"Lipscomb",0.333,2,2021-03-22
"Live Oak",0,74,2021-03-22
"Llano",0.032,408,2021-03-22
"Loving",NA,3,2021-03-22
"Lubbock",0.012,2025,2021-03-22
"Lynn",0,11,2021-03-22
"Madison",0.021,333,2021-03-22
"Marion",0.024,77,2021-03-22
"Martin",0,12,2021-03-22
"Mason",0,7,2021-03-22
"Matagorda",0.153,520,2021-03-22
"Maverick",0.063,633,2021-03-22
"McCulloch",0,13,2021-03-22
"McLennan",0.025,6058,2021-03-22
"McMullen",0,4,2021-03-22
"Medina",0.024,447,2021-03-22
"Menard",0,3,2021-03-22
"Midland",0.041,763,2021-03-22
"Milam",0.024,349,2021-03-22
"Mills",0.007,155,2021-03-22
"Mitchell",0.01,21,2021-03-22
"Montague",0.054,141,2021-03-22
"Montgomery",0.097,7784,2021-03-22
"Moore",0,50,2021-03-22
"Morris",0.022,68,2021-03-22
"Motley",0,1,2021-03-22
"Nacogdoches",0.066,763,2021-03-22
"Navarro",0.029,356,2021-03-22
"Newton",0.014,88,2021-03-22
"Nolan",0,26,2021-03-22
"Nueces",0.07,2699,2021-03-22
"Ochiltree",0,7,2021-03-22
"Oldham",0,4,2021-03-22
"Orange",0.048,679,2021-03-22
"Palo Pinto",0.037,184,2021-03-22
"Panola",0.017,150,2021-03-22
"Parker",0.049,1139,2021-03-22
"Parmer",0.043,25,2021-03-22
"Pecos",0.012,86,2021-03-22
"Polk",0.044,3036,2021-03-22
"Potter",0.017,972,2021-03-22
"Presidio",0.167,46,2021-03-22
"Rains",0.062,47,2021-03-22
"Randall",0.022,719,2021-03-22
"Reagan",0,5,2021-03-22
"Real",0,23,2021-03-22
"Red River",0,93,2021-03-22
"Reeves",0.019,213,2021-03-22
"Refugio",0.085,50,2021-03-22
"Roberts",NA,1,2021-03-22
"Robertson",0.053,200,2021-03-22
"Rockwall",0.054,1685,2021-03-22
"Runnels",0,37,2021-03-22
"Rusk",0.079,181,2021-03-22
"Sabine",0,103,2021-03-22
"San Augustine",0.03,112,2021-03-22
"San Jacinto",0.099,182,2021-03-22
"San Patricio",0.112,444,2021-03-22
"San Saba",0,31,2021-03-22
"Schleicher",0,4,2021-03-22
"Scurry",0.025,37,2021-03-22
"Shackelford",0,2,2021-03-22
"Shelby",0.033,138,2021-03-22
"Sherman",NA,4,2021-03-22
"Smith",0.046,1624,2021-03-22
"Somervell",0,50,2021-03-22
"Starr",0.124,682,2021-03-22
"Stephens",0.077,21,2021-03-22
"Sterling",0.5,3,2021-03-22
"Stonewall",0,1,2021-03-22
"Sutton",0,5,2021-03-22
"Swisher",0,51,2021-03-22
"Tarrant",0.058,26838,2021-03-22
"Taylor",0.03,402,2021-03-22
"Terrell",0,1,2021-03-22
"Terry",0.05,93,2021-03-22
"Throckmorton",NA,4,2021-03-22
"Titus",0.009,313,2021-03-22
"Tom Green",0.037,573,2021-03-22
"Travis",0.037,20053,2021-03-22
"Trinity",0.033,147,2021-03-22
"Tyler",0.034,186,2021-03-22
"Upshur",0.042,146,2021-03-22
"Upton",0,6,2021-03-22
"Uvalde",0.049,238,2021-03-22
"Val Verde",0.025,693,2021-03-22
"Van Zandt",0.062,337,2021-03-22
"Victoria",0.061,591,2021-03-22
"Walker",0.068,1400,2021-03-22
"Waller",0.083,795,2021-03-22
"Ward",0.114,42,2021-03-22
"Washington",0.068,810,2021-03-22
"Webb",0.033,4822,2021-03-22
"Wharton",0.081,341,2021-03-22
"Wheeler",0,12,2021-03-22
"Wichita",0.023,740,2021-03-22
"Wilbarger",0,155,2021-03-22
"Willacy",0.078,549,2021-03-22
"Williamson",0.047,8634,2021-03-22
"Wilson",0.024,576,2021-03-22
"Winkler",0.1,16,2021-03-22
"Wise",0.021,835,2021-03-22
"Wood",0.035,327,2021-03-22
"Yoakum",0,7,2021-03-22
"Young",0,78,2021-03-22
"Zapata",0.017,169,2021-03-22
"Zavala",0.068,79,2021-03-22
