"County","TPR_CPR","Tests","Date"
"Anderson",0.148,265,2022-09-12
"Andrews",0.5,17,2022-09-12
"Angelina",0.154,167,2022-09-12
"Aransas",0.19,135,2022-09-12
"Archer",0.333,26,2022-09-12
"Armstrong",0,10,2022-09-12
"Atascosa",0.23,241,2022-09-12
"Austin",0.144,166,2022-09-12
"Bailey",0,8,2022-09-12
"Bandera",0.162,100,2022-09-12
"Bastrop",0.215,428,2022-09-12
"Baylor",0,4,2022-09-12
"Bee",0.221,89,2022-09-12
"Bell",0.208,3090,2022-09-12
"Bexar",0.209,12815,2022-09-12
"Blanco",0.172,67,2022-09-12
"Borden",0.5,6,2022-09-12
"Bosque",0.175,65,2022-09-12
"Bowie",0.221,304,2022-09-12
"Brazoria",0.131,3763,2022-09-12
"Brazos",0.246,1862,2022-09-12
"Brewster",0.135,43,2022-09-12
"Briscoe",0.357,28,2022-09-12
"Brooks",0.111,15,2022-09-12
"Brown",0.196,43,2022-09-12
"Burleson",0.157,198,2022-09-12
"Burnet",0.242,243,2022-09-12
"Caldwell",0.235,345,2022-09-12
"Calhoun",0.193,80,2022-09-12
"Callahan",0.19,26,2022-09-12
"Cameron",0.211,1403,2022-09-12
"Camp",0.17,65,2022-09-12
"Carson",0.125,8,2022-09-12
"Cass",0.28,97,2022-09-12
"Castro",0.043,80,2022-09-12
"Chambers",0.294,355,2022-09-12
"Cherokee",0.058,211,2022-09-12
"Childress",0.105,88,2022-09-12
"Clay",0.167,32,2022-09-12
"Cochran",0,19,2022-09-12
"Coke",0.2,5,2022-09-12
"Coleman",0.156,53,2022-09-12
"Collin",0.247,4723,2022-09-12
"Collingsworth",0.208,15,2022-09-12
"Colorado",0.209,59,2022-09-12
"Comal",0.207,538,2022-09-12
"Comanche",0.211,31,2022-09-12
"Concho",0.25,4,2022-09-12
"Cooke",0.187,173,2022-09-12
"Coryell",0.142,608,2022-09-12
"Cottle",0.273,11,2022-09-12
"Crane",0.2,12,2022-09-12
"Crockett",0,3,2022-09-12
"Crosby",0.292,16,2022-09-12
"Culberson",0,7,2022-09-12
"Dallam",0,1,2022-09-12
"Dallas",0.202,14141,2022-09-12
"Dawson",0,9,2022-09-12
"Deaf Smith",0.224,100,2022-09-12
"Delta",0.286,9,2022-09-12
"Denton",0.217,3855,2022-09-12
"DeWitt",0.243,79,2022-09-12
"Dickens",0,4,2022-09-12
"Dimmit",0.158,12,2022-09-12
"Donley",0.5,6,2022-09-12
"Duval",0.311,99,2022-09-12
"Eastland",0.246,66,2022-09-12
"Ector",0.2,407,2022-09-12
"Edwards",0.25,5,2022-09-12
"El Paso",0.106,3707,2022-09-12
"Ellis",0.223,861,2022-09-12
"Erath",0.192,178,2022-09-12
"Falls",0.173,57,2022-09-12
"Fannin",0.053,253,2022-09-12
"Fayette",0.242,43,2022-09-12
"Fisher",0,2,2022-09-12
"Floyd",0.163,40,2022-09-12
"Foard",0,5,2022-09-12
"Fort Bend",0.187,4961,2022-09-12
"Franklin",0.207,40,2022-09-12
"Freestone",0.203,105,2022-09-12
"Frio",0.08,246,2022-09-12
"Gaines",0.222,37,2022-09-12
"Galveston",0.159,3316,2022-09-12
"Garza",0,12,2022-09-12
"Gillespie",0.172,77,2022-09-12
"Glasscock",,0,2022-09-12
"Goliad",0.308,30,2022-09-12
"Gonzales",0.233,51,2022-09-12
"Gray",0.115,27,2022-09-12
"Grayson",0.195,406,2022-09-12
"Gregg",0.297,171,2022-09-12
"Grimes",0.191,212,2022-09-12
"Guadalupe",0.228,491,2022-09-12
"Hale",0.157,164,2022-09-12
"Hall",0.216,50,2022-09-12
"Hamilton",0.188,62,2022-09-12
"Hansford",0.333,4,2022-09-12
"Hardeman",0.235,12,2022-09-12
"Hardin",0.126,195,2022-09-12
"Harris",0.165,31785,2022-09-12
"Harrison",0.356,101,2022-09-12
"Hartley",,0,2022-09-12
"Haskell",0.25,3,2022-09-12
"Hays",0.235,1516,2022-09-12
"Hemphill",1,3,2022-09-12
"Henderson",0.223,286,2022-09-12
"Hidalgo",0.189,4712,2022-09-12
"Hill",0.238,112,2022-09-12
"Hockley",0.181,247,2022-09-12
"Hood",0.224,193,2022-09-12
"Hopkins",0.244,127,2022-09-12
"Houston",0.04,55,2022-09-12
"Howard",0.098,44,2022-09-12
"Hudspeth",0.1,7,2022-09-12
"Hunt",0.237,299,2022-09-12
"Hutchinson",0.281,35,2022-09-12
"Irion",0.2,1,2022-09-12
"Jack",0,12,2022-09-12
"Jackson",0.192,75,2022-09-12
"Jasper",0.163,155,2022-09-12
"Jeff Davis",0.25,8,2022-09-12
"Jefferson",0.154,882,2022-09-12
"Jim Hogg",0,8,2022-09-12
"Jim Wells",0.073,486,2022-09-12
"Johnson",0.217,1105,2022-09-12
"Jones",0.048,68,2022-09-12
"Karnes",0.15,40,2022-09-12
"Kaufman",0.209,805,2022-09-12
"Kendall",0.192,123,2022-09-12
"Kenedy",,1,2022-09-12
"Kent",0,3,2022-09-12
"Kerr",0.104,163,2022-09-12
"Kimble",0,2,2022-09-12
"King",,0,2022-09-12
"Kinney",0.5,7,2022-09-12
"Kleberg",0.268,114,2022-09-12
"Knox",0.5,2,2022-09-12
"La Salle",0.077,10,2022-09-12
"Lamar",0.219,163,2022-09-12
"Lamb",0.131,65,2022-09-12
"Lampasas",0.197,201,2022-09-12
"Lavaca",0.127,81,2022-09-12
"Lee",0.136,64,2022-09-12
"Leon",0.2,73,2022-09-12
"Liberty",0.133,508,2022-09-12
"Limestone",0.117,120,2022-09-12
"Lipscomb",0,7,2022-09-12
"Live Oak",0.188,20,2022-09-12
"Llano",0.221,87,2022-09-12
"Loving",0.214,18,2022-09-12
"Lubbock",0.196,2085,2022-09-12
"Lynn",0.222,17,2022-09-12
"Madison",0.1,72,2022-09-12
"Marion",0,15,2022-09-12
"Martin",0.4,14,2022-09-12
"Mason",0.143,2,2022-09-12
"Matagorda",0.086,280,2022-09-12
"Maverick",0.176,214,2022-09-12
"McCulloch",0.25,21,2022-09-12
"McLennan",0.149,1405,2022-09-12
"McMullen",0,2,2022-09-12
"Medina",0.244,175,2022-09-12
"Menard",0.333,3,2022-09-12
"Midland",0.192,458,2022-09-12
"Milam",0.167,146,2022-09-12
"Mills",0.1,10,2022-09-12
"Mitchell",0.077,14,2022-09-12
"Montague",0.255,67,2022-09-12
"Montgomery",0.138,3065,2022-09-12
"Moore",0.1,21,2022-09-12
"Morris",0.2,67,2022-09-12
"Motley",0,6,2022-09-12
"Nacogdoches",0.156,431,2022-09-12
"Navarro",0.171,93,2022-09-12
"Newton",0.2,33,2022-09-12
"Nolan",0.125,24,2022-09-12
"Nueces",0.158,1919,2022-09-12
"Ochiltree",0.143,16,2022-09-12
"Oldham",0.125,9,2022-09-12
"Orange",0.164,262,2022-09-12
"Palo Pinto",0.245,114,2022-09-12
"Panola",0.096,150,2022-09-12
"Parker",0.164,699,2022-09-12
"Parmer",0.143,11,2022-09-12
"Pecos",0.148,85,2022-09-12
"Polk",0.111,195,2022-09-12
"Potter",0.091,378,2022-09-12
"Presidio",0.167,20,2022-09-12
"Rains",0.111,21,2022-09-12
"Randall",0.14,268,2022-09-12
"Reagan",1,2,2022-09-12
"Real",0.333,17,2022-09-12
"Red River",0.25,47,2022-09-12
"Reeves",0.213,103,2022-09-12
"Refugio",0.333,28,2022-09-12
"Roberts",,0,2022-09-12
"Robertson",0.2,128,2022-09-12
"Rockwall",0.119,408,2022-09-12
"Runnels",0,15,2022-09-12
"Rusk",0.186,146,2022-09-12
"Sabine",0.091,19,2022-09-12
"San Augustine",0.129,34,2022-09-12
"San Jacinto",0.101,122,2022-09-12
"San Patricio",0.117,372,2022-09-12
"San Saba",0.154,13,2022-09-12
"Schleicher",,0,2022-09-12
"Scurry",0.136,267,2022-09-12
"Shackelford",0,3,2022-09-12
"Shelby",0.123,278,2022-09-12
"Sherman",0,0,2022-09-12
"Smith",0.188,768,2022-09-12
"Somervell",0.25,11,2022-09-12
"Starr",0.136,425,2022-09-12
"Stephens",0.091,8,2022-09-12
"Sterling",0,1,2022-09-12
"Stonewall",,0,2022-09-12
"Sutton",0.5,2,2022-09-12
"Swisher",0.429,14,2022-09-12
"Tarrant",0.183,12651,2022-09-12
"Taylor",0.288,174,2022-09-12
"Terrell",0,1,2022-09-12
