"County","TPR_CPR","Tests","Date"
"Anderson",0.113,466,2021-04-30
"Andrews",0,29,2021-04-30
"Angelina",0.049,897,2021-04-30
"Aransas",0.013,156,2021-04-30
"Archer",0,21,2021-04-30
"Armstrong",0,11,2021-04-30
"Atascosa",0.015,2018,2021-04-30
"Austin",0.054,297,2021-04-30
"Bailey",0,20,2021-04-30
"Bandera",0.096,156,2021-04-30
"Bastrop",0.038,1782,2021-04-30
"Baylor",0.125,14,2021-04-30
"Bee",0.016,555,2021-04-30
"Bell",0.024,5338,2021-04-30
"Bexar",0.028,60064,2021-04-30
"Blanco",0.035,128,2021-04-30
"Borden",0,3,2021-04-30
"Bosque",0.022,113,2021-04-30
"Bowie",0.055,510,2021-04-30
"Brazoria",0.055,5615,2021-04-30
"Brazos",0.051,3899,2021-04-30
"Brewster",0.25,18,2021-04-30
"Briscoe",0,3,2021-04-30
"Brooks",0.007,810,2021-04-30
"Brown",0.045,217,2021-04-30
"Burleson",0.037,334,2021-04-30
"Burnet",0.031,1005,2021-04-30
"Caldwell",0.064,1015,2021-04-30
"Calhoun",0.094,169,2021-04-30
"Callahan",0,47,2021-04-30
"Cameron",0.094,4783,2021-04-30
"Camp",0.026,48,2021-04-30
"Carson",0.231,26,2021-04-30
"Cass",0.078,96,2021-04-30
"Castro",0,18,2021-04-30
"Chambers",0.089,408,2021-04-30
"Cherokee",0.022,454,2021-04-30
"Childress",0.059,16,2021-04-30
"Clay",0,29,2021-04-30
"Cochran",0,10,2021-04-30
"Coke",0.4,13,2021-04-30
"Coleman",0.062,15,2021-04-30
"Collin",0.039,12160,2021-04-30
"Collingsworth",0,11,2021-04-30
"Colorado",0.091,123,2021-04-30
"Comal",0.084,2041,2021-04-30
"Comanche",0,60,2021-04-30
"Concho",0,9,2021-04-30
"Cooke",0.14,170,2021-04-30
"Coryell",0.023,1152,2021-04-30
"Cottle",0,8,2021-04-30
"Crane",0,7,2021-04-30
"Crockett",0,2,2021-04-30
"Crosby",0,14,2021-04-30
"Culberson",0.111,8,2021-04-30
"Dallam",0.182,127,2021-04-30
"Dallas",0.047,32143,2021-04-30
"Dawson",0,153,2021-04-30
"Deaf Smith",0.043,51,2021-04-30
"Delta",0.125,16,2021-04-30
"Denton",0.041,9910,2021-04-30
"DeWitt",0.125,95,2021-04-30
"Dickens",0,7,2021-04-30
"Dimmit",0.129,602,2021-04-30
"Donley",0.25,11,2021-04-30
"Duval",0.118,153,2021-04-30
"Eastland",0.043,32,2021-04-30
"Ector",0.132,444,2021-04-30
"Edwards",0,3,2021-04-30
"El Paso",0.082,10844,2021-04-30
"Ellis",0.042,2144,2021-04-30
"Erath",0.019,296,2021-04-30
"Falls",0.043,201,2021-04-30
"Fannin",0.039,275,2021-04-30
"Fayette",0.053,308,2021-04-30
"Fisher",0,13,2021-04-30
"Floyd",0,33,2021-04-30
"Foard",0,2,2021-04-30
"Fort Bend",0.07,11775,2021-04-30
"Franklin",0.043,28,2021-04-30
"Freestone",0.059,75,2021-04-30
"Frio",0.071,190,2021-04-30
"Gaines",0,47,2021-04-30
"Galveston",0.066,6116,2021-04-30
"Garza",0,47,2021-04-30
"Gillespie",0.103,107,2021-04-30
"Glasscock",0,2,2021-04-30
"Goliad",0.086,45,2021-04-30
"Gonzales",0.046,130,2021-04-30
"Gray",0.04,55,2021-04-30
"Grayson",0.038,1064,2021-04-30
"Gregg",0.058,679,2021-04-30
"Grimes",0.061,885,2021-04-30
"Guadalupe",0.062,2022,2021-04-30
"Hale",0.04,277,2021-04-30
"Hall",0,6,2021-04-30
"Hamilton",0,151,2021-04-30
"Hansford",0,15,2021-04-30
