"County","TPR_CPR","Tests","Date"
"Anderson",0.104,799,2021-01-31
"Andrews",0.119,59,2021-01-31
"Angelina",0.112,1908,2021-01-31
"Aransas",0.22,245,2021-01-31
"Archer",0.056,18,2021-01-31
"Armstrong",0,7,2021-01-31
"Atascosa",0.088,2139,2021-01-31
"Austin",0.187,508,2021-01-31
"Bailey",0,5,2021-01-31
"Bandera",0.156,231,2021-01-31
"Bastrop",0.15,1352,2021-01-31
"Baylor",0.2,10,2021-01-31
"Bee",0.119,784,2021-01-31
"Bell",0.126,5203,2021-01-31
"Bexar",0.115,79265,2021-01-31
"Blanco",0.134,179,2021-01-31
"Borden",0,3,2021-01-31
"Bosque",0.179,195,2021-01-31
"Bowie",0.159,845,2021-01-31
"Brazoria",0.139,6097,2021-01-31
"Brazos",0.183,6121,2021-01-31
"Brewster",0.324,37,2021-01-31
"Briscoe",0.067,15,2021-01-31
"Brooks",0.159,126,2021-01-31
"Brown",0.161,361,2021-01-31
"Burleson",0.162,457,2021-01-31
"Burnet",0.191,902,2021-01-31
"Caldwell",0.159,1085,2021-01-31
"Calhoun",0.162,309,2021-01-31
"Callahan",0.071,126,2021-01-31
"Cameron",0.196,5186,2021-01-31
"Camp",0.167,150,2021-01-31
"Carson",0.111,18,2021-01-31
"Cass",0.124,201,2021-01-31
"Castro",0.034,117,2021-01-31
"Chambers",0.174,442,2021-01-31
"Cherokee",0.068,501,2021-01-31
"Childress",0.176,51,2021-01-31
"Clay",0.209,43,2021-01-31
"Cochran",0.2,15,2021-01-31
"Coke",0.083,36,2021-01-31
"Coleman",0.167,48,2021-01-31
"Collin",0.161,18532,2021-01-31
"Collingsworth",0.125,16,2021-01-31
"Colorado",0.209,282,2021-01-31
"Comal",0.185,2830,2021-01-31
"Comanche",0.198,121,2021-01-31
"Concho",0.333,21,2021-01-31
"Cooke",0.2,516,2021-01-31
"Coryell",0.081,1466,2021-01-31
"Cottle",0.062,16,2021-01-31
"Crane",0.008,131,2021-01-31
"Crockett",0.273,11,2021-01-31
"Crosby",0.061,33,2021-01-31
"Culberson",0.414,29,2021-01-31
"Dallam",0.118,17,2021-01-31
"Dallas",0.172,49717,2021-01-31
"Dawson",0,88,2021-01-31
"Deaf Smith",0.062,32,2021-01-31
"Delta",0.235,68,2021-01-31
"Denton",0.158,17438,2021-01-31
"DeWitt",0.22,177,2021-01-31
"Dickens",0,3,2021-01-31
"Dimmit",0.322,459,2021-01-31
"Donley",0.25,16,2021-01-31
"Duval",0.109,201,2021-01-31
"Eastland",0.11,73,2021-01-31
"Ector",0.171,584,2021-01-31
"Edwards",0,22,2021-01-31
"El Paso",0.16,14464,2021-01-31
"Ellis",0.161,4336,2021-01-31
"Erath",0.114,359,2021-01-31
"Falls",0.101,179,2021-01-31
"Fannin",0.125,519,2021-01-31
"Fayette",0.166,313,2021-01-31
"Fisher",0,20,2021-01-31
"Floyd",0.065,31,2021-01-31
"Foard",0,1,2021-01-31
"Fort Bend",0.158,18395,2021-01-31
"Franklin",0.133,83,2021-01-31
"Freestone",0.09,210,2021-01-31
"Frio",0.13,386,2021-01-31
"Gaines",0.062,32,2021-01-31
"Galveston",0.154,4450,2021-01-31
"Garza",0.017,58,2021-01-31
"Gillespie",0.136,198,2021-01-31
"Glasscock",0,3,2021-01-31
"Goliad",0.319,69,2021-01-31
"Gonzales",0.357,314,2021-01-31
"Gray",0.277,65,2021-01-31
"Grayson",0.134,2355,2021-01-31
"Gregg",0.127,1417,2021-01-31
"Grimes",0.087,1029,2021-01-31
"Guadalupe",0.108,3051,2021-01-31
"Hale",0.059,287,2021-01-31
"Hall",0.25,28,2021-01-31
"Hamilton",0.106,180,2021-01-31
"Hansford",0.125,16,2021-01-31
"Hardeman",0.25,8,2021-01-31
"Hardin",0.14,442,2021-01-31
"Harris",0.153,90825,2021-01-31
"Harrison",0.135,474,2021-01-31
"Hartley",NA,0,2021-01-31
"Haskell",0.214,14,2021-01-31
"Hays",0.153,7649,2021-01-31
"Hemphill",0,2,2021-01-31
"Henderson",0.182,632,2021-01-31
"Hidalgo",0.195,9013,2021-01-31
"Hill",0.202,455,2021-01-31
"Hockley",0.106,94,2021-01-31
"Hood",0.192,594,2021-01-31
"Hopkins",0.085,424,2021-01-31
"Houston",0.144,181,2021-01-31
"Howard",0.107,596,2021-01-31
"Hudspeth",0.211,19,2021-01-31
"Hunt",0.217,1191,2021-01-31
"Hutchinson",0.293,58,2021-01-31
"Irion",0,6,2021-01-31
"Jack",0.175,40,2021-01-31
"Jackson",0.281,160,2021-01-31
"Jasper",0.116,337,2021-01-31
"Jeff Davis",0.143,7,2021-01-31
"Jefferson",0.145,2121,2021-01-31
"Jim Hogg",0.032,463,2021-01-31
"Jim Wells",0.131,1039,2021-01-31
"Johnson",0.195,2516,2021-01-31
"Jones",0.024,85,2021-01-31
"Karnes",0.139,259,2021-01-31
"Kaufman",0.188,2399,2021-01-31
"Kendall",0.126,724,2021-01-31
"Kenedy",0,4,2021-01-31
"Kent",0.5,2,2021-01-31
"Kerr",0.095,507,2021-01-31
"Kimble",0.188,16,2021-01-31
"King",0,1,2021-01-31
"Kinney",0.16,119,2021-01-31
"Kleberg",0.146,690,2021-01-31
"Knox",0.167,6,2021-01-31
"La Salle",0.081,173,2021-01-31
"Lamar",0.117,429,2021-01-31
"Lamb",0.042,72,2021-01-31
"Lampasas",0.193,405,2021-01-31
"Lavaca",0.295,268,2021-01-31
"Lee",0.169,160,2021-01-31
"Leon",0.133,180,2021-01-31
"Liberty",0.161,1456,2021-01-31
"Limestone",0.096,930,2021-01-31
"Lipscomb",0,2,2021-01-31
"Live Oak",0.158,158,2021-01-31
"Llano",0.161,392,2021-01-31
"Loving",0,1,2021-01-31
"Lubbock",0.067,2997,2021-01-31
"Lynn",0.056,18,2021-01-31
"Madison",0.063,205,2021-01-31
"Marion",0.13,69,2021-01-31
"Martin",0.227,22,2021-01-31
"Mason",0.067,30,2021-01-31
"Matagorda",0.176,598,2021-01-31
"Maverick",0.252,1802,2021-01-31
"McCulloch",0.091,33,2021-01-31
"McLennan",0.121,2552,2021-01-31
"McMullen",0,6,2021-01-31
"Medina",0.149,1050,2021-01-31
"Menard",0.095,63,2021-01-31
"Midland",0.152,671,2021-01-31
"Milam",0.166,476,2021-01-31
"Mills",0.106,208,2021-01-31
"Mitchell",0.034,232,2021-01-31
"Montague",0.187,230,2021-01-31
"Montgomery",0.179,8841,2021-01-31
"Moore",0,112,2021-01-31
"Morris",0.141,99,2021-01-31
"Motley",0,5,2021-01-31
"Nacogdoches",0.1,884,2021-01-31
"Navarro",0.116,337,2021-01-31
"Newton",0.188,85,2021-01-31
"Nolan",0.096,135,2021-01-31
"Nueces",0.126,4983,2021-01-31
"Ochiltree",0.167,6,2021-01-31
"Oldham",0,6,2021-01-31
"Orange",0.148,681,2021-01-31
"Palo Pinto",0.187,278,2021-01-31
"Panola",0.112,224,2021-01-31
"Parker",0.206,1740,2021-01-31
"Parmer",0.1,30,2021-01-31
"Pecos",0.062,129,2021-01-31
"Polk",0.117,762,2021-01-31
"Potter",0.098,896,2021-01-31
"Presidio",0.29,31,2021-01-31
"Rains",0.231,65,2021-01-31
"Randall",0.071,636,2021-01-31
"Reagan",0.4,5,2021-01-31
"Real",0.096,73,2021-01-31
"Red River",0.037,136,2021-01-31
"Reeves",0.115,191,2021-01-31
"Refugio",0.279,43,2021-01-31
"Roberts",0,1,2021-01-31
"Robertson",0.168,273,2021-01-31
"Rockwall",0.149,2949,2021-01-31
"Runnels",0.118,76,2021-01-31
"Rusk",0.21,290,2021-01-31
"Sabine",0.086,58,2021-01-31
"San Augustine",0.062,176,2021-01-31
"San Jacinto",0.09,322,2021-01-31
"San Patricio",0.197,727,2021-01-31
"San Saba",0.304,92,2021-01-31
"Schleicher",0.125,16,2021-01-31
"Scurry",0.178,297,2021-01-31
"Shackelford",0.2,10,2021-01-31
"Shelby",0.083,265,2021-01-31
"Sherman",0,3,2021-01-31
"Smith",0.121,2536,2021-01-31
"Somervell",0.109,101,2021-01-31
"Starr",0.241,1575,2021-01-31
"Stephens",0.156,64,2021-01-31
"Sterling",0,14,2021-01-31
"Stonewall",0,2,2021-01-31
"Sutton",0.182,22,2021-01-31
"Swisher",0.146,41,2021-01-31
"Tarrant",0.212,40354,2021-01-31
"Taylor",0.055,1390,2021-01-31
"Terrell",NA,0,2021-01-31
"Terry",0.059,17,2021-01-31
