"County","TPR_CPR","Tests","Date"
"Anderson",0.265,541,2022-02-05
"Andrews",0.308,32,2022-02-05
"Angelina",0.308,788,2022-02-05
"Aransas",0.38,499,2022-02-05
"Archer",0.283,200,2022-02-05
"Armstrong",0.333,21,2022-02-05
"Atascosa",0.219,1677,2022-02-05
"Austin",0.252,578,2022-02-05
"Bailey",0.333,17,2022-02-05
"Bandera",0.344,288,2022-02-05
"Bastrop",0.237,1466,2022-02-05
"Baylor",0.25,16,2022-02-05
"Bee",0.445,452,2022-02-05
"Bell",0.297,5597,2022-02-05
"Bexar",0.252,95204,2022-02-05
"Blanco",0.314,255,2022-02-05
"Borden",0.333,4,2022-02-05
"Bosque",0.28,200,2022-02-05
"Bowie",0.308,1011,2022-02-05
"Brazoria",0.253,8488,2022-02-05
"Brazos",0.292,7180,2022-02-05
"Brewster",0.462,23,2022-02-05
"Briscoe",0.438,21,2022-02-05
"Brooks",0.244,107,2022-02-05
"Brown",0.392,360,2022-02-05
"Burleson",0.253,365,2022-02-05
"Burnet",0.273,695,2022-02-05
"Caldwell",0.353,1388,2022-02-05
"Calhoun",0.24,187,2022-02-05
"Callahan",0.279,141,2022-02-05
"Cameron",0.323,8802,2022-02-05
"Camp",0.196,120,2022-02-05
"Carson",0.382,44,2022-02-05
"Cass",0.528,367,2022-02-05
"Castro",0.132,156,2022-02-05
"Chambers",0.342,1063,2022-02-05
"Cherokee",0.272,382,2022-02-05
"Childress",0.257,131,2022-02-05
"Clay",0.275,85,2022-02-05
"Cochran",0.176,24,2022-02-05
"Coke",0.333,23,2022-02-05
"Coleman",0.4,18,2022-02-05
"Collin",0.24,22389,2022-02-05
"Collingsworth",0.192,25,2022-02-05
"Colorado",0.328,276,2022-02-05
"Comal",0.31,3282,2022-02-05
"Comanche",0.276,125,2022-02-05
"Concho",0.167,9,2022-02-05
"Cooke",0.288,297,2022-02-05
"Coryell",0.307,1162,2022-02-05
"Cottle",0.211,27,2022-02-05
"Crane",0.333,27,2022-02-05
"Crockett",0.5,8,2022-02-05
"Crosby",0.176,50,2022-02-05
"Culberson",0.312,29,2022-02-05
"Dallam",0.375,33,2022-02-05
"Dallas",0.222,50470,2022-02-05
"Dawson",0.308,36,2022-02-05
"Deaf Smith",0.436,123,2022-02-05
"Delta",0.308,96,2022-02-05
"Denton",0.234,16297,2022-02-05
"DeWitt",0.293,232,2022-02-05
"Dickens",0.25,4,2022-02-05
"Dimmit",0.273,1055,2022-02-05
"Donley",0.25,33,2022-02-05
"Duval",0.26,423,2022-02-05
"Eastland",0.25,75,2022-02-05
"Ector",0.322,1412,2022-02-05
"Edwards",0.6,17,2022-02-05
"El Paso",0.239,34607,2022-02-05
"Ellis",0.301,3775,2022-02-05
"Erath",0.222,502,2022-02-05
"Falls",0.37,165,2022-02-05
"Fannin",0.171,413,2022-02-05
"Fayette",0.275,210,2022-02-05
"Fisher",0.1,18,2022-02-05
"Floyd",0.36,57,2022-02-05
"Foard",0.2,12,2022-02-05
"Fort Bend",0.173,22345,2022-02-05
"Franklin",0.256,84,2022-02-05
"Freestone",0.188,203,2022-02-05
"Frio",0.26,619,2022-02-05
"Gaines",0.167,33,2022-02-05
"Galveston",0.229,8482,2022-02-05
"Garza",0.263,44,2022-02-05
"Gillespie",0.337,276,2022-02-05
"Glasscock",0,8,2022-02-05
"Goliad",0.5,115,2022-02-05
"Gonzales",0.359,134,2022-02-05
"Gray",0.224,144,2022-02-05
"Grayson",0.233,2678,2022-02-05
"Gregg",0.252,1533,2022-02-05
"Grimes",0.342,737,2022-02-05
"Guadalupe",0.332,2582,2022-02-05
"Hale",0.285,310,2022-02-05
"Hall",0.122,80,2022-02-05
"Hamilton",0.319,133,2022-02-05
"Hansford",0,13,2022-02-05
"Hardeman",0.233,43,2022-02-05
"Hardin",0.282,811,2022-02-05
"Harris",0.162,119914,2022-02-05
"Harrison",0.196,529,2022-02-05
"Hartley",0.5,2,2022-02-05
"Haskell",0.167,18,2022-02-05
"Hays",0.306,8387,2022-02-05
"Hemphill",0.25,6,2022-02-05
"Henderson",0.353,996,2022-02-05
"Hidalgo",0.392,21423,2022-02-05
"Hill",0.243,400,2022-02-05
"Hockley",0.306,414,2022-02-05
"Hood",0.346,857,2022-02-05
"Hopkins",0.322,384,2022-02-05
"Houston",0.322,283,2022-02-05
"Howard",0.24,222,2022-02-05
"Hudspeth",0.455,63,2022-02-05
"Hunt",0.23,1303,2022-02-05
"Hutchinson",0.554,202,2022-02-05
"Irion",0.31,59,2022-02-05
"Jack",0.423,71,2022-02-05
"Jackson",0.387,313,2022-02-05
"Jasper",0.31,547,2022-02-05
"Jeff Davis",0,6,2022-02-05
"Jefferson",0.243,2619,2022-02-05
"Jim Hogg",0.308,29,2022-02-05
"Jim Wells",0.165,1314,2022-02-05
"Johnson",0.262,2589,2022-02-05
