"County","TPR_CPR","Tests","Date"
"Anderson",0,59,2022-04-24
"Andrews",0,15,2022-04-24
"Angelina",0.021,147,2022-04-24
"Aransas",0.081,107,2022-04-24
"Archer",0,24,2022-04-24
"Armstrong",0,1,2022-04-24
"Atascosa",0.009,161,2022-04-24
"Austin",0.016,113,2022-04-24
"Bailey",0,5,2022-04-24
"Bandera",0.064,59,2022-04-24
"Bastrop",0.041,251,2022-04-24
"Baylor",0,3,2022-04-24
"Bee",0.045,95,2022-04-24
"Bell",0.042,1330,2022-04-24
"Bexar",0.061,10215,2022-04-24
"Blanco",0.071,55,2022-04-24
"Borden",0,1,2022-04-24
"Bosque",0.118,33,2022-04-24
"Bowie",0.018,162,2022-04-24
"Brazoria",0.037,2095,2022-04-24
"Brazos",0.05,1088,2022-04-24
"Brewster",0,10,2022-04-24
"Briscoe",0.333,8,2022-04-24
"Brooks",0.033,25,2022-04-24
"Brown",0.05,26,2022-04-24
"Burleson",0,61,2022-04-24
"Burnet",0.105,139,2022-04-24
"Caldwell",0.107,249,2022-04-24
"Calhoun",0,51,2022-04-24
"Callahan",0,14,2022-04-24
"Cameron",0.045,1274,2022-04-24
"Camp",0,31,2022-04-24
"Carson",0,3,2022-04-24
"Cass",0.056,60,2022-04-24
"Castro",0,24,2022-04-24
"Chambers",0.034,215,2022-04-24
"Cherokee",0.045,41,2022-04-24
"Childress",0.154,37,2022-04-24
"Clay",0,14,2022-04-24
"Cochran",0,12,2022-04-24
"Coke",0,2,2022-04-24
"Coleman",0,7,2022-04-24
"Collin",0.054,3675,2022-04-24
"Collingsworth",0,4,2022-04-24
"Colorado",0.026,50,2022-04-24
"Comal",0.042,469,2022-04-24
"Comanche",0.125,13,2022-04-24
"Concho",,0,2022-04-24
"Cooke",0.032,91,2022-04-24
"Coryell",0.048,199,2022-04-24
"Cottle",0,4,2022-04-24
"Crane",0,7,2022-04-24
"Crockett",,1,2022-04-24
"Crosby",0,3,2022-04-24
"Culberson",0,6,2022-04-24
"Dallam",0,14,2022-04-24
"Dallas",0.054,9443,2022-04-24
"Dawson",0,16,2022-04-24
"Deaf Smith",0,10,2022-04-24
"Delta",0,14,2022-04-24
"Denton",0.065,2380,2022-04-24
"DeWitt",0.097,37,2022-04-24
"Dickens",0,6,2022-04-24
"Dimmit",0.091,32,2022-04-24
"Donley",0,3,2022-04-24
"Duval",0.043,30,2022-04-24
"Eastland",0,14,2022-04-24
"Ector",0.02,211,2022-04-24
"Edwards",0,3,2022-04-24
"El Paso",0.047,3911,2022-04-24
"Ellis",0.03,451,2022-04-24
"Erath",0,74,2022-04-24
"Falls",0,27,2022-04-24
"Fannin",0,117,2022-04-24
"Fayette",0,43,2022-04-24
"Fisher",,4,2022-04-24
"Floyd",0,13,2022-04-24
"Foard",0,3,2022-04-24
"Fort Bend",0.064,4090,2022-04-24
"Franklin",0,11,2022-04-24
"Freestone",0.029,38,2022-04-24
"Frio",0.025,271,2022-04-24
"Gaines",0.1,15,2022-04-24
"Galveston",0.06,2076,2022-04-24
"Garza",0.286,6,2022-04-24
"Gillespie",0.096,60,2022-04-24
"Glasscock",,0,2022-04-24
"Goliad",0.111,15,2022-04-24
"Gonzales",0,30,2022-04-24
"Gray",0,7,2022-04-24
"Grayson",0.052,237,2022-04-24
"Gregg",0.032,181,2022-04-24
"Grimes",0.012,130,2022-04-24
"Guadalupe",0.065,396,2022-04-24
"Hale",0.028,101,2022-04-24
"Hall",0,11,2022-04-24
"Hamilton",0,37,2022-04-24
"Hansford",0,6,2022-04-24
"Hardeman",0,6,2022-04-24
"Hardin",0.02,115,2022-04-24
"Harris",0.042,27981,2022-04-24
"Harrison",0,47,2022-04-24
"Hartley",,0,2022-04-24
"Haskell",0,2,2022-04-24
"Hays",0.087,1113,2022-04-24
"Hemphill",,0,2022-04-24
"Henderson",0,110,2022-04-24
"Hidalgo",0.039,3076,2022-04-24
"Hill",0.056,44,2022-04-24
"Hockley",0.032,82,2022-04-24
"Hood",0.029,98,2022-04-24
"Hopkins",0.038,46,2022-04-24
"Houston",0.095,35,2022-04-24
"Howard",0.05,32,2022-04-24
"Hudspeth",0,14,2022-04-24
"Hunt",0.024,212,2022-04-24
"Hutchinson",0,13,2022-04-24
"Irion",0,6,2022-04-24
"Jack",0.25,15,2022-04-24
"Jackson",0.032,44,2022-04-24
"Jasper",0.021,70,2022-04-24
"Jeff Davis",0,2,2022-04-24
"Jefferson",0.051,532,2022-04-24
"Jim Hogg",0,14,2022-04-24
"Jim Wells",0.031,188,2022-04-24
"Johnson",0.019,371,2022-04-24
"Jones",,2,2022-04-24
"Karnes",0.077,20,2022-04-24
"Kaufman",0.028,405,2022-04-24
"Kendall",0.028,153,2022-04-24
"Kenedy",,0,2022-04-24
"Kent",0,1,2022-04-24
"Kerr",0.029,94,2022-04-24
"Kimble",0,6,2022-04-24
"King",,0,2022-04-24
"Kinney",0,7,2022-04-24
"Kleberg",0.027,49,2022-04-24
"Knox",0,1,2022-04-24
"La Salle",0,10,2022-04-24
"Lamar",0,49,2022-04-24
"Lamb",0,29,2022-04-24
"Lampasas",0.06,78,2022-04-24
"Lavaca",0.121,54,2022-04-24
"Lee",0,30,2022-04-24
"Leon",0.018,63,2022-04-24
"Liberty",0.024,281,2022-04-24
"Limestone",0,28,2022-04-24
"Lipscomb",0,3,2022-04-24
"Live Oak",0.053,21,2022-04-24
"Llano",0.02,65,2022-04-24
"Loving",0,19,2022-04-24
"Lubbock",0.035,884,2022-04-24
"Lynn",0,6,2022-04-24
"Madison",0,39,2022-04-24
"Marion",0,11,2022-04-24
"Martin",0,15,2022-04-24
"Mason",0,2,2022-04-24
"Matagorda",0.007,181,2022-04-24
"Maverick",0.025,115,2022-04-24
"McCulloch",0,4,2022-04-24
"McLennan",0.051,613,2022-04-24
"McMullen",0,2,2022-04-24
"Medina",0.105,116,2022-04-24
"Menard",0,1,2022-04-24
"Midland",0.043,205,2022-04-24
"Milam",0,69,2022-04-24
"Mills",0,9,2022-04-24
"Mitchell",0,6,2022-04-24
"Montague",0.036,30,2022-04-24
"Montgomery",0.06,2570,2022-04-24
"Moore",0.071,17,2022-04-24
"Morris",0.04,35,2022-04-24
"Motley",0,3,2022-04-24
"Nacogdoches",0.046,237,2022-04-24
"Navarro",0.057,57,2022-04-24
"Newton",0,24,2022-04-24
"Nolan",0,14,2022-04-24
"Nueces",0.037,1143,2022-04-24
"Ochiltree",0,16,2022-04-24
"Oldham",0,6,2022-04-24
"Orange",0.029,138,2022-04-24
"Palo Pinto",0.059,32,2022-04-24
"Panola",0.036,35,2022-04-24
"Parker",0.035,275,2022-04-24
"Parmer",0,9,2022-04-24
"Pecos",0.111,19,2022-04-24
"Polk",0.047,131,2022-04-24
"Potter",0.019,294,2022-04-24
"Presidio",0,8,2022-04-24
"Rains",0,17,2022-04-24
"Randall",0.008,209,2022-04-24
"Reagan",0,5,2022-04-24
"Real",0.167,18,2022-04-24
"Red River",0,12,2022-04-24
"Reeves",0.029,54,2022-04-24
"Refugio",0,13,2022-04-24
"Roberts",,0,2022-04-24
"Robertson",0,33,2022-04-24
"Rockwall",0.016,273,2022-04-24
"Runnels",0,8,2022-04-24
"Rusk",0.083,47,2022-04-24
