"County","TPR_CPR","Tests","Date"
"Anderson",0.034,132,2021-06-28
"Andrews",0.115,43,2021-06-28
"Angelina",0.053,351,2021-06-28
"Aransas",0.05,133,2021-06-28
"Archer",0,13,2021-06-28
"Armstrong",NA,1,2021-06-28
"Atascosa",0.03,265,2021-06-28
"Austin",0.089,119,2021-06-28
"Bailey",0,4,2021-06-28
"Bandera",0,84,2021-06-28
"Bastrop",0.061,466,2021-06-28
"Baylor",0,3,2021-06-28
"Bee",0.015,120,2021-06-28
"Bell",0.051,2702,2021-06-28
"Bexar",0.054,16474,2021-06-28
"Blanco",0.021,58,2021-06-28
"Borden",0,1,2021-06-28
"Bosque",0.12,68,2021-06-28
"Bowie",0.061,306,2021-06-28
"Brazoria",0.05,3091,2021-06-28
"Brazos",0.106,1414,2021-06-28
"Brewster",0,3,2021-06-28
"Briscoe",0,7,2021-06-28
"Brooks",0.032,86,2021-06-28
"Brown",0.047,69,2021-06-28
"Burleson",0.032,173,2021-06-28
"Burnet",0.116,371,2021-06-28
"Caldwell",0.099,242,2021-06-28
"Calhoun",0.067,98,2021-06-28
"Callahan",0,21,2021-06-28
"Cameron",0.153,2974,2021-06-28
"Camp",0.118,24,2021-06-28
"Carson",0.111,18,2021-06-28
"Cass",0.019,85,2021-06-28
"Castro",0,9,2021-06-28
"Chambers",0.066,161,2021-06-28
"Cherokee",0.013,62,2021-06-28
"Childress",0.01,83,2021-06-28
"Clay",0.154,12,2021-06-28
"Cochran",NA,1,2021-06-28
"Coke",0,3,2021-06-28
"Coleman",0,9,2021-06-28
"Collin",0.03,8271,2021-06-28
"Collingsworth",0,9,2021-06-28
"Colorado",0.033,79,2021-06-28
"Comal",0.102,1142,2021-06-28
"Comanche",0.088,42,2021-06-28
"Concho",0,3,2021-06-28
"Cooke",0,119,2021-06-28
"Coryell",0.034,519,2021-06-28
"Cottle",0,5,2021-06-28
"Crane",0,3,2021-06-28
"Crockett",0,8,2021-06-28
"Crosby",0,5,2021-06-28
"Culberson",0,9,2021-06-28
"Dallam",0,6,2021-06-28
"Dallas",0.041,20178,2021-06-28
"Dawson",0,18,2021-06-28
"Deaf Smith",0,36,2021-06-28
"Delta",0.222,20,2021-06-28
"Denton",0.028,6600,2021-06-28
"DeWitt",0.026,49,2021-06-28
"Dickens",NA,1,2021-06-28
"Dimmit",0.108,675,2021-06-28
"Donley",0.143,9,2021-06-28
"Duval",0.105,153,2021-06-28
"Eastland",0.037,27,2021-06-28
"Ector",0.14,250,2021-06-28
"Edwards",NA,4,2021-06-28
"El Paso",0.048,5137,2021-06-28
"Ellis",0.071,1133,2021-06-28
"Erath",0.041,221,2021-06-28
"Falls",0,84,2021-06-28
"Fannin",0.018,515,2021-06-28
"Fayette",0.067,89,2021-06-28
"Fisher",0,4,2021-06-28
"Floyd",0,13,2021-06-28
"Foard",0,1,2021-06-28
"Fort Bend",0.029,6119,2021-06-28
"Franklin",0,29,2021-06-28
"Freestone",0.015,225,2021-06-28
"Frio",0.086,320,2021-06-28
"Gaines",0,24,2021-06-28
"Galveston",0.06,3496,2021-06-28
"Garza",0,18,2021-06-28
"Gillespie",0.133,94,2021-06-28
"Glasscock",0,7,2021-06-28
"Goliad",0.125,32,2021-06-28
"Gonzales",0.081,50,2021-06-28
"Gray",0.053,67,2021-06-28
"Grayson",0.051,586,2021-06-28
"Gregg",0.071,476,2021-06-28
"Grimes",0.014,229,2021-06-28
"Guadalupe",0.121,849,2021-06-28
"Hale",0.059,88,2021-06-28
"Hall",0.154,9,2021-06-28
"Hamilton",0.216,60,2021-06-28
"Hansford",0,9,2021-06-28
"Hardeman",0,13,2021-06-28
"Hardin",0.062,192,2021-06-28
"Harris",0.046,37402,2021-06-28
"Harrison",0.076,136,2021-06-28
"Hartley",0,3,2021-06-28
"Haskell",0,31,2021-06-28
"Hays",0.087,1749,2021-06-28
"Hemphill",NA,3,2021-06-28
"Henderson",0.092,193,2021-06-28
"Hidalgo",0.052,4787,2021-06-28
"Hill",0.042,132,2021-06-28
"Hockley",0,11,2021-06-28
"Hood",0.089,271,2021-06-28
"Hopkins",0.057,134,2021-06-28
"Houston",0.022,73,2021-06-28
"Howard",0.018,62,2021-06-28
"Hudspeth",0,15,2021-06-28
"Hunt",0.1,349,2021-06-28
"Hutchinson",0.075,43,2021-06-28
"Irion",NA,0,2021-06-28
"Jack",0,15,2021-06-28
"Jackson",0.088,61,2021-06-28
"Jasper",0.018,286,2021-06-28
"Jeff Davis",0.5,0,2021-06-28
"Jefferson",0.039,949,2021-06-28
"Jim Hogg",0,27,2021-06-28
"Jim Wells",0.124,232,2021-06-28
"Johnson",0.1,1087,2021-06-28
"Jones",0.022,135,2021-06-28
"Karnes",0.016,37,2021-06-28
"Kaufman",0.069,873,2021-06-28
"Kendall",0.053,358,2021-06-28
"Kenedy",0.5,1,2021-06-28
"Kent",0,1,2021-06-28
"Kerr",0.018,246,2021-06-28
"Kimble",0,8,2021-06-28
"King",NA,0,2021-06-28
"Kinney",0,22,2021-06-28
"Kleberg",0.021,80,2021-06-28
"Knox",0,0,2021-06-28
"La Salle",0.158,22,2021-06-28
"Lamar",0.073,152,2021-06-28
"Lamb",0,12,2021-06-28
"Lampasas",0.056,123,2021-06-28
"Lavaca",0.035,94,2021-06-28
"Lee",0.053,81,2021-06-28
"Leon",0.012,92,2021-06-28
"Liberty",0.053,428,2021-06-28
"Limestone",0.032,70,2021-06-28
"Lipscomb",0,2,2021-06-28
"Live Oak",0.059,56,2021-06-28
"Llano",0.046,225,2021-06-28
"Loving",NA,1,2021-06-28
"Lubbock",0.014,806,2021-06-28
"Lynn",0,9,2021-06-28
