"County","TPR_CPR","Tests","Date"
"Anderson",0.134,381,2021-02-09
"Andrews",0.069,58,2021-02-09
"Angelina",0.122,1258,2021-02-09
"Aransas",0.133,210,2021-02-09
"Archer",0,17,2021-02-09
"Armstrong",0,10,2021-02-09
"Atascosa",0.069,2012,2021-02-09
"Austin",0.131,449,2021-02-09
"Bailey",0,7,2021-02-09
"Bandera",0.17,212,2021-02-09
"Bastrop",0.107,1233,2021-02-09
"Baylor",0,4,2021-02-09
"Bee",0.142,472,2021-02-09
"Bell",0.087,6481,2021-02-09
"Bexar",0.084,71933,2021-02-09
"Blanco",0.147,211,2021-02-09
"Borden",0,1,2021-02-09
"Bosque",0.093,140,2021-02-09
"Bowie",0.112,1169,2021-02-09
"Brazoria",0.113,6223,2021-02-09
"Brazos",0.133,8070,2021-02-09
"Brewster",0.077,117,2021-02-09
"Briscoe",0.125,8,2021-02-09
"Brooks",0.043,141,2021-02-09
"Brown",0.154,382,2021-02-09
"Burleson",0.119,436,2021-02-09
"Burnet",0.127,942,2021-02-09
"Caldwell",0.162,880,2021-02-09
"Calhoun",0.154,182,2021-02-09
"Callahan",0.125,56,2021-02-09
"Cameron",0.153,5502,2021-02-09
"Camp",0.146,137,2021-02-09
"Carson",0.13,23,2021-02-09
"Cass",0.078,219,2021-02-09
"Castro",0.158,38,2021-02-09
"Chambers",0.11,484,2021-02-09
"Cherokee",0.079,429,2021-02-09
"Childress",0.015,132,2021-02-09
"Clay",0.122,49,2021-02-09
"Cochran",0.1,10,2021-02-09
"Coke",0,58,2021-02-09
"Coleman",0.125,56,2021-02-09
"Collin",0.125,17649,2021-02-09
"Collingsworth",0.083,24,2021-02-09
"Colorado",0.152,197,2021-02-09
"Comal",0.118,2883,2021-02-09
"Comanche",0.193,150,2021-02-09
"Concho",0.071,14,2021-02-09
"Cooke",0.161,397,2021-02-09
"Coryell",0.064,1163,2021-02-09
"Cottle",0,14,2021-02-09
"Crane",0.011,95,2021-02-09
"Crockett",0,6,2021-02-09
"Crosby",0.147,34,2021-02-09
"Culberson",0.069,29,2021-02-09
"Dallam",0,8,2021-02-09
"Dallas",0.13,49209,2021-02-09
"Dawson",0,85,2021-02-09
"Deaf Smith",0.083,36,2021-02-09
"Delta",0.125,40,2021-02-09
"Denton",0.128,16562,2021-02-09
"DeWitt",0.067,746,2021-02-09
"Dickens",0,5,2021-02-09
"Dimmit",0.201,791,2021-02-09
"Donley",0.167,24,2021-02-09
"Duval",0.061,441,2021-02-09
"Eastland",0.154,117,2021-02-09
"Ector",0.192,672,2021-02-09
"Edwards",0.077,13,2021-02-09
"El Paso",0.156,13079,2021-02-09
"Ellis",0.112,4156,2021-02-09
"Erath",0.129,426,2021-02-09
"Falls",0.049,288,2021-02-09
"Fannin",0.054,738,2021-02-09
"Fayette",0.173,271,2021-02-09
"Fisher",0,21,2021-02-09
"Floyd",0.069,29,2021-02-09
"Foard",0.5,6,2021-02-09
"Fort Bend",0.129,16334,2021-02-09
"Franklin",0.131,61,2021-02-09
"Freestone",0.019,516,2021-02-09
"Frio",0.038,1118,2021-02-09
"Gaines",0.033,30,2021-02-09
"Galveston",0.123,4323,2021-02-09
"Garza",0.044,45,2021-02-09
"Gillespie",0.058,243,2021-02-09
"Glasscock",0,4,2021-02-09
"Goliad",0.09,67,2021-02-09
"Gonzales",0.236,229,2021-02-09
"Gray",0.11,172,2021-02-09
