"County","TPR_CPR","Tests","Date"
"Anderson",0.057,401,2021-06-27
"Andrews",0.098,41,2021-06-27
"Angelina",0.096,1442,2021-06-27
"Aransas",0.194,129,2021-06-27
"Archer",0.059,34,2021-06-27
"Armstrong",0.2,5,2021-06-27
"Atascosa",0.073,1517,2021-06-27
"Austin",0.128,281,2021-06-27
"Bailey",0,3,2021-06-27
"Bandera",0.114,140,2021-06-27
"Bastrop",0.136,1034,2021-06-27
"Baylor",0.25,8,2021-06-27
"Bee",0.098,551,2021-06-27
"Bell",0.106,3670,2021-06-27
"Bexar",0.1,54889,2021-06-27
"Blanco",0.095,105,2021-06-27
"Borden",0,3,2021-06-27
"Bosque",0.104,135,2021-06-27
"Bowie",0.111,791,2021-06-27
"Brazoria",0.126,4215,2021-06-27
"Brazos",0.117,5014,2021-06-27
"Brewster",0.235,17,2021-06-27
"Briscoe",0.25,4,2021-06-27
"Brooks",0.14,50,2021-06-27
"Brown",0.096,251,2021-06-27
"Burleson",0.138,269,2021-06-27
"Burnet",0.137,527,2021-06-27
"Caldwell",0.14,909,2021-06-27
"Calhoun",0.12,208,2021-06-27
"Callahan",0.045,88,2021-06-27
"Cameron",0.164,3296,2021-06-27
"Camp",0.14,100,2021-06-27
"Carson",0.167,12,2021-06-27
"Cass",0.128,149,2021-06-27
"Castro",0,17,2021-06-27
"Chambers",0.098,328,2021-06-27
"Cherokee",0.091,330,2021-06-27
"Childress",0.25,48,2021-06-27
"Clay",0.184,49,2021-06-27
"Cochran",0,3,2021-06-27
"Coke",0.125,16,2021-06-27
"Coleman",0.224,49,2021-06-27
"Collin",0.137,12989,2021-06-27
"Collingsworth",0.357,14,2021-06-27
"Colorado",0.143,196,2021-06-27
"Comal",0.157,1999,2021-06-27
"Comanche",0.096,52,2021-06-27
"Concho",0.211,19,2021-06-27
"Cooke",0.136,361,2021-06-27
"Coryell",0.063,698,2021-06-27
"Cottle",0,6,2021-06-27
"Crane",0,77,2021-06-27
"Crockett",0.235,17,2021-06-27
"Crosby",0.069,29,2021-06-27
"Culberson",0.286,21,2021-06-27
"Dallam",0,77,2021-06-27
"Dallas",0.135,37435,2021-06-27
"Dawson",0.007,134,2021-06-27
"Deaf Smith",0,30,2021-06-27
"Delta",0.086,35,2021-06-27
"Denton",0.123,12449,2021-06-27
"DeWitt",0.204,98,2021-06-27
"Dickens",0,2,2021-06-27
"Dimmit",0.233,270,2021-06-27
"Donley",0.25,20,2021-06-27
"Duval",0.124,145,2021-06-27
"Eastland",0.107,28,2021-06-27
"Ector",0.179,497,2021-06-27
"Edwards",0.043,23,2021-06-27
"El Paso",0.087,10950,2021-06-27
"Ellis",0.141,3190,2021-06-27
"Erath",0.082,438,2021-06-27
"Falls",0.127,165,2021-06-27
"Fannin",0.089,542,2021-06-27
"Fayette",0.156,205,2021-06-27
"Fisher",0.25,16,2021-06-27
"Floyd",0.077,13,2021-06-27
"Foard",0.333,3,2021-06-27
"Fort Bend",0.12,12572,2021-06-27
"Franklin",0.1,50,2021-06-27
"Freestone",0.06,252,2021-06-27
"Frio",0.179,173,2021-06-27
"Gaines",0.108,37,2021-06-27
"Galveston",0.119,3336,2021-06-27
"Garza",0.018,55,2021-06-27
"Gillespie",0.175,97,2021-06-27
"Glasscock",0,2,2021-06-27
"Goliad",0.24,50,2021-06-27
"Gonzales",0.346,254,2021-06-27
"Gray",0.098,41,2021-06-27
"Grayson",0.119,1791,2021-06-27
"Gregg",0.104,1014,2021-06-27
"Grimes",0.125,497,2021-06-27
"Guadalupe",0.103,1901,2021-06-27
"Hale",0.099,81,2021-06-27
"Hall",0.359,39,2021-06-27
"Hamilton",0.041,148,2021-06-27
"Hansford",0,12,2021-06-27
"Hardeman",0.083,12,2021-06-27
"Hardin",0.104,338,2021-06-27
