"County","TPR_CPR","Tests","Date"
"Anderson",0.024,979,2021-05-15
"Andrews",0.043,20,2021-05-15
"Angelina",0.048,631,2021-05-15
"Aransas",0.011,113,2021-05-15
"Archer",0.077,13,2021-05-15
"Armstrong",0.125,8,2021-05-15
"Atascosa",0.007,1512,2021-05-15
"Austin",0.045,243,2021-05-15
"Bailey",0.045,25,2021-05-15
"Bandera",0.076,120,2021-05-15
"Bastrop",0.037,1574,2021-05-15
"Baylor",0,5,2021-05-15
"Bee",0.015,481,2021-05-15
"Bell",0.024,4894,2021-05-15
"Bexar",0.023,52324,2021-05-15
"Blanco",0.013,114,2021-05-15
"Borden",0,2,2021-05-15
"Bosque",0.029,136,2021-05-15
"Bowie",0.095,530,2021-05-15
"Brazoria",0.044,4383,2021-05-15
"Brazos",0.042,3099,2021-05-15
"Brewster",0.154,19,2021-05-15
"Briscoe",0,10,2021-05-15
"Brooks",0.01,441,2021-05-15
"Brown",0.085,133,2021-05-15
"Burleson",0.038,211,2021-05-15
"Burnet",0.02,905,2021-05-15
"Caldwell",0.058,1227,2021-05-15
"Calhoun",0.183,166,2021-05-15
"Callahan",0.03,15,2021-05-15
"Cameron",0.07,3798,2021-05-15
"Camp",0.091,21,2021-05-15
"Carson",0,14,2021-05-15
"Cass",0.017,168,2021-05-15
"Castro",0.167,47,2021-05-15
"Chambers",0.093,387,2021-05-15
"Cherokee",0.056,351,2021-05-15
"Childress",0.008,28,2021-05-15
"Clay",0.042,36,2021-05-15
"Cochran",0,14,2021-05-15
"Coke",0,6,2021-05-15
"Coleman",0,15,2021-05-15
"Collin",0.031,10188,2021-05-15
"Collingsworth",0,2,2021-05-15
"Colorado",0.031,124,2021-05-15
"Comal",0.095,1713,2021-05-15
"Comanche",0,41,2021-05-15
"Concho",0,5,2021-05-15
"Cooke",0.028,185,2021-05-15
"Coryell",0.023,976,2021-05-15
"Cottle",0,2,2021-05-15
"Crane",0,35,2021-05-15
"Crockett",0,2,2021-05-15
"Crosby",0,18,2021-05-15
"Culberson",0,8,2021-05-15
"Dallam",0,16,2021-05-15
"Dallas",0.04,26679,2021-05-15
"Dawson",0.074,29,2021-05-15
"Deaf Smith",0.148,70,2021-05-15
"Delta",0,20,2021-05-15
"Denton",0.034,7883,2021-05-15
"DeWitt",0,74,2021-05-15
"Dickens",0,2,2021-05-15
"Dimmit",0.072,381,2021-05-15
"Donley",0,6,2021-05-15
"Duval",0.02,88,2021-05-15
"Eastland",0.056,34,2021-05-15
"Ector",0.127,420,2021-05-15
"Edwards",0,7,2021-05-15
"El Paso",0.052,8651,2021-05-15
"Ellis",0.029,1797,2021-05-15
"Erath",0.054,238,2021-05-15
"Falls",0.013,113,2021-05-15
"Fannin",0.009,441,2021-05-15
"Fayette",0.009,345,2021-05-15
"Fisher",0,5,2021-05-15
"Floyd",0,36,2021-05-15
"Foard",0,9,2021-05-15
"Fort Bend",0.046,9464,2021-05-15
"Franklin",0.077,25,2021-05-15
"Freestone",0.011,151,2021-05-15
"Frio",0.041,520,2021-05-15
"Gaines",0.034,31,2021-05-15
"Galveston",0.062,5159,2021-05-15
"Garza",0.028,52,2021-05-15
"Gillespie",0.085,104,2021-05-15
"Glasscock",NA,0,2021-05-15
"Goliad",0.143,31,2021-05-15
"Gonzales",0.056,141,2021-05-15
"Gray",0,41,2021-05-15
"Grayson",0.033,1121,2021-05-15
"Gregg",0.059,566,2021-05-15
"Grimes",0.017,784,2021-05-15
"Guadalupe",0.046,1396,2021-05-15
"Hale",0.013,305,2021-05-15
"Hall",0,8,2021-05-15
"Hamilton",0.103,87,2021-05-15
"Hansford",0,3,2021-05-15
"Hardeman",0,14,2021-05-15
"Hardin",0.112,306,2021-05-15
"Harris",0.047,51847,2021-05-15
"Harrison",0.054,231,2021-05-15
"Hartley",NA,2,2021-05-15
"Haskell",0,5,2021-05-15
"Hays",0.049,5267,2021-05-15
"Hemphill",0.5,0,2021-05-15
"Henderson",0.077,337,2021-05-15
"Hidalgo",0.056,6788,2021-05-15
"Hill",0.03,235,2021-05-15
"Hockley",0.033,103,2021-05-15
"Hood",0.065,300,2021-05-15
"Hopkins",0.057,107,2021-05-15
"Houston",0,82,2021-05-15
"Howard",0.021,164,2021-05-15
"Hudspeth",0,19,2021-05-15
"Hunt",0.059,518,2021-05-15
"Hutchinson",0.071,50,2021-05-15
"Irion",0,5,2021-05-15
"Jack",0,15,2021-05-15
"Jackson",0.091,99,2021-05-15
"Jasper",0.03,360,2021-05-15
"Jeff Davis",0.333,8,2021-05-15
"Jefferson",0.056,1430,2021-05-15
"Jim Hogg",0,29,2021-05-15
"Jim Wells",0.07,419,2021-05-15
"Johnson",0.03,1152,2021-05-15
"Jones",0.046,40,2021-05-15
"Karnes",0.028,76,2021-05-15
"Kaufman",0.058,1146,2021-05-15
"Kendall",0.032,455,2021-05-15
"Kenedy",0,3,2021-05-15
"Kent",NA,1,2021-05-15
"Kerr",0.077,181,2021-05-15
"Kimble",0.133,17,2021-05-15
"King",NA,0,2021-05-15
"Kinney",0,8,2021-05-15
"Kleberg",0.059,153,2021-05-15
"Knox",0,2,2021-05-15
"La Salle",0.049,95,2021-05-15
"Lamar",0.01,157,2021-05-15
"Lamb",0,40,2021-05-15
"Lampasas",0.005,303,2021-05-15
"Lavaca",0.033,152,2021-05-15
"Lee",0.029,178,2021-05-15
"Leon",0.017,160,2021-05-15
"Liberty",0.086,923,2021-05-15
"Limestone",0.033,156,2021-05-15
"Lipscomb",0,1,2021-05-15
"Live Oak",0.063,74,2021-05-15
"Llano",0.01,380,2021-05-15
"Loving",NA,1,2021-05-15
"Lubbock",0.029,2120,2021-05-15
"Lynn",0.111,6,2021-05-15
"Madison",0.058,131,2021-05-15
"Marion",0,20,2021-05-15
"Martin",0,14,2021-05-15
"Mason",0,10,2021-05-15
"Matagorda",0.131,453,2021-05-15
"Maverick",0.029,594,2021-05-15
"McCulloch",0,15,2021-05-15
"McLennan",0.022,4533,2021-05-15
"McMullen",0,1,2021-05-15
"Medina",0.082,630,2021-05-15
"Menard",0,8,2021-05-15
"Midland",0.085,537,2021-05-15
"Milam",0.038,257,2021-05-15
"Mills",0,77,2021-05-15
"Mitchell",0,210,2021-05-15
"Montague",0,76,2021-05-15
"Montgomery",0.062,6357,2021-05-15
"Moore",0.065,59,2021-05-15
"Morris",0.125,20,2021-05-15
"Motley",0,0,2021-05-15
"Nacogdoches",0.083,414,2021-05-15
"Navarro",0.017,327,2021-05-15
"Newton",0.026,79,2021-05-15
"Nolan",0,26,2021-05-15
"Nueces",0.065,2076,2021-05-15
"Ochiltree",0.444,12,2021-05-15
"Oldham",0.25,9,2021-05-15
"Orange",0.083,516,2021-05-15
"Palo Pinto",0.046,106,2021-05-15
"Panola",0.027,74,2021-05-15
"Parker",0.058,865,2021-05-15
"Parmer",0.091,17,2021-05-15
"Pecos",0,152,2021-05-15
"Polk",0.062,421,2021-05-15
"Potter",0.051,952,2021-05-15
"Presidio",0,6,2021-05-15
"Rains",0,30,2021-05-15
"Randall",0.074,731,2021-05-15
"Reagan",0,5,2021-05-15
"Real",0,5,2021-05-15
"Red River",0.053,28,2021-05-15
"Reeves",0.069,232,2021-05-15
"Refugio",0.067,21,2021-05-15
"Roberts",0,0,2021-05-15
"Robertson",0.048,199,2021-05-15
"Rockwall",0.026,1026,2021-05-15
"Runnels",0.071,29,2021-05-15
"Rusk",0.019,106,2021-05-15
"Sabine",0,70,2021-05-15
"San Augustine",0.176,49,2021-05-15
"San Jacinto",0.073,146,2021-05-15
"San Patricio",0.087,344,2021-05-15
"San Saba",0.017,139,2021-05-15
"Schleicher",0,2,2021-05-15
"Scurry",0.022,54,2021-05-15
"Shackelford",0,2,2021-05-15
"Shelby",0,107,2021-05-15
"Sherman",0,4,2021-05-15
"Smith",0.052,1154,2021-05-15
"Somervell",0,26,2021-05-15
"Starr",0.07,418,2021-05-15
"Stephens",0.009,20,2021-05-15
"Sterling",NA,1,2021-05-15
"Stonewall",0,1,2021-05-15
"Sutton",0,6,2021-05-15
"Swisher",0.005,71,2021-05-15
"Tarrant",0.039,18415,2021-05-15
"Taylor",0.01,585,2021-05-15
"Terrell",NA,0,2021-05-15
"Terry",0.143,24,2021-05-15
"Throckmorton",0,0,2021-05-15
"Titus",0.048,71,2021-05-15
"Tom Green",0.031,278,2021-05-15
"Travis",0.021,21589,2021-05-15
"Trinity",0.047,166,2021-05-15
"Tyler",0.059,124,2021-05-15
"Upshur",0.035,176,2021-05-15
"Upton",0,7,2021-05-15
"Uvalde",0.064,163,2021-05-15
"Val Verde",0.022,365,2021-05-15
"Van Zandt",0.062,210,2021-05-15
"Victoria",0.154,630,2021-05-15
"Walker",0.024,1297,2021-05-15
"Waller",0.071,570,2021-05-15
"Ward",0,18,2021-05-15
"Washington",0.041,535,2021-05-15
"Webb",0.033,3363,2021-05-15
"Wharton",0.078,354,2021-05-15
"Wheeler",0.222,13,2021-05-15
"Wichita",0.035,462,2021-05-15
"Wilbarger",0.027,97,2021-05-15
"Willacy",0.037,535,2021-05-15
"Williamson",0.028,9427,2021-05-15
"Wilson",0.043,472,2021-05-15
"Winkler",0,6,2021-05-15
"Wise",0.03,577,2021-05-15
"Wood",0.02,147,2021-05-15
"Yoakum",0,5,2021-05-15
"Young",0.02,64,2021-05-15
"Zapata",0.031,113,2021-05-15
"Zavala",0.098,57,2021-05-15
