"County","TPR_CPR","Tests","Date"
"Anderson",0.174,164.285714285714,2020-12-23
"Andrews",0.314,10,2020-12-23
"Angelina",0.122,290.285714285714,2020-12-23
"Aransas",0.13,25.2857142857143,2020-12-23
"Archer",0.314,10,2020-12-23
"Armstrong",0,1.57142857142857,2020-12-23
"Atascosa",0.229,129.571428571429,2020-12-23
"Austin",0.154,75.2857142857143,2020-12-23
"Bailey",0,2,2020-12-23
"Bandera",0.24,28.5714285714286,2020-12-23
"Bastrop",0.132,213.571428571429,2020-12-23
"Baylor",0.321,4,2020-12-23
"Bee",0.199,63.2857142857143,2020-12-23
"Bell",0.146,1206.71428571429,2020-12-23
"Bexar",0.172,5912,2020-12-23
"Blanco",0.113,29.1428571428571,2020-12-23
"Borden",0.667,1.28571428571429,2020-12-23
"Bosque",0.178,41.7142857142857,2020-12-23
"Bowie",0.158,121.142857142857,2020-12-23
"Brazoria",0.156,995.714285714286,2020-12-23
"Brazos",0.106,1215.71428571429,2020-12-23
"Brewster",0.068,21,2020-12-23
"Briscoe",0.214,2,2020-12-23
"Brooks",0.045,83.4285714285714,2020-12-23
"Brown",0.25,58.2857142857143,2020-12-23
"Burleson",0.127,80.1428571428571,2020-12-23
"Burnet",0.119,153.857142857143,2020-12-23
"Caldwell",0.203,209.857142857143,2020-12-23
"Calhoun",0.065,46.4285714285714,2020-12-23
"Callahan",0.171,23.4285714285714,2020-12-23
"Cameron",0.167,702.428571428571,2020-12-23
"Camp",0.289,19.2857142857143,2020-12-23
"Carson",0.3,4.28571428571429,2020-12-23
"Cass",0.093,35.4285714285714,2020-12-23
"Castro",0.233,4.28571428571429,2020-12-23
"Chambers",0.145,60,2020-12-23
"Cherokee",0.098,74.4285714285714,2020-12-23
"Childress",0.304,19.2857142857143,2020-12-23
"Clay",0.245,13.4285714285714,2020-12-23
"Cochran",0.273,1.57142857142857,2020-12-23
"Coke",0.102,7,2020-12-23
"Coleman",0.315,15.4285714285714,2020-12-23
"Collin",0.118,4480.57142857143,2020-12-23
"Collingsworth",0.37,3.85714285714286,2020-12-23
"Colorado",0.183,29.7142857142857,2020-12-23
"Comal",0.152,438.142857142857,2020-12-23
"Comanche",0.235,23.1428571428571,2020-12-23
"Concho",0,3.85714285714286,2020-12-23
"Cooke",0.229,85.4285714285714,2020-12-23
"Coryell",0.116,225,2020-12-23
"Cottle",0.385,1.85714285714286,2020-12-23
"Crane",0.049,17.4285714285714,2020-12-23
"Crockett",0.333,0.857142857142857,2020-12-23
"Crosby",0.235,7.28571428571429,2020-12-23
"Culberson",0.444,3.85714285714286,2020-12-23
"Dallam",0.1,1.42857142857143,2020-12-23
"Dallas",0.164,7224,2020-12-23
"Dawson",0.025,11.5714285714286,2020-12-23
"Deaf Smith",0.265,4.85714285714286,2020-12-23
"Delta",0.193,8.14285714285714,2020-12-23
"Denton",0.143,2476.42857142857,2020-12-23
"DeWitt",0.204,14.7142857142857,2020-12-23
"Dickens",0,1.14285714285714,2020-12-23
"Dimmit",0.247,41.5714285714286,2020-12-23
"Donley",0.24,3.57142857142857,2020-12-23
"Duval",0.077,49.8571428571429,2020-12-23
"Eastland",0.243,20.5714285714286,2020-12-23
"Ector",0.251,189,2020-12-23
"Edwards",0.231,1.85714285714286,2020-12-23
"El Paso",0.1,2141.42857142857,2020-12-23
"Ellis",0.198,608.428571428571,2020-12-23
"Erath",0.229,72.2857142857143,2020-12-23
"Falls",0.225,59.7142857142857,2020-12-23
"Fannin",0.169,79.5714285714286,2020-12-23
"Fayette",0.202,38.8571428571429,2020-12-23
"Fisher",0.163,6.14285714285714,2020-12-23
"Floyd",0.167,4.28571428571429,2020-12-23
"Foard",0,1.28571428571429,2020-12-23
"Fort Bend",0.121,2363,2020-12-23
"Franklin",0.204,16.1428571428571,2020-12-23
"Freestone",0.042,57.8571428571429,2020-12-23
"Frio",0.208,39.8571428571429,2020-12-23
"Gaines",0.189,7.57142857142857,2020-12-23
"Galveston",0.151,1095,2020-12-23
"Garza",0.053,2.71428571428571,2020-12-23
"Gillespie",0.191,115.714285714286,2020-12-23
"Glasscock",0.667,0.428571428571429,2020-12-23
"Goliad",0.2,5.71428571428571,2020-12-23
"Gonzales",0.339,34.1428571428571,2020-12-23
"Gray",0.265,16.7142857142857,2020-12-23
"Grayson",0.183,314,2020-12-23
"Gregg",0.162,239.714285714286,2020-12-23
"Grimes",0.172,164.571428571429,2020-12-23
"Guadalupe",0.158,331.285714285714,2020-12-23
"Hale",0.162,50.1428571428571,2020-12-23
"Hall",0.37,6.57142857142857,2020-12-23
