"County","TPR_CPR","Tests","Date"
"Anderson",0.027,176,2021-06-10
"Andrews",0,28,2021-06-10
"Angelina",0.012,418,2021-06-10
"Aransas",0.081,117,2021-06-10
"Archer",0.067,18,2021-06-10
"Armstrong",0,3,2021-06-10
"Atascosa",0.044,369,2021-06-10
"Austin",0.019,187,2021-06-10
"Bailey",0.062,21,2021-06-10
"Bandera",0.062,92,2021-06-10
"Bastrop",0.033,1301,2021-06-10
"Baylor",0,2,2021-06-10
"Bee",0.02,220,2021-06-10
"Bell",0.016,3938,2021-06-10
"Bexar",0.017,38958,2021-06-10
"Blanco",0.025,101,2021-06-10
"Borden",0,1,2021-06-10
"Bosque",0.038,92,2021-06-10
"Bowie",0.062,308,2021-06-10
"Brazoria",0.039,3890,2021-06-10
"Brazos",0.063,2360,2021-06-10
"Brewster",0,14,2021-06-10
"Briscoe",0,5,2021-06-10
"Brooks",0.031,56,2021-06-10
"Brown",0.012,113,2021-06-10
"Burleson",0.05,213,2021-06-10
"Burnet",0.043,625,2021-06-10
"Caldwell",0.034,770,2021-06-10
"Calhoun",0.068,131,2021-06-10
"Callahan",0.1,41,2021-06-10
"Cameron",0.063,3112,2021-06-10
"Camp",0.053,20,2021-06-10
"Carson",0.043,28,2021-06-10
"Cass",0.147,53,2021-06-10
"Castro",0,49,2021-06-10
"Chambers",0.035,252,2021-06-10
"Cherokee",0.051,151,2021-06-10
"Childress",0,101,2021-06-10
"Clay",0.062,23,2021-06-10
"Cochran",0,13,2021-06-10
"Coke",0,9,2021-06-10
"Coleman",0,12,2021-06-10
"Collin",0.016,9789,2021-06-10
"Collingsworth",0,10,2021-06-10
"Colorado",0,67,2021-06-10
"Comal",0.08,1290,2021-06-10
"Comanche",0,34,2021-06-10
"Concho",0.25,7,2021-06-10
"Cooke",0.033,133,2021-06-10
"Coryell",0.007,720,2021-06-10
"Cottle",0,7,2021-06-10
"Crane",0.4,7,2021-06-10
"Crockett",0,10,2021-06-10
"Crosby",0,19,2021-06-10
"Culberson",0,4,2021-06-10
"Dallam",0,10,2021-06-10
"Dallas",0.023,21551,2021-06-10
"Dawson",0.012,36,2021-06-10
"Deaf Smith",0,42,2021-06-10
"Delta",0,10,2021-06-10
"Denton",0.022,7311,2021-06-10
"DeWitt",0,170,2021-06-10
"Dickens",0,4,2021-06-10
"Dimmit",0.068,521,2021-06-10
"Donley",0,5,2021-06-10
"Duval",0.013,163,2021-06-10
"Eastland",0,34,2021-06-10
"Ector",0.039,280,2021-06-10
"Edwards",NA,4,2021-06-10
"El Paso",0.021,6157,2021-06-10
"Ellis",0.055,1466,2021-06-10
"Erath",0.028,215,2021-06-10
"Falls",0,194,2021-06-10
"Fannin",0.036,367,2021-06-10
"Fayette",0.033,198,2021-06-10
"Fisher",0,5,2021-06-10
"Floyd",0,41,2021-06-10
"Foard",NA,2,2021-06-10
"Fort Bend",0.025,7270,2021-06-10
"Franklin",0.143,8,2021-06-10
"Freestone",0.033,247,2021-06-10
"Frio",0.069,220,2021-06-10
"Gaines",0,25,2021-06-10
"Galveston",0.035,4562,2021-06-10
"Garza",0,40,2021-06-10
"Gillespie",0.058,117,2021-06-10
"Glasscock",NA,1,2021-06-10
"Goliad",0.053,31,2021-06-10
"Gonzales",0.118,119,2021-06-10
"Gray",0.014,159,2021-06-10
"Grayson",0.023,896,2021-06-10
"Gregg",0.031,394,2021-06-10
"Grimes",0.009,783,2021-06-10
"Guadalupe",0.036,1008,2021-06-10
"Hale",0.006,362,2021-06-10
"Hall",0,17,2021-06-10
"Hamilton",0,41,2021-06-10
"Hansford",0,4,2021-06-10
"Hardeman",0.167,16,2021-06-10
"Hardin",0.03,195,2021-06-10
"Harris",0.034,40218,2021-06-10
"Harrison",0.003,255,2021-06-10
"Hartley",0,2,2021-06-10
"Haskell",0.033,6,2021-06-10
"Hays",0.042,3456,2021-06-10
"Hemphill",0,4,2021-06-10
"Henderson",0.03,226,2021-06-10
"Hidalgo",0.038,5183,2021-06-10
"Hill",0.059,183,2021-06-10
"Hockley",0.022,110,2021-06-10
"Hood",0.028,236,2021-06-10
"Hopkins",0.039,142,2021-06-10
"Houston",0.019,75,2021-06-10
"Howard",0,105,2021-06-10
"Hudspeth",0.4,12,2021-06-10
"Hunt",0.097,353,2021-06-10
"Hutchinson",0.028,37,2021-06-10
"Irion",0,5,2021-06-10
"Jack",0,23,2021-06-10
"Jackson",0.062,59,2021-06-10
"Jasper",0.039,163,2021-06-10
"Jeff Davis",NA,0,2021-06-10
"Jefferson",0.021,1107,2021-06-10
"Jim Hogg",0.014,59,2021-06-10
"Jim Wells",0.039,214,2021-06-10
"Johnson",0.027,1408,2021-06-10
"Jones",0.054,158,2021-06-10
"Karnes",0.016,60,2021-06-10
"Kaufman",0.057,919,2021-06-10
"Kendall",0.008,368,2021-06-10
"Kenedy",0,1,2021-06-10
"Kent",0,1,2021-06-10
"Kerr",0.041,237,2021-06-10
"Kimble",0.2,13,2021-06-10
"King",NA,0,2021-06-10
"Kinney",0,19,2021-06-10
"Kleberg",0.027,109,2021-06-10
"Knox",0,1,2021-06-10
"La Salle",0.027,29,2021-06-10
"Lamar",0.143,168,2021-06-10
"Lamb",0.08,47,2021-06-10
"Lampasas",0.027,245,2021-06-10
"Lavaca",0.028,127,2021-06-10
"Lee",0.057,126,2021-06-10
"Leon",0.011,137,2021-06-10
"Liberty",0.061,549,2021-06-10
"Limestone",0.021,159,2021-06-10
"Lipscomb",NA,0,2021-06-10
"Live Oak",0,70,2021-06-10
"Llano",0.023,257,2021-06-10
"Loving",0,1,2021-06-10
"Lubbock",0.019,2164,2021-06-10
"Lynn",0,16,2021-06-10
"Madison",0.01,85,2021-06-10
"Marion",0,15,2021-06-10
"Martin",0.125,4,2021-06-10
"Mason",0,5,2021-06-10
"Matagorda",0.081,283,2021-06-10
"Maverick",0.013,370,2021-06-10
"McCulloch",0.167,13,2021-06-10
"McLennan",0.019,2690,2021-06-10
"McMullen",0.25,2,2021-06-10
"Medina",0.024,262,2021-06-10
"Menard",0,1,2021-06-10
"Midland",0.056,469,2021-06-10
"Milam",0.024,195,2021-06-10
"Mills",0.034,47,2021-06-10
"Mitchell",0,20,2021-06-10
"Montague",0.058,69,2021-06-10
"Montgomery",0.041,5207,2021-06-10
"Moore",0.024,29,2021-06-10
"Morris",0.091,18,2021-06-10
"Motley",0,2,2021-06-10
"Nacogdoches",0.01,267,2021-06-10
"Navarro",0.038,231,2021-06-10
"Newton",0,60,2021-06-10
"Nolan",0,22,2021-06-10
"Nueces",0.047,1505,2021-06-10
"Ochiltree",0,6,2021-06-10
"Oldham",0,7,2021-06-10
"Orange",0.027,311,2021-06-10
"Palo Pinto",0.118,91,2021-06-10
"Panola",0.075,66,2021-06-10
"Parker",0.034,878,2021-06-10
"Parmer",0.217,25,2021-06-10
"Pecos",0.01,32,2021-06-10
"Polk",0.045,302,2021-06-10
"Potter",0.018,513,2021-06-10
"Presidio",0,3,2021-06-10
"Rains",0.158,53,2021-06-10
"Randall",0.066,395,2021-06-10
"Reagan",0,5,2021-06-10
"Real",0,9,2021-06-10
"Red River",0,28,2021-06-10
"Reeves",0,51,2021-06-10
"Refugio",0.077,18,2021-06-10
"Roberts",0,6,2021-06-10
"Robertson",0.042,166,2021-06-10
"Rockwall",0.062,942,2021-06-10
"Runnels",0,54,2021-06-10
"Rusk",0.014,383,2021-06-10
"Sabine",0,76,2021-06-10
"San Augustine",0.054,56,2021-06-10
"San Jacinto",0.043,115,2021-06-10
"San Patricio",0.057,318,2021-06-10
"San Saba",0,105,2021-06-10
"Schleicher",0,1,2021-06-10
"Scurry",0.011,57,2021-06-10
"Shackelford",0,6,2021-06-10
"Shelby",0.044,93,2021-06-10
"Sherman",0,0,2021-06-10
"Smith",0.035,986,2021-06-10
"Somervell",0.043,42,2021-06-10
"Starr",0.055,378,2021-06-10
"Stephens",0,106,2021-06-10
"Sterling",0,3,2021-06-10
"Stonewall",NA,1,2021-06-10
"Sutton",0,7,2021-06-10
"Swisher",0.071,155,2021-06-10
"Tarrant",0.032,15597,2021-06-10
"Taylor",0.017,673,2021-06-10
"Terrell",NA,0,2021-06-10
"Terry",0,35,2021-06-10
"Throckmorton",0,7,2021-06-10
"Titus",0,47,2021-06-10
"Tom Green",0.011,271,2021-06-10
"Travis",0.017,15970,2021-06-10
"Trinity",0.019,177,2021-06-10
"Tyler",0.04,86,2021-06-10
"Upshur",0.167,72,2021-06-10
"Upton",0,5,2021-06-10
"Uvalde",0.022,126,2021-06-10
"Val Verde",0.049,218,2021-06-10
"Van Zandt",0.047,191,2021-06-10
"Victoria",0.071,574,2021-06-10
"Walker",0.013,1233,2021-06-10
"Waller",0.031,366,2021-06-10
"Ward",0,17,2021-06-10
"Washington",0.069,466,2021-06-10
"Webb",0.033,1958,2021-06-10
"Wharton",0.069,273,2021-06-10
"Wheeler",0,4,2021-06-10
"Wichita",0.011,422,2021-06-10
"Wilbarger",0,49,2021-06-10
"Willacy",0.033,603,2021-06-10
"Williamson",0.014,7257,2021-06-10
"Wilson",0.066,297,2021-06-10
"Winkler",0,10,2021-06-10
