"County","TPR_CPR","Tests","Date"
"Anderson",0.358,368,2022-07-30
"Andrews",0.583,19,2022-07-30
"Angelina",0.317,263,2022-07-30
"Aransas",0.351,275,2022-07-30
"Archer",0.438,61,2022-07-30
"Armstrong",0.308,16,2022-07-30
"Atascosa",0.316,368,2022-07-30
"Austin",0.319,158,2022-07-30
"Bailey",0,9,2022-07-30
"Bandera",0.182,168,2022-07-30
"Bastrop",0.35,625,2022-07-30
"Baylor",0.222,17,2022-07-30
"Bee",0.449,151,2022-07-30
"Bell",0.303,2838,2022-07-30
"Bexar",0.295,19757,2022-07-30
"Blanco",0.258,133,2022-07-30
"Borden",0.5,5,2022-07-30
"Bosque",0.256,82,2022-07-30
"Bowie",0.324,398,2022-07-30
"Brazoria",0.196,5955,2022-07-30
"Brazos",0.279,2025,2022-07-30
"Brewster",0.297,40,2022-07-30
"Briscoe",0.4,4,2022-07-30
"Brooks",0.209,63,2022-07-30
"Brown",0.455,55,2022-07-30
"Burleson",0.169,243,2022-07-30
"Burnet",0.391,321,2022-07-30
"Caldwell",0.425,584,2022-07-30
"Calhoun",0.405,157,2022-07-30
"Callahan",0.364,56,2022-07-30
"Cameron",0.302,3657,2022-07-30
"Camp",0.233,76,2022-07-30
"Carson",0.222,15,2022-07-30
"Cass",0.353,134,2022-07-30
"Castro",0.286,73,2022-07-30
"Chambers",0.397,503,2022-07-30
"Cherokee",0.337,193,2022-07-30
"Childress",0.267,69,2022-07-30
"Clay",0.2,37,2022-07-30
"Cochran",0.417,17,2022-07-30
"Coke",0,9,2022-07-30
"Coleman",0.6,21,2022-07-30
"Collin",0.29,7334,2022-07-30
"Collingsworth",0.125,9,2022-07-30
"Colorado",0.392,112,2022-07-30
"Comal",0.304,1013,2022-07-30
"Comanche",0.15,41,2022-07-30
"Concho",0.667,2,2022-07-30
"Cooke",0.362,192,2022-07-30
"Coryell",0.275,584,2022-07-30
"Cottle",0.2,15,2022-07-30
"Crane",0.4,13,2022-07-30
"Crockett",0,14,2022-07-30
"Crosby",0.231,20,2022-07-30
"Culberson",0,3,2022-07-30
"Dallam",0.25,5,2022-07-30
"Dallas",0.317,20479,2022-07-30
"Dawson",0.455,14,2022-07-30
"Deaf Smith",0.382,96,2022-07-30
"Delta",0.167,13,2022-07-30
"Denton",0.299,5645,2022-07-30
"DeWitt",0.388,119,2022-07-30
"Dickens",0,5,2022-07-30
"Dimmit",0.243,67,2022-07-30
"Donley",0.083,4,2022-07-30
"Duval",0.311,205,2022-07-30
"Eastland",0.431,78,2022-07-30
"Ector",0.345,644,2022-07-30
"Edwards",0.438,28,2022-07-30
"El Paso",0.328,7100,2022-07-30
"Ellis",0.302,1282,2022-07-30
"Erath",0.316,151,2022-07-30
"Falls",0.233,99,2022-07-30
"Fannin",0.134,288,2022-07-30
"Fayette",0.364,79,2022-07-30
"Fisher",0,9,2022-07-30
"Floyd",0.346,38,2022-07-30
"Foard",0.2,4,2022-07-30
"Fort Bend",0.292,8225,2022-07-30
"Franklin",0.242,52,2022-07-30
"Freestone",0.327,126,2022-07-30
"Frio",0.095,296,2022-07-30
"Gaines",0.19,24,2022-07-30
"Galveston",0.287,4864,2022-07-30
"Garza",0.444,9,2022-07-30
"Gillespie",0.211,112,2022-07-30
"Glasscock",,5,2022-07-30
"Goliad",0.292,44,2022-07-30
"Gonzales",0.255,79,2022-07-30
"Gray",0.308,39,2022-07-30
"Grayson",0.231,562,2022-07-30
"Gregg",0.344,351,2022-07-30
"Grimes",0.284,300,2022-07-30
"Guadalupe",0.266,771,2022-07-30
"Hale",0.327,156,2022-07-30
"Hall",0.318,24,2022-07-30
"Hamilton",0.236,82,2022-07-30
"Hansford",0.462,30,2022-07-30
"Hardeman",0.2,11,2022-07-30
"Hardin",0.33,309,2022-07-30
"Harris",0.288,43224,2022-07-30
"Harrison",0.289,139,2022-07-30
"Hartley",,1,2022-07-30
"Haskell",0.556,22,2022-07-30
"Hays",0.339,2291,2022-07-30
"Hemphill",0.25,6,2022-07-30
"Henderson",0.333,361,2022-07-30
"Hidalgo",0.387,6493,2022-07-30
"Hill",0.264,152,2022-07-30
"Hockley",0.338,266,2022-07-30
"Hood",0.323,282,2022-07-30
"Hopkins",0.326,185,2022-07-30
"Houston",0.372,59,2022-07-30
"Howard",0.231,81,2022-07-30
"Hudspeth",0.167,20,2022-07-30
"Hunt",0.374,495,2022-07-30
"Hutchinson",0.594,47,2022-07-30
"Irion",0.5,19,2022-07-30
"Jack",0.25,18,2022-07-30
"Jackson",0.338,126,2022-07-30
"Jasper",0.424,190,2022-07-30
"Jeff Davis",0.4,10,2022-07-30
"Jefferson",0.3,1439,2022-07-30
"Jim Hogg",0,2,2022-07-30
"Jim Wells",0.189,576,2022-07-30
"Johnson",0.318,1225,2022-07-30
"Jones",0.153,125,2022-07-30
"Karnes",0.186,67,2022-07-30
"Kaufman",0.288,986,2022-07-30
"Kendall",0.156,262,2022-07-30
