"County","TPR_CPR","Tests","Date"
"Anderson",0.031,655,2021-05-31
"Andrews",0.062,45,2021-05-31
"Angelina",0.019,476,2021-05-31
"Aransas",0.047,159,2021-05-31
"Archer",0,17,2021-05-31
"Armstrong",0,6,2021-05-31
"Atascosa",0.021,1528,2021-05-31
"Austin",0.06,211,2021-05-31
"Bailey",0.167,15,2021-05-31
"Bandera",0.014,104,2021-05-31
"Bastrop",0.032,1420,2021-05-31
"Baylor",0,1,2021-05-31
"Bee",0.009,415,2021-05-31
"Bell",0.031,4443,2021-05-31
"Bexar",0.014,52845,2021-05-31
"Blanco",0.111,169,2021-05-31
"Borden",NA,0,2021-05-31
"Bosque",0,133,2021-05-31
"Bowie",0.021,732,2021-05-31
"Brazoria",0.031,3993,2021-05-31
"Brazos",0.051,2802,2021-05-31
"Brewster",0,8,2021-05-31
"Briscoe",0,9,2021-05-31
"Brooks",0.001,602,2021-05-31
"Brown",0.105,91,2021-05-31
"Burleson",0.056,307,2021-05-31
"Burnet",0.018,887,2021-05-31
"Caldwell",0.024,947,2021-05-31
"Calhoun",0.184,116,2021-05-31
"Callahan",0.115,29,2021-05-31
"Cameron",0.045,3613,2021-05-31
"Camp",0.107,44,2021-05-31
"Carson",0.333,10,2021-05-31
"Cass",0.058,107,2021-05-31
"Castro",0,15,2021-05-31
"Chambers",0.064,299,2021-05-31
"Cherokee",0.01,443,2021-05-31
"Childress",0,8,2021-05-31
"Clay",0,19,2021-05-31
"Cochran",0,9,2021-05-31
"Coke",0,9,2021-05-31
"Coleman",0,13,2021-05-31
"Collin",0.022,11376,2021-05-31
"Collingsworth",0,6,2021-05-31
"Colorado",0.027,106,2021-05-31
"Comal",0.064,1434,2021-05-31
"Comanche",0,35,2021-05-31
"Concho",0,5,2021-05-31
"Cooke",0.009,188,2021-05-31
"Coryell",0.007,1286,2021-05-31
"Cottle",0,1,2021-05-31
"Crane",0.5,2,2021-05-31
"Crockett",0,9,2021-05-31
"Crosby",0.214,20,2021-05-31
"Culberson",0,4,2021-05-31
"Dallam",0,12,2021-05-31
"Dallas",0.026,25508,2021-05-31
"Dawson",0,40,2021-05-31
"Deaf Smith",0,38,2021-05-31
"Delta",0,16,2021-05-31
"Denton",0.026,8354,2021-05-31
"DeWitt",0.105,50,2021-05-31
"Dickens",0,3,2021-05-31
"Dimmit",0.049,391,2021-05-31
"Donley",0,10,2021-05-31
"Duval",0,48,2021-05-31
"Eastland",0.167,18,2021-05-31
"Ector",0.043,413,2021-05-31
"Edwards",0,1,2021-05-31
"El Paso",0.03,6933,2021-05-31
"Ellis",0.037,1581,2021-05-31
"Erath",0.068,138,2021-05-31
"Falls",0.034,119,2021-05-31
"Fannin",0.022,160,2021-05-31
"Fayette",0.012,267,2021-05-31
"Fisher",0,5,2021-05-31
"Floyd",0,30,2021-05-31
"Foard",0.25,5,2021-05-31
"Fort Bend",0.036,8700,2021-05-31
"Franklin",0.045,42,2021-05-31
"Freestone",0.064,106,2021-05-31
"Frio",0.136,364,2021-05-31
"Gaines",0.034,40,2021-05-31
"Galveston",0.05,4645,2021-05-31
"Garza",0,70,2021-05-31
"Gillespie",0.073,94,2021-05-31
"Glasscock",0,2,2021-05-31
"Goliad",0.097,38,2021-05-31
"Gonzales",0.081,94,2021-05-31
"Gray",0,31,2021-05-31
"Grayson",0.026,956,2021-05-31
"Gregg",0.037,620,2021-05-31
"Grimes",0.023,569,2021-05-31
"Guadalupe",0.037,1410,2021-05-31
"Hale",0.012,146,2021-05-31
"Hall",0,3,2021-05-31
"Hamilton",0.02,72,2021-05-31
"Hansford",0,16,2021-05-31
"Hardeman",0,7,2021-05-31
"Hardin",0.051,280,2021-05-31
"Harris",0.042,46791,2021-05-31
"Harrison",0.036,259,2021-05-31
"Hartley",NA,0,2021-05-31
"Haskell",0,3,2021-05-31
"Hays",0.032,4512,2021-05-31
"Hemphill",0,1,2021-05-31
"Henderson",0.059,297,2021-05-31
"Hidalgo",0.056,6172,2021-05-31
"Hill",0.075,190,2021-05-31
"Hockley",0.058,108,2021-05-31
"Hood",0.019,298,2021-05-31
"Hopkins",0.152,172,2021-05-31
"Houston",0.046,117,2021-05-31
"Howard",0.013,132,2021-05-31
"Hudspeth",0.286,12,2021-05-31
"Hunt",0.061,426,2021-05-31
"Hutchinson",0.071,37,2021-05-31
"Irion",0,1,2021-05-31
"Jack",0,87,2021-05-31
"Jackson",0.043,69,2021-05-31
"Jasper",0.009,287,2021-05-31
"Jeff Davis",NA,0,2021-05-31
"Jefferson",0.038,1525,2021-05-31
"Jim Hogg",0.03,85,2021-05-31
"Jim Wells",0.063,223,2021-05-31
"Johnson",0.03,910,2021-05-31
"Jones",0,84,2021-05-31
"Karnes",0.02,73,2021-05-31
"Kaufman",0.039,1142,2021-05-31
"Kendall",0.018,399,2021-05-31
"Kenedy",0,1,2021-05-31
"Kent",0,3,2021-05-31
"Kerr",0.011,338,2021-05-31
"Kimble",0.067,29,2021-05-31
"King",NA,2,2021-05-31
"Kinney",NA,22,2021-05-31
"Kleberg",0.026,90,2021-05-31
"Knox",0,7,2021-05-31
"La Salle",0,97,2021-05-31
"Lamar",0.128,157,2021-05-31
"Lamb",0,21,2021-05-31
"Lampasas",0.021,283,2021-05-31
"Lavaca",0.024,188,2021-05-31
"Lee",0.052,198,2021-05-31
"Leon",0.018,140,2021-05-31
"Liberty",0.039,986,2021-05-31
"Limestone",0,218,2021-05-31
"Lipscomb",0,1,2021-05-31
"Live Oak",0.036,77,2021-05-31
"Llano",0.011,392,2021-05-31
