"County","TPR_CPR","Tests","Date"
"Anderson",0.038,575,2021-03-18
"Andrews",0.05,37,2021-03-18
"Angelina",0.098,565,2021-03-18
"Aransas",0.061,143,2021-03-18
"Archer",0.083,29,2021-03-18
"Armstrong",0,7,2021-03-18
"Atascosa",0.061,482,2021-03-18
"Austin",0.097,379,2021-03-18
"Bailey",0,18,2021-03-18
"Bandera",0.068,120,2021-03-18
"Bastrop",0.062,865,2021-03-18
"Baylor",NA,4,2021-03-18
"Bee",0.012,601,2021-03-18
"Bell",0.039,5075,2021-03-18
"Bexar",0.054,22414,2021-03-18
"Blanco",0.013,109,2021-03-18
"Borden",NA,2,2021-03-18
"Bosque",0.065,129,2021-03-18
"Bowie",0.038,572,2021-03-18
"Brazoria",0.091,5983,2021-03-18
"Brazos",0.082,5444,2021-03-18
"Brewster",0.5,24,2021-03-18
"Briscoe",0,6,2021-03-18
"Brooks",0.008,429,2021-03-18
"Brown",0.061,193,2021-03-18
"Burleson",0.057,360,2021-03-18
"Burnet",0.06,763,2021-03-18
"Caldwell",0.107,571,2021-03-18
"Calhoun",0.115,189,2021-03-18
"Callahan",0,37,2021-03-18
"Cameron",0.065,4154,2021-03-18
"Camp",0.04,54,2021-03-18
"Carson",0,24,2021-03-18
"Cass",0.022,124,2021-03-18
"Castro",0.13,89,2021-03-18
"Chambers",0.113,345,2021-03-18
"Cherokee",0.022,242,2021-03-18
"Childress",0.188,16,2021-03-18
"Clay",0.056,29,2021-03-18
"Cochran",0.167,10,2021-03-18
"Coke",0.021,57,2021-03-18
"Coleman",0.074,39,2021-03-18
"Collin",0.044,11216,2021-03-18
"Collingsworth",0.5,9,2021-03-18
"Colorado",0.124,141,2021-03-18
"Comal",0.044,1923,2021-03-18
"Comanche",0.081,49,2021-03-18
"Concho",0,11,2021-03-18
"Cooke",0.097,273,2021-03-18
"Coryell",0.015,1316,2021-03-18
"Cottle",0.2,5,2021-03-18
"Crane",0,47,2021-03-18
"Crockett",0.667,5,2021-03-18
"Crosby",0.067,11,2021-03-18
"Culberson",0,12,2021-03-18
"Dallam",0.182,141,2021-03-18
"Dallas",0.052,37038,2021-03-18
"Dawson",0,188,2021-03-18
"Deaf Smith",0.069,53,2021-03-18
"Delta",0.214,29,2021-03-18
"Denton",0.038,11128,2021-03-18
"DeWitt",0.063,114,2021-03-18
"Dickens",0,13,2021-03-18
"Dimmit",0.159,473,2021-03-18
"Donley",0.111,18,2021-03-18
"Duval",0.018,200,2021-03-18
"Eastland",0.091,36,2021-03-18
"Ector",0.062,552,2021-03-18
"Edwards",0,4,2021-03-18
"El Paso",0.092,13563,2021-03-18
"Ellis",0.055,2254,2021-03-18
"Erath",0.058,300,2021-03-18
"Falls",0.075,205,2021-03-18
"Fannin",0.024,369,2021-03-18
"Fayette",0.189,308,2021-03-18
"Fisher",0,15,2021-03-18
