"County","TPR_CPR","Tests","Date"
"Anderson",0.121,757,2021-10-17
"Andrews",0.156,33,2021-10-17
"Angelina",0.087,418,2021-10-17
"Aransas",0.074,142,2021-10-17
"Archer",0.12,111,2021-10-17
"Armstrong",0,15,2021-10-17
"Atascosa",0.039,909,2021-10-17
"Austin",0.142,502,2021-10-17
"Bailey",0,18,2021-10-17
"Bandera",0.131,270,2021-10-17
"Bastrop",0.099,1321,2021-10-17
"Baylor",0.13,32,2021-10-17
"Bee",0.057,398,2021-10-17
"Bell",0.094,5557,2021-10-17
"Bexar",0.038,60096,2021-10-17
"Blanco",0.074,207,2021-10-17
"Borden",0,6,2021-10-17
"Bosque",0.089,132,2021-10-17
"Bowie",0.104,580,2021-10-17
"Brazoria",0.067,6946,2021-10-17
"Brazos",0.042,5399,2021-10-17
"Brewster",0.105,22,2021-10-17
"Briscoe",0,31,2021-10-17
"Brooks",0.004,416,2021-10-17
"Brown",0.083,169,2021-10-17
"Burleson",0.059,436,2021-10-17
"Burnet",0.066,803,2021-10-17
"Caldwell",0.098,847,2021-10-17
"Calhoun",0.105,169,2021-10-17
"Callahan",0.12,105,2021-10-17
"Cameron",0.066,4834,2021-10-17
"Camp",0.06,105,2021-10-17
"Carson",0.077,34,2021-10-17
"Cass",0.077,228,2021-10-17
"Castro",0.095,159,2021-10-17
"Chambers",0.092,624,2021-10-17
"Cherokee",0.035,480,2021-10-17
"Childress",0.076,225,2021-10-17
"Clay",0.149,116,2021-10-17
"Cochran",0.125,37,2021-10-17
"Coke",0.091,28,2021-10-17
"Coleman",0.208,41,2021-10-17
"Collin",0.076,16329,2021-10-17
"Collingsworth",0.062,34,2021-10-17
"Colorado",0.037,227,2021-10-17
"Comal",0.096,2465,2021-10-17
"Comanche",0.12,113,2021-10-17
"Concho",0,9,2021-10-17
"Cooke",0.07,250,2021-10-17
"Coryell",0.051,2276,2021-10-17
"Cottle",0.083,27,2021-10-17
"Crane",0.083,38,2021-10-17
"Crockett",0,5,2021-10-17
"Crosby",0,27,2021-10-17
"Culberson",0.111,21,2021-10-17
"Dallam",0.038,28,2021-10-17
"Dallas",0.07,45345,2021-10-17
"Dawson",0.061,77,2021-10-17
"Deaf Smith",0.367,46,2021-10-17
"Delta",0.154,99,2021-10-17
"Denton",0.088,13253,2021-10-17
"DeWitt",0.094,148,2021-10-17
"Dickens",0,10,2021-10-17
"Dimmit",0.08,118,2021-10-17
"Donley",0,21,2021-10-17
"Duval",0.14,218,2021-10-17
"Eastland",0.183,97,2021-10-17
"Ector",0.139,880,2021-10-17
"Edwards",0,11,2021-10-17
"El Paso",0.079,10315,2021-10-17
"Ellis",0.119,2500,2021-10-17
"Erath",0.082,392,2021-10-17
"Falls",0.078,268,2021-10-17
"Fannin",0.037,750,2021-10-17
"Fayette",0.047,146,2021-10-17
"Fisher",0.062,13,2021-10-17
"Floyd",0.127,78,2021-10-17
"Foard",0.077,12,2021-10-17
"Fort Bend",0.071,16580,2021-10-17
"Franklin",0.104,92,2021-10-17
"Freestone",0.057,179,2021-10-17
"Frio",0.076,569,2021-10-17
"Gaines",0.061,43,2021-10-17
"Galveston",0.069,6846,2021-10-17
"Garza",0.071,30,2021-10-17
"Gillespie",0.11,243,2021-10-17
"Glasscock",0.333,3,2021-10-17
"Goliad",0.034,69,2021-10-17
"Gonzales",0.046,115,2021-10-17
"Gray",0.098,95,2021-10-17
