"County","TPR_CPR","Tests","Date"
"Anderson",0.028,945,2021-05-16
"Andrews",0.04,26,2021-05-16
"Angelina",0.045,576,2021-05-16
"Aransas",0.012,111,2021-05-16
"Archer",0.083,17,2021-05-16
"Armstrong",0.125,9,2021-05-16
"Atascosa",0.007,1483,2021-05-16
"Austin",0.057,251,2021-05-16
"Bailey",0.05,26,2021-05-16
"Bandera",0.063,120,2021-05-16
"Bastrop",0.036,1447,2021-05-16
"Baylor",0,5,2021-05-16
"Bee",0.014,240,2021-05-16
"Bell",0.023,4834,2021-05-16
"Bexar",0.021,50564,2021-05-16
"Blanco",0.022,118,2021-05-16
"Borden",0,1,2021-05-16
"Bosque",0.02,141,2021-05-16
"Bowie",0.076,506,2021-05-16
"Brazoria",0.04,4231,2021-05-16
"Brazos",0.04,3051,2021-05-16
"Brewster",0.231,22,2021-05-16
"Briscoe",0,15,2021-05-16
"Brooks",0.009,833,2021-05-16
"Brown",0.082,127,2021-05-16
"Burleson",0.026,215,2021-05-16
"Burnet",0.016,850,2021-05-16
"Caldwell",0.051,1179,2021-05-16
"Calhoun",0.172,167,2021-05-16
"Callahan",0.026,37,2021-05-16
"Cameron",0.066,3672,2021-05-16
"Camp",0.083,22,2021-05-16
"Carson",0,23,2021-05-16
"Cass",0.017,167,2021-05-16
"Castro",0.171,44,2021-05-16
"Chambers",0.071,338,2021-05-16
"Cherokee",0.056,232,2021-05-16
"Childress",0.019,122,2021-05-16
"Clay",0.042,36,2021-05-16
"Cochran",0,13,2021-05-16
"Coke",0,8,2021-05-16
"Coleman",0,17,2021-05-16
"Collin",0.031,10158,2021-05-16
"Collingsworth",0,7,2021-05-16
"Colorado",0.045,121,2021-05-16
"Comal",0.088,1678,2021-05-16
"Comanche",0,41,2021-05-16
"Concho",0.125,6,2021-05-16
"Cooke",0.035,190,2021-05-16
"Coryell",0.02,1039,2021-05-16
"Cottle",0,9,2021-05-16
"Crane",0,34,2021-05-16
"Crockett",0,2,2021-05-16
"Crosby",0,10,2021-05-16
"Culberson",0,9,2021-05-16
"Dallam",0,16,2021-05-16
"Dallas",0.038,26475,2021-05-16
