Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Briscoe,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Brooks,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Brown,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Burleson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Burnet,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Caldwell,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Calhoun,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Callahan,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Cameron,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Camp,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Carson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Cass,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Castro,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Chambers,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Cherokee,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Childress,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Clay,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Cochran,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Coke,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Coleman,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Collin,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Collingsworth,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Colorado,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Comal,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Comanche,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Concho,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Cooke,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Coryell,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Cottle,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Crane,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Crockett,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Crosby,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Culberson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Dallam,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Dallas,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Dawson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,DeWitt,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Deaf Smith,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Delta,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Denton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Dickens,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Dimmit,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Donley,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Duval,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Eastland,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Ector,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Edwards,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,El Paso,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Ellis,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Erath,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Falls,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Fannin,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Fayette,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Fisher,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Floyd,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Foard,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Fort Bend,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Franklin,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Freestone,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Frio,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Gaines,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Galveston,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Garza,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Gillespie,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Glasscock,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Goliad,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Gonzales,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Gray,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Grayson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Gregg,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Grimes,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Guadalupe,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hale,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hall,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hamilton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hansford,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hardeman,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hardin,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Harris,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Harrison,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hartley,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Haskell,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hays,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hemphill,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Henderson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hidalgo,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hill,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hockley,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hood,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hopkins,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Houston,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Howard,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hudspeth,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hunt,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Hutchinson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Irion,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jack,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jackson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jasper,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jeff Davis,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jefferson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jim Hogg,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jim Wells,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Johnson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Jones,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Karnes,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kaufman,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kendall,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kenedy,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kent,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kerr,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kimble,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,King,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kinney,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Kleberg,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Knox,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,La Salle,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lamar,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lamb,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lampasas,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lavaca,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lee,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Leon,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Liberty,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Limestone,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lipscomb,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Live Oak,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Llano,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Loving,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lubbock,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Lynn,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Madison,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Marion,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Martin,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Mason,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Matagorda,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Maverick,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,McCulloch,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,McLennan,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,McMullen,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Medina,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Menard,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Midland,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Milam,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Mills,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Mitchell,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Montague,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Montgomery,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Moore,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Morris,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Motley,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Nacogdoches,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Navarro,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Newton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Nolan,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Nueces,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Ochiltree,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Oldham,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Orange,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Palo Pinto,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Panola,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Parker,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Parmer,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Pecos,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Polk,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Potter,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Presidio,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Rains,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Randall,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Reagan,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Real,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Red River,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Reeves,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Refugio,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Roberts,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Robertson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Rockwall,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Runnels,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Rusk,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Sabine,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,San Augustine,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,San Jacinto,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,San Patricio,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,San Saba,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Schleicher,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Scurry,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Shackelford,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Shelby,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Sherman,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Smith,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Somervell,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Starr,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Stephens,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Sterling,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Stonewall,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Sutton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Swisher,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Tarrant,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Taylor,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Terrell,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Terry,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Throckmorton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Titus,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Tom Green,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Travis,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Trinity,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Tyler,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Upshur,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Upton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Uvalde,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Val Verde,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Van Zandt,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Victoria,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Walker,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Waller,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Ward,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Washington,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Webb,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wharton,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wheeler,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wichita,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wilbarger,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Willacy,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Williamson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wilson,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Winkler,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wise,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Wood,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Yoakum,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Young,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Zapata,0,,,
2021-02-04,original-sources/historical/cpr_orig//cpr_2021-02-07.xlsx,Zavala,0,,,
