"County","TPR_CPR","Tests","Date"
"Anderson",0.112,450,2021-04-29
"Andrews",0,31,2021-04-29
"Angelina",0.051,880,2021-04-29
"Aransas",0.043,153,2021-04-29
"Archer",0,22,2021-04-29
"Armstrong",0,10,2021-04-29
"Atascosa",0.014,1571,2021-04-29
"Austin",0.049,293,2021-04-29
"Bailey",0,22,2021-04-29
"Bandera",0.096,166,2021-04-29
"Bastrop",0.041,1577,2021-04-29
"Baylor",0.25,14,2021-04-29
"Bee",0.014,572,2021-04-29
"Bell",0.023,5607,2021-04-29
"Bexar",0.03,59742,2021-04-29
"Blanco",0.032,124,2021-04-29
"Borden",0,4,2021-04-29
"Bosque",0.053,115,2021-04-29
"Bowie",0.048,504,2021-04-29
"Brazoria",0.059,5565,2021-04-29
"Brazos",0.054,3877,2021-04-29
"Brewster",0.091,17,2021-04-29
"Briscoe",0,3,2021-04-29
"Brooks",0.006,790,2021-04-29
"Brown",0.043,228,2021-04-29
"Burleson",0.044,297,2021-04-29
"Burnet",0.033,943,2021-04-29
"Caldwell",0.055,926,2021-04-29
"Calhoun",0.065,169,2021-04-29
"Callahan",0,51,2021-04-29
"Cameron",0.098,4749,2021-04-29
"Camp",0.05,47,2021-04-29
"Carson",0.2,22,2021-04-29
"Cass",0.06,92,2021-04-29
"Castro",0,53,2021-04-29
"Chambers",0.086,388,2021-04-29
"Cherokee",0.022,336,2021-04-29
"Childress",0.067,16,2021-04-29
"Clay",0,30,2021-04-29
"Cochran",0,12,2021-04-29
"Coke",0.333,14,2021-04-29
"Coleman",0.125,19,2021-04-29
"Collin",0.037,12165,2021-04-29
"Collingsworth",0,8,2021-04-29
"Colorado",0.063,117,2021-04-29
"Comal",0.084,1993,2021-04-29
"Comanche",0,64,2021-04-29
"Concho",0.2,9,2021-04-29
"Cooke",0.122,159,2021-04-29
"Coryell",0.017,1238,2021-04-29
"Cottle",0,6,2021-04-29
"Crane",0,7,2021-04-29
"Crockett",0,2,2021-04-29
"Crosby",0,12,2021-04-29
"Culberson",0,6,2021-04-29
"Dallam",0.2,127,2021-04-29
"Dallas",0.044,31911,2021-04-29
"Dawson",0,147,2021-04-29
"Deaf Smith",0.043,55,2021-04-29
"Delta",0.1,17,2021-04-29
"Denton",0.041,10091,2021-04-29
"DeWitt",0.085,95,2021-04-29
"Dickens",0,5,2021-04-29
"Dimmit",0.133,747,2021-04-29
"Donley",0.222,10,2021-04-29
"Duval",0.11,147,2021-04-29
"Eastland",0.048,39,2021-04-29
"Ector",0.137,444,2021-04-29
"Edwards",0,4,2021-04-29
"El Paso",0.085,10610,2021-04-29
"Ellis",0.041,2080,2021-04-29
"Erath",0.024,293,2021-04-29
"Falls",0.025,203,2021-04-29
"Fannin",0.039,277,2021-04-29
"Fayette",0.051,328,2021-04-29
"Fisher",0,13,2021-04-29
"Floyd",0,29,2021-04-29
"Foard",0,3,2021-04-29
"Fort Bend",0.075,11661,2021-04-29
"Franklin",0.045,30,2021-04-29
"Freestone",0.049,85,2021-04-29
"Frio",0.084,202,2021-04-29
"Gaines",0.037,41,2021-04-29
"Galveston",0.066,6090,2021-04-29
"Garza",0,49,2021-04-29
"Gillespie",0.121,103,2021-04-29
"Glasscock",0,2,2021-04-29
"Goliad",0.062,47,2021-04-29
"Gonzales",0.062,118,2021-04-29
"Gray",0.045,59,2021-04-29
"Grayson",0.04,1141,2021-04-29
"Gregg",0.063,688,2021-04-29
"Grimes",0.065,852,2021-04-29
"Guadalupe",0.053,2001,2021-04-29
"Hale",0.026,263,2021-04-29
"Hall",0,5,2021-04-29
"Hamilton",0,153,2021-04-29
"Hansford",0,16,2021-04-29
"Hardeman",0.2,11,2021-04-29
"Hardin",0.059,327,2021-04-29
"Harris",0.075,69978,2021-04-29
"Harrison",0.041,190,2021-04-29
"Hartley",0,4,2021-04-29
"Haskell",0,38,2021-04-29
"Hays",0.073,5710,2021-04-29
"Hemphill",0,6,2021-04-29
"Henderson",0.05,369,2021-04-29
"Hidalgo",0.079,7787,2021-04-29
"Hill",0.056,258,2021-04-29
"Hockley",0,174,2021-04-29
"Hood",0.037,355,2021-04-29
"Hopkins",0.029,192,2021-04-29
"Houston",0.091,187,2021-04-29
"Howard",0.021,153,2021-04-29
"Hudspeth",0.13,30,2021-04-29
"Hunt",0.047,567,2021-04-29
"Hutchinson",0.049,55,2021-04-29
"Irion",0,4,2021-04-29
"Jack",0.027,93,2021-04-29
"Jackson",0,82,2021-04-29
"Jasper",0.041,277,2021-04-29
"Jeff Davis",0,8,2021-04-29
"Jefferson",0.053,2489,2021-04-29
"Jim Hogg",0.007,71,2021-04-29
"Jim Wells",0.079,508,2021-04-29
"Johnson",0.04,1299,2021-04-29
"Jones",0.099,80,2021-04-29
"Karnes",0.059,348,2021-04-29
"Kaufman",0.055,1338,2021-04-29
"Kendall",0.039,492,2021-04-29
"Kenedy",0.667,4,2021-04-29
"Kent",NA,0,2021-04-29
"Kerr",0.051,313,2021-04-29
"Kimble",0.1,23,2021-04-29
"King",0,1,2021-04-29
"Kinney",0,22,2021-04-29
