"County","TPR_CPR","Tests","Date"
"Anderson",0.292,296,2022-08-22
"Andrews",0.538,14,2022-08-22
"Angelina",0.233,194,2022-08-22
"Aransas",0.302,245,2022-08-22
"Archer",0.28,38,2022-08-22
"Armstrong",0,10,2022-08-22
"Atascosa",0.306,332,2022-08-22
"Austin",0.258,170,2022-08-22
"Bailey",0.143,7,2022-08-22
"Bandera",0.131,109,2022-08-22
"Bastrop",0.251,400,2022-08-22
"Baylor",0.357,13,2022-08-22
"Bee",0.279,107,2022-08-22
"Bell",0.267,2513,2022-08-22
"Bexar",0.261,14041,2022-08-22
"Blanco",0.197,76,2022-08-22
"Borden",0,6,2022-08-22
"Bosque",0.333,63,2022-08-22
"Bowie",0.247,354,2022-08-22
"Brazoria",0.144,4338,2022-08-22
"Brazos",0.242,1404,2022-08-22
"Brewster",0.395,43,2022-08-22
"Briscoe",0,11,2022-08-22
"Brooks",0.308,27,2022-08-22
"Brown",0.279,54,2022-08-22
"Burleson",0.112,188,2022-08-22
"Burnet",0.303,223,2022-08-22
"Caldwell",0.291,285,2022-08-22
"Calhoun",0.365,125,2022-08-22
"Callahan",0.333,26,2022-08-22
"Cameron",0.227,2199,2022-08-22
"Camp",0.224,69,2022-08-22
"Carson",0.571,11,2022-08-22
"Cass",0.275,100,2022-08-22
"Castro",0.333,39,2022-08-22
"Chambers",0.271,333,2022-08-22
"Cherokee",0.198,189,2022-08-22
"Childress",0.103,28,2022-08-22
"Clay",0.179,23,2022-08-22
"Cochran",0.2,11,2022-08-22
"Coke",0.143,9,2022-08-22
"Coleman",0,17,2022-08-22
"Collin",0.295,5751,2022-08-22
"Collingsworth",0.333,2,2022-08-22
"Colorado",0.138,81,2022-08-22
"Comal",0.217,724,2022-08-22
"Comanche",0.143,30,2022-08-22
"Concho",0.4,6,2022-08-22
"Cooke",0.181,148,2022-08-22
"Coryell",0.167,607,2022-08-22
"Cottle",0,3,2022-08-22
"Crane",0,5,2022-08-22
