"County","TPR_CPR","Tests","Date"
"Anderson",0.08,175,2021-11-28
"Andrews",0,14,2021-11-28
"Angelina",0.016,283,2021-11-28
"Aransas",0.063,150,2021-11-28
"Archer",0,55,2021-11-28
"Armstrong",0.25,12,2021-11-28
"Atascosa",0.031,339,2021-11-28
"Austin",0.037,214,2021-11-28
"Bailey",0.091,11,2021-11-28
"Bandera",0.128,122,2021-11-28
"Bastrop",0.085,578,2021-11-28
"Baylor",0.167,14,2021-11-28
"Bee",0.055,146,2021-11-28
"Bell",0.052,2392,2021-11-28
"Bexar",0.056,26912,2021-11-28
"Blanco",0.116,118,2021-11-28
"Borden",0,4,2021-11-28
"Bosque",0.075,48,2021-11-28
"Bowie",0.06,359,2021-11-28
"Brazoria",0.043,3787,2021-11-28
"Brazos",0.032,2661,2021-11-28
"Brewster",0,10,2021-11-28
"Briscoe",0.333,13,2021-11-28
"Brooks",0.032,31,2021-11-28
"Brown",0.109,97,2021-11-28
"Burleson",0.067,101,2021-11-28
"Burnet",0.065,326,2021-11-28
"Caldwell",0.098,501,2021-11-28
"Calhoun",0,84,2021-11-28
"Callahan",0.145,65,2021-11-28
"Cameron",0.049,2689,2021-11-28
"Camp",0.125,75,2021-11-28
"Carson",0.222,19,2021-11-28
"Cass",0.068,89,2021-11-28
"Castro",0.155,104,2021-11-28
"Chambers",0.074,402,2021-11-28
"Cherokee",0.008,186,2021-11-28
"Childress",0.128,312,2021-11-28
"Clay",0.048,28,2021-11-28
"Cochran",0.211,20,2021-11-28
"Coke",0.375,9,2021-11-28
"Coleman",0.4,26,2021-11-28
"Collin",0.069,12601,2021-11-28
"Collingsworth",0,32,2021-11-28
"Colorado",0.038,90,2021-11-28
"Comal",0.067,1364,2021-11-28
"Comanche",0.065,46,2021-11-28
"Concho",0.167,8,2021-11-28
"Cooke",0.075,171,2021-11-28
"Coryell",0.095,321,2021-11-28
"Cottle",0.429,21,2021-11-28
"Crane",0,10,2021-11-28
"Crockett",0,4,2021-11-28
"Crosby",0.125,15,2021-11-28
"Culberson",0.208,39,2021-11-28
"Dallam",0.014,31,2021-11-28
"Dallas",0.057,27708,2021-11-28
"Dawson",0.143,51,2021-11-28
"Deaf Smith",0.32,36,2021-11-28
"Delta",0,30,2021-11-28
"Denton",0.068,8696,2021-11-28
"DeWitt",0,58,2021-11-28
"Dickens",0,6,2021-11-28
"Dimmit",0.047,395,2021-11-28
"Donley",0.158,31,2021-11-28
"Duval",0.065,69,2021-11-28
"Eastland",0.333,25,2021-11-28
"Ector",0.201,643,2021-11-28
"Edwards",0,5,2021-11-28
"El Paso",0.181,11413,2021-11-28
"Ellis",0.072,1078,2021-11-28
"Erath",0.046,276,2021-11-28
"Falls",0.075,45,2021-11-28
"Fannin",0.029,98,2021-11-28
"Fayette",0.014,146,2021-11-28
"Fisher",0,4,2021-11-28
"Floyd",0.071,50,2021-11-28
"Foard",0,4,2021-11-28
"Fort Bend",0.061,9746,2021-11-28
"Franklin",0.118,54,2021-11-28
"Freestone",0.008,145,2021-11-28
"Frio",0.028,293,2021-11-28
"Gaines",0.067,29,2021-11-28
"Galveston",0.057,3760,2021-11-28
"Garza",0.024,36,2021-11-28
"Gillespie",0.081,126,2021-11-28
"Glasscock",0,4,2021-11-28
"Goliad",0,36,2021-11-28
"Gonzales",0.087,68,2021-11-28
"Gray",0.279,140,2021-11-28
"Grayson",0.072,847,2021-11-28
"Gregg",0.034,395,2021-11-28
"Grimes",0.029,232,2021-11-28
"Guadalupe",0.064,1028,2021-11-28
"Hale",0.161,208,2021-11-28
"Hall",0.231,43,2021-11-28
"Hamilton",0.022,77,2021-11-28
"Hansford",0.167,17,2021-11-28
"Hardeman",0,26,2021-11-28
"Hardin",0.025,220,2021-11-28
"Harris",0.045,56539,2021-11-28
"Harrison",0.032,165,2021-11-28
"Hartley",0,5,2021-11-28
"Haskell",0,4,2021-11-28
"Hays",0.073,2914,2021-11-28
"Hemphill",0,3,2021-11-28
"Henderson",0.135,350,2021-11-28
"Hidalgo",0.052,4461,2021-11-28
"Hill",0.081,146,2021-11-28
"Hockley",0.2,209,2021-11-28
"Hood",0.084,360,2021-11-28
"Hopkins",0.056,122,2021-11-28
"Houston",0.067,87,2021-11-28
"Howard",0.136,25,2021-11-28
"Hudspeth",0.593,34,2021-11-28
"Hunt",0.049,498,2021-11-28
"Hutchinson",0.414,136,2021-11-28
"Irion",0.1,16,2021-11-28
"Jack",0.263,40,2021-11-28
"Jackson",0.022,47,2021-11-28
"Jasper",0.065,153,2021-11-28
"Jeff Davis",0.5,2,2021-11-28
"Jefferson",0.034,782,2021-11-28
"Jim Hogg",0,5,2021-11-28
"Jim Wells",0.004,716,2021-11-28
"Johnson",0.092,1231,2021-11-28
"Jones",0.1,15,2021-11-28
"Karnes",0.533,46,2021-11-28
"Kaufman",0.078,1123,2021-11-28
"Kendall",0.036,255,2021-11-28
"Kenedy",0,1,2021-11-28
"Kent",0,2,2021-11-28
"Kerr",0.041,184,2021-11-28
"Kimble",0,15,2021-11-28
"King",NA,0,2021-11-28
"Kinney",0,3,2021-11-28
"Kleberg",0.064,98,2021-11-28
"Knox",0,5,2021-11-28
"La Salle",0.029,42,2021-11-28
"Lamar",0.071,158,2021-11-28
"Lamb",0.333,66,2021-11-28
"Lampasas",0.083,166,2021-11-28
"Lavaca",0.062,78,2021-11-28
"Lee",0.02,69,2021-11-28
"Leon",0.062,108,2021-11-28
"Liberty",0.064,479,2021-11-28
"Limestone",0,118,2021-11-28
"Lipscomb",0.5,5,2021-11-28
"Live Oak",0.029,53,2021-11-28
"Llano",0.1,150,2021-11-28
"Loving",0.053,3,2021-11-28
"Lubbock",0.121,1990,2021-11-28
"Lynn",0.167,13,2021-11-28
"Madison",0.077,40,2021-11-28
"Marion",0,18,2021-11-28
"Martin",0.209,57,2021-11-28
"Mason",0,11,2021-11-28
"Matagorda",0.035,187,2021-11-28
"Maverick",0.06,325,2021-11-28
"McCulloch",0.333,22,2021-11-28
"McLennan",0.046,3202,2021-11-28
"McMullen",NA,6,2021-11-28
"Medina",0.04,262,2021-11-28
"Menard",0,9,2021-11-28
"Midland",0.158,664,2021-11-28
"Milam",0.037,108,2021-11-28
"Mills",0,19,2021-11-28
"Mitchell",0.214,31,2021-11-28
"Montague",0.125,71,2021-11-28
"Montgomery",0.051,5463,2021-11-28
"Moore",0.206,122,2021-11-28
"Morris",0.064,68,2021-11-28
"Motley",0,2,2021-11-28
"Nacogdoches",0.018,257,2021-11-28
"Navarro",0.118,212,2021-11-28
"Newton",0.023,34,2021-11-28
"Nolan",0,14,2021-11-28
"Nueces",0.076,1649,2021-11-28
"Ochiltree",0.071,26,2021-11-28
"Oldham",0.25,14,2021-11-28
"Orange",0.032,241,2021-11-28
"Palo Pinto",0.158,136,2021-11-28
"Panola",0.061,76,2021-11-28
"Parker",0.065,1155,2021-11-28
"Parmer",0.1,20,2021-11-28
"Pecos",1,17,2021-11-28
"Polk",0.021,255,2021-11-28
"Potter",0.197,1025,2021-11-28
"Presidio",0.1,9,2021-11-28
"Rains",0.077,34,2021-11-28
"Randall",0.148,767,2021-11-28
"Reagan",0,7,2021-11-28
"Real",0,10,2021-11-28
"Red River",0.095,31,2021-11-28
"Reeves",0.222,53,2021-11-28
"Refugio",0,37,2021-11-28
