"County","TPR_CPR","Tests","Date"
"Anderson",0.04,132,2022-04-03
"Andrews",0.158,19,2022-04-03
"Angelina",0.023,204,2022-04-03
"Aransas",0,213,2022-04-03
"Archer",0.038,48,2022-04-03
"Armstrong",0,9,2022-04-03
"Atascosa",0.014,797,2022-04-03
"Austin",0.008,185,2022-04-03
"Bailey",0,7,2022-04-03
"Bandera",0.011,130,2022-04-03
"Bastrop",0.055,639,2022-04-03
"Baylor",0,18,2022-04-03
"Bee",0.045,162,2022-04-03
"Bell",0.028,2310,2022-04-03
"Bexar",0.009,47726,2022-04-03
"Blanco",0.012,111,2022-04-03
"Borden",,4,2022-04-03
"Bosque",0.128,50,2022-04-03
"Bowie",0.019,299,2022-04-03
"Brazoria",0.035,3166,2022-04-03
"Brazos",0.029,1958,2022-04-03
"Brewster",0.034,27,2022-04-03
"Briscoe",0,10,2022-04-03
"Brooks",0,27,2022-04-03
"Brown",0,65,2022-04-03
"Burleson",0,92,2022-04-03
"Burnet",0.033,266,2022-04-03
"Caldwell",0.05,417,2022-04-03
"Calhoun",0.013,92,2022-04-03
"Callahan",0.375,44,2022-04-03
"Cameron",0.035,3267,2022-04-03
"Camp",0,33,2022-04-03
"Carson",0,15,2022-04-03
"Cass",0.011,113,2022-04-03
"Castro",0.077,38,2022-04-03
"Chambers",0.013,274,2022-04-03
"Cherokee",0.049,83,2022-04-03
"Childress",0.023,52,2022-04-03
"Clay",0,19,2022-04-03
"Cochran",0,6,2022-04-03
"Coke",0,4,2022-04-03
"Coleman",0,9,2022-04-03
"Collin",0.026,6384,2022-04-03
"Collingsworth",0,9,2022-04-03
"Colorado",0.015,93,2022-04-03
"Comal",0.032,1181,2022-04-03
"Comanche",0,41,2022-04-03
"Concho",,2,2022-04-03
"Cooke",0.026,101,2022-04-03
"Coryell",0.008,284,2022-04-03
"Cottle",0,10,2022-04-03
"Crane",0.333,4,2022-04-03
"Crockett",0,3,2022-04-03
"Crosby",0,8,2022-04-03
"Culberson",0,7,2022-04-03
"Dallam",0.067,15,2022-04-03
"Dallas",0.027,15893,2022-04-03
"Dawson",0,10,2022-04-03
"Deaf Smith",0,54,2022-04-03
"Delta",0.111,25,2022-04-03
"Denton",0.034,4352,2022-04-03
"DeWitt",0.043,47,2022-04-03
"Dickens",0,3,2022-04-03
"Dimmit",0.026,46,2022-04-03
"Donley",0.077,14,2022-04-03
"Duval",0.039,66,2022-04-03
"Eastland",0.167,19,2022-04-03
"Ector",0.02,363,2022-04-03
"Edwards",0,2,2022-04-03
"El Paso",0.033,6249,2022-04-03
"Ellis",0.018,869,2022-04-03
"Erath",0.016,131,2022-04-03
"Falls",0.027,38,2022-04-03
"Fannin",0.024,173,2022-04-03
"Fayette",0.059,94,2022-04-03
"Fisher",0,5,2022-04-03
"Floyd",0,18,2022-04-03
"Foard",0,5,2022-04-03
"Fort Bend",0.054,7433,2022-04-03
"Franklin",0,45,2022-04-03
"Freestone",0.033,66,2022-04-03
"Frio",0.017,494,2022-04-03
"Gaines",0.077,15,2022-04-03
"Galveston",0.033,3675,2022-04-03
"Garza",0.016,75,2022-04-03
"Gillespie",0.048,94,2022-04-03
"Glasscock",0,7,2022-04-03
"Goliad",0,19,2022-04-03
"Gonzales",0.047,59,2022-04-03
"Gray",0,31,2022-04-03
"Grayson",0.021,600,2022-04-03
"Gregg",0.021,276,2022-04-03
"Grimes",0.027,264,2022-04-03
"Guadalupe",0.013,915,2022-04-03
"Hale",0.034,87,2022-04-03
"Hall",0,22,2022-04-03
"Hamilton",0.047,57,2022-04-03
"Hansford",0,3,2022-04-03
"Hardeman",0,18,2022-04-03
"Hardin",0.007,215,2022-04-03
"Harris",0.03,45580,2022-04-03
"Harrison",0.057,128,2022-04-03
"Hartley",0.222,10,2022-04-03
"Haskell",0,5,2022-04-03
"Hays",0.059,2081,2022-04-03
"Hemphill",0.25,2,2022-04-03
"Henderson",0.036,220,2022-04-03
"Hidalgo",0.033,5059,2022-04-03
"Hill",0.019,127,2022-04-03
"Hockley",0.015,92,2022-04-03
"Hood",0.014,184,2022-04-03
"Hopkins",0,98,2022-04-03
"Houston",0,54,2022-04-03
"Howard",0,34,2022-04-03
"Hudspeth",0,12,2022-04-03
"Hunt",0.014,415,2022-04-03
"Hutchinson",0.148,46,2022-04-03
"Irion",0,14,2022-04-03
"Jack",0,29,2022-04-03
"Jackson",0.025,65,2022-04-03
"Jasper",0,115,2022-04-03
"Jeff Davis",0,8,2022-04-03
"Jefferson",0.024,856,2022-04-03
"Jim Hogg",0.188,18,2022-04-03
"Jim Wells",0.011,204,2022-04-03
"Johnson",0.026,979,2022-04-03
"Jones",0.086,223,2022-04-03
"Karnes",0.037,48,2022-04-03
"Kaufman",0.024,695,2022-04-03
"Kendall",0.043,258,2022-04-03
"Kenedy",0,1,2022-04-03
"Kent",0,1,2022-04-03
"Kerr",0.017,156,2022-04-03
"Kimble",0,9,2022-04-03
"King",,1,2022-04-03
"Kinney",0,10,2022-04-03
"Kleberg",0.089,93,2022-04-03
"Knox",0,16,2022-04-03
"La Salle",0.091,23,2022-04-03
"Lamar",0,102,2022-04-03
"Lamb",0,27,2022-04-03
"Lampasas",0.013,159,2022-04-03
"Lavaca",0.022,105,2022-04-03
"Lee",0.02,74,2022-04-03
"Leon",0.032,82,2022-04-03
"Liberty",0.017,451,2022-04-03
"Limestone",0,35,2022-04-03
"Lipscomb",0,8,2022-04-03
"Live Oak",0,34,2022-04-03
"Llano",0.061,109,2022-04-03
"Loving",0.167,10,2022-04-03
"Lubbock",0.017,809,2022-04-03
"Lynn",0,8,2022-04-03
"Madison",0.024,53,2022-04-03
"Marion",0,30,2022-04-03
"Martin",0.067,16,2022-04-03
"Mason",0,1,2022-04-03
"Matagorda",0.03,531,2022-04-03
"Maverick",0.036,279,2022-04-03
"McCulloch",0,19,2022-04-03
"McLennan",0.016,1073,2022-04-03
"McMullen",0,4,2022-04-03
"Medina",0.009,378,2022-04-03
"Menard",0,4,2022-04-03
"Midland",0.034,286,2022-04-03
"Milam",0.029,90,2022-04-03
"Mills",0,23,2022-04-03
"Mitchell",0,5,2022-04-03
"Montague",0.032,42,2022-04-03
"Montgomery",0.035,4241,2022-04-03
"Moore",0.068,68,2022-04-03
"Morris",0,39,2022-04-03
"Motley",0,1,2022-04-03
"Nacogdoches",0.007,310,2022-04-03
"Navarro",0,126,2022-04-03
"Newton",0,57,2022-04-03
"Nolan",0,5,2022-04-03
"Nueces",0.023,2029,2022-04-03
"Ochiltree",0,38,2022-04-03
"Oldham",0,14,2022-04-03
"Orange",0.026,244,2022-04-03
"Palo Pinto",0.045,54,2022-04-03
"Panola",0.029,85,2022-04-03
"Parker",0.012,547,2022-04-03
"Parmer",0,21,2022-04-03
"Pecos",0,37,2022-04-03
"Polk",0.019,197,2022-04-03
"Potter",0.022,482,2022-04-03
"Presidio",0,16,2022-04-03
"Rains",0.048,36,2022-04-03
"Randall",0.021,436,2022-04-03
"Reagan",0,2,2022-04-03
"Real",0.1,9,2022-04-03
"Red River",0.129,40,2022-04-03
"Reeves",0.069,61,2022-04-03
"Refugio",0.065,30,2022-04-03
"Roberts",0,0,2022-04-03
"Robertson",0.031,85,2022-04-03
"Rockwall",0.038,456,2022-04-03
"Runnels",0,26,2022-04-03
"Rusk",0.097,77,2022-04-03
"Sabine",0.04,25,2022-04-03
"San Augustine",0,53,2022-04-03
"San Jacinto",0.045,131,2022-04-03
"San Patricio",0.043,430,2022-04-03
"San Saba",0.1,27,2022-04-03
"Schleicher",0,3,2022-04-03
"Scurry",0.007,135,2022-04-03
"Shackelford",,0,2022-04-03
"Shelby",0.016,151,2022-04-03
"Sherman",0,2,2022-04-03
"Smith",0.023,894,2022-04-03
"Somervell",0,34,2022-04-03
"Starr",0.056,386,2022-04-03
"Stephens",0,9,2022-04-03
"Sterling",0,0,2022-04-03
"Stonewall",,1,2022-04-03
"Sutton",0,5,2022-04-03
"Swisher",0.062,13,2022-04-03
"Tarrant",0.028,10157,2022-04-03
"Taylor",0.071,174,2022-04-03
"Terrell",0,4,2022-04-03
"Terry",0,15,2022-04-03
"Throckmorton",,0,2022-04-03
"Titus",0,119,2022-04-03
"Tom Green",0.03,182,2022-04-03
"Travis",0.081,11366,2022-04-03
"Trinity",0.053,79,2022-04-03
"Tyler",0.065,68,2022-04-03
"Upshur",0,46,2022-04-03
"Upton",0,9,2022-04-03
"Uvalde",0.029,122,2022-04-03
"Val Verde",0.057,224,2022-04-03
"Van Zandt",0,154,2022-04-03
"Victoria",0.017,337,2022-04-03
"Walker",0.02,722,2022-04-03
"Waller",0.016,292,2022-04-03
"Ward",0,9,2022-04-03
"Washington",0.058,204,2022-04-03
"Webb",0.018,3896,2022-04-03
"Wharton",0.033,475,2022-04-03
"Wheeler",0,9,2022-04-03
"Wichita",0.056,355,2022-04-03
"Wilbarger",0.016,82,2022-04-03
"Willacy",0.027,299,2022-04-03
"Williamson",0.058,3456,2022-04-03
"Wilson",0.007,312,2022-04-03
"Winkler",0,6,2022-04-03
"Wise",0.014,258,2022-04-03
"Wood",0.024,126,2022-04-03
"Yoakum",0,5,2022-04-03
"Young",0,51,2022-04-03
"Zapata",0.015,69,2022-04-03
"Zavala",0,31,2022-04-03
