"County","TPR_CPR","Tests","Date"
"Anderson",0.172,138.428571428571,2020-12-17
"Andrews",0.206,9.71428571428571,2020-12-17
"Angelina",0.137,324.571428571429,2020-12-17
"Aransas",0.128,16.7142857142857,2020-12-17
"Archer",0.354,9.28571428571429,2020-12-17
"Armstrong",0,2.57142857142857,2020-12-17
"Atascosa",0.234,131.428571428571,2020-12-17
"Austin",0.138,70.1428571428571,2020-12-17
"Bailey",0,1.42857142857143,2020-12-17
"Bandera",0.214,28,2020-12-17
"Bastrop",0.106,219.571428571429,2020-12-17
"Baylor",0.066,8.71428571428571,2020-12-17
"Bee",0.159,67.2857142857143,2020-12-17
"Bell",0.134,1144.28571428571,2020-12-17
"Bexar",0.163,5206.57142857143,2020-12-17
"Blanco",0.117,31.8571428571429,2020-12-17
"Borden",0.2,0.714285714285714,2020-12-17
"Bosque",0.132,43.1428571428571,2020-12-17
"Bowie",0.156,132.714285714286,2020-12-17
"Brazoria",0.152,899.571428571429,2020-12-17
"Brazos",0.115,1031.85714285714,2020-12-17
"Brewster",0.115,72.2857142857143,2020-12-17
"Briscoe",0.3,1.42857142857143,2020-12-17
"Brooks",0.135,20.1428571428571,2020-12-17
"Brown",0.22,64.8571428571429,2020-12-17
"Burleson",0.143,81.8571428571429,2020-12-17
"Burnet",0.113,153.285714285714,2020-12-17
"Caldwell",0.166,153.428571428571,2020-12-17
"Calhoun",0.083,54.8571428571429,2020-12-17
"Callahan",0.085,25.2857142857143,2020-12-17
"Cameron",0.154,707.428571428571,2020-12-17
"Camp",0.238,21.5714285714286,2020-12-17
"Carson",0.232,8,2020-12-17
"Cass",0.128,38,2020-12-17
"Castro",0.394,4.71428571428571,2020-12-17
"Chambers",0.107,68.1428571428571,2020-12-17
"Cherokee",0.079,99.2857142857143,2020-12-17
"Childress",0.349,18.4285714285714,2020-12-17
"Clay",0.159,16.1428571428571,2020-12-17
"Cochran",0.15,2.85714285714286,2020-12-17
"Coke",0.172,4.14285714285714,2020-12-17
"Coleman",0.277,16,2020-12-17
"Collin",0.107,4386.85714285714,2020-12-17
"Collingsworth",0.349,6.14285714285714,2020-12-17
"Colorado",0.183,27.2857142857143,2020-12-17
"Comal",0.168,340.285714285714,2020-12-17
"Comanche",0.268,20.2857142857143,2020-12-17
"Concho",0,2.28571428571429,2020-12-17
"Cooke",0.18,110.571428571429,2020-12-17
"Coryell",0.108,250,2020-12-17
"Cottle",0.522,3.28571428571429,2020-12-17
"Crane",0.067,8.57142857142857,2020-12-17
"Crockett",0.136,3.14285714285714,2020-12-17
"Crosby",0.136,6.28571428571429,2020-12-17
"Culberson",0.284,12.5714285714286,2020-12-17
"Dallam",0.167,1.71428571428571,2020-12-17
"Dallas",0.156,6976.28571428571,2020-12-17
"Dawson",0.069,10.2857142857143,2020-12-17
"Deaf Smith",0.14,6.14285714285714,2020-12-17
"Delta",0.082,7,2020-12-17
"Denton",0.131,2521.28571428571,2020-12-17
"DeWitt",0.256,18.4285714285714,2020-12-17
"Dickens",0.143,1,2020-12-17
"Dimmit",0.136,87.1428571428571,2020-12-17
"Donley",0.118,4.85714285714286,2020-12-17
"Duval",0.091,47.2857142857143,2020-12-17
"Eastland",0.28,14.2857142857143,2020-12-17
"Ector",0.246,192.285714285714,2020-12-17
"Edwards",0.243,5.28571428571429,2020-12-17
"El Paso",0.109,1848.28571428571,2020-12-17
"Ellis",0.177,637.428571428571,2020-12-17
"Erath",0.184,59,2020-12-17
"Falls",0.167,56.5714285714286,2020-12-17
"Fannin",0.133,99,2020-12-17
"Fayette",0.157,37.2857142857143,2020-12-17
"Fisher",0.323,4.42857142857143,2020-12-17
"Floyd",0.257,5,2020-12-17
"Foard",0.375,1.14285714285714,2020-12-17
"Fort Bend",0.114,2154.57142857143,2020-12-17
"Franklin",0.125,8,2020-12-17
"Freestone",0.035,60.7142857142857,2020-12-17
"Frio",0.16,41,2020-12-17
"Gaines",0.155,8.28571428571429,2020-12-17
"Galveston",0.14,1121.14285714286,2020-12-17
"Garza",0.292,3.42857142857143,2020-12-17
"Gillespie",0.178,108.857142857143,2020-12-17
"Glasscock",NA,0,2020-12-17
"Goliad",0.163,6.14285714285714,2020-12-17
"Gonzales",0.14,59.2857142857143,2020-12-17
"Gray",0.233,20.8571428571429,2020-12-17
"Grayson",0.169,386.428571428571,2020-12-17
"Gregg",0.168,176.142857142857,2020-12-17
"Grimes",0.179,123,2020-12-17
"Guadalupe",0.159,242,2020-12-17
"Hale",0.245,22.1428571428571,2020-12-17
"Hall",0.318,6.28571428571429,2020-12-17
"Hamilton",0.043,16.4285714285714,2020-12-17
"Hansford",0.188,2.28571428571429,2020-12-17
"Hardeman",0.154,1.85714285714286,2020-12-17
"Hardin",0.096,77.1428571428571,2020-12-17
"Harris",0.121,11074.2857142857,2020-12-17
"Harrison",0.143,127.428571428571,2020-12-17
"Hartley",1,0.142857142857143,2020-12-17
"Haskell",0.024,11.8571428571429,2020-12-17
"Hays",0.114,935,2020-12-17
"Hemphill",0.143,1,2020-12-17
"Henderson",0.182,89.4285714285714,2020-12-17
"Hidalgo",0.149,1317.28571428571,2020-12-17
"Hill",0.196,208,2020-12-17
"Hockley",0.253,26.5714285714286,2020-12-17
"Hood",0.207,92.5714285714286,2020-12-17
"Hopkins",0.111,61.5714285714286,2020-12-17
"Houston",0.114,32.5714285714286,2020-12-17
"Howard",0.141,85.1428571428571,2020-12-17
"Hudspeth",0.298,6.71428571428571,2020-12-17
"Hunt",0.154,170.428571428571,2020-12-17
"Hutchinson",0.291,18.1428571428571,2020-12-17
"Irion",0.231,1.85714285714286,2020-12-17
"Jack",0.125,6.85714285714286,2020-12-17
"Jackson",0.254,19.1428571428571,2020-12-17
"Jasper",0.14,51.1428571428571,2020-12-17
"Jeff Davis",0.054,23.8571428571429,2020-12-17
"Jefferson",0.177,427.714285714286,2020-12-17
"Jim Hogg",0.043,59.4285714285714,2020-12-17
"Jim Wells",0.102,89.2857142857143,2020-12-17
"Johnson",0.207,410.714285714286,2020-12-17
"Jones",0.192,20.8571428571429,2020-12-17
"Karnes",0.187,74,2020-12-17
"Kaufman",0.15,403.142857142857,2020-12-17
"Kendall",0.199,61.8571428571429,2020-12-17
"Kenedy",0,0.285714285714286,2020-12-17
"Kent",0,0.428571428571429,2020-12-17
"Kerr",0.111,172.142857142857,2020-12-17
"Kimble",0.095,3,2020-12-17
"King",NA,0,2020-12-17
"Kinney",0.1,10,2020-12-17
"Kleberg",0.055,117.428571428571,2020-12-17
"Knox",0.1,1.42857142857143,2020-12-17
"La Salle",0.318,33.7142857142857,2020-12-17
"Lamar",0.134,103.714285714286,2020-12-17
"Lamb",0.21,25.8571428571429,2020-12-17
"Lampasas",0.145,71,2020-12-17
"Lavaca",0.194,22.1428571428571,2020-12-17
"Lee",0.092,31,2020-12-17
"Leon",0.262,63.8571428571429,2020-12-17
"Liberty",0.135,166.714285714286,2020-12-17
"Limestone",0.066,199.428571428571,2020-12-17
"Lipscomb",NA,0,2020-12-17
"Live Oak",0.347,28.4285714285714,2020-12-17
"Llano",0.104,64.7142857142857,2020-12-17
"Loving",NA,0,2020-12-17
"Lubbock",0.11,569.571428571429,2020-12-17
"Lynn",0.284,12.5714285714286,2020-12-17
"Madison",0.125,21.7142857142857,2020-12-17
"Marion",0.221,12.2857142857143,2020-12-17
"Martin",0.176,7.28571428571429,2020-12-17
"Mason",0.111,12.8571428571429,2020-12-17
"Matagorda",0.155,81.2857142857143,2020-12-17
"Maverick",0.182,255.857142857143,2020-12-17
"McCulloch",0.12,7.14285714285714,2020-12-17
"McLennan",0.14,826.714285714286,2020-12-17
"McMullen",0.312,2.28571428571429,2020-12-17
"Medina",0.158,72.4285714285714,2020-12-17
"Menard",0.044,6.42857142857143,2020-12-17
"Midland",0.135,187.714285714286,2020-12-17
"Milam",0.084,53,2020-12-17
"Mills",0.084,15.2857142857143,2020-12-17
"Mitchell",0.179,9.57142857142857,2020-12-17
"Montague",0.142,42.2857142857143,2020-12-17
"Montgomery",0.143,1213.14285714286,2020-12-17
"Moore",0.232,9.85714285714286,2020-12-17
"Morris",0.14,15.2857142857143,2020-12-17
"Motley",0,0.285714285714286,2020-12-17
"Nacogdoches",0.145,138.142857142857,2020-12-17
"Navarro",0.091,105.285714285714,2020-12-17
"Newton",0.134,9.57142857142857,2020-12-17
"Nolan",0.278,21.5714285714286,2020-12-17
"Nueces",0.09,716.571428571429,2020-12-17
"Ochiltree",0.182,1.57142857142857,2020-12-17
"Oldham",0.286,3,2020-12-17
"Orange",0.133,98,2020-12-17
"Palo Pinto",0.181,35.4285714285714,2020-12-17
"Panola",0.28,27.5714285714286,2020-12-17
"Parker",0.175,244.428571428571,2020-12-17
"Parmer",0.211,2.71428571428571,2020-12-17
"Pecos",0.184,28,2020-12-17
"Polk",0.119,63.4285714285714,2020-12-17
"Potter",0.13,119.714285714286,2020-12-17
"Presidio",0.072,107.857142857143,2020-12-17
"Rains",0.206,9.71428571428571,2020-12-17
"Randall",0.101,103.285714285714,2020-12-17
"Reagan",0.091,1.57142857142857,2020-12-17
"Real",0.289,11.8571428571429,2020-12-17
"Red River",0.081,23,2020-12-17
"Reeves",0.089,17.5714285714286,2020-12-17
