"County","TPR_CPR","Tests","Date"
"Anderson",0.174,108,2022-06-13
"Andrews",0,18,2022-06-13
"Angelina",0.018,146,2022-06-13
"Aransas",0.234,99,2022-06-13
"Archer",0.261,38,2022-06-13
"Armstrong",0,19,2022-06-13
"Atascosa",0.145,185,2022-06-13
"Austin",0.206,136,2022-06-13
"Bailey",0.5,7,2022-06-13
"Bandera",0.154,74,2022-06-13
"Bastrop",0.203,370,2022-06-13
"Baylor",0,3,2022-06-13
"Bee",0.292,71,2022-06-13
"Bell",0.143,1539,2022-06-13
"Bexar",0.206,12442,2022-06-13
"Blanco",0.149,84,2022-06-13
"Borden",,2,2022-06-13
"Bosque",0.08,40,2022-06-13
"Bowie",0.16,186,2022-06-13
"Brazoria",0.238,3022,2022-06-13
"Brazos",0.234,1424,2022-06-13
"Brewster",0.273,23,2022-06-13
"Briscoe",0,3,2022-06-13
"Brooks",0.077,32,2022-06-13
"Brown",0.2,32,2022-06-13
"Burleson",0.179,51,2022-06-13
"Burnet",0.254,183,2022-06-13
"Caldwell",0.274,243,2022-06-13
"Calhoun",0.161,90,2022-06-13
"Callahan",0,15,2022-06-13
"Cameron",0.244,1925,2022-06-13
"Camp",0.037,17,2022-06-13
"Carson",0,6,2022-06-13
"Cass",0.22,61,2022-06-13
"Castro",0.111,7,2022-06-13
"Chambers",0.19,231,2022-06-13
"Cherokee",0.075,72,2022-06-13
"Childress",0,26,2022-06-13
"Clay",0.238,29,2022-06-13
"Cochran",0,8,2022-06-13
"Coke",0,5,2022-06-13
"Coleman",0,9,2022-06-13
"Collin",0.204,5707,2022-06-13
"Collingsworth",0,5,2022-06-13
"Colorado",0.1,72,2022-06-13
"Comal",0.255,859,2022-06-13
"Comanche",0,15,2022-06-13
"Concho",,1,2022-06-13
"Cooke",0.061,92,2022-06-13
"Coryell",0.202,200,2022-06-13
"Cottle",0,9,2022-06-13
"Crane",0,14,2022-06-13
"Crockett",0,5,2022-06-13
"Crosby",0.143,8,2022-06-13
"Culberson",0,14,2022-06-13
"Dallam",0,6,2022-06-13
"Dallas",0.194,13017,2022-06-13
"Dawson",0,2,2022-06-13
"Deaf Smith",0.3,45,2022-06-13
"Delta",0,8,2022-06-13
"Denton",0.205,3937,2022-06-13
"DeWitt",0.219,44,2022-06-13
"Dickens",,3,2022-06-13
"Dimmit",0.145,40,2022-06-13
"Donley",0,2,2022-06-13
"Duval",0.098,45,2022-06-13
"Eastland",0,8,2022-06-13
"Ector",0.067,271,2022-06-13
"Edwards",0.3,7,2022-06-13
"El Paso",0.229,4219,2022-06-13
"Ellis",0.152,1256,2022-06-13
"Erath",0.119,58,2022-06-13
"Falls",0.077,62,2022-06-13
"Fannin",0.065,58,2022-06-13
"Fayette",0.175,69,2022-06-13
"Fisher",0,10,2022-06-13
"Floyd",0,15,2022-06-13
"Foard",0,0,2022-06-13
"Fort Bend",0.27,7225,2022-06-13
