"County","TPR_CPR","Tests","Date"
"Anderson",0.044,86,2022-04-10
"Andrews",0,15,2022-04-10
"Angelina",0.012,124,2022-04-10
"Aransas",0.012,118,2022-04-10
"Archer",0,19,2022-04-10
"Armstrong",0,2,2022-04-10
"Atascosa",0.015,250,2022-04-10
"Austin",0.011,107,2022-04-10
"Bailey",0.25,8,2022-04-10
"Bandera",0,74,2022-04-10
"Bastrop",0.038,414,2022-04-10
"Baylor",0,7,2022-04-10
"Bee",0.051,100,2022-04-10
"Bell",0.023,1501,2022-04-10
"Bexar",0.032,24344,2022-04-10
"Blanco",0.041,66,2022-04-10
"Borden",0,1,2022-04-10
"Bosque",0,33,2022-04-10
"Bowie",0.02,194,2022-04-10
"Brazoria",0.035,2314,2022-04-10
"Brazos",0.059,1376,2022-04-10
"Brewster",0.05,25,2022-04-10
"Briscoe",0,6,2022-04-10
"Brooks",0,30,2022-04-10
"Brown",0,33,2022-04-10
"Burleson",0.045,103,2022-04-10
"Burnet",0.078,187,2022-04-10
"Caldwell",0.03,297,2022-04-10
"Calhoun",0,67,2022-04-10
"Callahan",0,20,2022-04-10
"Cameron",0.031,2608,2022-04-10
"Camp",0.036,31,2022-04-10
"Carson",0,8,2022-04-10
"Cass",0,79,2022-04-10
"Castro",0,3,2022-04-10
"Chambers",0.013,207,2022-04-10
"Cherokee",0.03,68,2022-04-10
"Childress",0,34,2022-04-10
"Clay",0,9,2022-04-10
"Cochran",0,7,2022-04-10
"Coke",0,7,2022-04-10
"Coleman",0,2,2022-04-10
"Collin",0.036,4010,2022-04-10
"Collingsworth",0,11,2022-04-10
"Colorado",0,56,2022-04-10
"Comal",0.046,729,2022-04-10
"Comanche",0,16,2022-04-10
"Concho",0,1,2022-04-10
"Cooke",0,63,2022-04-10
"Coryell",0.008,205,2022-04-10
"Cottle",0,6,2022-04-10
"Crane",0,4,2022-04-10
"Crockett",,1,2022-04-10
"Crosby",0,6,2022-04-10
"Culberson",0,3,2022-04-10
"Dallam",0,8,2022-04-10
"Dallas",0.033,10556,2022-04-10
"Dawson",0.091,6,2022-04-10
"Deaf Smith",0,29,2022-04-10
"Delta",0.167,17,2022-04-10
"Denton",0.044,2983,2022-04-10
"DeWitt",0.024,44,2022-04-10
"Dickens",0,3,2022-04-10
"Dimmit",0,18,2022-04-10
"Donley",0.143,10,2022-04-10
"Duval",0,33,2022-04-10
"Eastland",0,21,2022-04-10
"Ector",0.035,269,2022-04-10
"Edwards",0,8,2022-04-10
"El Paso",0.034,5109,2022-04-10
"Ellis",0.019,553,2022-04-10
"Erath",0.019,110,2022-04-10
"Falls",0.029,47,2022-04-10
"Fannin",0.011,140,2022-04-10
"Fayette",0.021,62,2022-04-10
"Fisher",0.5,4,2022-04-10
"Floyd",0,8,2022-04-10
"Foard",0,2,2022-04-10
"Fort Bend",0.051,4563,2022-04-10
"Franklin",0,29,2022-04-10
"Freestone",0.024,60,2022-04-10
"Frio",0.025,186,2022-04-10
"Gaines",0,5,2022-04-10
"Galveston",0.045,2532,2022-04-10
"Garza",0,66,2022-04-10
"Gillespie",0.098,84,2022-04-10
"Glasscock",0,2,2022-04-10
"Goliad",0,23,2022-04-10
"Gonzales",0.023,50,2022-04-10
"Gray",0,22,2022-04-10
"Grayson",0.016,256,2022-04-10
"Gregg",0.042,173,2022-04-10
"Grimes",0.044,188,2022-04-10
"Guadalupe",0.008,645,2022-04-10
"Hale",0.013,67,2022-04-10
"Hall",0,20,2022-04-10
"Hamilton",0,30,2022-04-10
"Hansford",0,0,2022-04-10
"Hardeman",0,7,2022-04-10
"Hardin",0.028,109,2022-04-10
"Harris",0.037,30777,2022-04-10
"Harrison",0,51,2022-04-10
"Hartley",,1,2022-04-10
"Haskell",0,2,2022-04-10
"Hays",0.06,1626,2022-04-10
"Hemphill",0,3,2022-04-10
"Henderson",0.02,127,2022-04-10
"Hidalgo",0.022,3479,2022-04-10
"Hill",0,61,2022-04-10
"Hockley",0.014,57,2022-04-10
"Hood",0.03,104,2022-04-10
"Hopkins",0.03,61,2022-04-10
"Houston",0.069,28,2022-04-10
"Howard",0.111,19,2022-04-10
"Hudspeth",0.071,17,2022-04-10
"Hunt",0.021,277,2022-04-10
"Hutchinson",0.333,16,2022-04-10
"Irion",0,6,2022-04-10
"Jack",0,10,2022-04-10
"Jackson",0,57,2022-04-10
"Jasper",0.022,108,2022-04-10
"Jeff Davis",0,6,2022-04-10
"Jefferson",0.024,560,2022-04-10
"Jim Hogg",0.2,20,2022-04-10
"Jim Wells",0.02,288,2022-04-10
"Johnson",0.033,583,2022-04-10
"Jones",0,142,2022-04-10
"Karnes",0,41,2022-04-10
"Kaufman",0.016,512,2022-04-10
"Kendall",0.031,197,2022-04-10
"Kenedy",,0,2022-04-10
"Kent",0,2,2022-04-10
"Kerr",0.087,104,2022-04-10
"Kimble",0,8,2022-04-10
"King",0,1,2022-04-10
"Kinney",0.25,9,2022-04-10
"Kleberg",0.047,60,2022-04-10
"Knox",0,1,2022-04-10
"La Salle",0,34,2022-04-10
"Lamar",0,75,2022-04-10
"Lamb",0,30,2022-04-10
"Lampasas",0.032,99,2022-04-10
"Lavaca",0,66,2022-04-10
"Lee",0.059,57,2022-04-10
"Leon",0,43,2022-04-10
"Liberty",0.024,337,2022-04-10
"Limestone",0.083,34,2022-04-10
"Lipscomb",0,4,2022-04-10
"Live Oak",0,35,2022-04-10
